Unnamed: 0,cycle,p_center,p_height,p_width,q_center,q_height,q_width,r_center,r_height,r_width,s_center,s_height,s_width,t_center,t_height,t_width,r_squared,pr_interval,pr_segment,qrs_duration,st_segment,qt_interval,p_duration,pp_interval,rr_interval,fwhm_p,rise_time_p,decay_time_p,rise_decay_symmetry_p,sharpness_deriv_p,sharpness_diff_p,fwhm_q,rise_time_q,decay_time_q,rise_decay_symmetry_q,sharpness_deriv_q,sharpness_diff_q,fwhm_r,rise_time_r,decay_time_r,rise_decay_symmetry_r,sharpness_deriv_r,sharpness_diff_r,fwhm_s,rise_time_s,decay_time_s,rise_decay_symmetry_s,sharpness_deriv_s,sharpness_diff_s,fwhm_t,rise_time_t,decay_time_t,rise_decay_symmetry_t,sharpness_deriv_t,sharpness_diff_t,Average_Heart_Rate,SDNN,RMSSD,NN50,p_on,p_off,q_on,q_off,r_on,r_off,s_on,s_off,t_on,t_off,sharpness_deriv_p_norm,sharpness_deriv_q_norm,sharpness_deriv_r_norm,sharpness_deriv_s_norm,sharpness_deriv_t_norm
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.98177422675981,860.0020809246731,1283.016545074779,530.0,,,,,,,,,,,,,,,
1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,5994.269686518102,4639.209397203638,12.017566741061852,6070.602712798883,-6715.783677100028,20.383723206911963,6108.442878437064,29531.445980746674,13.595532802489156,6125.744349394327,-38231.53282190732,7.383906823046621,6332.065701777142,25576.313645293725,32.972358733584514,0.9233357790505792,50.0,21.0,106.0,239.0,345.0,29.0,,,32.0,15.0,17.0,0.46875,316.7959933870657,4391.68295777304,54.0,43.0,11.0,0.7962962962962963,370.8770537183329,1867.4356977596408,23.0,16.0,7.0,0.6956521739130435,2023.46182069435,8100.942653239641,14.0,5.0,9.0,0.3571428571428571,2529.3853902441247,40551.92164926987,86.0,43.0,43.0,0.5,295.0641338361124,26746.147881156063,,,,,5979.0,6008.0,6029.0,6082.0,6093.0,6115.0,6121.0,6135.0,6292.0,6374.0,0.06828663383420887,-0.05522468732621282,0.06851888735870118,-0.06615966464192469,0.01153661696240603
8,8,6661.123304500719,3658.3614760696,10.354535077192018,6739.312855564671,-6571.371190064676,27.962281980662056,6778.161225090813,29801.471704335778,12.400370651214535,6796.585488376389,-34424.45131334849,7.202860808363535,7002.506204748613,24962.84697016426,32.8065344173539,0.9096488577851384,45.0,22.0,108.0,238.0,346.0,23.0,663.0,668.0,28.0,12.0,16.0,0.4285714285714285,254.32483543323863,4848.582843184077,54.0,40.0,14.0,0.7407407407407407,342.44248326722965,4116.798521078499,22.0,14.0,8.0,0.6363636363636364,1997.8709749753411,11135.69288522654,15.0,5.0,10.0,0.3333333333333333,2440.161640283736,39949.92184352103,84.0,42.0,42.0,0.5,242.92036354557956,26101.039559995515,,,,,6654.0,6677.0,6699.0,6752.0,6764.0,6786.0,6792.0,6807.0,6962.0,7045.0,0.06951878241033613,-0.05211126770391117,0.06703933935868923,-0.07088454709334857,0.009731276397917248
9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,11,8684.337505940633,4298.389890911778,11.764909637161058,8760.087422268478,-6060.020450671227,28.02610485818975,8797.755853022023,29788.60865035768,12.282412221497855,8816.828001710635,-33866.46632313408,6.94018757792648,9021.31216028849,25423.836769705675,33.35090870174994,0.9146045240738364,48.0,28.0,105.0,238.0,343.0,20.0,2024.0,2020.0,20.0,11.0,9.0,0.55,338.67763204165215,4684.215957809791,52.0,39.0,13.0,0.75,359.171985271854,3069.3753296161353,22.0,14.0,8.0,0.6363636363636364,1986.4790596958055,11243.812585583932,14.0,5.0,9.0,0.3571428571428571,2491.034227923381,40121.437124890246,90.0,45.0,45.0,0.5,304.202649619387,25641.68936001872,,,,,8673.0,8693.0,8721.0,8773.0,8784.0,8806.0,8812.0,8826.0,8980.0,9064.0,0.07879174310309286,-0.0592691044849644,0.0666858624721955,-0.07355459539697423,0.011965253410605054
12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,13,10024.593383136096,4125.644935192077,9.455481953280884,10099.60271280382,-6744.307994705738,20.383723206912364,10139.246608957272,29137.918091246873,14.507582760134405,10155.33064958895,-39425.202843262945,7.562385581019344,10359.490062240167,24126.39120162571,32.86102741276247,0.9034908120121852,47.0,22.0,107.0,237.0,344.0,25.0,1340.0,1338.0,26.0,14.0,12.0,0.5384615384615384,277.6242834320343,3720.016143883859,54.0,43.0,11.0,0.7962962962962963,314.215200771014,2492.818883449413,23.0,17.0,6.0,0.7391304347826086,1966.253167380588,4833.755166179148,15.0,5.0,10.0,0.3333333333333333,2346.764367783636,38956.72549159077,82.0,39.0,43.0,0.4756097560975609,240.5857449445939,24827.28123536852,,,,,10011.0,10036.0,10058.0,10111.0,10122.0,10145.0,10150.0,10165.0,10321.0,10402.0,0.06729233557252522,-0.0465896873359983,0.06748090790917752,-0.05952447162068706,0.009971891068747261
14,14,10697.821948101297,4589.474620278488,14.705554940944612,10768.76720070331,-5721.115074821895,26.841032647887022,10813.807980555435,28619.441494939132,12.580719095585192,10831.690929214295,-33983.59154256903,6.823618531543715,11036.260174066958,24782.848491877747,34.275612164087605,0.9119841670687436,51.0,25.0,104.0,239.0,343.0,26.0,671.0,680.0,34.0,16.0,18.0,0.4705882352941176,253.2735210446135,4416.832201524315,54.0,35.0,19.0,0.6481481481481481,220.0547998653591,4320.345646662571,24.0,16.0,8.0,0.6666666666666666,2025.5201464778156,9194.77944014685,13.0,5.0,8.0,0.3846153846153846,2444.9675845185634,39522.0604414827,90.0,45.0,45.0,0.5,339.028220924498,26270.520229217553,,,,,10685.0,10711.0,10736.0,10787.0,10799.0,10822.0,10827.0,10840.0,10993.0,11079.0,0.055185733008639,-0.03846362063818645,0.07077427233637648,-0.07194553234480563,0.013679953740410835
15,15,12028.27398270043,3877.7636240319007,7.64389620259217,12111.60271279885,-6569.86841878416,20.383723206912453,12149.27924024584,26974.727199949924,13.022569233947468,12167.857645259885,-33153.818987283055,7.029874781973694,12372.886927513598,23249.451225673147,32.41561583362775,0.922726209376192,47.0,20.0,106.0,238.0,344.0,27.0,1333.0,1336.0,27.0,4.0,23.0,0.1481481481481481,290.7211379568559,4827.411253309805,55.0,43.0,12.0,0.7818181818181819,404.14839802909063,2009.973752774522,24.0,15.0,9.0,0.625,1845.571520399121,10246.665600565437,14.0,5.0,9.0,0.3571428571428571,2307.2353190803256,36822.79517765061,82.0,40.0,42.0,0.4878048780487805,245.00896594282665,24175.50803763531,,,,,12024.0,12051.0,12071.0,12123.0,12135.0,12157.0,12163.0,12177.0,12334.0,12415.0,0.07497134073751997,-0.061515447839651495,0.06841854253868218,-0.06959184159041591,0.010538268777384136
16,16,12699.518066856195,3191.240991336032,6.381795290078427,12778.178051898703,-8947.063594132695,22.93168860777651,12816.92610716032,29048.149938987845,13.20987361599422,12834.959685912743,-38880.14162729304,7.400717119703887,13041.534155696114,24480.2762429037,30.79854524182019,0.8964541704356964,45.0,29.0,108.0,236.0,344.0,16.0,672.0,667.0,17.0,10.0,7.0,0.5882352941176471,265.11156575304426,3272.6016513205304,56.0,43.0,13.0,0.7678571428571429,345.44418491741004,4454.297917620997,22.0,15.0,7.0,0.6818181818181818,2095.3843317326673,7491.544765298265,14.0,5.0,9.0,0.3571428571428571,2635.8767842813095,43441.35464981233,81.0,42.0,39.0,0.5185185185185185,292.85238788377535,25525.841346133573,,,,,12691.0,12707.0,12736.0,12791.0,12802.0,12824.0,12830.0,12844.0,13003.0,13080.0,0.08307475570563341,-0.038609783118558075,0.07213486353291934,-0.06779493782581748,0.011962789348370483
17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14398.0,14664.0,14730.0,14741.0,14761.0,14766.0,14783.0,14942.0,15013.0,,,,,
19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15033.0,15298.0,15361.0,15372.0,15392.0,15397.0,15412.0,15574.0,15644.0,,,,,
20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15653.0,15903.0,15978.0,15987.0,16006.0,16011.0,16028.0,16190.0,16255.0,,,,,
21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16260.0,16516.0,16601.0,16611.0,16626.0,16632.0,16652.0,16822.0,16871.0,,,,,
22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16904.0,17181.0,17238.0,17250.0,17271.0,17276.0,17292.0,17447.0,17526.0,,,,,
23,23,18448.135333976083,3696.571140556371,8.600273119344937,18526.602712798853,-8411.567049426108,20.383723206912453,18565.08823817531,28389.249597335624,13.30103752824261,18582.705986789988,-36699.152481035424,7.309770365567423,18786.526255415454,23492.23222466171,31.57182470133639,0.9140495082638446,49.0,24.0,108.0,236.0,344.0,25.0,5748.0,5748.0,29.0,14.0,15.0,0.4827586206896552,250.1404537474239,3402.607843163638,58.0,46.0,12.0,0.7931034482758621,421.3406981361121,2782.7865233660473,22.0,15.0,7.0,0.6818181818181818,2035.725159252011,8730.391476978803,14.0,5.0,9.0,0.3571428571428571,2491.0869563729593,40527.268629588754,82.0,41.0,41.0,0.5,195.12097577129788,23422.10262140465,,,,,18435.0,18460.0,18484.0,18538.0,18550.0,18572.0,18578.0,18592.0,18746.0,18828.0,0.0676682374655382,-0.05009063063521068,0.07170760721491796,-0.06787859631527589,0.008305765663531263
24,24,19127.246609001435,5038.763879979741,12.479613994040683,19200.041183403508,-6265.743646431416,34.314121982498065,19241.20532882106,30448.452082995464,12.24067038847901,19259.71187894505,-34144.30859274539,7.015092655358674,19463.5650476046,25068.272581741967,33.58434312039152,0.9275296724827764,48.0,22.0,108.0,238.0,346.0,26.0,676.0,677.0,28.0,15.0,13.0,0.5357142857142857,283.8546877507916,3233.1631698896713,57.0,41.0,16.0,0.7192982456140351,292.76617781783006,3227.054438428424,22.0,14.0,8.0,0.6363636363636364,2030.5737407371048,11066.179322367983,14.0,5.0,9.0,0.3571428571428571,2544.127292068836,41441.4944628085,88.0,44.0,44.0,0.5,248.25488080170956,25763.22868014983,,,,,19113.0,19139.0,19161.0,19215.0,19227.0,19249.0,19255.0,19269.0,19422.0,19507.0,0.056334191184988176,-0.04672488922916145,0.0666888988380174,-0.07451102092632167,0.00990315068548128
25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20868.0,21144.0,21202.0,21212.0,21234.0,21239.0,21254.0,21413.0,21487.0,,,,,
27,27,21767.928618724894,4510.78438628067,10.73523198196997,21842.753390998565,-6841.022218132673,25.47965400864057,21882.4799269395,29464.51841288943,12.28209910096207,21901.104179849517,-34445.23559569966,7.076364762361034,22104.593922597196,24736.002426983483,32.65702288113128,0.9234182150645684,52.0,25.0,105.0,237.0,342.0,27.0,2648.0,2641.0,32.0,16.0,16.0,0.5,281.32621629963785,3128.2318735758563,54.0,40.0,14.0,0.7407407407407407,334.5311594252551,4066.948482292427,23.0,14.0,9.0,0.6086956521739131,1955.4182740959832,12295.911515913289,14.0,5.0,9.0,0.3571428571428571,2465.700805693306,40602.58484117822,86.0,44.0,42.0,0.5116279069767442,219.83410474364703,24892.69397594569,,,,,21753.0,21780.0,21805.0,21857.0,21868.0,21891.0,21896.0,21910.0,22066.0,22147.0,0.062367471421440085,-0.04890075616748528,0.06636518699184216,-0.07158321791246909,0.008887212288750388
28,28,22448.56873775857,3637.255790868131,9.43450154501324,22528.602712798853,-8068.767891240147,20.383723206912453,22568.05917099507,30420.40941211983,14.185261060058217,22584.23792339947,-41326.03717113792,7.620355454125282,22791.53415569611,24751.55904036344,32.28027914162116,0.9103567179395105,51.0,24.0,108.0,236.0,344.0,27.0,678.0,684.0,27.0,14.0,13.0,0.5185185185185185,257.9160520777198,3673.382999634987,57.0,45.0,12.0,0.7894736842105263,363.79842343704706,2496.51868684301,23.0,17.0,6.0,0.7391304347826086,2114.2904861033376,5601.007279940543,15.0,5.0,10.0,0.3333333333333333,2505.1726625275323,41840.29582168576,83.0,44.0,39.0,0.5301204819277109,244.9628888996762,23773.27106109102,,,,,22435.0,22462.0,22486.0,22540.0,22551.0,22574.0,22579.0,22594.0,22749.0,22830.0,0.07090951720394706,-0.04508723368186171,0.0695023678826946,-0.060619716624490276,0.00989686704179743
29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,30,24391.602712798853,4374.694000599111,8.978953310737904,24471.45203459914,-7986.694386055989,15.28779240518434,24507.864791783828,29164.56760348833,14.368729992378643,24523.54651348397,-40414.78494715582,7.291743091919786,24726.728449145074,24459.03511934929,32.10543944920813,0.9294648446998564,48.0,21.0,109.0,235.0,344.0,27.0,1946.0,1939.0,27.0,16.0,11.0,0.5925925925925926,240.57010348769748,2936.6282997048984,56.0,47.0,9.0,0.8392857142857143,410.39036353892,1147.5137598343415,22.0,17.0,5.0,0.7727272727272727,2130.411128140329,4508.270821168143,14.0,5.0,9.0,0.3571428571428571,2485.9176627231163,38539.13099920881,83.0,41.0,42.0,0.4939759036144578,200.72906238043217,24874.82485207638,,,,,24376.0,24403.0,24424.0,24480.0,24492.0,24513.0,24519.0,24533.0,24686.0,24768.0,0.05499129846676169,-0.05138425782954994,0.073047924354809,-0.06151010492753004,0.00820674492681183
31,31,25057.72601729957,2527.933395906596,6.042762722214398,25132.027373698995,-10049.3430949839,17.8357578060484,25168.223233161625,27584.01860165371,13.972366929201716,25185.7692365075,-39730.96406825436,7.550099053577323,25389.72138039059,23731.626086842774,30.262556426777156,0.8947392128522663,47.0,24.0,110.0,233.0,343.0,23.0,664.0,662.0,23.0,19.0,4.0,0.8260869565217391,269.09933455094426,1085.2634611923966,59.0,49.0,10.0,0.8305084745762712,438.32881992387746,3427.1939737666576,21.0,14.0,7.0,0.6666666666666666,2110.8456792202737,6406.671385327837,16.0,6.0,10.0,0.375,2497.472463635366,40963.25876311031,81.0,41.0,40.0,0.5061728395061729,271.28376067251304,24404.6502514612,,,,,25039.0,25062.0,25086.0,25142.0,25154.0,25175.0,25180.0,25196.0,25352.0,25429.0,0.10645032617816927,-0.043617658963466775,0.0765242262087847,-0.06285959885959283,0.011431317840580569
32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,34,27030.449076663353,4856.291254059803,10.21022019307087,27111.45203459914,-7612.273749167645,15.28779240518434,27149.185576749704,28740.62436604541,14.33076118771018,27164.93700548069,-38952.81504822866,7.287472419132958,27368.04240912046,24705.762664891317,32.70132738226222,0.9338383326616236,50.0,21.0,108.0,237.0,345.0,29.0,1972.0,1979.0,29.0,14.0,15.0,0.4827586206896552,270.76231724894467,4929.910519659492,55.0,46.0,9.0,0.8363636363636363,431.6044622956014,2080.771133662158,22.0,16.0,6.0,0.7272727272727273,2116.5529834120475,6805.371907845674,14.0,5.0,9.0,0.3571428571428571,2440.148573149998,38576.817592794985,83.0,40.0,43.0,0.4819277108433735,187.30527127528475,25620.45635606399,,,,,27016.0,27045.0,27066.0,27120.0,27133.0,27155.0,27160.0,27174.0,27329.0,27411.0,0.055754958482481985,-0.056698494630831514,0.07364324993275281,-0.06264370290385371,0.007581440565745381
35,35,27699.712685813163,5654.1688858578045,11.531799365947927,27785.726017299698,-7515.010749791106,7.643896202582637,27819.246609001435,29453.354464085103,13.832591374904116,27835.003350870946,-40006.41568910567,7.234909026146776,28038.700271531387,26293.66008987924,34.3848110863601,0.9395959308357336,56.0,24.0,105.0,238.0,343.0,32.0,666.0,667.0,33.0,18.0,15.0,0.5454545454545454,275.5997145465864,4226.387352004702,52.0,47.0,5.0,0.903846153846154,586.0195855142559,2180.712940301401,23.0,17.0,6.0,0.7391304347826086,2113.7883726825225,5559.735570794535,14.0,5.0,9.0,0.3571428571428571,2538.09834604198,40733.28598859058,85.0,42.0,43.0,0.4941176470588235,195.4481441968995,27150.216368148023,,,,,27683.0,27715.0,27739.0,27790.0,27802.0,27825.0,27830.0,27844.0,27997.0,28082.0,0.048742745416734165,-0.07797987321981482,0.0717673219619191,-0.06344228300195215,0.007433280248120723
36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,37,29690.876695499283,2931.6082372446217,7.6395643689178625,29768.876695499283,-9413.97916176411,12.739827004320285,29803.41597133269,25440.960277654547,13.892513022421388,29820.49737558008,-37258.47035814304,7.163909864724581,30023.362703451912,22935.91715909561,30.451669761868292,0.910366098482882,49.0,24.0,108.0,233.0,341.0,25.0,1996.0,1988.0,28.0,19.0,9.0,0.6785714285714286,265.6543085487631,475.7181717285831,55.0,47.0,8.0,0.8545454545454545,518.3118054405558,1277.8610483690345,22.0,15.0,7.0,0.6818181818181818,2042.335561202968,6624.129469842247,15.0,5.0,10.0,0.3333333333333333,2386.0649114390753,40046.464957833414,80.0,39.0,41.0,0.4875,239.31976314098137,22974.229952297195,,,,,29673.0,29698.0,29722.0,29776.0,29788.0,29810.0,29815.0,29830.0,29985.0,30063.0,0.09061726091970868,-0.05505767503137621,0.08027745568223713,-0.06404087147172934,0.010434279191057997
38,38,30334.54796540086,3117.6639704664353,8.69488836270185,30412.904069198277,-8328.186979902088,30.57558481036868,30455.33044987218,29585.951143386977,12.76215224898713,30473.473606639214,-35720.79147928223,7.106425801630161,30677.40362405392,22828.658002745826,30.15170612000985,0.8960234342041153,45.0,21.0,111.0,235.0,346.0,24.0,639.0,654.0,25.0,10.0,15.0,0.4,261.46543263305506,2882.599003256045,61.0,44.0,17.0,0.7213114754098361,289.79719783777824,6823.556359056004,23.0,15.0,8.0,0.6521739130434783,1996.3027723397545,9435.000864499145,14.0,5.0,9.0,0.3571428571428571,2478.4782433308674,41682.38041516028,79.0,38.0,41.0,0.4810126582278481,219.40224554860396,23112.1046581219,,,,,30326.0,30350.0,30371.0,30430.0,30441.0,30463.0,30468.0,30482.0,30639.0,30717.0,0.08386581591534929,-0.034797153154357406,0.0674746863017776,-0.06938475158839537,0.009610825372311168
39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
