Unnamed: 0,cycle,p_center,p_height,p_width,q_center,q_height,q_width,r_center,r_height,r_width,s_center,s_height,s_width,t_center,t_height,t_width,r_squared,pr_interval,pr_segment,qrs_duration,st_segment,qt_interval,p_duration,pp_interval,rr_interval,fwhm_p,rise_time_p,decay_time_p,rise_decay_symmetry_p,sharpness_deriv_p,sharpness_diff_p,fwhm_q,rise_time_q,decay_time_q,rise_decay_symmetry_q,sharpness_deriv_q,sharpness_diff_q,fwhm_r,rise_time_r,decay_time_r,rise_decay_symmetry_r,sharpness_deriv_r,sharpness_diff_r,fwhm_s,rise_time_s,decay_time_s,rise_decay_symmetry_s,sharpness_deriv_s,sharpness_diff_s,fwhm_t,rise_time_t,decay_time_t,rise_decay_symmetry_t,sharpness_deriv_t,sharpness_diff_t,Average_Heart_Rate,SDNN,RMSSD,NN50,p_on,p_off,q_on,q_off,r_on,r_off,s_on,s_off,t_on,t_off,sharpness_deriv_p_norm,sharpness_deriv_q_norm,sharpness_deriv_r_norm,sharpness_deriv_s_norm,sharpness_deriv_t_norm
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.08567978858979,241.47014806587808,349.601453542711,207.0,,,,,,,,,,,,,,,
1,1,1258.779328010742,3064.2323366609107,12.523147746527844,1320.9206818190105,-2386.0828370472727,1.134352372901828,1348.2233947826694,30626.487267868728,8.061495774242253,1375.2618169768132,-7293.617569086929,9.906685463994323,1551.6848338988418,11692.497363663217,37.46106541688863,0.9639518134849392,70.0,46.0,69.0,205.0,274.0,24.0,,,24.0,10.0,14.0,0.4166666666666667,400.8884559958847,3639.31886003849,4.0,2.0,2.0,0.5,640.0858486901151,3004.2747351618427,17.0,8.0,9.0,0.4705882352941176,1884.6456776051443,30476.08484189833,22.0,9.0,13.0,0.4090909090909091,908.0472252980646,14143.06917717662,85.0,43.0,42.0,0.5058823529411764,377.41107917805016,11933.332390069343,,,,,1249.0,1273.0,1319.0,1323.0,1340.0,1357.0,1366.0,1388.0,1515.0,1593.0,0.13082834849028852,-0.26825801634037477,0.061536462249864,-0.12449888093210527,0.03227805552908918
2,2,1926.178051898704,3088.281062208344,14.024533470482613,1959.575339099856,-1135.7062495950283,2.547965400855538,2013.7017131311368,29951.332773732276,7.946121538986719,2042.641713260412,-7475.91224467434,9.107916622213908,2218.898138549432,11385.61470597476,36.156029239420086,0.9628080004890068,38.0,19.0,96.0,204.0,300.0,19.0,671.0,666.0,20.0,6.0,14.0,0.3,424.8870948226637,2519.927372694192,3.0,1.0,2.0,0.3333333333333333,396.7891138517321,2224.4725581596367,18.0,9.0,9.0,0.5,1896.4313154856995,28358.872039344493,23.0,11.0,12.0,0.4782608695652174,757.2534939687973,10106.7590664663,80.0,39.0,41.0,0.4875,453.07633956512024,12155.424248001527,,,,,1921.0,1940.0,1959.0,1962.0,2006.0,2023.0,2033.0,2055.0,2181.0,2259.0,0.13758044888532223,-0.34937653463932217,0.06331709275885364,-0.10129245357424392,0.039793753017776205
3,3,2598.7533909985605,3410.531394908123,16.081133595861985,2659.424660899979,-1953.783162948873,0.3928921992540953,2685.6957803198097,28614.0755880881,8.261856112303589,2713.140272222874,-6499.842596348351,9.211370426822583,2890.8626802757963,11583.790887504176,37.73750587100904,0.9596116417265086,78.0,45.0,69.0,208.0,277.0,33.0,673.0,672.0,45.0,25.0,20.0,0.5555555555555556,387.6448168097651,1620.5668647448106,2.0,1.0,1.0,0.5,525.9024293856179,3605.261574872333,18.0,10.0,8.0,0.5555555555555556,1766.4563775209288,27913.0092516527,22.0,8.0,14.0,0.3636363636363636,812.7761030598376,12915.31150931953,85.0,40.0,45.0,0.4705882352941176,344.8487125660335,12061.169567357894,,,,,2580.0,2613.0,2658.0,2660.0,2677.0,2694.0,2705.0,2727.0,2859.0,2935.0,0.11366111960983954,-0.26917133864121634,0.06173382648979567,-0.12504550548908058,0.02976993593159847
4,4,3304.7533909985605,3407.1946440392853,12.765937678419256,3358.5753390998566,-1201.9391035032038,2.547965400864056,3392.3943033885553,30152.60630929013,8.01228633234823,3420.4029527514967,-6557.39673399738,9.812093937957195,3599.1048219650984,11785.653593234483,36.86727234088096,0.9679263392383272,65.0,38.0,77.0,209.0,286.0,27.0,706.0,706.0,32.0,18.0,14.0,0.5625,305.8479026765718,3146.5894400878697,3.0,2.0,1.0,0.6666666666666666,365.857516870608,436.58495048945906,17.0,8.0,9.0,0.4705882352941176,1852.5041364236272,30592.585519602973,23.0,9.0,14.0,0.391304347826087,760.1155751103722,12016.08109382716,85.0,40.0,45.0,0.4705882352941176,321.7714615610416,12243.81117654307,,,,,3292.0,3319.0,3357.0,3360.0,3384.0,3401.0,3411.0,3434.0,3559.0,3643.0,0.0897653156421918,-0.30438939527324627,0.06143761230527073,-0.11591727722824646,0.02730196157689154
5,5,4061.003373173533,2419.2537835125463,10.046407935310492,4117.150678199713,-1452.4036450319225,5.095930801633512,4148.067053734553,29361.187849921687,7.950134628821693,4175.880079711266,-7865.819435229367,11.67295595276949,4363.232799296688,10936.027551016145,30.48145095082563,0.9486564129892716,58.0,39.0,75.0,205.0,280.0,19.0,753.0,756.0,19.0,3.0,16.0,0.1578947368421052,293.90593916103916,2897.6339508304254,7.0,1.0,6.0,0.1428571428571428,393.2367862033797,1562.2789124091,16.0,8.0,8.0,0.5,1888.7869124002389,28350.90887369337,26.0,11.0,15.0,0.4230769230769231,689.9437447314657,13135.160652025006,72.0,38.0,34.0,0.5277777777777778,305.89240568814097,10166.646507751931,,,,,4058.0,4077.0,4116.0,4122.0,4140.0,4156.0,4165.0,4191.0,4326.0,4396.0,0.12148619593530749,-0.27074896675485605,0.0643293766605998,-0.08771416003288245,0.027971071237811423
6,6,4815.849321800287,1745.882533710162,5.095930801728113,4869.766750586257,-2588.9485628561497,7.64389620259217,4909.772347590841,27194.813376909548,7.681175974464789,4938.1215375032525,-7472.059822544304,12.405560883202035,5117.964525289252,10311.266663401862,31.042539075701537,0.9362255568989706,54.0,50.0,85.0,204.0,289.0,4.0,753.0,761.0,11.0,4.0,7.0,0.3636363636363636,295.73016084168427,1756.3123443209856,8.0,3.0,5.0,0.375,354.6346535192398,2671.808309186993,15.0,8.0,7.0,0.5333333333333333,1819.107595157174,24538.57105913807,26.0,11.0,15.0,0.4230769230769231,715.1805932823037,11396.23546237788,78.0,40.0,38.0,0.5128205128205128,371.383296099936,10572.431139705066,,,,,4813.0,4817.0,4867.0,4874.0,4902.0,4917.0,4927.0,4952.0,5079.0,5156.0,0.16938720396797274,-0.136980185163665,0.06689171092829539,-0.09571398118688754,0.036017233209388294
7,7,5542.825708766542,2628.623369960121,15.789029243597984,5576.849321761706,-1686.7266848599106,5.095930801728113,5635.863908079333,28110.574894809983,7.921180768957838,5663.641538250951,-6694.326551466219,11.150527621202745,5843.834929304014,11251.623323325952,34.20312050002299,0.9575797277708288,38.0,10.0,104.0,206.0,310.0,28.0,731.0,726.0,40.0,18.0,22.0,0.45,267.92396488352125,2238.0182481982715,4.0,3.0,1.0,0.75,391.3631147637964,2585.3526291373996,17.0,9.0,8.0,0.5294117647058824,1845.4355315644789,25567.588016236663,24.0,10.0,14.0,0.4166666666666667,705.8791353791761,11673.578465510702,85.0,40.0,45.0,0.4705882352941176,356.10543557595696,11247.3979475251,,,,,5536.0,5564.0,5574.0,5578.0,5628.0,5644.0,5654.0,5678.0,5807.0,5884.0,0.10192558125494636,-0.23202521088726397,0.06564915653522259,-0.10544438338230924,0.03164924965428838
8,8,6261.698643600575,2124.2170042777443,10.191861603456228,6324.328730098417,-2239.36383913801,12.006452577874269,6367.745462727558,29472.23883663327,7.781191927339893,6395.0414363994,-7555.303719453529,11.892596573387998,6583.657460196832,11247.890311136647,31.680756756763063,0.9412561050022088,62.0,49.0,91.0,206.0,297.0,13.0,714.0,733.0,14.0,6.0,8.0,0.4285714285714285,330.95359883728383,3595.302151957392,42.0,24.0,18.0,0.5714285714285714,299.38292460418086,2037.5526139658257,16.0,9.0,7.0,0.5625,1942.814462620717,26973.832915902283,24.0,10.0,14.0,0.4166666666666667,783.3468518306464,14439.78491761909,81.0,46.0,35.0,0.5679012345679012,293.43990385062745,11334.12000019667,,,,,6256.0,6269.0,6318.0,6342.0,6359.0,6375.0,6385.0,6409.0,6538.0,6615.0,0.15580027754735515,-0.13369105965354036,0.06592015195689328,-0.10368171564217481,0.026088439319157452
9,9,7024.8184831741755,2402.7758576213414,5.095930801728113,7094.150678199713,-2408.9194093652527,5.095930801728113,7127.401153606649,29919.124035332577,7.93341719071391,7154.060218433896,-8166.636283767357,13.133481514562709,7337.409514094465,10575.468047766855,31.33230292516056,0.9383475390071324,77.0,66.0,75.0,206.0,281.0,11.0,765.0,758.0,11.0,9.0,2.0,0.8181818181818182,413.6163179328864,3780.175792217315,25.0,16.0,9.0,0.64,361.2121533752108,553.5159111058774,16.0,8.0,8.0,0.5,1972.615612169222,27340.309672378364,24.0,9.0,15.0,0.375,829.9443832851878,16268.358968949966,74.0,37.0,37.0,0.5,355.3690405339439,10891.822537701844,,,,,7016.0,7027.0,7093.0,7102.0,7119.0,7135.0,7145.0,7168.0,7303.0,7374.0,0.1721410328894977,-0.1499477948373498,0.06593159645448472,-0.10162622093686846,0.03360315013281938
