Unnamed: 0,cycle,p_center,p_height,p_width,q_center,q_height,q_width,r_center,r_height,r_width,s_center,s_height,s_width,t_center,t_height,t_width,r_squared,pr_interval,pr_segment,qrs_duration,st_segment,qt_interval,p_duration,pp_interval,rr_interval,fwhm_p,rise_time_p,decay_time_p,rise_decay_symmetry_p,sharpness_deriv_p,sharpness_diff_p,fwhm_q,rise_time_q,decay_time_q,rise_decay_symmetry_q,sharpness_deriv_q,sharpness_diff_q,fwhm_r,rise_time_r,decay_time_r,rise_decay_symmetry_r,sharpness_deriv_r,sharpness_diff_r,fwhm_s,rise_time_s,decay_time_s,rise_decay_symmetry_s,sharpness_deriv_s,sharpness_diff_s,fwhm_t,rise_time_t,decay_time_t,rise_decay_symmetry_t,sharpness_deriv_t,sharpness_diff_t,Average_Heart_Rate,SDNN,RMSSD,NN50,p_on,p_off,q_on,q_off,r_on,r_off,s_on,s_off,t_on,t_off,sharpness_deriv_p_norm,sharpness_deriv_q_norm,sharpness_deriv_r_norm,sharpness_deriv_s_norm,sharpness_deriv_t_norm
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.26827515655908,187.81216735094645,242.1613869578165,159.0,,,,,,,,,,,,,,,
1,1,1007.5259750706376,3476.479653277388,17.245514822847877,1121.7260172995682,-2785.481794791294,5.507043112400365,1153.0564319678515,43227.9196431595,9.65451171887634,1232.2739827004318,-692.4131152958691,6.774368600078875,1365.734421967959,7483.354811613951,34.744554854776375,0.9907810370096162,120.0,84.0,126.0,166.0,292.0,36.0,,,39.0,17.0,22.0,0.4358974358974359,153.19397004610877,3701.312168767912,14.0,10.0,4.0,0.7142857142857143,544.9974969609924,3790.8861235101663,24.0,12.0,12.0,0.5,2026.158861986623,41906.28460854493,11.0,4.0,7.0,0.3636363636363636,100.58125217006024,516.8929452721565,80.0,40.0,40.0,0.5,96.7666015474749,8048.402379528494,0.0,0.0,0.0,0.0,993.0,1029.0,1113.0,1126.0,1141.0,1165.0,1228.0,1239.0,1326.0,1405.0,0.044065832487093066,-0.1956564562655227,0.04687153299793939,-0.14526191076996242,0.012930911868203273
2,2,1732.2466090014398,2730.350028540078,13.837877845219454,1846.301356399424,-3257.2847570848535,10.191861603201495,1877.7160933791704,42675.08777970953,9.626014304490791,1928.8493218002875,-1057.108042665,5.095930801728113,2090.056202633441,7197.67184539903,31.892892530670196,0.9863806566300546,115.0,81.0,120.0,177.0,297.0,34.0,723.0,725.0,36.0,15.0,21.0,0.4166666666666667,110.2512445855908,3053.3802502701155,21.0,15.0,6.0,0.7142857142857143,534.4594277540601,2476.9336301021312,25.0,13.0,12.0,0.52,2035.5377458682285,40635.35833785108,27.0,3.0,24.0,0.1111111111111111,91.3465749770874,1327.4606267828378,86.0,45.0,41.0,0.5232558139534884,85.4852356097222,7312.479180331761,0.0,0.0,0.0,0.0,1718.0,1752.0,1833.0,1852.0,1866.0,1890.0,1926.0,1953.0,2049.0,2130.0,0.040379893945151894,-0.1640812724744339,0.047698501673288964,-0.08641176804104152,0.011876789807299558
3,3,2472.1517853423125,3085.0041322730863,15.280691786716751,2581.4520345991364,-2409.32300404781,15.287792405121872,2617.1475298071937,42553.17875122778,9.625036234344115,2684.2575729411947,-1321.84189833831,15.28779240518434,2830.7918752226915,7399.64482896597,31.630982971882755,0.9906835745945832,115.0,80.0,128.0,169.0,297.0,35.0,747.0,739.0,35.0,15.0,20.0,0.4285714285714285,125.50298935813558,3657.916400651809,61.0,52.0,9.0,0.8524590163934426,280.21345685122566,140.62217664959542,24.0,12.0,12.0,0.5,2029.5808751471168,41405.194527816944,24.0,8.0,16.0,0.3333333333333333,90.6232978031049,1629.8061997139594,79.0,40.0,39.0,0.5063291139240507,112.23629126575864,7633.4833333306415,0.0,0.0,0.0,0.0,2457.0,2492.0,2572.0,2590.0,2605.0,2629.0,2676.0,2700.0,2795.0,2869.0,0.04068162763388674,-0.11630381496397531,0.04769516484332108,-0.06855834870798665,0.015167794382023413
4,4,3237.000575161288,2640.29309300184,12.859905544230656,3349.3013563994245,-3572.6336901038862,10.191861596046255,3380.798242417074,42341.35719018734,9.552173615591226,3464.7260172995684,-1636.4224485337777,7.64389620259217,3595.300959150084,6886.46890287342,31.000144165101258,0.9855932439974704,114.0,84.0,132.0,163.0,295.0,30.0,761.0,763.0,30.0,13.0,17.0,0.4333333333333333,149.826037352364,3181.343706982379,24.0,18.0,6.0,0.75,506.4229108015013,1774.0915771660843,24.0,12.0,12.0,0.5,2038.8913032181556,40562.75878058253,30.0,25.0,5.0,0.8333333333333334,126.93862165328169,1412.0965706645322,74.0,35.0,39.0,0.4729729729729729,125.0444491147296,7521.645632863644,0.0,0.0,0.0,0.0,3224.0,3254.0,3338.0,3355.0,3369.0,3393.0,3463.0,3470.0,3561.0,3633.0,0.056745986932087766,-0.1417505836672484,0.04815365964912129,-0.07757081416660945,0.018157992271271864
5,5,3969.8371510743714,2607.0171182100335,13.814337585657716,4083.301356399425,-3517.370768778189,10.191861603456228,4115.751867504002,42214.25774943597,9.580190141529046,4178.178051898705,-1487.4911270715074,22.93168860777651,4329.144303631818,7094.920457514286,31.30146467361231,0.984627259149066,91.0,57.0,144.0,175.0,319.0,34.0,734.0,735.0,34.0,14.0,20.0,0.4117647058823529,124.89145704495462,2885.8358869899766,78.0,72.0,6.0,0.9230769230769232,432.89284413806126,1448.6313863260066,24.0,12.0,12.0,0.5,2029.505591125044,40292.21304388413,42.0,27.0,15.0,0.6428571428571429,84.70048189041071,802.2082696832615,77.0,39.0,38.0,0.5064935064935064,106.67328879645514,7353.401735831648,0.0,0.0,0.0,0.0,3956.0,3990.0,4047.0,4089.0,4104.0,4128.0,4157.0,4191.0,4291.0,4366.0,0.04790588300037882,-0.12307284974919862,0.048076306426403065,-0.05694184008825953,0.015035163457467183
6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4709.0,4753.0,4835.0,4850.0,4865.0,4889.0,4914.0,4965.0,5051.0,5132.0,,,,,
7,7,5458.964111371087,2977.4984601377296,13.321443611116283,5567.876695499281,-3175.4028296367383,12.739827004320285,5601.036235700993,43696.60978024098,9.654139689067602,5657.630086497841,-1333.4574496638274,29.26885521954034,5814.271696390327,7227.560862445273,31.68814208492489,0.9879404141173644,113.0,85.0,120.0,175.0,295.0,28.0,1486.0,1486.0,32.0,14.0,18.0,0.4375,172.4853311772976,2950.4213286415397,16.0,9.0,7.0,0.5625,470.88739439372125,689.0012154956104,24.0,12.0,12.0,0.5,2084.477975409052,42241.271487317186,46.0,24.0,22.0,0.5217391304347826,77.74303939137688,1044.511965530322,77.0,37.0,40.0,0.4805194805194805,167.67450372767115,7368.968177473581,0.0,0.0,0.0,0.0,5446.0,5474.0,5559.0,5575.0,5589.0,5613.0,5639.0,5679.0,5777.0,5854.0,0.057929612218613535,-0.14829217571982517,0.047703425640852004,-0.05830185238454843,0.023199320893846125
8,8,6223.644247656148,2378.349885844673,13.699186832714254,6335.876695499281,-3123.3992857508792,12.739827004320285,6369.13080962718,43047.79237314913,9.82366969751671,6425.506781997121,-1180.8461912905975,31.96130385024634,6582.795914118879,7100.370883596502,31.826224456416245,0.9850414679811704,73.0,45.0,176.0,159.0,335.0,28.0,765.0,767.0,32.0,11.0,21.0,0.34375,110.0947977749704,2583.489941910127,57.0,50.0,7.0,0.8771929824561403,415.1404508103261,1074.2388369248706,24.0,12.0,12.0,0.5,2015.8688764566689,41929.354436598966,66.0,28.0,38.0,0.4242424242424242,61.90522288414799,1009.0559706115804,82.0,42.0,40.0,0.5121951219512195,139.0161935819382,6853.400241097664,0.0,0.0,0.0,0.0,6213.0,6241.0,6286.0,6343.0,6357.0,6381.0,6414.0,6462.0,6544.0,6621.0,0.046290412705980034,-0.1329130261072351,0.04682862384631966,-0.052424459121546654,0.019578722838703787
9,9,6995.2466090014395,2210.165979327199,11.46006835337962,7105.301356399425,-3283.7282612320228,10.191861603397026,7137.590122265308,43760.100840605584,9.701396055183672,7194.109494795968,-1635.649685733316,71.34303122419273,7349.995508958966,6855.790749426787,30.965781334985717,0.9830312823041694,110.0,78.0,143.0,153.0,296.0,32.0,770.0,769.0,34.0,15.0,19.0,0.4411764705882353,121.95163096101716,2121.691994015623,20.0,14.0,6.0,0.7,467.6010663730868,244.02219332041727,23.0,12.0,11.0,0.5217391304347826,2047.5190003407704,40561.38816047557,59.0,18.0,41.0,0.3050847457627119,72.19950493493589,2035.5244479076791,74.0,35.0,39.0,0.4729729729729729,112.4993279348589,7532.7894628316835,0.0,0.0,0.0,0.0,6981.0,7013.0,7091.0,7111.0,7126.0,7149.0,7177.0,7234.0,7315.0,7387.0,0.05517758942165091,-0.14239944026234602,0.046789631673811186,-0.04414117861830937,0.016409387632530203
