Unnamed: 0,cycle,p_center,p_height,p_width,q_center,q_height,q_width,r_center,r_height,r_width,s_center,s_height,s_width,t_center,t_height,t_width,r_squared,pr_interval,pr_segment,qrs_duration,st_segment,qt_interval,p_duration,pp_interval,rr_interval,fwhm_p,rise_time_p,decay_time_p,rise_decay_symmetry_p,sharpness_deriv_p,sharpness_diff_p,fwhm_q,rise_time_q,decay_time_q,rise_decay_symmetry_q,sharpness_deriv_q,sharpness_diff_q,fwhm_r,rise_time_r,decay_time_r,rise_decay_symmetry_r,sharpness_deriv_r,sharpness_diff_r,fwhm_s,rise_time_s,decay_time_s,rise_decay_symmetry_s,sharpness_deriv_s,sharpness_diff_s,fwhm_t,rise_time_t,decay_time_t,rise_decay_symmetry_t,sharpness_deriv_t,sharpness_diff_t,Average_Heart_Rate,SDNN,RMSSD,NN50,p_on,p_off,q_on,q_off,r_on,r_off,s_on,s_off,t_on,t_off,sharpness_deriv_p_norm,sharpness_deriv_q_norm,sharpness_deriv_r_norm,sharpness_deriv_s_norm,sharpness_deriv_t_norm
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.41810264925198,377.19192854130733,611.4594171018016,244.0,,,,,,,,,,,,,,,
1,1,1587.561529395104,9951.881750659802,65.3378926374685,1721.7857655820712,7575.928132211552,9.358073235491204,1743.4227727578177,27317.836457818004,9.918345513620071,1870.071279287356,-10620.453553878046,39.511125239648784,2202.4794082981284,9172.407789585395,33.12355021123273,0.8537244605685472,-118.0,-197.0,483.0,299.0,782.0,79.0,,,159.0,100.0,59.0,0.6289308176100629,189.32459596169272,13085.858954159366,52.0,12.0,40.0,0.2307692307692307,710.8668940933009,21693.2223340735,30.0,17.0,13.0,0.5666666666666667,1041.885341614966,25417.08849047092,108.0,56.0,52.0,0.5185185185185185,131.72364300580958,11421.14239089164,62.0,42.0,20.0,0.6774193548387096,223.00452500857628,10067.712383498165,0.0,0.0,0.0,0.0,1557.0,1636.0,1439.0,1767.0,1726.0,1756.0,1815.0,1922.0,2162.0,2221.0,0.01902399975252325,0.09383231753094598,0.03813937985988609,-0.012402826521256322,0.024312539316206784
2,2,3026.01356399424,7555.501198663447,87.83038030562976,3134.0273736989925,-5579.323835862277,17.8357578060484,3177.304617578444,24555.51929026974,14.62372548114462,3332.3786756963286,-7262.44646957284,49.51735820392582,3440.164487904464,8265.319270613496,78.98692742678575,0.86943781651761,217.0,47.0,235.0,143.0,378.0,170.0,1441.0,1439.0,179.0,120.0,59.0,0.6703910614525139,100.78441799200452,9689.594426974649,16.0,5.0,11.0,0.3125,292.6097022704787,1421.2548572028347,40.0,20.0,20.0,0.5,552.9950555825116,25355.850704155568,85.0,52.0,33.0,0.611764705882353,83.11422519559213,4535.695939854449,118.0,45.0,73.0,0.3813559322033898,95.70385648720077,7700.13056117505,0.0,0.0,0.0,0.0,2913.0,3083.0,3130.0,3144.0,3158.0,3197.0,3285.0,3365.0,3396.0,3508.0,0.013339210112207126,-0.05244536988329452,0.02252019389390958,-0.011444383864832907,0.011578966686437162
3,3,3764.6487516772495,6150.018476822861,53.79989012568139,3873.6416341785057,-3303.854026457738,6.932584017329003,3918.516369773105,24314.96883981021,13.147093607471884,4037.767200703312,-4723.426543306856,58.60320421987331,4165.801891043933,7471.223459083999,24.92228450118968,0.8977099545368359,134.0,55.0,244.0,80.0,324.0,79.0,731.0,740.0,83.0,34.0,49.0,0.4096385542168674,124.00263354296818,8792.606788502366,15.0,6.0,9.0,0.4,283.8884636820329,1138.7207300770908,31.0,16.0,15.0,0.5161290322580645,835.8762803947876,23327.1492507893,108.0,34.0,74.0,0.3148148148148148,82.30451654180501,4119.373112275996,55.0,28.0,27.0,0.509090909090909,94.32255206918616,6790.525484074288,0.0,0.0,0.0,0.0,3734.0,3813.0,3868.0,3883.0,3903.0,3934.0,4005.0,4112.0,4138.0,4192.0,0.020162969267537672,-0.08592645480357584,0.03437702453585838,-0.017424747857766806,0.0126247799420994
4,4,4504.657460196832,4602.78601669172,56.05523881834563,4614.547965400863,-11291.54213926137,10.739182002831956,4642.471833605036,19314.206961530308,19.932010536414023,4703.520591701871,-5173.055356129186,33.12355021123273,4904.029918955595,8090.277688516865,27.44904258201768,0.7972921585823977,110.0,56.0,115.0,216.0,331.0,54.0,740.0,719.0,58.0,15.0,43.0,0.2586206896551724,150.87454208578538,7704.270087334357,19.0,15.0,4.0,0.7894736842105263,626.9090605215101,3644.3989204945337,37.0,15.0,22.0,0.4054054054054054,571.0316243540536,20879.555260310015,150.0,20.0,130.0,0.1333333333333333,148.80116289595068,4111.421104844653,69.0,37.0,32.0,0.5362318840579711,93.83656181143832,6749.053230952596,0.0,0.0,0.0,0.0,4492.0,4546.0,4602.0,4618.0,4627.0,4664.0,4685.0,4717.0,4869.0,4933.0,0.03277896072914278,-0.05552023388742532,0.02956536737394521,-0.02876465698741204,0.011598682446293229
5,5,5251.281646074545,6188.247463163713,45.79429383438576,5360.397287201151,-5169.521174766605,9.302608316147635,5394.033731518611,23099.361262582315,15.054090926235874,5534.588903094096,-5650.038613937892,81.82586337540783,5646.91715320529,9529.211239836452,31.111471552331597,0.9240866134187748,131.0,54.0,244.0,83.0,327.0,77.0,736.0,753.0,77.0,33.0,44.0,0.4285714285714285,111.99511883873174,7801.279927229675,17.0,11.0,6.0,0.6470588235294118,483.40527829918824,1148.0408401002285,35.0,17.0,18.0,0.4857142857142857,570.7773751456596,21338.041884073544,166.0,105.0,61.0,0.6325301204819277,98.36993751523896,4959.130374077595,54.0,25.0,29.0,0.4629629629629629,125.63315282498908,7952.172324096474,0.0,0.0,0.0,0.0,5218.0,5295.0,5349.0,5365.0,5377.0,5412.0,5433.0,5593.0,5622.0,5676.0,0.018098034945337294,-0.0935106486571289,0.0247096605251262,-0.017410489420828637,0.013184003341198396
6,6,6029.127762748352,6246.085449465467,81.46419212924063,6139.698643600575,-3791.304031525252,7.2236666897965645,6179.054532853032,26440.33285510272,15.09191489105199,6349.7807646975525,-7021.44866972901,36.36573739698336,6440.611915010144,7512.031315425032,78.98692742678575,0.9037546045891516,-158.0,-273.0,557.0,106.0,663.0,115.0,792.0,787.0,126.0,58.0,68.0,0.4603174603174603,104.8930588773583,8295.852053927312,6.0,4.0,2.0,0.6666666666666666,424.02884551844784,3248.828587458617,40.0,21.0,19.0,0.525,574.0604379572584,26468.43101860328,98.0,74.0,24.0,0.7551020408163265,81.15972477836743,2481.810912058432,79.0,39.0,40.0,0.4936708860759494,108.5310312463112,8198.192478029789,0.0,0.0,0.0,0.0,5975.0,6090.0,5817.0,6142.0,6158.0,6198.0,6278.0,6374.0,6402.0,6480.0,0.016793407603210894,-0.1118424800524003,0.021711543538547793,-0.011558829038837046,0.014447627637474845
7,7,6845.013809704751,2904.169253884545,21.989202931610887,6959.8495675108,4138.193464211133,191.09740506480424,6970.937899814007,28681.013592940995,12.4591061289744,7095.488920376077,-7481.448041811765,86.14120603962827,7220.673851199531,8572.095984277685,32.4805784816151,0.9396945102021343,-179.0,-295.0,543.0,102.0,645.0,116.0,789.0,792.0,117.0,47.0,70.0,0.4017094017094017,80.29244741999531,6020.891869129238,41.0,11.0,30.0,0.2682926829268293,794.0125544042862,31180.21714201789,31.0,16.0,15.0,0.5161290322580645,1040.7871368703147,29899.44070180454,107.0,37.0,70.0,0.3457943925233644,103.30175017354674,4915.56004928151,78.0,32.0,46.0,0.4102564102564102,85.77971049683829,6874.079033101098,0.0,0.0,0.0,0.0,6798.0,6914.0,6619.0,7003.0,6955.0,6986.0,7071.0,7162.0,7190.0,7264.0,0.027647303032561934,0.1918741985533655,0.0362883666400993,-0.013807721392465942,0.010006853709310908
8,8,7630.520591701871,3888.989655918233,25.35168198479391,7723.226894252834,-5080.72493943216,8.495973357485116,7761.252884499061,19288.585321757742,14.710438515614204,7905.835512095537,-6230.378181850595,78.98692742678575,8010.885143886707,8591.646334791289,33.00254091091253,0.9361005219531108,98.0,67.0,240.0,91.0,331.0,31.0,794.0,791.0,55.0,21.0,34.0,0.3818181818181818,147.88626317192123,4002.31400006297,21.0,13.0,8.0,0.6190476190476191,403.5860704926944,1655.2673457981705,39.0,20.0,19.0,0.5128205128205128,352.9490453952641,16896.825848633096,157.0,112.0,45.0,0.7133757961783439,86.22880317067703,6663.375951377871,52.0,22.0,30.0,0.4230769230769231,126.72583065742374,7435.2057641912525,0.0,0.0,0.0,0.0,7612.0,7643.0,7710.0,7731.0,7742.0,7780.0,7794.0,7950.0,7989.0,8041.0,0.03802691090907612,-0.07943474116467336,0.01829833756637059,-0.013840059247425119,0.014749889103821242
9,9,8418.538956936809,4390.5823161669105,45.86337721555302,8511.547965400861,-4615.4252565917,8.589862549584216,8546.59013312651,23916.756261693423,15.20529776825979,8715.110389464702,-4236.898316206188,63.63012305794408,8799.835539712854,10161.808356598656,34.93613719699694,0.93963710518859,105.0,46.0,240.0,89.0,329.0,59.0,790.0,782.0,63.0,25.0,38.0,0.3968253968253968,114.91425793188225,5654.894024134124,15.0,11.0,4.0,0.7333333333333333,505.2423455862062,3057.2061328289483,38.0,19.0,19.0,0.5,517.0254908853083,22784.838458521604,103.0,73.0,30.0,0.7087378640776699,79.26788005283122,3154.312498422069,57.0,26.0,31.0,0.4561403508771929,140.95586843704794,9366.733360548677,0.0,0.0,0.0,0.0,8397.0,8456.0,8502.0,8515.0,8528.0,8566.0,8650.0,8742.0,8774.0,8831.0,0.026172896817979557,-0.1094682109442948,0.021617709576837923,-0.01870894086592322,0.013871140203654505
