Unnamed: 0,cycle,p_center,p_height,p_width,q_center,q_height,q_width,r_center,r_height,r_width,s_center,s_height,s_width,t_center,t_height,t_width,r_squared,pr_interval,pr_segment,qrs_duration,st_segment,qt_interval,p_duration,pp_interval,rr_interval,fwhm_p,rise_time_p,decay_time_p,rise_decay_symmetry_p,sharpness_deriv_p,sharpness_diff_p,fwhm_q,rise_time_q,decay_time_q,rise_decay_symmetry_q,sharpness_deriv_q,sharpness_diff_q,fwhm_r,rise_time_r,decay_time_r,rise_decay_symmetry_r,sharpness_deriv_r,sharpness_diff_r,fwhm_s,rise_time_s,decay_time_s,rise_decay_symmetry_s,sharpness_deriv_s,sharpness_diff_s,fwhm_t,rise_time_t,decay_time_t,rise_decay_symmetry_t,sharpness_deriv_t,sharpness_diff_t,Average_Heart_Rate,SDNN,RMSSD,NN50,p_on,p_off,q_on,q_off,r_on,r_off,s_on,s_off,t_on,t_off,sharpness_deriv_p_norm,sharpness_deriv_q_norm,sharpness_deriv_r_norm,sharpness_deriv_s_norm,sharpness_deriv_t_norm
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.46389568089893,482.998486622691,701.8241368227037,291.0,,,,,,,,,,,,,,,
1,1,1826.904069198272,2156.2926980987386,12.406647862709995,1921.0273780696348,-7190.703666602753,17.8357578060484,1951.6949093735604,43838.475351139175,9.650371303217373,1976.30184784422,-12100.581353483209,20.383723206912453,2209.5600292682666,15322.419108202554,34.73055877419067,0.942449252451122,106.0,64.0,85.0,263.0,348.0,42.0,,,43.0,26.0,17.0,0.6046511627906976,38.37816953778517,1597.6655285851332,25.0,15.0,10.0,0.6,591.0761660912101,3071.845471373748,22.0,12.0,10.0,0.5454545454545454,2046.2137159336403,32196.516455172936,24.0,6.0,18.0,0.25,1249.9557406208255,25260.729346352586,92.0,46.0,46.0,0.5,66.17381770815422,15030.712521572275,,,,,1802.0,1844.0,1908.0,1931.0,1940.0,1962.0,1970.0,1993.0,2164.0,2256.0,0.01779821893921184,-0.08220004515503333,0.04667620622167618,-0.10329716433508543,0.004318757843709508
2,2,2659.36991350216,2833.8266548317656,15.910977811044582,2762.060893881948,-6517.539811653497,17.8357578060484,2790.54239231706,43604.829994886306,9.850380528315918,2813.602712798848,-11518.480255358874,20.383723206912453,3048.94427825447,15060.250378641747,36.12632201327776,0.9526950679452074,110.0,62.0,83.0,266.0,349.0,48.0,821.0,839.0,49.0,21.0,28.0,0.4285714285714285,38.166348891885534,2593.109149902991,22.0,14.0,8.0,0.6363636363636364,734.5109632352097,26.329959471230495,22.0,12.0,10.0,0.5454545454545454,1975.5632589135628,31405.02040875462,23.0,5.0,18.0,0.217391304347826,1292.879069592881,24992.882701793613,95.0,47.0,48.0,0.4947368421052631,61.25324252811855,14769.294670903388,,,,,2638.0,2686.0,2748.0,2770.0,2779.0,2801.0,2809.0,2831.0,3002.0,3097.0,0.013468131096448925,-0.11269757983248353,0.04530606492778998,-0.11224389337225109,0.0040672127612823164
3,3,3545.1572263136304,2279.790835695412,13.886440064210504,3649.438575125107,-7940.186181601294,20.383723206912453,3675.7089995044057,45324.65254991512,9.666050086775511,3704.228678078533,-10216.736833806512,17.8357578060484,3937.087683428831,15034.46688277137,35.240731226039806,0.9483492386288084,109.0,65.0,85.0,266.0,351.0,44.0,890.0,886.0,44.0,21.0,23.0,0.4772727272727273,42.83139530147855,2139.3078042535335,23.0,16.0,7.0,0.6956521739130435,941.5588849387382,1713.9670652418472,22.0,11.0,11.0,0.5,2133.8480539459247,36336.08504804406,23.0,9.0,14.0,0.391304347826087,899.2563925979247,18500.02154195953,93.0,46.0,47.0,0.4946236559139785,62.27117480253977,14754.000946670463,,,,,3524.0,3568.0,3633.0,3655.0,3665.0,3687.0,3695.0,3718.0,3891.0,3984.0,0.0187874232279794,-0.11858146187056465,0.0470791927548912,-0.0880179657385658,0.004141894440826428
4,4,4465.959250600208,2369.5582934627946,14.139683449994902,4571.202729588486,-7537.866302179998,17.8357578060484,4597.900222600533,47122.82757429412,9.851806887663177,4622.496254366853,-10242.15502146029,20.383723206912453,4859.94274157066,15336.080612713711,35.84287858620165,0.957108162206651,111.0,67.0,83.0,268.0,351.0,44.0,918.0,922.0,44.0,21.0,23.0,0.4772727272727273,43.748312840929614,2158.38292361313,21.0,15.0,6.0,0.7142857142857143,950.1602344988642,2126.8197445906626,22.0,11.0,11.0,0.5,2147.3100867796384,37354.92733299803,24.0,5.0,19.0,0.2083333333333333,1286.7009296470203,24349.48853323608,94.0,47.0,47.0,0.5,59.35212738318823,15014.74271407842,,,,,4445.0,4489.0,4556.0,4577.0,4587.0,4609.0,4617.0,4639.0,4813.0,4907.0,0.01846264468851588,-0.12605161678498755,0.045568362454357754,-0.1256279490938194,0.003870097509397866
5,5,5385.49970062676,2913.1611773449017,15.25211455165144,5486.408576504101,-5703.829501432031,17.83575780604839,5515.437769604418,44659.05618097432,9.709872188566289,5539.178051898705,-10272.573676695982,22.931688607771523,5776.72098795793,15720.339874291374,37.808285468465655,0.9581032908719044,109.0,63.0,83.0,270.0,353.0,46.0,921.0,917.0,46.0,21.0,25.0,0.4565217391304347,45.33730555678847,2747.6198136395506,22.0,13.0,9.0,0.5909090909090909,650.3804550771041,600.7042703791994,22.0,11.0,11.0,0.5,2012.5423749785784,35400.99952197764,23.0,5.0,18.0,0.217391304347826,1299.79607299786,24864.07334539817,98.0,49.0,49.0,0.5,55.4194001554691,15467.432847786593,,,,,5364.0,5410.0,5473.0,5495.0,5504.0,5526.0,5534.0,5556.0,5728.0,5826.0,0.015562923846908314,-0.11402522724667988,0.04506459712948351,-0.12653071313049172,0.003525330915147739
6,6,6291.069769675557,2448.431519413982,14.35101099803522,6395.061752702203,-6996.427477816591,17.8357578060484,6423.289989013144,46612.350394753696,9.866988989441024,6446.602712798849,-10594.72049596344,20.383723206912453,6684.922176088154,15257.241038875323,36.652534139891834,0.9577432481067468,109.0,66.0,83.0,270.0,353.0,43.0,906.0,908.0,43.0,20.0,23.0,0.4651162790697674,51.166318784842346,2264.7972382597377,22.0,15.0,7.0,0.6818181818181818,811.3919834000486,573.9759440725156,22.0,11.0,11.0,0.5,2103.933468302642,37234.41902619247,22.0,5.0,17.0,0.2272727272727272,1326.8694067366746,24781.46969589844,96.0,48.0,48.0,0.5,68.06889861160658,15127.492802614372,,,,,6271.0,6314.0,6380.0,6402.0,6412.0,6434.0,6442.0,6463.0,6638.0,6733.0,0.02089759030593133,-0.11597232815929419,0.04513682426405692,-0.12523873633497062,0.004461415955752918
7,7,7203.542093548302,2002.981653152836,11.993197540352712,7309.850813138547,-7857.276990253657,20.383723206912453,7337.841520317543,46255.07708401752,9.73470888175826,7364.774073507951,-10579.490715520024,17.8357578060484,7599.515981498099,15464.177362419285,35.189737226361586,0.9507881640976203,106.0,72.0,85.0,268.0,353.0,34.0,912.0,915.0,36.0,17.0,19.0,0.4722222222222222,59.50939277041565,1795.131762507092,24.0,17.0,7.0,0.7083333333333334,867.9829202105918,607.6209851154645,22.0,11.0,11.0,0.5,2162.5671203713805,37052.11258547555,22.0,8.0,14.0,0.3636363636363636,1033.358575335157,20559.904073494577,93.0,47.0,46.0,0.5053763440860215,74.17037676289789,15288.89330698752,,,,,7187.0,7221.0,7293.0,7317.0,7327.0,7349.0,7357.0,7378.0,7554.0,7646.0,0.02971040332633283,-0.11046866761694381,0.04675307569898334,-0.09767564461484225,0.004796270440039388
8,8,8874.726048981554,2283.6758782029615,12.80130479633073,8976.235439651138,-7820.016181329482,17.8357578060484,9005.120418203893,42700.07183244287,9.597560345278843,9033.834191251448,-10308.300099670523,20.383723206912453,9264.542693045392,14760.949707378491,34.95068865224998,0.944885327810507,107.0,66.0,86.0,263.0,349.0,41.0,1669.0,1667.0,41.0,20.0,21.0,0.4878048780487805,44.24838480354,2013.2049676441816,23.0,14.0,9.0,0.6086956521739131,723.9585812355929,2117.933664510004,22.0,11.0,11.0,0.5,2022.1925028852777,34912.53030363604,25.0,10.0,15.0,0.4,829.961090144309,17429.081866274424,92.0,46.0,46.0,0.5,58.61576741927286,14450.743185137895,,,,,8855.0,8896.0,8962.0,8985.0,8994.0,9016.0,9024.0,9048.0,9219.0,9311.0,0.019375947885546405,-0.09257763212358373,0.047358058572370985,-0.08051386573144455,0.0039710024477607195
9,9,9690.118921172629,2298.7966785775184,13.706845412088017,9790.643549587709,-7370.151184496994,20.383723206912453,9821.084041197177,42831.667749240325,9.587411304614884,9848.696205294917,-10801.245560664198,20.383723206912453,10080.28578684202,14287.947740131094,33.854157858821495,0.9423454704481684,107.0,63.0,87.0,263.0,350.0,44.0,815.0,816.0,44.0,21.0,23.0,0.4772727272727273,30.877566668922466,2005.3626187327836,26.0,16.0,10.0,0.6153846153846154,634.8124159627133,2829.307981519444,22.0,11.0,11.0,0.5,2002.5637671357913,33623.88875278928,23.0,9.0,14.0,0.391304347826087,913.156700970792,19252.07881834351,90.0,44.0,46.0,0.4888888888888889,55.857788289126376,13862.81995440921,,,,,9669.0,9713.0,9776.0,9801.0,9810.0,9832.0,9840.0,9863.0,10036.0,10126.0,0.013432056413109714,-0.08613288928157024,0.04675427954054648,-0.08454179620694037,0.003909433972258767
