Unnamed: 0,cycle,p_center,p_height,p_width,q_center,q_height,q_width,r_center,r_height,r_width,s_center,s_height,s_width,t_center,t_height,t_width,r_squared,pr_interval,pr_segment,qrs_duration,st_segment,qt_interval,p_duration,pp_interval,rr_interval,fwhm_p,rise_time_p,decay_time_p,rise_decay_symmetry_p,sharpness_deriv_p,sharpness_diff_p,fwhm_q,rise_time_q,decay_time_q,rise_decay_symmetry_q,sharpness_deriv_q,sharpness_diff_q,fwhm_r,rise_time_r,decay_time_r,rise_decay_symmetry_r,sharpness_deriv_r,sharpness_diff_r,fwhm_s,rise_time_s,decay_time_s,rise_decay_symmetry_s,sharpness_deriv_s,sharpness_diff_s,fwhm_t,rise_time_t,decay_time_t,rise_decay_symmetry_t,sharpness_deriv_t,sharpness_diff_t,Average_Heart_Rate,SDNN,RMSSD,NN50,p_on,p_off,q_on,q_off,r_on,r_off,s_on,s_off,t_on,t_off,sharpness_deriv_p_norm,sharpness_deriv_q_norm,sharpness_deriv_r_norm,sharpness_deriv_s_norm,sharpness_deriv_t_norm
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.65708847437195,547.5452482684308,820.7124015332491,492.0,,,,,,,,,,,,,,,
1,1,1398.50678199712,3849.176686565761,23.29499862627106,1496.7299132756336,-5674.250636862387,10.271054186824284,1524.288526705624,38208.7871179924,10.270434879770365,1547.178051898704,-14938.83614895198,12.941247513594003,1746.250257424011,7689.797788463029,35.20947379680585,0.986280781766516,113.0,56.0,81.0,225.0,306.0,57.0,,,58.0,30.0,28.0,0.5172413793103449,41.62395688489008,3887.566492266515,19.0,14.0,5.0,0.7368421052631579,816.8607796132812,4670.442006958741,22.0,12.0,10.0,0.5454545454545454,1949.956151395419,30637.647421584523,23.0,5.0,18.0,0.217391304347826,1338.8457000471376,26442.210056164924,84.0,41.0,43.0,0.4880952380952381,39.6997576086172,7612.229914218064,0.0,0.0,0.0,0.0,1370.0,1427.0,1483.0,1501.0,1512.0,1534.0,1542.0,1564.0,1705.0,1789.0,0.010813729863366447,-0.14395923477658887,0.051034233182376806,-0.08962182105070234,0.005162652998259405
2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1789.0,2074.0,2139.0,2148.0,2169.0,2176.0,2203.0,2355.0,2409.0,,,,,
3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2421.0,2736.0,2763.0,2772.0,2793.0,2801.0,2826.0,2982.0,3035.0,,,,,
4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3047.0,3365.0,3392.0,3402.0,3423.0,3431.0,3455.0,3607.0,3668.0,,,,,
5,5,3924.2781663854057,2839.1527214374983,14.960244628630363,4024.178051898704,-6409.131707463508,22.93168860777651,4058.7099494549575,43526.91522127066,9.762755071068025,4080.602712798848,-16606.931301437045,18.21201057425377,4282.333144460187,5545.599974919479,23.65302421417215,0.9572159411672974,108.0,62.0,89.0,217.0,306.0,46.0,2515.0,2535.0,46.0,22.0,24.0,0.4782608695652174,53.39791806694334,2609.4939542684388,35.0,21.0,14.0,0.6,343.5926780930636,5561.34426125991,21.0,12.0,9.0,0.5714285714285714,2013.38373690695,26608.382243850905,25.0,6.0,19.0,0.24,1469.7091922394816,30691.741179199595,68.0,34.0,34.0,0.5,41.259432037870134,5370.435131562479,0.0,0.0,0.0,0.0,3902.0,3948.0,4010.0,4037.0,4047.0,4068.0,4076.0,4099.0,4249.0,4316.0,0.018807694867469936,-0.05360986382803555,0.04625606309732358,-0.0884997454112611,0.007440030334764493
6,6,4577.667300864335,4119.035200810746,18.92163723988149,4684.821948101295,-5714.240757346101,22.931688606335634,4712.357578638706,41828.43721191935,10.0824042266902,4734.602712798849,-16195.829364864903,14.47997469287276,4933.2040761356575,6236.654613156674,27.57585882988987,0.975682853756032,117.0,62.0,83.0,220.0,303.0,55.0,654.0,653.0,55.0,27.0,28.0,0.4909090909090909,43.70235024057612,3857.346723268576,23.0,18.0,5.0,0.782608695652174,794.1848882503203,3285.510133568362,22.0,12.0,10.0,0.5454545454545454,1983.3044542133064,29300.14657383337,23.0,6.0,17.0,0.2608695652173913,1418.341156338107,28505.97136138343,75.0,37.0,38.0,0.4933333333333333,36.58233239914522,6135.585261068864,0.0,0.0,0.0,0.0,4551.0,4606.0,4668.0,4690.0,4700.0,4722.0,4730.0,4751.0,4896.0,4971.0,0.010609851120469724,-0.1389834488911469,0.04741521764643284,-0.08757446898119614,0.005865697985258338
7,7,5231.53024327344,5215.328542714816,24.42759685582874,5340.397287201151,-6149.36724429983,13.355771555401503,5367.387606158372,39263.74074190316,10.28044078650432,5389.602712798849,-15816.445892322708,14.409254893870733,5591.147226136044,5916.191745488079,26.765292172780676,0.9732941966577856,124.0,61.0,82.0,219.0,301.0,63.0,654.0,655.0,63.0,31.0,32.0,0.492063492063492,42.68701901459563,5195.988408456212,21.0,16.0,5.0,0.7619047619047619,788.0897031969016,3480.705068536303,22.0,12.0,10.0,0.5454545454545454,1929.5247490022875,29412.13239859754,23.0,5.0,18.0,0.217391304347826,1358.8660072775972,27326.82900575432,70.0,34.0,36.0,0.4857142857142857,50.85329260082129,6041.579202637868,0.0,0.0,0.0,0.0,5201.0,5264.0,5325.0,5345.0,5355.0,5377.0,5385.0,5407.0,5557.0,5626.0,0.008184914653981721,-0.12815785297705598,0.0491426622258397,-0.0859147507934883,0.008595612648897666
8,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5625.0,5920.0,5985.0,5994.0,6013.0,6021.0,6050.0,6203.0,6256.0,,,,,
9,9,6522.875100762458,4412.278347517655,18.181583827968225,6629.3972871988335,-6191.946996607791,20.383723205595068,6655.60994103378,40431.44296691802,10.26143925051622,6678.178051898706,-16446.332379142732,14.26416580379936,6876.483782017464,6085.803514852741,27.10638316491269,0.9751170776262392,112.0,62.0,84.0,218.0,302.0,50.0,1290.0,1289.0,52.0,25.0,27.0,0.4807692307692308,54.43450787857569,4277.457038875486,25.0,20.0,5.0,0.8,821.4064329516079,4280.991875573127,21.0,12.0,9.0,0.5714285714285714,1937.0596540245808,26665.916647961953,23.0,5.0,18.0,0.217391304347826,1407.5794551659003,28502.947898075476,75.0,37.0,38.0,0.4933333333333333,42.07476507504243,6077.591516587518,0.0,0.0,0.0,0.0,6499.0,6549.0,6611.0,6634.0,6644.0,6665.0,6673.0,6695.0,6840.0,6913.0,0.012337052105790313,-0.13265721321607063,0.04790973341242186,-0.08558622206559531,0.006913592424132102
10,10,7165.689127799057,2269.0594536921126,13.340796751838395,7266.602712798849,-6981.587851947208,20.383723206912453,7298.811510621576,43726.62266233347,9.783382952857828,7321.178051898705,-15534.56242862588,22.93168860777651,7522.204689370101,4274.361805872726,18.99806474406927,0.9233811186270504,106.0,63.0,90.0,209.0,299.0,43.0,642.0,643.0,44.0,21.0,23.0,0.4772727272727273,31.35599060857015,1969.93097758642,29.0,17.0,12.0,0.5862068965517241,477.80469914687535,5161.957280464767,20.0,11.0,9.0,0.55,1954.3115533025075,27221.79220087669,26.0,5.0,21.0,0.1923076923076923,1436.0428444345298,30718.810580266207,56.0,27.0,29.0,0.4821428571428571,41.90145973570582,4044.3168976477086,0.0,0.0,0.0,0.0,7145.0,7188.0,7251.0,7278.0,7288.0,7308.0,7316.0,7341.0,7495.0,7550.0,0.013818937426936555,-0.06843782664907849,0.044693860040235164,-0.09244179557888943,0.009802974488059396
11,11,7808.704831172766,3164.4651364185715,15.015548947435068,7909.178051898705,-6196.43176106834,22.93168860777651,7942.396448381359,43454.3723130747,9.67019825858076,7965.178051898705,-14371.842992048876,22.93168860777651,8164.924099564048,4997.037572057376,21.71435156542284,0.9334753594624854,108.0,62.0,89.0,213.0,302.0,46.0,645.0,644.0,46.0,22.0,24.0,0.4782608695652174,43.46429161812518,2975.190958967364,29.0,16.0,13.0,0.5517241379310345,380.6655454972051,5716.405739146322,21.0,11.0,10.0,0.5238095238095238,1939.3953076504065,29146.359835949504,25.0,5.0,20.0,0.2,1396.9447902685465,29583.981775892335,63.0,31.0,32.0,0.492063492063492,41.47899535052237,4777.30576455514,0.0,0.0,0.0,0.0,7787.0,7833.0,7895.0,7922.0,7931.0,7952.0,7960.0,7984.0,8134.0,8197.0,0.013735114701663774,-0.06143302471091422,0.044630613777543265,-0.09720011490811559,0.00830071712537568
