Unnamed: 0,cycle,p_center,p_height,p_width,q_center,q_height,q_width,r_center,r_height,r_width,s_center,s_height,s_width,t_center,t_height,t_width,r_squared,pr_interval,pr_segment,qrs_duration,st_segment,qt_interval,p_duration,pp_interval,rr_interval,fwhm_p,rise_time_p,decay_time_p,rise_decay_symmetry_p,sharpness_deriv_p,sharpness_diff_p,fwhm_q,rise_time_q,decay_time_q,rise_decay_symmetry_q,sharpness_deriv_q,sharpness_diff_q,fwhm_r,rise_time_r,decay_time_r,rise_decay_symmetry_r,sharpness_deriv_r,sharpness_diff_r,fwhm_s,rise_time_s,decay_time_s,rise_decay_symmetry_s,sharpness_deriv_s,sharpness_diff_s,fwhm_t,rise_time_t,decay_time_t,rise_decay_symmetry_t,sharpness_deriv_t,sharpness_diff_t,Average_Heart_Rate,SDNN,RMSSD,NN50,p_on,p_off,q_on,q_off,r_on,r_off,s_on,s_off,t_on,t_off,sharpness_deriv_p_norm,sharpness_deriv_q_norm,sharpness_deriv_r_norm,sharpness_deriv_s_norm,sharpness_deriv_t_norm
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.48375015948606,313.4002451856008,441.06432111191856,628.0,,,,,,,,,,,,,,,
1,1,1335.0170752546503,1556.0747869508994,13.430539845945855,1450.4520345991425,-1064.0507156182923,15.287792405180992,1486.5551236789677,45562.22452944133,10.11507734034281,1510.452034599136,-8415.317510755078,5.8172586353414015,1723.684833895824,7415.953190471159,37.03779903359825,0.9926085732430782,55.0,17.0,147.0,246.0,393.0,38.0,,,38.0,18.0,20.0,0.4736842105263157,33.47099383247138,1454.4146756345654,88.0,79.0,9.0,0.8977272727272727,178.2561400201763,1455.5443588008493,25.0,13.0,12.0,0.52,2125.0387540933584,42223.40716707133,13.0,3.0,10.0,0.2307692307692307,1505.2392198595378,20738.829941959186,88.0,45.0,43.0,0.5113636363636364,57.676526998459245,8120.912164030219,0.0,0.0,0.0,0.0,1317.0,1355.0,1372.0,1459.0,1474.0,1499.0,1507.0,1519.0,1683.0,1765.0,0.021509887643676298,-0.16752598104931143,0.0466403643816865,-0.17886897528652818,0.007777358556222881
2,2,2151.5290411324486,1304.4178097934855,10.975162496238047,2269.4520345991364,-1587.9346130235244,15.28779240518434,2305.3465814939987,40622.625039619634,10.027244251604122,2328.4520345991364,-9605.747802897966,6.369891421785049,2538.288946635361,7251.2472050124625,34.30635784458638,0.9878728825597808,47.0,13.0,156.0,241.0,397.0,34.0,817.0,819.0,34.0,17.0,17.0,0.5,34.592605164446,1156.8934919790947,96.0,87.0,9.0,0.90625,156.4805457821515,902.5366236024198,24.0,12.0,12.0,0.5,1967.514893581139,38819.2445205845,14.0,3.0,11.0,0.2142857142857142,1485.8156508209286,21165.339018889736,83.0,41.0,42.0,0.4939759036144578,61.22243654719535,7899.961741971746,0.0,0.0,0.0,0.0,2135.0,2169.0,2182.0,2278.0,2293.0,2317.0,2325.0,2338.0,2500.0,2579.0,0.026519574406855633,-0.09854344410580168,0.048433967319005185,-0.15467985224145397,0.008443021568051772
3,3,2948.6432941327166,909.5480040377264,9.288543428328977,3066.0273736989925,-2101.551456464787,17.8357578060484,3102.9084581920774,44035.426221063695,10.131896126266495,3126.4520345991364,-9296.190494910396,6.387028554119402,3338.193682104996,7021.924988259784,31.317346841188236,0.9901521312906912,44.0,14.0,158.0,240.0,398.0,30.0,799.0,797.0,30.0,15.0,15.0,0.5,29.885527521048868,812.9789356387598,98.0,88.0,10.0,0.8979591836734694,158.50292523293555,408.42589971948337,24.0,12.0,12.0,0.5,2093.0906996025287,41364.87244531514,14.0,3.0,11.0,0.2142857142857142,1512.102921664448,21679.775240667623,77.0,38.0,39.0,0.4935064935064935,60.9018386536932,7582.196072456128,0.0,0.0,0.0,0.0,2934.0,2964.0,2978.0,3076.0,3091.0,3115.0,3123.0,3136.0,3302.0,3376.0,0.03285755934637758,-0.0754218626174245,0.04753197321390589,-0.16265834080017127,0.008673097299603347
4,4,3704.715324963034,1655.2593110792554,12.520784035112008,3825.027373698993,-1346.4131366655552,17.8357578060484,3862.501019755334,45005.16311114949,10.166396201243916,3885.87669549928,-9216.60903355802,6.18506845845208,4094.5732868995874,7685.045784121169,34.93027568685488,0.9929448635610592,52.0,16.0,156.0,240.0,396.0,36.0,754.0,760.0,37.0,18.0,19.0,0.4864864864864865,36.56567263971875,1534.1448181841015,97.0,87.0,10.0,0.8969072164948454,142.22536635894488,751.3884630385643,24.0,13.0,11.0,0.5416666666666666,2129.8307532571575,41226.019797279296,13.0,3.0,10.0,0.2307692307692307,1505.2649750244505,21212.480979702043,82.0,41.0,41.0,0.5,62.68050310931758,8404.155657958001,0.0,0.0,0.0,0.0,3687.0,3723.0,3739.0,3835.0,3850.0,3874.0,3883.0,3895.0,4057.0,4135.0,0.022090600786820132,-0.10563278275134151,0.04732414252109481,-0.16332091005962435,0.008156165216195322
5,5,4491.414715274279,1595.294074916077,12.266219684092915,4615.452034599137,-1301.2506369534906,15.28779240518434,4651.506291154076,41667.06947758264,10.108358999448784,4674.452034599137,-9831.910215414971,6.389705248002283,4882.00023700311,7735.749674895646,36.39534344831347,0.9881939208205446,50.0,14.0,160.0,242.0,402.0,36.0,785.0,789.0,36.0,17.0,19.0,0.4722222222222222,38.8955973936809,1547.4973920138227,100.0,91.0,9.0,0.91,158.3303299910746,1161.1595734375844,24.0,13.0,11.0,0.5416666666666666,2025.5788585738703,37750.94987842823,14.0,3.0,11.0,0.2142857142857142,1534.1823259835996,21631.506237701175,88.0,42.0,46.0,0.4772727272727273,58.200542961692584,8307.974578331628,0.0,0.0,0.0,0.0,4474.0,4510.0,4524.0,4624.0,4639.0,4663.0,4671.0,4684.0,4842.0,4926.0,0.02438145919630966,-0.12167550623587794,0.048613422637357656,-0.15604112449869917,0.007523581476604295
6,6,5270.729499900927,1791.023119459057,12.659288826356192,5394.876695499281,-1207.0741066284902,12.739827004320285,5429.436606963644,40990.773848313176,9.94451487974362,5452.876695499281,-8718.997920432292,5.99954808469921,5661.5455231065425,6621.690742096087,36.23092435471582,0.9926389472908675,52.0,17.0,157.0,241.0,398.0,35.0,784.0,778.0,35.0,18.0,17.0,0.5142857142857142,46.32999817026875,1713.2984132911738,97.0,90.0,7.0,0.9278350515463918,238.1173201822546,2105.365734722953,24.0,12.0,12.0,0.5,1955.733653463837,39608.00768059953,13.0,4.0,9.0,0.3076923076923077,1396.2629345787366,19664.20458600116,84.0,42.0,42.0,0.5,54.71266613673894,7320.216986290091,0.0,0.0,0.0,0.0,5253.0,5288.0,5305.0,5402.0,5417.0,5441.0,5450.0,5462.0,5623.0,5703.0,0.025867895096888426,-0.19726818666282736,0.04771155725678787,-0.16014029907114707,0.008262642921227656
7,7,6062.663419805161,1107.7087514127372,10.485075269723811,6186.027373698993,-1823.5224505488404,17.8357578060484,6222.493551461705,43455.01490171598,10.098139482279846,6245.876695499281,-9024.187530436597,6.199405020637285,6457.199774918271,6768.153825568009,31.66895038948064,0.991204105992289,46.0,14.0,162.0,240.0,402.0,32.0,792.0,793.0,33.0,16.0,17.0,0.4848484848484848,31.14507406748096,993.785455462199,103.0,93.0,10.0,0.9029126213592232,170.31942037589073,701.537038708339,24.0,12.0,12.0,0.5,2052.7158741328285,42193.17953969189,13.0,3.0,10.0,0.2307692307692307,1456.969656028076,20672.175704452253,77.0,38.0,39.0,0.4935064935064935,58.43363079027658,7306.403230372383,0.0,0.0,0.0,0.0,6047.0,6079.0,6093.0,6196.0,6210.0,6234.0,6243.0,6255.0,6421.0,6495.0,0.028116663362783314,-0.09340132901825711,0.047237721095609836,-0.16145161557359466,0.008633614468030003
8,8,6918.83229699025,1224.562320955425,10.649845343921786,7046.027373698993,-1799.6925352633452,17.8357578060484,7082.53959146192,43228.021201092335,10.100128129931091,7105.876695499281,-9622.257776546548,6.410216563118844,7317.534155696113,6955.043859731253,32.24428027632299,0.9893371710647356,47.0,14.0,165.0,241.0,406.0,33.0,853.0,860.0,33.0,16.0,17.0,0.4848484848484848,34.49272783202887,1108.1925900669153,106.0,96.0,10.0,0.9056603773584906,164.65320364752844,786.9023034966315,24.0,13.0,11.0,0.5416666666666666,2085.445348515705,39495.42807099499,13.0,3.0,10.0,0.2307692307692307,1479.715720972816,21300.07274525608,79.0,40.0,39.0,0.5063291139240507,61.57561861679266,7569.013531301269,0.0,0.0,0.0,0.0,6903.0,6936.0,6950.0,7056.0,7070.0,7094.0,7103.0,7115.0,7280.0,7356.0,0.028167392742508224,-0.09148962971246369,0.04824290565636642,-0.15378051132443155,0.008853376033083992
9,9,8135.746644627651,1562.8160626497113,14.636757659131316,8251.876695499283,-1231.579460585191,12.739827004320285,8286.970779275734,43316.52231142478,10.082050050094846,8310.452034599139,-8670.577382470019,6.042508136989513,8530.393284068185,6185.970035042465,36.37625102831684,0.9944967662294084,61.0,20.0,142.0,253.0,395.0,41.0,1217.0,1204.0,42.0,20.0,22.0,0.4761904761904761,28.137089327035767,1495.8352937246611,84.0,77.0,7.0,0.9166666666666666,233.06264258584443,2195.8452444039067,24.0,12.0,12.0,0.5,2045.1252053690184,40948.8351818363,13.0,3.0,10.0,0.2307692307692307,1484.4987168729942,20756.095574828672,87.0,43.0,44.0,0.4942528735632184,54.060948458787216,6799.342486988349,0.0,0.0,0.0,0.0,8116.0,8157.0,8177.0,8259.0,8275.0,8299.0,8307.0,8319.0,8491.0,8572.0,0.018004095299180706,-0.1892388189675586,0.047213513371769794,-0.17121105681777557,0.008739283920313414
