Unnamed: 0,cycle,p_center,p_height,p_width,q_center,q_height,q_width,r_center,r_height,r_width,s_center,s_height,s_width,t_center,t_height,t_width,r_squared,pr_interval,pr_segment,qrs_duration,st_segment,qt_interval,p_duration,pp_interval,rr_interval,fwhm_p,rise_time_p,decay_time_p,rise_decay_symmetry_p,sharpness_deriv_p,sharpness_diff_p,fwhm_q,rise_time_q,decay_time_q,rise_decay_symmetry_q,sharpness_deriv_q,sharpness_diff_q,fwhm_r,rise_time_r,decay_time_r,rise_decay_symmetry_r,sharpness_deriv_r,sharpness_diff_r,fwhm_s,rise_time_s,decay_time_s,rise_decay_symmetry_s,sharpness_deriv_s,sharpness_diff_s,fwhm_t,rise_time_t,decay_time_t,rise_decay_symmetry_t,sharpness_deriv_t,sharpness_diff_t,Average_Heart_Rate,SDNN,RMSSD,NN50,p_on,p_off,q_on,q_off,r_on,r_off,s_on,s_off,t_on,t_off,sharpness_deriv_p_norm,sharpness_deriv_q_norm,sharpness_deriv_r_norm,sharpness_deriv_s_norm,sharpness_deriv_t_norm
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.6300367083292,844.5718056497367,1211.0099923854712,696.0,,,,,,,,,,,,,,,
1,1,1683.8837997469343,2203.2832716595894,11.992570948850606,1784.972626301008,-5461.20140310647,17.835757806002558,1812.2878570020737,52208.905643466416,10.087814186582904,1836.87669549928,-9013.021066282132,7.032833193080641,2029.3254673086856,12482.734634827026,34.18502358959174,0.981385283873312,102.0,69.0,77.0,224.0,301.0,33.0,,,33.0,16.0,17.0,0.4848484848484848,61.574170180358855,2162.1810113651445,21.0,16.0,5.0,0.7619047619047619,994.248512121681,7132.637701143468,23.0,11.0,12.0,0.4782608695652174,2452.512093779898,50627.36038262861,15.0,4.0,11.0,0.2666666666666666,1485.7842269630862,22354.628805438544,84.0,41.0,43.0,0.4880952380952381,80.729110497884,13088.342061606145,0.0,0.0,0.0,0.0,1668.0,1701.0,1770.0,1789.0,1801.0,1824.0,1834.0,1847.0,1989.0,2071.0,0.027946551844865164,-0.1820567378372325,0.04697497608028896,-0.16484863577224187,0.006467261610500675
2,2,2677.62758121828,2235.674416457555,14.118476463318034,2778.9726263010075,-4757.088902477432,17.835757805736467,2806.808087548347,53079.195656435855,10.0918450886967,2831.87669549928,-7986.267579822248,6.064417652615509,3025.632971837151,12477.368147684389,36.20753713432194,0.9818003112109148,103.0,66.0,77.0,228.0,305.0,37.0,994.0,994.0,37.0,17.0,20.0,0.4594594594594595,55.75856641657579,2315.8431817250766,20.0,16.0,4.0,0.8,949.7640078688432,7253.109245659427,24.0,12.0,12.0,0.5,2440.4712356148298,50581.74161645031,13.0,4.0,9.0,0.3076923076923077,1452.1823394857254,20744.491349058266,88.0,44.0,44.0,0.5,81.6185511833583,13237.206521249132,0.0,0.0,0.0,0.0,2661.0,2698.0,2764.0,2783.0,2795.0,2819.0,2829.0,2841.0,2984.0,3069.0,0.024940378619587065,-0.1996523561655991,0.045977924221218346,-0.18183492162906553,0.006541327483272623
3,3,3825.571209206723,3207.970797715313,21.81234210264886,3925.242215303331,-4597.2375205132375,7.6912383648004035,3954.396161335587,53765.16739360432,10.0771279440409,3978.87669549928,-7355.368188853624,5.44292083689487,4174.226625941151,13212.11900422678,38.637852275370555,0.984192485320938,111.0,63.0,73.0,232.0,305.0,48.0,1149.0,1148.0,48.0,23.0,25.0,0.4791666666666667,55.12865888938104,3525.833372501552,16.0,11.0,5.0,0.6875,863.6787917140665,6236.442093441581,25.0,12.0,13.0,0.48,2457.9686422047157,53431.98582010386,11.0,3.0,8.0,0.2727272727272727,1534.4937614512453,20530.929635521978,91.0,45.0,46.0,0.4945054945054945,85.55227135498414,14189.362640673302,0.0,0.0,0.0,0.0,3803.0,3851.0,3914.0,3930.0,3942.0,3967.0,3976.0,3987.0,4131.0,4219.0,0.017184900476227265,-0.18786908178232328,0.04571674861923903,-0.20862229082925146,0.006475287675475411
4,4,4913.420674009998,2608.5332686785237,14.799193296172374,5014.972626301007,-5017.438108329667,17.835757803586837,5042.095302035461,53471.31684496208,10.107774811192854,5066.452034599137,-9363.564077432684,6.651477736176729,5262.238814878971,13243.711743385316,36.42923354959551,0.9826150327559926,103.0,66.0,76.0,230.0,306.0,37.0,1087.0,1088.0,37.0,16.0,21.0,0.4324324324324324,64.41446052867444,2785.86708533861,20.0,16.0,4.0,0.8,1031.6238452615491,8316.22970666624,24.0,12.0,12.0,0.5,2503.0967469937395,51276.09783870332,14.0,3.0,11.0,0.2142857142857142,1627.8613373702412,23814.59059459792,88.0,43.0,45.0,0.4886363636363636,76.58439039152047,13935.871836573026,0.0,0.0,0.0,0.0,4897.0,4934.0,5000.0,5019.0,5030.0,5054.0,5063.0,5076.0,5220.0,5306.0,0.024693746981155677,-0.2056076872276522,0.04681195255114751,-0.17385061114640984,0.005782698376062979
5,5,5860.861307397978,2200.1027218796553,11.647224190357385,5959.972626301007,-5163.448592841975,17.83575780603899,5987.748236374446,53168.73968125514,10.187145191750565,6011.876695499281,-9193.171526872498,6.679255557890568,6204.846782099512,12722.342184035671,36.43762090778349,0.9786307141534626,100.0,67.0,77.0,227.0,304.0,33.0,946.0,945.0,33.0,16.0,17.0,0.4848484848484848,63.93007024112134,2140.395794345489,21.0,17.0,4.0,0.8095238095238095,963.9390990081,7194.265417872219,24.0,12.0,12.0,0.5,2486.1619489081854,50069.91310697068,14.0,3.0,11.0,0.2142857142857142,1573.453691823521,23003.351719472048,89.0,44.0,45.0,0.4943820224719101,80.54969223357621,13482.911519754933,0.0,0.0,0.0,0.0,5845.0,5878.0,5945.0,5964.0,5976.0,6000.0,6009.0,6022.0,6163.0,6249.0,0.02905776607853235,-0.1866851352687808,0.04675984354364322,-0.17115461048716094,0.006331357156440272
6,6,6835.593207525968,3318.368236804836,18.384625707992807,6935.569772090002,-5136.305729193452,9.356281662036006,6964.5313771195715,53311.24587446535,10.160651565437208,6988.876695499281,-8441.023243219133,6.033549285901001,7183.156419537747,13184.708003095722,37.495969582297434,0.9849340098007294,108.0,64.0,75.0,229.0,304.0,44.0,977.0,977.0,44.0,21.0,23.0,0.4772727272727273,61.996745530250415,3503.9033227701584,17.0,13.0,4.0,0.7647058823529411,949.7647444174888,7113.002741105192,25.0,13.0,12.0,0.52,2490.922631672999,50476.2066089974,13.0,3.0,10.0,0.2307692307692307,1570.4379754544675,21895.683898934753,89.0,44.0,45.0,0.4943820224719101,83.77392789788706,14097.596498019751,0.0,0.0,0.0,0.0,6815.0,6859.0,6923.0,6940.0,6952.0,6977.0,6986.0,6998.0,7141.0,7227.0,0.018682901084523803,-0.18491203493189048,0.04672414967638346,-0.18604829417050073,0.006353870550505725
7,7,7758.657115507761,1766.3295574552478,9.944437841843822,7858.631302801574,-6061.029227104429,17.8357578060484,7887.843798585653,52756.79026445499,10.052263980458203,7912.452034599137,-10088.053570503524,7.144124724527998,8106.277586692189,12504.737909282603,33.52009652208064,0.9786743081517658,98.0,69.0,80.0,225.0,305.0,29.0,921.0,923.0,29.0,14.0,15.0,0.4827586206896552,61.44780283278549,1673.6566381253276,22.0,16.0,6.0,0.7272727272727273,868.2197035114643,3961.795050301625,24.0,12.0,12.0,0.5,2517.967585829844,49786.98704978844,15.0,4.0,11.0,0.2666666666666666,1605.9365962745787,24429.475528444367,84.0,42.0,42.0,0.5,82.97601079783156,13117.007325710838,0.0,0.0,0.0,0.0,7745.0,7774.0,7843.0,7865.0,7876.0,7900.0,7909.0,7923.0,8066.0,8148.0,0.03478841339286276,-0.14324624927212964,0.04772783888496588,-0.15919191795037443,0.00663556576713505
8,8,8788.176955823588,2803.8038497012976,15.824140439505458,8889.972626301007,-4951.821826629125,16.080026568813373,8917.27608511336,53595.87187651442,10.146449510376709,8941.876695499283,-9035.516441017862,6.256595739930453,9137.373601147216,12819.903862178931,36.10316383324323,0.9829695595806108,105.0,65.0,76.0,230.0,306.0,40.0,1032.0,1030.0,40.0,18.0,22.0,0.45,58.242764783119824,2963.004614184634,20.0,16.0,4.0,0.8,1022.1362225739276,8419.057404327103,25.0,12.0,13.0,0.48,2490.233329796038,52447.58449531233,13.0,3.0,10.0,0.2307692307692307,1562.557479700224,22413.11894656677,87.0,43.0,44.0,0.4942528735632184,79.82705491232822,13563.957998192403,0.0,0.0,0.0,0.0,8770.0,8810.0,8875.0,8894.0,8905.0,8930.0,8939.0,8951.0,9095.0,9181.0,0.020772767249508092,-0.20641619556609345,0.046463155511931364,-0.1729350491364055,0.006226806048665675
9,9,9878.905927809888,2471.6237240309606,14.126594900092668,9978.972626301009,-5043.725069177049,17.835757806028486,10006.8698207305,53933.44153421244,10.179169494076447,10031.45203459914,-9255.897687607176,6.384121880730824,10227.79574851919,12620.152638402771,35.403415706954625,0.9843407079906046,102.0,65.0,77.0,230.0,307.0,37.0,1089.0,1090.0,37.0,17.0,20.0,0.4594594594594595,59.09020005624408,2550.176492718426,19.0,15.0,4.0,0.7894736842105263,976.4260767430798,7142.129508982145,24.0,12.0,12.0,0.5,2492.0260965797984,51270.13525740556,14.0,3.0,11.0,0.2142857142857142,1632.8369133819774,23490.866363330668,86.0,43.0,43.0,0.5,79.49102563365632,13282.74823833628,0.0,0.0,0.0,0.0,9862.0,9899.0,9964.0,9983.0,9995.0,10019.0,10028.0,10041.0,10186.0,10271.0,0.023907441687715362,-0.19359224845742767,0.046205582764433685,-0.1764104324065942,0.006298737258673667
