Unnamed: 0,cycle,p_center,p_height,p_width,q_center,q_height,q_width,r_center,r_height,r_width,s_center,s_height,s_width,t_center,t_height,t_width,r_squared,pr_interval,pr_segment,qrs_duration,st_segment,qt_interval,p_duration,pp_interval,rr_interval,fwhm_p,rise_time_p,decay_time_p,rise_decay_symmetry_p,sharpness_deriv_p,sharpness_diff_p,fwhm_q,rise_time_q,decay_time_q,rise_decay_symmetry_q,sharpness_deriv_q,sharpness_diff_q,fwhm_r,rise_time_r,decay_time_r,rise_decay_symmetry_r,sharpness_deriv_r,sharpness_diff_r,fwhm_s,rise_time_s,decay_time_s,rise_decay_symmetry_s,sharpness_deriv_s,sharpness_diff_s,fwhm_t,rise_time_t,decay_time_t,rise_decay_symmetry_t,sharpness_deriv_t,sharpness_diff_t,Average_Heart_Rate,SDNN,RMSSD,NN50,p_on,p_off,q_on,q_off,r_on,r_off,s_on,s_off,t_on,t_off,sharpness_deriv_p_norm,sharpness_deriv_q_norm,sharpness_deriv_r_norm,sharpness_deriv_s_norm,sharpness_deriv_t_norm
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.60598733815503,355.9948442087217,509.9612658238787,374.0,,,,,,,,,,,,,,,
1,1,1421.452034599136,3309.407443650402,15.28779240518434,1505.328730098416,-3114.3889177938413,28.027619409504627,1569.7678675564202,45556.06557271373,8.069193442583796,1590.9040692224971,-14622.270685838965,16.37586641075804,1844.1382261146912,9243.05971783539,36.9091783016975,0.9478573546073708,109.0,69.0,112.0,276.0,388.0,40.0,,,50.0,37.0,13.0,0.74,223.3127654005604,1843.4033314197477,65.0,27.0,38.0,0.4153846153846154,213.59128141109295,2045.1753869173167,16.0,9.0,7.0,0.5625,2751.5311113854195,33774.88142249053,29.0,7.0,22.0,0.2413793103448276,1444.6185706427548,27813.42769436973,104.0,54.0,50.0,0.5192307692307693,173.66089319551804,9406.299087040192,,,,,1390.0,1430.0,1499.0,1543.0,1561.0,1577.0,1584.0,1611.0,1802.0,1887.0,0.06747817221146936,-0.06858208369248756,0.06039878722611808,-0.09879577540865833,0.01878824745234766
2,2,2335.2466090014395,3118.248793587257,18.113098726891856,2455.7533909985605,-3075.333821603528,11.531950823119184,2498.37753349191,45775.330099731575,8.59719014142508,2517.602712798848,-15180.378386880417,14.977407968111754,2777.26017299568,9125.15544906601,36.547715893352645,0.953560511394296,90.0,47.0,130.0,279.0,409.0,43.0,907.0,928.0,46.0,15.0,31.0,0.3260869565217391,194.2014640418341,3497.856037147885,78.0,64.0,14.0,0.8205128205128205,223.46224884607815,1147.7057908800032,17.0,9.0,8.0,0.5294117647058824,2676.852665863836,34158.66223406313,30.0,6.0,24.0,0.2,1579.6425560291266,30464.935173355738,96.0,49.0,47.0,0.5104166666666666,146.74572687671585,9147.809689809985,,,,,2321.0,2364.0,2411.0,2470.0,2489.0,2506.0,2513.0,2541.0,2734.0,2820.0,0.06227901520918197,-0.07266276177119574,0.058478063621425054,-0.10405818061783799,0.016081449537578646
3,3,3286.671269901584,3125.015325610356,18.50624550588321,3381.3425398031677,-3526.04909426787,24.736358230106763,3450.5112200757144,42296.39205328681,8.769191942879202,3472.328730098416,-13620.936263230924,15.091167202348275,3729.344487656828,9200.980843544648,35.65331985664139,0.9571482211066272,79.0,36.0,143.0,282.0,425.0,43.0,951.0,952.0,48.0,19.0,29.0,0.3958333333333333,164.78771817212535,3454.2648070070727,79.0,37.0,42.0,0.4683544303797468,180.24100347778912,2370.6615844062176,18.0,10.0,8.0,0.5555555555555556,2508.3297052255057,31301.33472030836,27.0,6.0,21.0,0.2222222222222222,1379.061235572639,27662.776817708826,95.0,48.0,47.0,0.5052631578947369,145.2618635563602,9578.34440820392,,,,,3271.0,3314.0,3350.0,3402.0,3442.0,3458.0,3466.0,3493.0,3687.0,3775.0,0.05273181120797869,-0.051116986366071406,0.05930363285041912,-0.10124570065681533,0.015787649819777098
4,4,4292.2466090014395,2415.2988924706506,14.690473855788897,4411.7533909985605,-3317.522042853097,25.47965400864057,4453.482039666749,43963.99001152526,8.976759782327685,4473.670994366911,-14768.752066012325,16.57194528727411,4731.661357054176,8715.439973066295,34.891065525126535,0.9399065293604402,70.0,32.0,146.0,281.0,427.0,38.0,1006.0,1003.0,44.0,19.0,25.0,0.4318181818181818,192.06953889017467,2327.2850702216615,79.0,64.0,15.0,0.810126582278481,228.47121116557955,2036.60443392852,16.0,8.0,8.0,0.5,2489.0647952342774,32990.39774067395,30.0,6.0,24.0,0.2,1491.1439814145217,28229.903820984186,97.0,47.0,50.0,0.4845360824742268,166.84571614732036,8446.281848794002,,,,,4278.0,4316.0,4348.0,4426.0,4445.0,4461.0,4469.0,4494.0,4691.0,4775.0,0.07952205811418372,-0.0688680310829502,0.05661598946277996,-0.10096614627623998,0.01914369402611124
5,5,5228.821948101295,2642.85471750868,14.951313201121836,5321.684833895824,-3582.974511516055,29.322169799421214,5389.345190287555,46161.92334852853,8.243299642139451,5409.904069198273,-15302.332577400122,16.55685271539795,5667.08756772997,9136.019288974214,35.29118475838812,0.9500541395591636,84.0,64.0,131.0,282.0,413.0,20.0,937.0,937.0,44.0,19.0,25.0,0.4318181818181818,250.76761494129292,2337.887505920178,84.0,42.0,42.0,0.5,224.47378869501892,3186.49983723683,16.0,8.0,8.0,0.5,2729.2187207201437,33561.64543581553,31.0,7.0,24.0,0.2258064516129032,1555.8422348509491,29551.61916353138,90.0,44.0,46.0,0.4888888888888889,195.9237637228287,9000.056287629406,,,,,5216.0,5236.0,5300.0,5363.0,5381.0,5397.0,5403.0,5431.0,5624.0,5713.0,0.09488513056732915,-0.06265012156060186,0.05912272545739022,-0.10167353421325835,0.021445200313803946
6,6,6183.47119908992,3745.737223656491,18.77852853187218,6266.671269901583,-2652.2503019111227,25.81789298729405,6339.776049136524,42858.57434674771,8.614415316884786,6361.7533909985605,-13353.092796549665,15.194575636518806,6617.598595097382,8934.950548482986,38.16416801064174,0.9597804740642156,90.0,45.0,131.0,283.0,414.0,45.0,952.0,950.0,47.0,23.0,24.0,0.4893617021276595,196.5598001068241,3481.785463033661,61.0,16.0,45.0,0.2622950819672131,165.34807641939744,2950.4139350417554,17.0,9.0,8.0,0.5294117647058824,2521.4977469841087,32965.08579614132,28.0,7.0,21.0,0.25,1352.58064588075,26435.82714806951,93.0,45.0,48.0,0.4838709677419355,149.7521348648375,9362.230822613226,,,,,6161.0,6206.0,6251.0,6289.0,6331.0,6348.0,6356.0,6382.0,6574.0,6665.0,0.052475597825025096,-0.06234256106984064,0.05883298232423475,-0.10129343564737647,0.016760264542288156
7,7,7159.671269901583,3730.071099375922,20.154031219287702,7249.24660900144,-2218.7902966288357,21.511415909283716,7322.630194148994,41508.335826332775,9.090521677242954,7344.027373698993,-11280.664666491914,14.494201262522546,7601.986190295249,9198.471548044268,38.21374141646779,0.9590218300848706,91.0,45.0,130.0,284.0,414.0,46.0,978.0,983.0,50.0,19.0,31.0,0.38,195.2171527268313,4117.55034009708,52.0,26.0,26.0,0.5,162.6181297052349,1993.7486666972409,18.0,10.0,8.0,0.5555555555555556,2407.946709929841,34120.33094000984,27.0,5.0,22.0,0.1851851851851851,1327.1563898306288,24699.307371158386,93.0,45.0,48.0,0.4838709677419355,138.78906961790895,9853.78683513866,,,,,7144.0,7190.0,7235.0,7273.0,7313.0,7331.0,7340.0,7365.0,7559.0,7649.0,0.05233604066139465,-0.07329134706975782,0.05801115997529937,-0.117648775942504,0.015088275143647922
8,8,8091.821948101295,2874.4957591008797,18.006815819124615,8227.301356399426,-3729.378894370516,5.241362248170666,8259.785544798677,44771.663294607984,7.9880741844026515,8281.545756818925,-13966.959891960538,17.23412790225227,8538.196736480675,8406.597872527444,32.986043036138746,0.9440769923366495,76.0,33.0,148.0,279.0,427.0,43.0,933.0,937.0,46.0,15.0,31.0,0.3260869565217391,202.18615880051365,3299.862482529177,80.0,73.0,7.0,0.9125,420.61560596996407,814.3319130678767,16.0,9.0,7.0,0.5625,2715.68922540749,33057.20174854649,30.0,8.0,22.0,0.2666666666666666,1266.016581993092,26947.6167286297,85.0,41.0,44.0,0.4823529411764706,222.10046161599135,9140.752921762583,,,,,8079.0,8122.0,8155.0,8233.0,8251.0,8267.0,8274.0,8303.0,8504.0,8582.0,0.07033795689570123,-0.11278435843697239,0.060656429213666284,-0.09064367563064446,0.0264197794379829
9,9,9041.75339099856,3741.484848806456,20.51450882131754,9153.027373698991,-2866.4775566555236,6.71371804945668,9190.962857692612,44150.649121934395,8.185729743026206,9211.904069198274,-13638.561723960158,14.08978415808938,9464.547700013023,9429.148727500631,41.91687977680175,0.9589708987020132,117.0,69.0,105.0,286.0,391.0,48.0,958.0,931.0,55.0,40.0,15.0,0.7272727272727273,171.8667189438338,2691.659439496095,42.0,32.0,10.0,0.7619047619047619,263.30105240449905,73.20058500539244,17.0,9.0,8.0,0.5294117647058824,2737.065722903595,34464.40582095548,27.0,7.0,20.0,0.2592592592592592,1435.5965641964342,27460.79899297563,101.0,50.0,51.0,0.495049504950495,143.01876349047276,10364.116865245313,,,,,9008.0,9056.0,9125.0,9163.0,9182.0,9199.0,9205.0,9230.0,9416.0,9516.0,0.0459354309556164,-0.09185526389109665,0.06199378213770812,-0.10526011417130483,0.015167728033958217
