Unnamed: 0,cycle,p_center,p_height,p_width,q_center,q_height,q_width,r_center,r_height,r_width,s_center,s_height,s_width,t_center,t_height,t_width,r_squared,pr_interval,pr_segment,qrs_duration,st_segment,qt_interval,p_duration,pp_interval,rr_interval,fwhm_p,rise_time_p,decay_time_p,rise_decay_symmetry_p,sharpness_deriv_p,sharpness_diff_p,fwhm_q,rise_time_q,decay_time_q,rise_decay_symmetry_q,sharpness_deriv_q,sharpness_diff_q,fwhm_r,rise_time_r,decay_time_r,rise_decay_symmetry_r,sharpness_deriv_r,sharpness_diff_r,fwhm_s,rise_time_s,decay_time_s,rise_decay_symmetry_s,sharpness_deriv_s,sharpness_diff_s,fwhm_t,rise_time_t,decay_time_t,rise_decay_symmetry_t,sharpness_deriv_t,sharpness_diff_t,Average_Heart_Rate,SDNN,RMSSD,NN50,p_on,p_off,q_on,q_off,r_on,r_off,s_on,s_off,t_on,t_off,sharpness_deriv_p_norm,sharpness_deriv_q_norm,sharpness_deriv_r_norm,sharpness_deriv_s_norm,sharpness_deriv_t_norm
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.94593354156548,268.11065764140716,388.5654432005438,306.0,,,,,,,,,,,,,,,
1,1,2235.2466090014395,2266.110226795698,12.149210097157937,2340.876695501417,-6166.391756831154,12.739827004320048,2367.669430185784,37871.176505730495,9.008250623603168,2393.7260172995684,-7591.739352889043,5.299842470693145,2603.114876488993,12784.813942998204,28.660006422558684,0.9398088621228938,112.0,83.0,65.0,238.0,303.0,29.0,,,44.0,19.0,25.0,0.4318181818181818,253.09360624005973,1638.6828137731302,17.0,9.0,8.0,0.5294117647058824,907.9773754858744,2885.3469233080236,24.0,12.0,12.0,0.5,2095.5503618992648,35729.44447260149,11.0,7.0,4.0,0.6363636363636364,1298.236776779779,17212.687884316107,69.0,33.0,36.0,0.4782608695652174,338.8641144498718,13850.971554444222,,,,,2221.0,2250.0,2333.0,2348.0,2357.0,2380.0,2388.0,2398.0,2570.0,2636.0,0.11168636161089858,-0.14724613863204739,0.05533364831119455,-0.17100650014884056,0.026505205000300833
2,2,2986.4520345991364,2980.24433229536,8.825588713490678,3086.6926206935254,-7146.268461248057,17.8357578060484,3109.1200835722675,40986.7962173948,8.96649911738351,3133.4520345991364,-8006.549592260106,6.361507805338675,3342.320216584488,12067.94183066621,29.195968882335855,0.9335017425896612,94.0,82.0,65.0,233.0,298.0,12.0,758.0,741.0,15.0,6.0,9.0,0.4,392.9915363657256,2529.2453322213014,14.0,10.0,4.0,0.7142857142857143,1323.2258235371196,8794.145803386662,22.0,10.0,12.0,0.4545454545454545,2246.477334112065,37934.05021130761,15.0,6.0,9.0,0.4,1344.5138137832682,18236.679834036924,74.0,38.0,36.0,0.5135135135135135,395.4636068950655,13313.00390535035,,,,,2983.0,2995.0,3077.0,3091.0,3099.0,3121.0,3127.0,3142.0,3309.0,3375.0,0.13186554273657378,-0.18516318421460834,0.05480978123288054,-0.16792674525903187,0.032769764094333055
3,3,3668.864044953032,4896.821524593206,15.922324697335728,3784.698643600575,-6626.381132672812,7.6680358360091185,3806.678480551321,36740.33527416513,9.189678130605396,3832.87669549928,-9500.904220486964,5.508116021745163,4040.232799296688,13537.986025405757,35.96514004904986,0.9334834272895252,114.0,97.0,63.0,233.0,296.0,17.0,682.0,699.0,17.0,6.0,11.0,0.3529411764705882,482.3514069639392,6269.770063270392,11.0,8.0,3.0,0.7272727272727273,1346.8029157867816,9847.654469643114,24.0,11.0,13.0,0.4583333333333333,1974.835886967055,36110.204416194334,15.0,7.0,8.0,0.4666666666666667,1336.8934030763137,16971.15406917576,82.0,48.0,34.0,0.5853658536585366,281.7351971324751,14133.026973310494,,,,,3663.0,3680.0,3777.0,3787.0,3796.0,3819.0,3826.0,3840.0,3994.0,4073.0,0.09850295840708828,-0.2032486343331622,0.05375116672807582,-0.14071222823124008,0.020810717089215714
4,4,4368.301356399425,3496.5235780457274,9.924521877591683,4468.394173739776,-6442.045661187616,10.191861603449905,4492.422833233808,36724.18373444629,9.257630391328004,4518.301356399425,-8746.181347021242,5.803510792235014,4728.356103797409,11503.55281536536,28.622551342111592,0.9395806045775336,92.0,82.0,68.0,230.0,298.0,10.0,699.0,686.0,28.0,17.0,11.0,0.6071428571428571,403.7099837663333,2866.31976166037,17.0,12.0,5.0,0.7058823529411765,1056.3556072416554,5952.4950212131025,24.0,11.0,13.0,0.4583333333333333,1962.3514212460457,36469.89537173122,14.0,7.0,7.0,0.5,1431.612849787282,17294.30786724463,71.0,40.0,31.0,0.5633802816901409,360.8817057186901,12119.52262374702,,,,,4364.0,4374.0,4456.0,4473.0,4481.0,4505.0,4512.0,4524.0,4695.0,4754.0,0.11546039223106695,-0.16397828621520702,0.053434854684201276,-0.163684331822694,0.03137132601648583
5,5,5080.178051898705,3638.919161947666,13.911007841528876,5180.545560696722,-7690.328457502443,7.594280938687755,5202.9133958334305,38414.54905150224,9.708890379264608,5225.876695499281,-9246.61899665364,4.895467122758268,5433.914639435045,13083.591034571344,31.68802318666059,0.9528516488321858,97.0,77.0,61.0,241.0,302.0,20.0,714.0,709.0,23.0,6.0,17.0,0.2608695652173913,367.7685595257181,2854.8827135776896,12.0,10.0,2.0,0.8333333333333334,1435.7858583845994,10848.445820053395,23.0,11.0,12.0,0.4782608695652174,2169.989095803027,38062.36100577422,11.0,4.0,7.0,0.3636363636363636,1390.719167188062,18296.29871040176,79.0,35.0,44.0,0.4430379746835443,454.49373307367995,12991.73686389816,,,,,5075.0,5095.0,5172.0,5183.0,5192.0,5215.0,5222.0,5233.0,5401.0,5474.0,0.10106532823578213,-0.186700199649326,0.05648873016558728,-0.15040299245501135,0.03473769027729095
6,6,5826.602712798849,4388.205984882547,14.044576480940464,5926.702362536169,-4815.5413544366575,20.383723206912453,5955.317853464259,41336.14892038218,8.897074882521073,5981.726017299569,-6246.5162730714355,5.064686068888813,6193.232799296688,13242.010093597972,32.39927861319115,0.9581205036491952,104.0,80.0,68.0,240.0,308.0,24.0,746.0,752.0,47.0,27.0,20.0,0.574468085106383,398.6481284442549,3008.1819680094127,17.0,9.0,8.0,0.5294117647058824,797.8446531202757,448.9039282345032,23.0,10.0,13.0,0.4347826086956521,2079.0103427967874,39731.694809636785,12.0,8.0,4.0,0.6666666666666666,1202.6474821146207,14702.583680336094,81.0,43.0,38.0,0.5308641975308642,349.8624701922668,12461.874847531812,,,,,5814.0,5838.0,5918.0,5935.0,5945.0,5968.0,5974.0,5986.0,6154.0,6226.0,0.09084535452930087,-0.16568119644226603,0.050295211264145157,-0.19253091315861962,0.02642064669331528
7,7,6593.726017299569,3493.27656051223,7.64389620259217,6685.30135640815,-6337.485487267845,10.191861603417264,6710.100440672812,38956.09036688158,8.693486516931912,6737.726017299569,-5842.1378674978605,5.952103816313164,6956.904069198273,11989.42903697584,30.073121574317913,0.8977400811308417,103.0,77.0,67.0,232.0,299.0,26.0,765.0,755.0,31.0,26.0,5.0,0.8387096774193549,404.0009973153359,1571.8045326820334,16.0,10.0,6.0,0.625,1031.530262833453,4305.704056532752,24.0,11.0,13.0,0.4583333333333333,2080.002102712101,36871.771860571505,13.0,9.0,4.0,0.6923076923076923,1076.3843199986095,12987.03984906512,68.0,49.0,19.0,0.7205882352941176,535.6237956601025,10940.796365715669,,,,,6572.0,6598.0,6675.0,6691.0,6700.0,6722.0,6729.0,6742.0,6910.0,6974.0,0.11565101998568816,-0.162766489155016,0.053393502354137916,-0.1842449364276328,0.0446746708294631
8,8,8665.178051898705,3488.048742845589,10.613549651645371,8760.301356399426,-6289.218830027176,10.191861603456228,8785.433391368178,38840.195388673645,8.843524834409582,8812.150678199714,-6496.658875961301,5.095930801728113,9017.531736414372,12430.84704295508,30.044563797805996,0.9608823217117884,102.0,70.0,67.0,237.0,304.0,32.0,2074.0,2076.0,34.0,21.0,13.0,0.6176470588235294,439.1389234213089,1118.7786873463035,19.0,12.0,7.0,0.631578947368421,1030.9759173286548,5699.046484334714,24.0,11.0,13.0,0.4583333333333333,2149.6821535177296,38105.9294211582,12.0,8.0,4.0,0.6666666666666666,1162.9246447412431,15904.563070177155,69.0,32.0,37.0,0.463768115942029,461.0725781674267,11759.00701159689,,,,,8646.0,8678.0,8748.0,8766.0,8775.0,8798.0,8805.0,8815.0,8986.0,9052.0,0.12589816134938941,-0.1639274996135251,0.05534684189937437,-0.17900349501868631,0.03709100245334688
9,9,9370.60271279885,4003.4689899830983,10.5828534962766,9469.97977495951,-8272.065871471394,10.191861603451462,9492.018002223494,40293.21761285182,9.300552305879112,9518.72601729957,-6351.745560723505,4.692730522413615,9724.396995106015,13099.480155741065,30.22871425656309,0.9523528484325824,94.0,73.0,68.0,241.0,309.0,21.0,705.0,706.0,22.0,10.0,12.0,0.4545454545454545,432.9058235546631,1974.843366993982,19.0,15.0,4.0,0.7894736842105263,1373.4048258641185,9179.300187621757,24.0,11.0,13.0,0.4583333333333333,2130.6014809067988,39921.73792168695,9.0,5.0,4.0,0.5555555555555556,1313.3955906465667,15282.418440323954,77.0,36.0,41.0,0.4675324675324675,393.4461770653677,13814.397558455776,,,,,9361.0,9382.0,9455.0,9474.0,9482.0,9505.0,9515.0,9523.0,9689.0,9764.0,0.10813267809437702,-0.1660292419334693,0.052877422234635034,-0.20677711002280172,0.03003525119986791
