Unnamed: 0,cycle,p_center,p_height,p_width,q_center,q_height,q_width,r_center,r_height,r_width,s_center,s_height,s_width,t_center,t_height,t_width,r_squared,pr_interval,pr_segment,qrs_duration,st_segment,qt_interval,p_duration,pp_interval,rr_interval,fwhm_p,rise_time_p,decay_time_p,rise_decay_symmetry_p,sharpness_deriv_p,sharpness_diff_p,fwhm_q,rise_time_q,decay_time_q,rise_decay_symmetry_q,sharpness_deriv_q,sharpness_diff_q,fwhm_r,rise_time_r,decay_time_r,rise_decay_symmetry_r,sharpness_deriv_r,sharpness_diff_r,fwhm_s,rise_time_s,decay_time_s,rise_decay_symmetry_s,sharpness_deriv_s,sharpness_diff_s,fwhm_t,rise_time_t,decay_time_t,rise_decay_symmetry_t,sharpness_deriv_t,sharpness_diff_t,Average_Heart_Rate,SDNN,RMSSD,NN50,p_on,p_off,q_on,q_off,r_on,r_off,s_on,s_off,t_on,t_off,sharpness_deriv_p_norm,sharpness_deriv_q_norm,sharpness_deriv_r_norm,sharpness_deriv_s_norm,sharpness_deriv_t_norm
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.23351419770664,519.0979200406688,779.6254398342717,274.0,,,,,,,,,,,,,,,
1,1,1062.1970406110777,2516.201950553882,9.867110745927487,1145.6372651269885,-7795.257911554764,20.383723206912453,1176.9202095582723,53212.61720125123,9.822482575827966,1200.8766954992802,-9111.024494785604,6.418615649209417,1399.2992711551117,19228.82948161896,33.727860869081034,0.965535015166257,81.0,50.0,82.0,232.0,314.0,31.0,,,31.0,15.0,16.0,0.4838709677419355,86.45596437251541,2318.696697526228,27.0,18.0,9.0,0.6666666666666666,710.3410759717755,1600.070151888567,23.0,11.0,12.0,0.4782608695652174,2564.754127194914,50310.55777481847,14.0,4.0,10.0,0.2857142857142857,1570.2127659938226,23363.184045292408,87.0,43.0,44.0,0.4942528735632184,113.93221199355293,19680.4019777015,0.0,0.0,0.0,0.0,1047.0,1078.0,1128.0,1155.0,1166.0,1189.0,1198.0,1210.0,1357.0,1442.0,0.03435970803276907,-0.09112476893405287,0.048198233090001194,-0.17234206393501436,0.0059250726677077216
2,2,1777.1648473143457,3321.371630979183,11.599179635071378,1866.377846846863,-7659.317724570966,20.383723206912453,1893.8687771064676,52905.31379329113,9.988998434690265,1917.452034599136,-9366.413031609834,6.397736565207057,2113.9066421829966,19641.511495854684,34.4955763546753,0.9696340324567004,89.0,54.0,78.0,229.0,307.0,35.0,719.0,717.0,35.0,17.0,18.0,0.4857142857142857,84.3308191655787,3032.6137140210744,24.0,18.0,6.0,0.75,970.1436779529467,3489.6904331946284,23.0,11.0,12.0,0.4782608695652174,2525.7443440370366,49391.78656281927,14.0,3.0,11.0,0.2142857142857142,1662.0709873446424,24028.591492763844,86.0,43.0,43.0,0.5,128.4931293643985,20502.61130491569,0.0,0.0,0.0,0.0,1760.0,1795.0,1849.0,1872.0,1883.0,1906.0,1914.0,1927.0,2072.0,2156.0,0.02539035932595019,-0.1266618924608313,0.04774084421662241,-0.17745010621840762,0.006541916562354013
3,3,2502.552536220662,3003.3068544545945,10.748536308253325,2588.7486819005003,-7651.675901449731,17.8357578060484,2618.379376954764,52318.44396621395,9.90177735990494,2641.87669549928,-9482.02006855742,6.436223505380451,2838.8313436288704,18941.56825639932,33.855741789770455,0.9685376730524532,87.0,54.0,78.0,230.0,308.0,33.0,725.0,725.0,33.0,17.0,16.0,0.5151515151515151,87.10609297990929,2694.1821408263854,23.0,16.0,7.0,0.6956521739130435,842.2422912015843,918.0357715755686,23.0,11.0,12.0,0.4782608695652174,2550.145535471218,51048.03022004441,13.0,3.0,10.0,0.2307692307692307,1623.230023949272,23677.10251767842,87.0,44.0,43.0,0.5057471264367817,121.91951056278268,19633.534369129826,0.0,0.0,0.0,0.0,2486.0,2519.0,2573.0,2596.0,2607.0,2630.0,2639.0,2651.0,2797.0,2881.0,0.029003394325395334,-0.11007291762605996,0.04874276339560182,-0.17119031727552836,0.006436611209401456
4,4,3267.651977492367,2631.073929498161,10.0552417731989,3352.302700713694,-7470.398231540668,17.8357578060484,3382.542542429635,53118.08366482697,9.919235931057557,3405.87669549928,-8961.802323991824,6.22690561727928,3604.9910164256858,18645.19321722676,33.6214173563365,0.9700996520993664,85.0,53.0,78.0,232.0,310.0,32.0,765.0,764.0,32.0,16.0,16.0,0.5,78.96044532715536,2314.538205201131,23.0,15.0,8.0,0.6521739130434783,738.1002451948133,342.3773988910359,23.0,12.0,11.0,0.5217391304347826,2580.3481742261947,49630.442108832285,13.0,3.0,10.0,0.2307692307692307,1634.5998436817642,23416.829821860512,87.0,44.0,43.0,0.5057471264367817,116.69412816178053,19299.547778207067,0.0,0.0,0.0,0.0,3252.0,3284.0,3337.0,3360.0,3371.0,3394.0,3403.0,3415.0,3564.0,3647.0,0.030010728486909492,-0.09880333314474322,0.04857758405796585,-0.18239632883953974,0.006258670897224273
5,5,4085.647904046657,2220.497335375413,9.51528998972694,4172.448775491487,-7887.796251249204,22.93168860777651,4200.559569124251,55321.19616074964,10.016274496468428,4223.876695499281,-8671.519356953335,6.3062870126757815,4423.814980713985,18565.17412753916,32.93769893018675,0.968060418856616,84.0,53.0,80.0,232.0,312.0,31.0,816.0,818.0,31.0,16.0,15.0,0.5161290322580645,76.00623288564674,1910.8305962060192,25.0,18.0,7.0,0.72,940.443025242897,2366.217507307498,23.0,12.0,11.0,0.5217391304347826,2600.4736534665044,50199.518811564034,13.0,3.0,10.0,0.2307692307692307,1634.3372327080428,23784.65317540968,85.0,43.0,42.0,0.5058823529411764,117.71794601031222,19006.016769381946,0.0,0.0,0.0,0.0,4070.0,4101.0,4154.0,4179.0,4189.0,4212.0,4221.0,4234.0,4383.0,4466.0,0.034229373606880095,-0.1192276011305385,0.04700682259129348,-0.18847184275700601,0.00634079406967113
6,6,4918.103734979405,2440.511849991717,9.703957130183216,5001.264677067251,-7270.449535161091,17.8357578060484,5032.901057651138,53883.81576343388,9.761838285491365,5056.876695499281,-8126.930173128392,5.780612365275145,5255.3731982265535,18497.986277249336,33.44214107465715,0.9705878480526228,84.0,53.0,78.0,233.0,311.0,31.0,836.0,832.0,31.0,15.0,16.0,0.4838709677419355,82.92135904961881,2197.1956884230876,25.0,15.0,10.0,0.6,634.67737593913,1966.0494087474608,23.0,11.0,12.0,0.4782608695652174,2602.9133221582665,51783.71460589206,12.0,3.0,9.0,0.25,1568.282617919897,22248.66553726557,87.0,44.0,43.0,0.5057471264367817,117.69950741316408,19025.08130285017,0.0,0.0,0.0,0.0,4903.0,4934.0,4987.0,5011.0,5022.0,5045.0,5054.0,5065.0,5213.0,5298.0,0.0339770360262337,-0.08729547916806597,0.048306031881369296,-0.19297355637500205,0.006362828128914911
7,7,5773.002442305622,2501.5811756037697,9.853614504059914,5857.8743776285355,-7460.737131141109,20.383723206912453,5887.075203864733,55134.40175412358,9.88517885389786,5910.876695499281,-8160.258440887723,5.7869002963070395,6109.820940171671,18504.45755268879,33.90551540238232,0.9715287855607924,84.0,54.0,78.0,233.0,311.0,30.0,853.0,855.0,31.0,15.0,16.0,0.4838709677419355,90.12500704468872,2226.0293200607907,23.0,16.0,7.0,0.6956521739130435,892.1454257140109,1851.1181182521375,23.0,11.0,12.0,0.4782608695652174,2610.090098595513,52809.05333849644,12.0,3.0,9.0,0.25,1595.9768853661697,22573.006497326947,88.0,44.0,44.0,0.5,109.16009879941444,18979.38961559672,0.0,0.0,0.0,0.0,5758.0,5788.0,5842.0,5865.0,5876.0,5899.0,5908.0,5920.0,6068.0,6153.0,0.03602721667544391,-0.11957872392932822,0.04734049913582858,-0.1955792082968085,0.005899124494116983
8,8,6626.1173388335255,2234.1188181437565,9.441384372722055,6708.6709668818285,-7689.31681780229,17.8357578060484,6739.110718834579,54055.99917746048,9.827379734194125,6762.876695499281,-8383.37658312679,5.936435030464855,6961.692644089347,18659.938440651746,34.01132911465015,0.9692111859983642,82.0,52.0,79.0,233.0,312.0,30.0,857.0,852.0,30.0,15.0,15.0,0.5,77.23589105898655,1987.6551938002524,24.0,16.0,8.0,0.6666666666666666,795.3139819888397,83.78617587453482,23.0,11.0,12.0,0.4782608695652174,2609.7979612129343,52418.93370062675,12.0,3.0,9.0,0.25,1593.8556124439276,22704.555098056433,88.0,44.0,44.0,0.5,119.62393838717114,19178.43798478015,0.0,0.0,0.0,0.0,6611.0,6641.0,6693.0,6717.0,6728.0,6751.0,6760.0,6772.0,6919.0,7005.0,0.034571075822707985,-0.10343103305972912,0.048279524954209556,-0.19012096100417086,0.006410735960766276
9,9,7468.940656312909,1747.8766767874083,8.482410585859714,7550.748392218735,-8060.428961666086,20.383723206855365,7582.213260952446,54232.3803953585,9.775561016684067,7606.452034599137,-8795.152405449575,6.331033522037773,7805.424543124508,18134.25773315647,32.58055764133708,0.9651042963029912,78.0,51.0,81.0,232.0,313.0,27.0,840.0,843.0,27.0,13.0,14.0,0.4814814814814814,78.1294404180204,1564.1169288452627,28.0,18.0,10.0,0.6428571428571429,695.0440834627259,2180.489715497954,23.0,11.0,12.0,0.4782608695652174,2603.477910710327,52198.09337567401,13.0,3.0,10.0,0.2307692307692307,1607.422790975712,23837.449372468913,86.0,43.0,43.0,0.5,113.81890853941428,18595.762507306856,0.0,0.0,0.0,0.0,7456.0,7483.0,7534.0,7561.0,7571.0,7594.0,7603.0,7615.0,7764.0,7847.0,0.044699629816917094,-0.08622916804654286,0.048005967868840704,-0.18276235781653252,0.006276458083603228
10,10,8291.325461351471,2602.3050813708373,9.73727909759372,8375.600958433271,-7544.822459988566,20.383723206912453,8405.927770607545,54682.284504270196,9.845287676979266,8429.876695499283,-8339.391071029057,5.90765732013565,8628.90286255097,18749.542376830053,33.023576585974936,0.9702587840892746,84.0,53.0,79.0,231.0,310.0,31.0,825.0,823.0,31.0,15.0,16.0,0.4838709677419355,87.86835661997138,2308.8713123446114,24.0,16.0,8.0,0.6666666666666666,810.4118517956151,254.2386912108709,23.0,11.0,12.0,0.4782608695652174,2602.0431213921015,51967.37955046083,12.0,3.0,9.0,0.25,1579.3662604230035,22687.05817088188,85.0,43.0,42.0,0.5058823529411764,116.26540640998446,19198.44241771845,0.0,0.0,0.0,0.0,8276.0,8307.0,8360.0,8384.0,8395.0,8418.0,8427.0,8439.0,8587.0,8670.0,0.033765586229299545,-0.10741297838264087,0.047584755190484135,-0.18938628096117266,0.006200973019675439
11,11,9132.47503744131,2588.11499155777,9.914181229479594,9217.671502656362,-7483.866783141509,20.383723206912453,9245.001588157023,55300.036846892246,9.957333935803746,9268.876695499284,-8050.059797748613,5.822880541296385,9468.350803447487,18692.603291467844,33.82619405694368,0.9711606286238602,83.0,52.0,78.0,233.0,311.0,31.0,841.0,840.0,31.0,15.0,16.0,0.4838709677419355,87.25743111543406,2368.0767604973826,24.0,19.0,5.0,0.7916666666666666,1090.4234934604126,5914.860010863898,23.0,11.0,12.0,0.4782608695652174,2596.2505455892024,52550.24126817507,12.0,3.0,9.0,0.25,1581.3135519874452,22458.042731119454,88.0,44.0,44.0,0.5,116.1336379846524,19324.420039502955,0.0,0.0,0.0,0.0,9117.0,9148.0,9200.0,9223.0,9234.0,9257.0,9266.0,9278.0,9426.0,9511.0,0.03371466546117967,-0.14570322068222127,0.046948441513291805,-0.19643500690885507,0.006212812424990642
12,12,9974.52772948209,2471.487157701065,9.681397874797096,10059.283292947728,-7453.815512112407,20.383723206912453,10087.58366243098,55102.81555800442,9.878420495445267,10111.876695499284,-8130.693583925136,5.82758754868356,10310.759836559726,18629.021872627804,33.740951539070466,0.9705681234979836,83.0,52.0,78.0,234.0,312.0,31.0,839.0,842.0,31.0,16.0,15.0,0.5161290322580645,86.86913358545962,2125.943215394783,24.0,17.0,7.0,0.7083333333333334,928.3374513120034,2707.359915253728,24.0,12.0,12.0,0.5,2601.7616823486737,51190.48483619786,11.0,3.0,8.0,0.2727272727272727,1543.153198097527,22145.36819828458,87.0,44.0,43.0,0.5057471264367817,109.29828412737903,18999.69872654614,0.0,0.0,0.0,0.0,9959.0,9990.0,10042.0,10066.0,10076.0,10100.0,10109.0,10120.0,10268.0,10354.0,0.035148527199414546,-0.12454526809839342,0.04721649258756857,-0.18979354985759547,0.005867097310566497
13,13,10811.58718656966,2464.2827704561114,10.332467977802189,10896.559454596134,-7375.900475550274,20.383723206912453,10926.37304328205,54845.14706237151,9.824313433077378,10950.45203459914,-8016.381139818395,5.774065130001136,11149.647608784811,18490.825168716015,33.362481492121475,0.9687599369440192,85.0,53.0,78.0,233.0,311.0,32.0,837.0,839.0,32.0,16.0,16.0,0.5,78.01915832459208,2204.7883490877903,24.0,17.0,7.0,0.7083333333333334,855.6834695163666,1349.4624828373735,23.0,11.0,12.0,0.4782608695652174,2599.149933924215,53373.310799725514,13.0,3.0,10.0,0.2307692307692307,1615.608548976756,22985.294485926555,87.0,44.0,43.0,0.5057471264367817,109.56850803690445,18960.187952131353,0.0,0.0,0.0,0.0,10796.0,10828.0,10881.0,10904.0,10915.0,10938.0,10947.0,10959.0,11107.0,11192.0,0.03165998612657248,-0.11601071250253399,0.04739070042000955,-0.2015383900538138,0.005925560759845353
