Unnamed: 0,cycle,p_center,p_height,p_width,q_center,q_height,q_width,r_center,r_height,r_width,s_center,s_height,s_width,t_center,t_height,t_width,r_squared,pr_interval,pr_segment,qrs_duration,st_segment,qt_interval,p_duration,pp_interval,rr_interval,fwhm_p,rise_time_p,decay_time_p,rise_decay_symmetry_p,sharpness_deriv_p,sharpness_diff_p,fwhm_q,rise_time_q,decay_time_q,rise_decay_symmetry_q,sharpness_deriv_q,sharpness_diff_q,fwhm_r,rise_time_r,decay_time_r,rise_decay_symmetry_r,sharpness_deriv_r,sharpness_diff_r,fwhm_s,rise_time_s,decay_time_s,rise_decay_symmetry_s,sharpness_deriv_s,sharpness_diff_s,fwhm_t,rise_time_t,decay_time_t,rise_decay_symmetry_t,sharpness_deriv_t,sharpness_diff_t,Average_Heart_Rate,SDNN,RMSSD,NN50,p_on,p_off,q_on,q_off,r_on,r_off,s_on,s_off,t_on,t_off,sharpness_deriv_p_norm,sharpness_deriv_q_norm,sharpness_deriv_r_norm,sharpness_deriv_s_norm,sharpness_deriv_t_norm
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.28548538162734,484.53587169053446,701.874768740775,459.0,,,,,,,,,,,,,,,
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1190.0,1528.0,1552.0,1563.0,1589.0,1600.0,1614.0,1767.0,1858.0,,,,,
2,2,2242.7644981684866,2048.5062903266876,18.553155182408435,2363.8870444277595,-6411.378175985915,8.610084480911926,2397.34319879387,42563.66030460349,10.601420019595654,2448.507027707632,1294.518340010245,94.60598339496104,2630.5832591414965,6835.373935794226,47.50257138783636,0.9945408993206436,131.0,87.0,377.0,-45.0,332.0,44.0,,,44.0,20.0,24.0,0.4545454545454545,46.681438624069735,2285.7679588393385,17.0,10.0,7.0,0.5882352941176471,632.1087282049388,196.32130738370415,27.0,13.0,14.0,0.4814814814814814,1720.5870941430285,43764.62894941158,290.0,23.0,267.0,0.0793103448275862,50.47443733470848,995.2330372143356,121.0,65.0,56.0,0.5371900826446281,25.901957595148815,7265.52630345474,0.0,0.0,0.0,0.0,2223.0,2267.0,2354.0,2371.0,2384.0,2411.0,2373.0,2731.0,2568.0,2686.0,0.022788037725100255,-0.09859170849920044,0.04042385175123056,0.038990901692678236,0.003789398771515662
3,3,3124.6753972928013,1583.0926133525318,12.8493063448986,3246.5474817702047,-6580.596719720786,9.697550535939984,3279.5084494105968,41613.660912465944,10.781366900558396,3307.3013563994245,-2517.192281730521,5.58783524293082,3513.438224894384,5866.301553204474,43.58816310563447,0.99424929054225,126.0,91.0,79.0,256.0,335.0,35.0,882.0,882.0,35.0,17.0,18.0,0.4857142857142857,43.98913863098763,1500.7574327645475,20.0,13.0,7.0,0.65,664.2228951806246,211.05445562731305,27.0,14.0,13.0,0.5185185185185185,1722.5560154437733,40119.367309715024,8.0,2.0,6.0,0.25,804.8070221228425,11357.302134317237,113.0,56.0,57.0,0.495575221238938,27.42321635628341,5946.993006569653,0.0,0.0,0.0,0.0,3108.0,3143.0,3234.0,3254.0,3266.0,3293.0,3305.0,3313.0,3460.0,3569.0,0.02778683840728141,-0.10093657512700574,0.04139400325934212,-0.3197240941679486,0.004674702810206449
4,4,4033.664383522283,1580.5171358824575,12.394628305871088,4153.4185964279,-6460.249111875225,9.50362906228298,4186.2157603009455,41199.52328245385,10.775964847190192,4213.726017299569,-2526.068117890317,5.36935184869358,4420.6150591353535,5761.63395550938,45.54475173390848,0.9940416507067624,123.0,90.0,78.0,258.0,336.0,33.0,910.0,907.0,33.0,16.0,17.0,0.4848484848484848,46.004715973115374,1505.1453717673412,20.0,12.0,8.0,0.6,616.1789095396332,1015.2364344705576,27.0,13.0,14.0,0.4814814814814814,1702.0297928191103,41287.48133842344,8.0,2.0,6.0,0.25,772.9055208936794,10789.321765097844,113.0,56.0,57.0,0.495575221238938,27.13845804050616,5909.9510236853675,0.0,0.0,0.0,0.0,4018.0,4051.0,4141.0,4161.0,4173.0,4200.0,4212.0,4219.0,4367.0,4477.0,0.02910738196294806,-0.09538005406122399,0.04131188075042545,-0.30597176513956514,0.004710201698001982
5,5,4963.456951412924,1409.3471125926972,10.862399078826636,5083.975980068261,-6719.860572701402,9.778044980164283,5117.299096477787,42262.26749163937,10.865716102489166,5145.726017299569,-1921.684026446333,5.319886519076556,5353.603570662954,5798.962181434842,43.702120830123,0.9927016699886444,123.0,94.0,78.0,258.0,336.0,29.0,930.0,931.0,29.0,14.0,15.0,0.4827586206896552,50.38434247518239,1431.4298269646963,20.0,12.0,8.0,0.6,640.37410682493,959.4536242311596,27.0,13.0,14.0,0.4814814814814814,1719.062040992983,42559.2989739337,6.0,2.0,4.0,0.3333333333333333,701.5128739282845,9683.418373606077,111.0,56.0,55.0,0.5045045045045045,27.039088356851487,5932.861789866304,0.0,0.0,0.0,0.0,4949.0,4978.0,5072.0,5092.0,5104.0,5131.0,5144.0,5150.0,5300.0,5408.0,0.035750129989263704,-0.09529574310311886,0.04067604847120567,-0.3650511032375882,0.004662746110574079
6,6,5909.072147145656,1614.6233180795796,12.24541890919428,6029.4200541723085,-6601.265681531053,9.278064186782336,6062.315223524737,41863.22291393379,10.800406486804585,6090.150678199713,-2188.489705500907,5.0959308017042835,6298.035192118873,5915.744950016014,46.205377161167526,0.9938422658615592,125.0,93.0,77.0,261.0,338.0,32.0,945.0,945.0,33.0,16.0,17.0,0.4848484848484848,50.65402767956626,1589.8215864021513,19.0,11.0,8.0,0.5789473684210527,631.7141751801008,1099.5259073767245,27.0,13.0,14.0,0.4814814814814814,1716.7889369250818,42146.24912713054,7.0,2.0,5.0,0.2857142857142857,780.7963546755326,10795.42482449758,117.0,58.0,59.0,0.4957264957264957,28.285016159429446,6087.589884591878,0.0,0.0,0.0,0.0,5893.0,5925.0,6018.0,6037.0,6049.0,6076.0,6089.0,6095.0,6243.0,6356.0,0.031372040222863724,-0.09569591736740783,0.0410094784258396,-0.3567740587095072,0.004781310958876427
7,7,6781.2979428781055,1354.440200486664,9.735303842916723,6900.607576700503,-6589.066367921731,10.174149336101388,6933.470935134003,40831.49910852861,10.765730789568131,6961.301356399425,-2544.84703830925,5.614761730310847,7168.438224894385,5686.574347051568,44.754722040095835,0.9924008245353644,121.0,93.0,79.0,257.0,336.0,28.0,872.0,871.0,28.0,14.0,14.0,0.5,52.84814775815429,1331.0255119444948,20.0,13.0,7.0,0.65,652.2469900803851,438.1093860380493,27.0,13.0,14.0,0.4814814814814814,1697.925657949979,41534.491507867475,8.0,2.0,6.0,0.25,789.8018040831586,11171.006708505409,115.0,58.0,57.0,0.5043478260869565,25.259227497821787,5744.092306528688,0.0,0.0,0.0,0.0,6767.0,6795.0,6888.0,6908.0,6920.0,6947.0,6959.0,6967.0,7113.0,7224.0,0.039018442998934484,-0.09898928826332515,0.04158372077980668,-0.3103533501989528,0.004441905786551167
8,8,7639.07276652176,1419.0303645054864,11.000983296998184,7759.269557246144,-6837.3677868503555,9.867019997878096,7792.545924630701,42208.7554439282,10.871605601707111,7820.726017299569,-2081.67087070294,5.424006503609838,8027.002785444591,5894.85534778262,42.4746619633413,0.9925856940612958,123.0,93.0,78.0,256.0,334.0,30.0,859.0,859.0,30.0,15.0,15.0,0.5,48.960326615017244,1384.723040251819,20.0,12.0,8.0,0.6,630.6376950478277,1442.335075383176,27.0,14.0,13.0,0.5185185185185185,1725.3303060405858,40858.93792644779,6.0,2.0,4.0,0.3333333333333333,723.9537231613759,10097.655894140737,109.0,54.0,55.0,0.4954128440366973,28.973671308387623,6038.924511827446,0.0,0.0,0.0,0.0,7624.0,7654.0,7747.0,7767.0,7779.0,7806.0,7819.0,7825.0,7976.0,8081.0,0.03450266311396323,-0.09223398750915109,0.04087612363583152,-0.3477753055731191,0.004915077571714498
9,9,8484.70779240881,1372.4017317232694,10.624071131172384,8604.640670121375,-6622.3616017035765,10.386924166415564,8637.20534034575,40940.145667225406,10.766734290471843,8664.72601729957,-2765.708046210742,5.8145570083294285,8871.86288579453,6084.517991810189,44.000652507973086,0.9919184825017608,122.0,92.0,79.0,255.0,334.0,30.0,847.0,845.0,30.0,15.0,15.0,0.5,45.47502466648096,1284.0909135480551,20.0,13.0,7.0,0.65,669.6484502720583,317.42768631418653,27.0,13.0,14.0,0.4814814814814814,1714.5064241951504,41158.84833133773,9.0,3.0,6.0,0.3333333333333333,771.4666473655086,11070.369330936845,114.0,59.0,55.0,0.5175438596491229,25.877622661528708,6164.589690485723,0.0,0.0,0.0,0.0,8470.0,8500.0,8592.0,8612.0,8624.0,8651.0,8663.0,8671.0,8815.0,8926.0,0.033135359432532784,-0.1011192819944767,0.04187836648484856,-0.27894001625460224,0.004253027552282728
