Unnamed: 0,cycle,p_center,p_height,p_width,q_center,q_height,q_width,r_center,r_height,r_width,s_center,s_height,s_width,t_center,t_height,t_width,r_squared,pr_interval,pr_segment,qrs_duration,st_segment,qt_interval,p_duration,pp_interval,rr_interval,fwhm_p,rise_time_p,decay_time_p,rise_decay_symmetry_p,sharpness_deriv_p,sharpness_diff_p,fwhm_q,rise_time_q,decay_time_q,rise_decay_symmetry_q,sharpness_deriv_q,sharpness_diff_q,fwhm_r,rise_time_r,decay_time_r,rise_decay_symmetry_r,sharpness_deriv_r,sharpness_diff_r,fwhm_s,rise_time_s,decay_time_s,rise_decay_symmetry_s,sharpness_deriv_s,sharpness_diff_s,fwhm_t,rise_time_t,decay_time_t,rise_decay_symmetry_t,sharpness_deriv_t,sharpness_diff_t,Average_Heart_Rate,SDNN,RMSSD,NN50,p_on,p_off,q_on,q_off,r_on,r_off,s_on,s_off,t_on,t_off,sharpness_deriv_p_norm,sharpness_deriv_q_norm,sharpness_deriv_r_norm,sharpness_deriv_s_norm,sharpness_deriv_t_norm
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.38025929839756,314.09927940684105,449.5022094237687,185.0,,,,,,,,,,,,,,,
1,1,2916.013512150315,3637.9985437101977,18.94192036525162,3026.5479654008636,-4154.048913796107,9.720291484826111,3056.1506253760913,45321.404263690805,11.479836390284534,3103.0959308017277,-4479.270885072927,30.57558481036868,3353.0891724457606,7209.883528935318,49.69288302483622,0.9912745971537298,115.0,76.0,161.0,242.0,403.0,39.0,,,39.0,17.0,22.0,0.4358974358974359,101.68643811356392,4175.437691974716,18.0,15.0,3.0,0.8333333333333334,810.5805199588888,7645.996062448158,27.0,14.0,13.0,0.5185185185185185,1797.6867353861207,44039.20719896647,89.0,17.0,72.0,0.1910112359550561,64.24103412888117,4623.847261261473,141.0,74.0,67.0,0.524822695035461,42.22867926234624,6478.895199205177,,,,,2899.0,2938.0,3014.0,3030.0,3042.0,3069.0,3086.0,3175.0,3282.0,3417.0,0.027951203633484533,-0.19513022999484944,0.03966529203126073,-0.014341850666581255,0.005857054291219894
2,2,4827.094991455601,4056.1443234184544,18.332515232450707,4940.397287201151,-4633.4935504390005,20.383723206845595,4970.135239503768,48761.76387179795,11.686292718041525,5015.671269901583,-5479.169616029012,28.027619409504627,5277.2875466946725,6721.595416690954,48.72625200238734,0.986404038388836,121.0,73.0,159.0,245.0,404.0,48.0,1911.0,1914.0,48.0,22.0,26.0,0.4583333333333333,65.29441342474253,4141.856823849661,20.0,15.0,5.0,0.75,800.0835768800232,5461.832844599663,27.0,13.0,14.0,0.4814814814814814,1842.318793639985,46128.197910759,86.0,16.0,70.0,0.1860465116279069,99.2645965964028,5719.560114106683,135.0,80.0,55.0,0.5925925925925926,35.60608346688193,6317.067349173505,,,,,4805.0,4853.0,4926.0,4945.0,4957.0,4984.0,5000.0,5085.0,5199.0,5330.0,0.016097655363927838,-0.17267393774708487,0.03778203755064562,-0.01811672270666884,0.005297266684404344
3,3,5730.615179444021,4074.8803309199648,17.641014824844817,5844.972626301007,-4642.276552939478,17.8357578060484,5875.086694094349,48316.81502093527,11.722609612408029,5920.671269901583,-5352.325577171782,28.027619409504627,6177.438224894385,6812.249332959749,47.212566849847654,0.989192438894113,118.0,77.0,146.0,257.0,403.0,41.0,903.0,905.0,41.0,19.0,22.0,0.4634146341463415,93.55028583753298,4372.623138058851,20.0,16.0,4.0,0.8,790.8692629316346,5903.215681063327,28.0,14.0,14.0,0.5,1834.534206958578,46134.6366085632,73.0,17.0,56.0,0.2328767123287671,107.87819373142584,5438.759036680887,131.0,74.0,57.0,0.5648854961832062,23.53125644576285,6266.893156259543,,,,,5712.0,5753.0,5830.0,5849.0,5861.0,5889.0,5905.0,5976.0,6105.0,6233.0,0.02295779955246259,-0.1703623758543334,0.03796885631148679,-0.020155387069788394,0.003454256486460562
4,4,6626.172246659292,3924.98908948642,18.61473808223286,6743.972626301007,-5013.587008448235,11.504154693235058,6774.188536705625,47986.80181499948,11.747586308526456,6817.2466090014395,-5664.857847463647,25.47965400864057,7074.013563994241,7140.599351925168,45.98806936143509,0.9865223658198782,122.0,81.0,158.0,243.0,401.0,41.0,897.0,899.0,43.0,19.0,24.0,0.4418604651162791,96.67017342078228,4446.312612557084,19.0,15.0,4.0,0.7894736842105263,802.0057399179994,6461.449656163454,28.0,14.0,14.0,0.5,1866.085140712882,46718.94275677088,86.0,14.0,72.0,0.1627906976744186,144.43814485850797,6216.915285244979,130.0,72.0,58.0,0.5538461538461539,22.28925402773969,6577.46608326478,,,,,6608.0,6649.0,6730.0,6748.0,6760.0,6788.0,6803.0,6888.0,7003.0,7131.0,0.024629412010271714,-0.15996645486885244,0.03888746634766542,-0.02549722318684094,0.0031214822354835403
5,5,7480.426623133912,3645.8885995115775,16.281653016723094,7595.972626301007,-5195.760985450588,13.04025566101315,7625.63496567321,48337.8648859894,11.700040924275964,7672.095930801727,-5663.431836794145,30.57558481036868,7914.316502952796,7363.693119588711,46.07476290679542,0.9868600530457452,117.0,80.0,181.0,215.0,396.0,37.0,852.0,851.0,37.0,16.0,21.0,0.4324324324324324,93.71169948653603,4070.807402849627,20.0,16.0,4.0,0.8,841.1604470258079,6498.8412398136825,27.0,14.0,13.0,0.5185185185185185,1870.8066522426043,45226.137574074826,110.0,18.0,92.0,0.1636363636363636,89.29816697998812,5371.855372320844,128.0,64.0,64.0,0.5,25.140810290876168,6805.182232479978,,,,,7464.0,7501.0,7581.0,7600.0,7612.0,7639.0,7655.0,7762.0,7850.0,7977.0,0.025703390800006932,-0.16189359929782463,0.03870271590719044,-0.01576750096996602,0.0034141577986183612
6,6,8296.18930833501,4358.903022826427,20.96290301192869,8411.547965400861,-4269.677698526315,8.517234700070269,8441.335695817053,48062.7572366783,11.259702250949143,8490.945252602014,-3467.408250336241,35.6715156120968,8733.164242193954,8314.366312151198,49.55133063150577,0.9897150301901796,119.0,81.0,143.0,250.0,393.0,38.0,818.0,816.0,39.0,15.0,24.0,0.3846153846153846,130.7719942530645,5474.362808505524,17.0,13.0,4.0,0.7647058823529411,849.0650839674246,7596.178874997084,27.0,13.0,14.0,0.4814814814814814,1909.8906761183064,47345.030344782375,73.0,20.0,53.0,0.273972602739726,68.73374098085999,3195.6123755466856,133.0,73.0,60.0,0.5488721804511278,19.833491219102505,7597.105135334748,,,,,8281.0,8319.0,8400.0,8415.0,8428.0,8455.0,8471.0,8543.0,8660.0,8793.0,0.030001124954660837,-0.1988592919462002,0.039737434677609484,-0.019822800206521614,0.002385448328168612
7,7,11815.302871406928,3365.0426382477403,18.689669735328778,11926.972626301009,-2962.0715471489298,17.835757805543107,11957.012024752545,47319.9717130789,11.39085184734207,12009.794574402302,-4838.867788973139,40.76744641382402,12254.606206491377,7994.257416087416,44.446087675021026,0.9907845669543232,118.0,72.0,188.0,213.0,401.0,46.0,3520.0,3516.0,48.0,23.0,25.0,0.4791666666666667,68.31743243320388,3670.191135016117,25.0,21.0,4.0,0.84,696.0207928257076,6565.864440552194,26.0,13.0,13.0,0.5,1852.879862179656,44436.69489855236,130.0,24.0,106.0,0.1846153846153846,33.453464472654254,4252.607543187878,121.0,64.0,57.0,0.5289256198347108,35.34325647901781,7730.676285541851,,,,,11793.0,11839.0,11911.0,11931.0,11944.0,11970.0,11987.0,12099.0,12192.0,12312.0,0.02030210008535833,-0.23497771128980513,0.03915640257383191,-0.006913490083132329,0.00442108061317791
8,8,12871.896244565269,4057.8283475985786,24.295681435890614,12982.123304500716,-2353.0204870943503,5.566013936428127,13012.01750844545,48028.801593440934,11.247750734291984,13073.225401114776,-3331.989947142263,64.83690290091683,13314.093070621677,8553.333204001616,52.48209143795344,0.9961508091511132,116.0,74.0,166.0,240.0,406.0,42.0,1056.0,1055.0,42.0,16.0,26.0,0.3809523809523809,110.42894612465756,5172.172813797633,14.0,10.0,4.0,0.7142857142857143,745.7078012690778,7006.618817067618,27.0,14.0,13.0,0.5185185185185185,1856.5290267025096,45304.083794754064,98.0,31.0,67.0,0.3163265306122449,32.541833672769734,3406.0953569885,138.0,72.0,66.0,0.5217391304347826,39.00511068425394,8453.368931815567,,,,,12856.0,12898.0,12972.0,12985.0,12998.0,13025.0,13042.0,13138.0,13245.0,13378.0,0.02721380419898968,-0.31691513327617565,0.03865449407665518,-0.009766486150619926,0.004560223453706408
9,9,13939.583198597204,3856.35660124672,21.43350282747473,14048.123304500716,-3002.352138217458,6.774713173078186,14077.1532785522,47299.27021719089,11.475306242830406,14138.204426914082,-4056.039157669187,58.60320421978939,14375.906765713256,7627.243803544199,52.286124227223226,0.9963820988110076,114.0,71.0,163.0,242.0,405.0,43.0,1066.0,1065.0,44.0,18.0,26.0,0.4090909090909091,98.75731083578034,4494.261667894952,15.0,12.0,3.0,0.8,812.7699315935138,8052.667811542416,27.0,14.0,13.0,0.5185185185185185,1827.9494708221443,44991.4391800735,91.0,30.0,61.0,0.3296703296703296,31.002434191464165,4021.101773299065,134.0,69.0,65.0,0.5149253731343284,34.286359794956056,7491.54924207242,,,,,13922.0,13965.0,14036.0,14051.0,14063.0,14090.0,14108.0,14199.0,14308.0,14441.0,0.025608967491194443,-0.27071106058733924,0.038646462459748,-0.007643524380883885,0.004495248962544504
