Unnamed: 0,cycle,p_center,p_height,p_width,q_center,q_height,q_width,r_center,r_height,r_width,s_center,s_height,s_width,t_center,t_height,t_width,r_squared,pr_interval,pr_segment,qrs_duration,st_segment,qt_interval,p_duration,pp_interval,rr_interval,fwhm_p,rise_time_p,decay_time_p,rise_decay_symmetry_p,sharpness_deriv_p,sharpness_diff_p,fwhm_q,rise_time_q,decay_time_q,rise_decay_symmetry_q,sharpness_deriv_q,sharpness_diff_q,fwhm_r,rise_time_r,decay_time_r,rise_decay_symmetry_r,sharpness_deriv_r,sharpness_diff_r,fwhm_s,rise_time_s,decay_time_s,rise_decay_symmetry_s,sharpness_deriv_s,sharpness_diff_s,fwhm_t,rise_time_t,decay_time_t,rise_decay_symmetry_t,sharpness_deriv_t,sharpness_diff_t,Average_Heart_Rate,SDNN,RMSSD,NN50,p_on,p_off,q_on,q_off,r_on,r_off,s_on,s_off,t_on,t_off,sharpness_deriv_p_norm,sharpness_deriv_q_norm,sharpness_deriv_r_norm,sharpness_deriv_s_norm,sharpness_deriv_t_norm
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.8849562965752,623.939225405641,965.9068007230868,323.0,,,,,,,,,,,,,,,
1,1,1302.8670576325462,2448.486198462406,16.518764931951612,1403.547965400864,-4637.476704560709,10.507392109174122,1429.7461237640773,54888.33744205195,9.928655804534555,1494.945252602016,-2422.98334776879,35.6715156120968,1640.901215739038,3525.5156021485095,22.024905685526925,0.9946557454249207,106.0,66.0,183.0,97.0,280.0,40.0,,,40.0,19.0,21.0,0.475,48.094307363508946,2531.2545030847514,18.0,15.0,3.0,0.8333333333333334,1161.1753961757215,12224.95085006882,24.0,12.0,12.0,0.5,2533.6013788626256,53937.619783850605,100.0,21.0,79.0,0.21,36.233229625723894,2415.8980427182214,57.0,28.0,29.0,0.4912280701754385,41.56852340288056,3360.729463713625,0.0,0.0,0.0,0.0,1284.0,1324.0,1390.0,1407.0,1418.0,1442.0,1475.0,1573.0,1613.0,1670.0,0.01964246618735735,-0.250389483365764,0.046159193317477705,-0.014953973851735032,0.01179076427219553
2,2,1923.3585025604968,3257.1360780976215,29.351237810413604,2032.12330450072,-4472.898076773072,7.157266361339408,2058.5927631095037,56411.0984901275,9.800457689300387,2127.7945744023036,-1867.4875726245104,40.767446413824906,2266.793449722669,4784.868488867679,27.841281136179603,0.9877678434165054,117.0,63.0,165.0,113.0,278.0,54.0,622.0,628.0,54.0,18.0,36.0,0.3333333333333333,64.22477021498254,4090.792504111947,13.0,10.0,3.0,0.7692307692307693,1119.4266169719567,11179.306036404118,25.0,13.0,12.0,0.52,2593.9329563203455,54593.211556335475,85.0,24.0,61.0,0.2823529411764706,28.018032229256765,1854.825691662042,70.0,36.0,34.0,0.5142857142857142,42.91934105780706,4798.384296484206,0.0,0.0,0.0,0.0,1905.0,1959.0,2022.0,2035.0,2046.0,2071.0,2105.0,2187.0,2231.0,2300.0,0.01971817224550654,-0.25026875143543537,0.045982670533783514,-0.015003062210411967,0.00896980578623254
3,3,2555.5725703578614,2915.704532945452,18.88062798246631,2653.5479654008636,-3545.9245065997043,10.478245457653612,2680.629846369111,57272.030265057045,9.866288263513235,2746.986190295248,-2087.934637353864,84.08285822851387,2888.899596010235,4635.004903211795,32.118880454266154,0.9963333996065648,105.0,56.0,172.0,117.0,289.0,49.0,635.0,623.0,51.0,27.0,24.0,0.5294117647058824,43.330672998471464,2579.8197134835273,27.0,23.0,4.0,0.8518518518518519,1062.4291500249994,11078.306877930354,24.0,12.0,12.0,0.5,2616.3667585928138,54502.69070539823,86.0,21.0,65.0,0.2441860465116279,36.57704442621747,2691.6356793703617,66.0,30.0,36.0,0.4545454545454545,57.53772343782495,4531.46702102608,0.0,0.0,0.0,0.0,2530.0,2579.0,2635.0,2657.0,2669.0,2693.0,2728.0,2807.0,2859.0,2924.0,0.014861133049959185,-0.29961978830840796,0.04568315016045656,-0.017518289975098668,0.012413735182449231
4,4,3179.428176834091,2759.939467393653,14.33771866173404,3277.9726263010075,-4389.6166276369195,14.247836975278174,3304.704956559735,56123.25606737826,9.865867355420582,3370.7945744023036,-2116.327623437792,40.767446413824906,3513.1584070278054,3288.2147792960955,22.11120671621311,0.9918861785759828,102.0,62.0,175.0,104.0,279.0,40.0,614.0,624.0,41.0,19.0,22.0,0.4634146341463415,51.19385913700277,2559.8740809337255,20.0,16.0,4.0,0.8,1052.1337133510226,10088.225160183354,24.0,12.0,12.0,0.5,2566.668456510169,54394.00894813633,91.0,24.0,67.0,0.2637362637362637,27.54657535149393,2024.9281201716403,58.0,29.0,29.0,0.5,51.415056366449726,3324.496894171685,0.0,0.0,0.0,0.0,3161.0,3201.0,3263.0,3282.0,3293.0,3317.0,3348.0,3438.0,3485.0,3542.0,0.018548906503861713,-0.23968692544283124,0.04573270755048101,-0.013016214997348514,0.015636161205216676
5,5,3821.664849043053,2724.67575536762,16.505136063005093,3919.839419952413,-4395.3810946383,15.28779240518434,3948.109529151815,54796.55881891396,9.821550383001853,4010.520591701872,-2878.942147703667,33.12355021123273,4161.8574614747895,2411.227942652483,20.33923975201169,0.9925002894440428,97.0,52.0,181.0,107.0,288.0,45.0,654.0,643.0,45.0,22.0,23.0,0.4888888888888889,45.92775510576223,2737.363540707282,28.0,23.0,5.0,0.8214285714285714,868.6164888943789,7214.784871153414,24.0,12.0,12.0,0.5,2524.6205776542797,54138.79518646732,88.0,19.0,69.0,0.2159090909090909,64.50667948185182,3021.312658151024,57.0,32.0,25.0,0.5614035087719298,38.27858206500938,2333.7647726679656,0.0,0.0,0.0,0.0,3800.0,3845.0,3897.0,3925.0,3936.0,3960.0,3992.0,4078.0,4132.0,4185.0,0.01685622776041678,-0.19762029052587946,0.04607261171266952,-0.02240638268236975,0.015875140374700884
6,6,4483.522866157968,3635.957187429142,27.57670361708272,4586.123304500719,-3123.003331238227,6.906353036690672,4613.2560422215965,53588.39430118101,9.75494991879362,4682.945252602015,-815.0646776230024,35.67151561209158,4829.569611126992,3749.6660329653696,36.771081571644494,0.995110357715121,126.0,61.0,156.0,131.0,287.0,65.0,654.0,665.0,66.0,33.0,33.0,0.5,47.96814412454778,3993.8151745557607,13.0,10.0,3.0,0.7692307692307693,942.30117899343,10356.200576444811,24.0,12.0,12.0,0.5,2477.8217120064005,54061.997940738474,71.0,20.0,51.0,0.2816901408450704,31.48814575751917,1039.448615996989,76.0,42.0,34.0,0.5526315789473685,32.09509894173611,3866.213427041629,0.0,0.0,0.0,0.0,4451.0,4516.0,4577.0,4589.0,4601.0,4625.0,4663.0,4733.0,4789.0,4864.0,0.013192714229527102,-0.30172916229961905,0.04623802866867748,-0.03863269581175938,0.008559455338040908
7,7,5163.627399194455,3944.3861829605585,20.74733041000767,5263.547965400863,-3430.948948650614,9.106117647869786,5290.901032510114,51427.958100787095,9.8722489833982,5382.663246081226,-1720.0060835240167,33.48061979604178,5512.866560735984,2912.6416564510264,35.44136143474386,0.9961252190654948,111.0,62.0,167.0,135.0,302.0,49.0,682.0,678.0,49.0,24.0,25.0,0.4897959183673469,63.58971327512209,4120.095942180525,18.0,15.0,3.0,0.8333333333333334,952.608878307871,10539.715582224242,24.0,12.0,12.0,0.5,2363.5387437194727,51248.08059998255,80.0,45.0,35.0,0.5625,35.4297556496362,1641.1327452582398,79.0,39.0,40.0,0.4936708860759494,47.93060187738492,3052.6269883002697,0.0,0.0,0.0,0.0,5140.0,5189.0,5251.0,5267.0,5279.0,5303.0,5338.0,5418.0,5476.0,5553.0,0.016121573883871892,-0.2776517204321942,0.045958245884222634,-0.020598622289199297,0.016456058633655277
8,8,6555.920971889167,2851.14926625675,26.431682014791747,6667.547965400863,-4472.313596457971,7.377461182817593,6693.682895706757,49992.698301496675,9.92154759782143,6762.794574402304,-1365.4534521697,40.767446413824906,6918.493218002879,2372.1427763801657,50.95930801728114,0.9948624484113898,123.0,76.0,147.0,171.0,318.0,47.0,1393.0,1403.0,49.0,23.0,26.0,0.4693877551020408,77.25238668473565,3457.7371479927233,15.0,12.0,3.0,0.8,1105.0339600189625,11437.6765490608,24.0,12.0,12.0,0.5,2308.1004927669883,49261.33365357851,66.0,23.0,43.0,0.3484848484848485,35.31711469695677,1481.4766031618071,85.0,28.0,57.0,0.3294117647058823,32.25744472625396,2644.773614842991,0.0,0.0,0.0,0.0,6534.0,6581.0,6657.0,6671.0,6682.0,6706.0,6740.0,6804.0,6890.0,6975.0,0.02709517442633218,-0.24708329060246106,0.04616875206149632,-0.025864751845504522,0.013598441479765423
9,9,7256.821457302531,1698.133311127733,13.41197587387216,7361.972626301007,-5356.718656911495,8.859662861327948,7388.09098279026,50983.11861934261,10.19390099749962,7440.109494795968,-2342.4054817154183,71.3430312241936,7605.1731348829535,1898.5662179852368,23.47769684967808,0.9937996686830504,109.0,74.0,174.0,111.0,285.0,35.0,695.0,694.0,36.0,18.0,18.0,0.5,47.03525662491373,1425.561125855016,19.0,15.0,4.0,0.7894736842105263,1108.305794601668,9248.21265802087,24.0,12.0,12.0,0.5,2328.6495242951237,50378.74709866126,100.0,17.0,83.0,0.17,50.898892108871316,2910.159305951696,54.0,25.0,29.0,0.4629629629629629,33.9881869472601,1824.7535523027027,0.0,0.0,0.0,0.0,7239.0,7274.0,7348.0,7366.0,7376.0,7400.0,7424.0,7522.0,7583.0,7633.0,0.027698212099542138,-0.20690013151459405,0.045674913331246306,-0.02172932590287333,0.017902028712661097
