Unnamed: 0,cycle,p_center,p_height,p_width,q_center,q_height,q_width,r_center,r_height,r_width,s_center,s_height,s_width,t_center,t_height,t_width,r_squared,pr_interval,pr_segment,qrs_duration,st_segment,qt_interval,p_duration,pp_interval,rr_interval,fwhm_p,rise_time_p,decay_time_p,rise_decay_symmetry_p,sharpness_deriv_p,sharpness_diff_p,fwhm_q,rise_time_q,decay_time_q,rise_decay_symmetry_q,sharpness_deriv_q,sharpness_diff_q,fwhm_r,rise_time_r,decay_time_r,rise_decay_symmetry_r,sharpness_deriv_r,sharpness_diff_r,fwhm_s,rise_time_s,decay_time_s,rise_decay_symmetry_s,sharpness_deriv_s,sharpness_diff_s,fwhm_t,rise_time_t,decay_time_t,rise_decay_symmetry_t,sharpness_deriv_t,sharpness_diff_t,Average_Heart_Rate,SDNN,RMSSD,NN50,p_on,p_off,q_on,q_off,r_on,r_off,s_on,s_off,t_on,t_off,sharpness_deriv_p_norm,sharpness_deriv_q_norm,sharpness_deriv_r_norm,sharpness_deriv_s_norm,sharpness_deriv_t_norm
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.870984540216256,240.94048348899443,344.24591243317667,542.0,,,,,,,,,,,,,,,
1,1,2112.081158591087,4500.185250271902,17.503224171859387,2208.7260172995684,-2192.0095130341388,4.902398850573801,2238.5667850644236,32068.976885912896,8.734534697796153,2262.099451112804,-4617.1804969306495,7.64389620259217,2526.879910977351,6953.954238785235,38.12965214703694,0.988161975782929,107.0,65.0,76.0,296.0,372.0,42.0,,,42.0,19.0,23.0,0.4523809523809524,106.58865359277608,5073.8043458419415,13.0,9.0,4.0,0.6923076923076923,420.19048933392537,2576.323570695915,20.0,11.0,9.0,0.55,1745.1156759571488,29705.88707953385,18.0,4.0,14.0,0.2222222222222222,876.3428616325816,13803.858769570905,93.0,47.0,46.0,0.5053763440860215,73.19526409950097,7405.241763510643,0.0,0.0,0.0,0.0,2093.0,2135.0,2200.0,2213.0,2228.0,2248.0,2258.0,2276.0,2483.0,2572.0,0.0236853924149758,-0.19169190956306822,0.05441756630295663,-0.1898004338827875,0.010525704021930295
2,2,3174.299735235794,2848.307667078653,19.08912745830061,3273.3013563994245,-1903.5131608424176,6.116755253775338,3303.522184994109,32195.38006060976,8.744880081662593,3326.357458691346,-4234.392842026692,10.191861603456228,3591.3405403455126,7052.930825370051,38.0145131790543,0.985966110811437,98.0,66.0,77.0,295.0,372.0,32.0,1067.0,1064.0,58.0,30.0,28.0,0.5172413793103449,115.69413161393972,2880.396241164138,17.0,11.0,6.0,0.6470588235294118,362.9946030528437,2352.6263971207745,21.0,12.0,9.0,0.5714285714285714,1743.2009940820235,29681.821092101065,18.0,3.0,15.0,0.1666666666666666,931.4808116490962,15013.948860818708,91.0,44.0,47.0,0.4835164835164835,64.03822714070978,7304.348157765344,0.0,0.0,0.0,0.0,3166.0,3198.0,3264.0,3279.0,3293.0,3313.0,3323.0,3341.0,3548.0,3636.0,0.04061855148274786,-0.19069718587718984,0.05414444528377493,-0.21997978137599178,0.00907966187763508
3,3,4265.426926597194,3434.250465613795,27.69654869477851,4367.6854905670025,-1305.807443405304,2.205949695625826,4395.983496875469,32738.04134200352,9.132067746612956,4417.726017299569,-3557.1530077263296,7.64389620259217,4682.647862447717,7426.884086471435,45.828967739032265,0.9809949828626664,128.0,72.0,67.0,300.0,367.0,56.0,1093.0,1093.0,64.0,31.0,33.0,0.484375,137.50386432700168,3253.9265512044913,6.0,4.0,2.0,0.6666666666666666,518.4323143680392,5209.803192416228,22.0,12.0,10.0,0.5454545454545454,1721.0540647612652,30931.680753367047,15.0,2.0,13.0,0.1333333333333333,992.3686533682736,14862.402334102497,101.0,51.0,50.0,0.504950495049505,68.55680638564736,8401.298240572281,0.0,0.0,0.0,0.0,4236.0,4292.0,4364.0,4370.0,4385.0,4406.0,4416.0,4431.0,4635.0,4731.0,0.04003897377427478,-0.3970204925590436,0.05257046525117313,-0.27897834341474625,0.009230897586045292
4,4,5221.061779118983,1867.4526106509472,11.17729753935633,5317.301356399425,-2622.5983901419586,10.191861603456228,5345.7791349849285,30668.269286446513,8.306730818923139,5384.2466090014395,-2618.0774583462694,25.47965400864057,5634.242328348974,6362.839584728243,32.767682488866896,0.9677537015388749,91.0,66.0,88.0,286.0,374.0,25.0,950.0,950.0,25.0,10.0,15.0,0.4,121.35260121645314,2616.0802817641516,21.0,15.0,6.0,0.7142857142857143,401.4438225774997,1731.0643181269738,20.0,11.0,9.0,0.55,1701.41573996198,28549.566860363982,25.0,16.0,9.0,0.64,191.95587558288148,2566.548826831091,83.0,41.0,42.0,0.4939759036144578,94.56693177844136,6701.531981970176,0.0,0.0,0.0,0.0,5211.0,5236.0,5302.0,5323.0,5336.0,5355.0,5369.0,5390.0,5593.0,5676.0,0.06498296156182119,-0.1530710245558299,0.055478048795988014,-0.07331940274377215,0.014862378741311662
5,5,6082.058861130213,2604.031141897053,19.00183124995465,6182.3857921714125,-2102.011881659236,4.951734413230172,6212.441949960893,32721.163356407364,8.18941809470651,6244.027373698993,-2351.1900862697657,12.45773258836157,6497.528844534634,6988.854045998804,35.86246656480585,0.9814565313323024,101.0,78.0,79.0,286.0,365.0,23.0,864.0,867.0,35.0,8.0,27.0,0.2285714285714285,164.4253689722285,2653.525510406649,15.0,8.0,7.0,0.5333333333333333,370.8350765773476,2020.216950732956,20.0,10.0,10.0,0.5,1857.5353236010403,30085.04659230232,20.0,9.0,11.0,0.45,312.1628053171697,4029.187788915188,89.0,45.0,44.0,0.5056179775280899,88.06142269481052,7038.800983158551,0.0,0.0,0.0,0.0,6074.0,6097.0,6175.0,6188.0,6202.0,6222.0,6235.0,6254.0,6458.0,6540.0,0.06314262772312454,-0.17641911533089272,0.05676862107157639,-0.13276799997588687,0.01260026638347479
6,6,7021.503172656111,3548.312898442336,31.85475092502112,7127.252956031828,-723.0172496279163,1.6823691771537015,7156.027373698993,33591.1270314367,9.116591063939063,7178.150678199713,-4049.654088261332,5.095930801728113,7435.712207594816,8083.570682023004,50.082348322639625,0.9715460101001316,133.0,71.0,59.0,304.0,363.0,62.0,944.0,944.0,68.0,34.0,34.0,0.5,123.8435520752618,3383.725824764981,5.0,3.0,2.0,0.6,440.0695649871902,5033.645843552494,23.0,12.0,11.0,0.5217391304347826,1777.7948137031044,30281.45114575734,14.0,2.0,12.0,0.1428571428571428,1072.580203410688,15153.457138392005,104.0,51.0,53.0,0.4903846153846153,81.09585878133439,9457.140929796811,0.0,0.0,0.0,0.0,6991.0,7053.0,7124.0,7129.0,7145.0,7166.0,7177.0,7183.0,7391.0,7487.0,0.034902094493872715,-0.6086570759047056,0.05292453605499249,-0.2648572396639405,0.010032182802790713
7,7,8156.613965339628,4046.5796652692384,14.682169887730517,8252.72601729957,-2535.306724385047,7.643896201830398,8283.373244353434,31331.616896863783,9.479611083134618,8302.72601729957,-7690.402877722237,7.643896202592115,8570.60536603675,6764.137735869959,33.86035221648665,0.9799717895357566,97.0,60.0,81.0,293.0,374.0,37.0,1127.0,1126.0,37.0,17.0,20.0,0.4594594594594595,100.09774732728012,4177.658678309438,20.0,16.0,4.0,0.8,412.5532766139496,2473.225153581079,22.0,12.0,10.0,0.5454545454545454,1783.7792186819213,27730.268006140825,18.0,2.0,16.0,0.1111111111111111,1222.3804186433558,19437.973782944555,86.0,44.0,42.0,0.5116279069767442,75.16916098519171,6687.204201465194,0.0,0.0,0.0,0.0,8140.0,8177.0,8237.0,8257.0,8272.0,8293.0,8301.0,8318.0,8532.0,8611.0,0.02473638371348365,-0.1627232210785134,0.0569322427423295,-0.15894881426620444,0.011112896265635245
8,8,9245.558352645096,4716.82150569135,18.017735857250493,9342.309170996628,-2022.1680106769136,4.9692480259065315,9373.084477252358,31312.875930272032,9.011758477204229,9394.249701029232,-5129.416356359174,7.64389620259217,9659.80815680344,7345.435856477069,40.69198785864037,0.985955151427698,110.0,67.0,75.0,298.0,373.0,43.0,1091.0,1090.0,45.0,22.0,23.0,0.4888888888888889,111.78484171596408,5025.941959771589,14.0,8.0,6.0,0.5714285714285714,364.27214089200993,2147.836252816068,22.0,12.0,10.0,0.5454545454545454,1703.6685587753632,28683.960412056196,20.0,2.0,18.0,0.1,1083.3179596647292,17288.289215845445,93.0,45.0,48.0,0.4838709677419355,66.07765110033594,7998.745847818227,0.0,0.0,0.0,0.0,9225.0,9268.0,9335.0,9348.0,9362.0,9383.0,9392.0,9410.0,9616.0,9708.0,0.02369918844312504,-0.1801394043267805,0.05440792351903789,-0.21119711959464746,0.008995742715807652
9,9,10313.118913764296,2938.0166311372027,21.08158477379611,10414.72601729957,-1563.0512960706528,3.779417885073296,10444.637048631572,32153.97039669627,9.037466241845223,10465.72601729957,-4573.845258360884,7.64389620259217,10730.572872396511,7402.800847246682,41.01955516209683,0.981825832152533,106.0,71.0,72.0,297.0,369.0,35.0,1072.0,1072.0,55.0,29.0,26.0,0.5272727272727272,116.35588649345802,2827.1182805336475,11.0,7.0,4.0,0.6363636363636364,404.72026298364847,3288.670762005003,22.0,12.0,10.0,0.5454545454545454,1731.8037378643032,29469.414047688668,17.0,2.0,15.0,0.1176470588235294,1076.632358900842,16211.71915000087,97.0,48.0,49.0,0.4948453608247423,60.17874183828802,7677.539438784898,0.0,0.0,0.0,0.0,10303.0,10338.0,10409.0,10419.0,10434.0,10454.0,10464.0,10481.0,10688.0,10778.0,0.03960354929931787,-0.25892961030842226,0.05385971674721207,-0.23538889011008468,0.008129185571792095
