Unnamed: 0,cycle,p_center,p_height,p_width,q_center,q_height,q_width,r_center,r_height,r_width,s_center,s_height,s_width,t_center,t_height,t_width,r_squared,pr_interval,pr_segment,qrs_duration,st_segment,qt_interval,p_duration,pp_interval,rr_interval,fwhm_p,rise_time_p,decay_time_p,rise_decay_symmetry_p,sharpness_deriv_p,sharpness_diff_p,fwhm_q,rise_time_q,decay_time_q,rise_decay_symmetry_q,sharpness_deriv_q,sharpness_diff_q,fwhm_r,rise_time_r,decay_time_r,rise_decay_symmetry_r,sharpness_deriv_r,sharpness_diff_r,fwhm_s,rise_time_s,decay_time_s,rise_decay_symmetry_s,sharpness_deriv_s,sharpness_diff_s,fwhm_t,rise_time_t,decay_time_t,rise_decay_symmetry_t,sharpness_deriv_t,sharpness_diff_t,Average_Heart_Rate,SDNN,RMSSD,NN50,p_on,p_off,q_on,q_off,r_on,r_off,s_on,s_off,t_on,t_off,sharpness_deriv_p_norm,sharpness_deriv_q_norm,sharpness_deriv_r_norm,sharpness_deriv_s_norm,sharpness_deriv_t_norm
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.14546271899569,328.2955939788085,435.7876081234291,263.0,,,,,,,,,,,,,,,
1,1,1241.409408225997,4769.781027518808,15.078981573232207,1358.6027127988534,-2502.2861275824857,20.383723206907693,1398.862030939496,51684.555601584005,10.836502145365374,1422.8766954992802,-11989.795889913592,6.366771228750766,1650.9947417420512,12264.332136814766,32.676518058115214,0.9920463743851208,71.0,31.0,139.0,259.0,398.0,40.0,,,41.0,20.0,21.0,0.4878048780487805,93.82227368146155,4696.045562737689,83.0,72.0,11.0,0.8674698795180723,182.82679717822396,367.9473988614965,25.0,13.0,12.0,0.52,2326.6572744491395,48307.4369918294,13.0,4.0,9.0,0.3076923076923077,1726.8105921001047,25158.629273143284,81.0,41.0,40.0,0.5061728395061729,77.34135812113661,12698.610407780166,0.0,0.0,0.0,0.0,1222.0,1262.0,1293.0,1370.0,1386.0,1411.0,1420.0,1432.0,1611.0,1691.0,0.019670142746629808,-0.07306390550742373,0.04501648988499445,-0.14402335185311896,0.0063062021851948424
2,2,1979.402624877618,4715.618704212219,14.63176545673621,2100.4520345995056,-2985.2717715934996,15.287792401015698,2136.885824221824,50855.18480120276,10.702900438757814,2160.87669549928,-11567.9848058377,6.422642629421891,2389.124936783894,12354.155461463331,32.229529086122,0.98963862783394,69.0,29.0,141.0,258.0,399.0,40.0,735.0,738.0,40.0,19.0,21.0,0.475,92.60654329400523,4617.593139304141,80.0,71.0,9.0,0.8875,304.4410945216525,752.6987743279526,25.0,13.0,12.0,0.52,2329.495184856893,47796.68207092866,13.0,4.0,9.0,0.3076923076923077,1683.7340240050855,24817.066035460237,80.0,40.0,40.0,0.5,79.73256340696122,12819.722071308888,0.0,0.0,0.0,0.0,1960.0,2000.0,2029.0,2109.0,2124.0,2149.0,2158.0,2170.0,2350.0,2428.0,0.019638259389225973,-0.1019810314821507,0.045806444199604966,-0.14555119601777153,0.006453906432995219
3,3,2713.3162302059454,4342.889243653755,13.369248604647565,2830.602712798848,-3690.4365983604007,20.383723206912453,2869.7722339212,50011.990871562666,10.868408524072937,2893.4520345991364,-12883.73964506533,6.993240143235499,3122.3196524367504,11588.666573370132,29.037174304480526,0.97572243186886,59.0,21.0,149.0,256.0,405.0,38.0,737.0,733.0,38.0,18.0,20.0,0.4736842105263157,92.5903475063334,4177.817924858258,89.0,78.0,11.0,0.8764044943820225,222.70031519391375,830.0687489139768,25.0,13.0,12.0,0.52,2313.593656499163,45996.154904970026,14.0,3.0,11.0,0.2142857142857142,1775.5142133715776,26725.01754954074,76.0,38.0,38.0,0.5,78.94389882300723,11767.109298720086,0.0,0.0,0.0,0.0,2695.0,2733.0,2754.0,2842.0,2857.0,2882.0,2890.0,2903.0,3085.0,3159.0,0.021319988217897858,-0.060345248931483006,0.046260778988798386,-0.13781046980809075,0.006812164136675937
4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3155.0,3420.0,3532.0,3544.0,3567.0,3575.0,3593.0,3784.0,3834.0,,,,,
5,5,4096.028231993644,2522.562436631345,9.074434907898864,4216.178051898705,-6013.7292961150815,22.93168860777651,4255.6803582597395,50537.11001522101,11.183882127754154,4278.452034599137,-15398.784721424176,8.269466767976525,4506.993601806206,10248.557033993073,25.79668546480604,0.9608968290703808,46.0,18.0,162.0,252.0,414.0,28.0,1384.0,1385.0,28.0,14.0,14.0,0.5,91.19937027509236,2215.274962767925,102.0,89.0,13.0,0.8725490196078431,203.78935289998657,2945.7568691016368,24.0,13.0,11.0,0.5416666666666666,2385.2265206656652,44194.106937230965,16.0,3.0,13.0,0.1875,1877.1737351067536,29316.00004750893,70.0,35.0,35.0,0.5,77.99212091231188,10275.48356349966,0.0,0.0,0.0,0.0,4082.0,4110.0,4128.0,4229.0,4243.0,4267.0,4275.0,4290.0,4472.0,4542.0,0.03615346401371175,-0.033887350571572314,0.04719752514433989,-0.12190401834081495,0.007610058728621268
6,6,4821.2751069998485,4558.648732359498,14.075614775326052,4944.452034599137,-3282.8432114951343,15.28779240518434,4980.896368958659,51722.572327526104,10.924004122020929,5004.452034599137,-13327.594578845215,6.608990641906874,5231.8417467396675,11236.307149226415,32.19827771356751,0.989438829648808,64.0,25.0,148.0,258.0,406.0,39.0,724.0,726.0,39.0,19.0,20.0,0.4871794871794871,90.75750276382622,4467.253185860799,88.0,79.0,9.0,0.8977272727272727,317.0379838321509,935.6820133907502,25.0,13.0,12.0,0.52,2369.123804174067,48234.22615090574,14.0,3.0,11.0,0.2142857142857142,1877.713178674448,27218.09816028611,81.0,41.0,40.0,0.5061728395061729,72.36362239822138,11560.415897512585,0.0,0.0,0.0,0.0,4802.0,4841.0,4866.0,4953.0,4968.0,4993.0,5001.0,5014.0,5192.0,5272.0,0.01990886073752195,-0.09657420821135089,0.04580444663834419,-0.14088912800926037,0.0064401605827590245
7,7,5584.518748704669,4561.9297989788665,14.171369446744572,5705.027373698993,-3198.20569503449,17.8357578060484,5743.504466157863,50286.86846912564,10.858794200484349,5766.876695499281,-12362.233590205848,6.720720381358258,5996.217284151408,11813.711488387336,31.94094451431365,0.9875434717870326,61.0,22.0,149.0,260.0,409.0,39.0,762.0,762.0,39.0,19.0,20.0,0.4871794871794871,86.91843295529803,4272.162240204251,90.0,80.0,10.0,0.8888888888888888,229.89090197562643,250.46880585998335,25.0,13.0,12.0,0.52,2334.9713451945872,45757.28612127848,13.0,3.0,10.0,0.2307692307692307,1729.8987547890529,25654.21829058068,80.0,40.0,40.0,0.5,76.93287284267056,12125.395869278676,0.0,0.0,0.0,0.0,5566.0,5605.0,5627.0,5715.0,5731.0,5756.0,5764.0,5776.0,5957.0,6036.0,0.019052996601296602,-0.07188121212233263,0.04643302349654517,-0.13993415851319857,0.006512167909153205
8,8,7158.9733365961865,4522.758553663563,13.781089166342486,7277.602712798849,-3409.298298952908,20.383723206912453,7316.411679526072,49718.940602073904,10.860722071362083,7339.876695499281,-12658.54511522274,6.841084492519711,7570.313082215783,11945.015048394664,31.302092068820823,0.9850608799199416,61.0,22.0,149.0,259.0,408.0,39.0,1573.0,1573.0,39.0,19.0,20.0,0.4871794871794871,87.70362649442717,4182.643815983736,89.0,78.0,11.0,0.8764044943820225,229.7379956013186,405.24736273065514,25.0,12.0,13.0,0.48,2278.320477013353,47423.185951867505,13.0,3.0,10.0,0.2307692307692307,1720.803912697622,25830.574559109715,80.0,40.0,40.0,0.5,80.1719282326277,12248.402804983234,0.0,0.0,0.0,0.0,7140.0,7179.0,7201.0,7289.0,7304.0,7329.0,7337.0,7350.0,7531.0,7609.0,0.019391622491849524,-0.067385712676382,0.045823994828206746,-0.1359401018864515,0.006711747779957994
9,9,7984.07604554451,4792.314042883509,14.195961753753869,8102.452034599246,-3056.6885165105937,15.287792404913144,8139.739707146359,49756.032030776725,10.795707097034452,8162.876695499281,-12387.033391221485,6.630381294419679,8394.550852024908,11858.61319139762,31.844379558108688,0.987892380529072,63.0,24.0,144.0,262.0,406.0,39.0,824.0,823.0,39.0,19.0,20.0,0.4871794871794871,91.97807750129611,4530.579479975831,83.0,74.0,9.0,0.891566265060241,261.8703018737056,255.9616591724567,25.0,13.0,12.0,0.52,2318.892284482398,45885.46221866469,13.0,3.0,10.0,0.2307692307692307,1746.5994475908042,25594.764978173676,81.0,41.0,40.0,0.5061728395061729,77.0350864677795,12108.046521323522,0.0,0.0,0.0,0.0,7965.0,8004.0,8028.0,8111.0,8127.0,8152.0,8160.0,8172.0,8355.0,8434.0,0.01919283182993438,-0.08567124208411245,0.04660524945092167,-0.1410022393924113,0.006496129456660385
