Unnamed: 0,cycle,p_center,p_height,p_width,q_center,q_height,q_width,r_center,r_height,r_width,s_center,s_height,s_width,t_center,t_height,t_width,r_squared,pr_interval,pr_segment,qrs_duration,st_segment,qt_interval,p_duration,pp_interval,rr_interval,fwhm_p,rise_time_p,decay_time_p,rise_decay_symmetry_p,sharpness_deriv_p,sharpness_diff_p,fwhm_q,rise_time_q,decay_time_q,rise_decay_symmetry_q,sharpness_deriv_q,sharpness_diff_q,fwhm_r,rise_time_r,decay_time_r,rise_decay_symmetry_r,sharpness_deriv_r,sharpness_diff_r,fwhm_s,rise_time_s,decay_time_s,rise_decay_symmetry_s,sharpness_deriv_s,sharpness_diff_s,fwhm_t,rise_time_t,decay_time_t,rise_decay_symmetry_t,sharpness_deriv_t,sharpness_diff_t,Average_Heart_Rate,SDNN,RMSSD,NN50,p_on,p_off,q_on,q_off,r_on,r_off,s_on,s_off,t_on,t_off,sharpness_deriv_p_norm,sharpness_deriv_q_norm,sharpness_deriv_r_norm,sharpness_deriv_s_norm,sharpness_deriv_t_norm
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.63086563009854,168.11330225731692,206.7056898568957,264.0,,,,,,,,,,,,,,,
1,1,1261.547965400864,1247.038268115827,15.28779240518434,1382.0260349622906,-4593.1293793142995,5.427869326516263,1407.0083944131036,25284.728323758532,7.484565492351213,1426.8766954992802,-2234.871375045519,6.633246233933227,1645.9676293942362,4179.735497153953,30.960566639407222,0.9915567816414614,122.0,103.0,60.0,249.0,309.0,19.0,,,20.0,9.0,11.0,0.45,79.309459451295,1513.722973151382,13.0,7.0,6.0,0.5384615384615384,623.8920013394614,1391.7891940096445,18.0,9.0,9.0,0.5,1563.5473955604898,24739.18526253133,12.0,3.0,9.0,0.25,766.5980017352172,11560.65018680896,80.0,40.0,40.0,0.5,61.02390147150712,4304.354519623794,,,,,1253.0,1272.0,1375.0,1388.0,1398.0,1416.0,1424.0,1435.0,1612.0,1684.0,0.06359825634791876,-0.13583157577690555,0.06183761895876566,-0.34301660949932894,0.014599943348821774
2,2,2051.284710406709,1176.860082127521,15.470981873777246,2173.396526229811,-4641.565340430176,5.501623682110004,2198.478318931473,25442.14749952449,7.5758229884174595,2217.87669549928,-2364.272731996745,7.538921530464424,2434.6942366276294,4011.4537410951953,30.66485811835536,0.9892937305008732,125.0,108.0,61.0,247.0,308.0,17.0,790.0,791.0,24.0,11.0,13.0,0.4583333333333333,76.24809818922125,1595.567441957161,14.0,7.0,7.0,0.5,615.1308205372618,1153.428625587286,18.0,9.0,9.0,0.5,1556.0868255847308,25135.905648413944,14.0,3.0,11.0,0.2142857142857142,811.6235727344337,12201.349997213185,77.0,38.0,39.0,0.4935064935064935,50.453047420331906,4329.891791391279,,,,,2041.0,2058.0,2166.0,2180.0,2189.0,2207.0,2215.0,2227.0,2399.0,2474.0,0.06478943363545848,-0.13252658864439298,0.06116177204042284,-0.34328677979929056,0.012577247720313326
3,3,2787.2538542943525,1497.7841526982716,17.91646389896226,2913.3013563994245,-4487.0753024032065,5.426656835194436,2937.7594621337116,25317.5950494556,7.5706163833236255,2957.3013563994245,-2164.3768733333386,6.293072479613783,3176.2327992966884,4228.723478800061,30.996221865810583,0.9887306119720788,135.0,92.0,60.0,243.0,303.0,43.0,737.0,740.0,43.0,16.0,27.0,0.3720930232558139,76.53638504710555,1825.8476689979896,13.0,7.0,6.0,0.5384615384615384,645.2496608958396,1891.02491472383,19.0,10.0,9.0,0.5263157894736842,1558.5947945308951,24713.98058397318,11.0,2.0,9.0,0.1818181818181818,830.8578098460752,12254.601592046964,75.0,41.0,34.0,0.5466666666666666,48.35593758215603,4459.937562721747,,,,,2771.0,2814.0,2906.0,2919.0,2928.0,2947.0,2955.0,2966.0,3136.0,3209.0,0.051099742849611926,-0.14380183469402755,0.06156172383223301,-0.3838785287732621,0.011435114597721929
4,4,5627.241879145541,1956.8851710298356,14.916179330921004,5751.481742918613,-4694.253610638339,5.596720949002246,5776.496138152924,25156.431269256544,7.468284312961976,5796.452034599137,-2368.3175227901975,7.862978884619271,6012.058124859945,3685.461606723329,31.743281113887395,0.9904543113381016,136.0,98.0,62.0,245.0,307.0,38.0,2843.0,2838.0,43.0,20.0,23.0,0.4651162790697674,66.42873923872317,1913.691785664402,14.0,7.0,7.0,0.5,599.4044561807117,667.0354904746941,18.0,9.0,9.0,0.5,1569.0390119935466,24897.765754423453,15.0,3.0,12.0,0.2,805.9659707575157,12189.063012333892,80.0,40.0,40.0,0.5,44.96439929075297,3850.286863645605,,,,,5608.0,5646.0,5744.0,5758.0,5767.0,5785.0,5793.0,5806.0,5975.0,6051.0,0.03394616108402733,-0.12768898016551836,0.06237128769179019,-0.3403116191143066,0.012200479638351172
5,5,6545.552766466642,1604.228759537821,19.797438835144696,6669.765704782794,-4657.531855472564,5.6439044347671965,6694.858574175449,24880.06627926839,7.564015716415536,6714.301356399425,-2395.4533758500543,6.79488235273411,6935.617216707761,3732.5210946141815,32.210580475035385,0.9934812070898305,129.0,104.0,61.0,250.0,311.0,25.0,918.0,919.0,38.0,12.0,26.0,0.3157894736842105,84.25761792709483,2075.8264190792,13.0,7.0,6.0,0.5384615384615384,640.132350448562,1308.6501542344663,19.0,10.0,9.0,0.5263157894736842,1542.0301680694572,24079.43833623189,13.0,2.0,11.0,0.1538461538461538,821.7335305615995,12405.911460863012,79.0,39.0,40.0,0.4936708860759494,61.46392890088682,3965.814682688404,,,,,6534.0,6559.0,6663.0,6676.0,6685.0,6704.0,6712.0,6724.0,6900.0,6974.0,0.05252219636766111,-0.13744025168532373,0.061978539396190115,-0.34303883300170596,0.016467135038989014
6,6,7448.780577198768,1670.296910836738,19.723906559465085,7570.662798001829,-4683.142044339076,5.463132386558442,7595.813306703274,25075.652460847785,7.4954928494999935,7615.301356399425,-2233.7628798475394,5.795929770705656,7834.534155696113,4009.930892738677,33.250280647826266,0.99109405365375,125.0,93.0,61.0,249.0,310.0,32.0,901.0,901.0,35.0,11.0,24.0,0.3142857142857143,83.0383148106657,2147.196094913511,14.0,8.0,6.0,0.5714285714285714,652.5205570911826,1438.21410334826,19.0,10.0,9.0,0.5263157894736842,1543.2283913485735,24290.323661252332,12.0,2.0,10.0,0.1666666666666666,829.2411483209432,12270.970765017928,82.0,42.0,40.0,0.5121951219512195,57.26688667922147,4222.348010983518,,,,,7438.0,7470.0,7563.0,7577.0,7586.0,7605.0,7613.0,7624.0,7798.0,7873.0,0.049714702980003425,-0.13933392387274293,0.061542900778279425,-0.37123060634687477,0.014281265241483924
7,7,8313.192339195723,1078.9267425203552,12.106244475030682,8434.571972945103,-4973.037240151188,6.111804162154081,8459.894625766772,25053.38955058479,7.53523162644407,8478.876695499283,-2535.0235804804865,8.095925487182482,8699.145445659093,3762.218106776384,29.122952764781424,0.9843863254629656,122.0,106.0,63.0,245.0,308.0,16.0,865.0,864.0,16.0,8.0,8.0,0.5,90.63276264866371,1617.7291093816254,14.0,8.0,6.0,0.5714285714285714,659.7078076689457,1062.184217949484,19.0,10.0,9.0,0.5263157894736842,1554.729397236281,24193.667335382997,15.0,3.0,12.0,0.2,823.3975676380792,12589.150285697064,73.0,36.0,37.0,0.4931506849315068,51.48046120359239,4065.323428691322,,,,,8305.0,8321.0,8427.0,8441.0,8450.0,8469.0,8476.0,8490.0,8664.0,8735.0,0.08400270294250661,-0.1326569208737495,0.062056648825786966,-0.32480864240403357,0.013683539800860421
8,8,9140.36445559037,1259.6120247303206,14.456402263875178,9261.350325095664,-4778.508851676455,5.843451351640411,9286.51047468143,25301.446161002183,7.517582566870064,9306.301356399426,-2372.0527261184643,7.688010773205693,9526.383477496402,4115.24623036135,32.34187465206554,0.9855369748500332,124.0,107.0,62.0,246.0,308.0,17.0,825.0,826.0,19.0,11.0,8.0,0.5789473684210527,89.23078394252907,1645.4519747619372,14.0,7.0,7.0,0.5,614.0003493242717,578.3697930656172,18.0,10.0,8.0,0.5555555555555556,1565.4295731003062,24156.197805022413,13.0,2.0,11.0,0.1538461538461538,810.8896996468869,12355.198518096142,83.0,44.0,39.0,0.5301204819277109,56.523481495125026,4269.287362835409,,,,,9130.0,9147.0,9254.0,9268.0,9277.0,9295.0,9304.0,9316.0,9483.0,9562.0,0.07083989529365849,-0.12849203975186957,0.061871150097070185,-0.341851465070001,0.013735139607955325
9,9,9915.348715369806,954.3387476418555,9.72292315756985,10039.718249511963,-5007.1195422158435,6.185890542464562,10065.018830976867,25581.935302944246,7.497610380063003,10084.876695499284,-2479.078519407802,12.739827004311158,10306.23279929669,3594.4266751870086,27.81838640571489,0.9824871180717192,125.0,111.0,65.0,242.0,307.0,14.0,776.0,779.0,14.0,8.0,6.0,0.5714285714285714,85.08866062481519,1236.708627714221,14.0,8.0,6.0,0.5714285714285714,655.1769335657142,921.4603682149988,19.0,10.0,9.0,0.5263157894736842,1566.934711250293,24361.885374992715,16.0,4.0,12.0,0.25,756.4947679274587,12031.11345741661,73.0,39.0,34.0,0.5342465753424658,51.22665439748741,3490.696883206617,,,,,9907.0,9921.0,10032.0,10046.0,10055.0,10074.0,10082.0,10097.0,10269.0,10339.0,0.0891598091716038,-0.1308490696181328,0.06125160949296722,-0.30515159645212403,0.014251689915144038
