Unnamed: 0,cycle,p_center,p_height,p_width,q_center,q_height,q_width,r_center,r_height,r_width,s_center,s_height,s_width,t_center,t_height,t_width,r_squared,pr_interval,pr_segment,qrs_duration,st_segment,qt_interval,p_duration,pp_interval,rr_interval,fwhm_p,rise_time_p,decay_time_p,rise_decay_symmetry_p,sharpness_deriv_p,sharpness_diff_p,fwhm_q,rise_time_q,decay_time_q,rise_decay_symmetry_q,sharpness_deriv_q,sharpness_diff_q,fwhm_r,rise_time_r,decay_time_r,rise_decay_symmetry_r,sharpness_deriv_r,sharpness_diff_r,fwhm_s,rise_time_s,decay_time_s,rise_decay_symmetry_s,sharpness_deriv_s,sharpness_diff_s,fwhm_t,rise_time_t,decay_time_t,rise_decay_symmetry_t,sharpness_deriv_t,sharpness_diff_t,Average_Heart_Rate,SDNN,RMSSD,NN50,p_on,p_off,q_on,q_off,r_on,r_off,s_on,s_off,t_on,t_off,sharpness_deriv_p_norm,sharpness_deriv_q_norm,sharpness_deriv_r_norm,sharpness_deriv_s_norm,sharpness_deriv_t_norm
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.02227494286865,361.4033717765149,487.5016016233853,134.0,,,,,,,,,,,,,,,
1,1,1481.5205917018718,2168.1409942516807,29.773459144626848,1625.972626301008,-3404.7625770747923,10.45979323479481,1650.2472872002595,39075.722976033394,8.52180228383923,1728.9007550000672,-610.2564037131567,1.354774139361651,1913.8163041814307,9095.85681861536,34.54715782644865,0.9784108995900996,156.0,127.0,115.0,223.0,338.0,29.0,,,72.0,33.0,39.0,0.4583333333333333,135.8818020960845,2191.364282600598,15.0,10.0,5.0,0.6666666666666666,818.1707310094855,7333.227315029464,18.0,9.0,9.0,0.5,2390.126487098642,46832.50724337532,4.0,2.0,2.0,0.5,128.8386144956584,391.0701293671482,84.0,41.0,43.0,0.4880952380952381,108.53831436861395,9322.927170061164,0.0,0.0,0.0,0.0,1460.0,1489.0,1616.0,1631.0,1641.0,1659.0,1727.0,1731.0,1874.0,1954.0,0.06267203214935899,-0.24030184557315545,0.061166532697670015,-0.21112210164732223,0.011932720197011243
2,2,2461.3013563994245,974.2542452267476,10.191861603456228,2603.8219481012957,-4144.831765913619,13.830206502438438,2627.291310973925,42920.17373885909,8.443857507749481,2673.561529395104,-2719.648990336744,86.63082362937793,2892.711816492312,8345.8078747652,28.825500020630095,0.9656753943993484,142.0,116.0,195.0,150.0,345.0,26.0,987.0,978.0,31.0,24.0,7.0,0.7741935483870968,108.28625264025165,357.2193140016619,28.0,23.0,5.0,0.8214285714285714,970.7804604222728,6464.858330970892,16.0,8.0,8.0,0.5,2527.918581614687,47092.07903647283,132.0,23.0,109.0,0.1742424242424242,123.68558646414334,2443.7045313405474,75.0,37.0,38.0,0.4933333333333333,136.5899484670185,7812.289818422701,0.0,0.0,0.0,0.0,2441.0,2467.0,2583.0,2609.0,2619.0,2635.0,2654.0,2778.0,2859.0,2928.0,0.11114783761096073,-0.23421468355019948,0.05889814419194577,-0.04547851097829677,0.01636629437397171
3,3,3425.70138090143,2126.6980125038003,21.301965273593954,3569.9726263010075,-4278.041739964068,14.466968789873723,3593.744593342212,41684.79379696712,8.447294209113506,3669.027373698993,-793.5479939033941,17.8357578060484,3856.6813146967943,9076.826553852774,34.568471375294855,0.9779716566990636,156.0,103.0,124.0,217.0,341.0,53.0,959.0,966.0,68.0,30.0,38.0,0.4411764705882353,109.00695530827804,1696.165858317837,19.0,15.0,4.0,0.7894736842105263,917.3624666563984,7263.136635263415,17.0,9.0,8.0,0.5294117647058824,2513.7548489376873,48112.531134338205,38.0,26.0,12.0,0.6842105263157895,101.53479026832404,539.2530462303363,81.0,40.0,41.0,0.4938271604938271,151.74002212209578,9383.071742119324,0.0,0.0,0.0,0.0,3399.0,3452.0,3555.0,3574.0,3585.0,3602.0,3654.0,3679.0,3818.0,3896.0,0.05125643352623543,-0.21443513701296973,0.06030388110305542,-0.12795040885792325,0.016717298851291567
4,4,4396.397287201151,1673.3636416045256,20.31086431875442,4545.972626301007,-4017.868615752714,13.372748159612694,4569.959207109359,40383.59893030105,8.413176593728236,4613.698643600575,-796.3086622353103,8.492672539050218,4834.9585808981565,8834.785925302383,32.43168673614073,0.9781987195904556,150.0,126.0,83.0,255.0,338.0,24.0,971.0,976.0,31.0,16.0,15.0,0.5161290322580645,125.38662859671216,1617.527852748388,18.0,13.0,5.0,0.7222222222222222,908.8960356177552,7124.281318936122,18.0,9.0,9.0,0.5,2437.8381702934216,47056.36140671662,11.0,7.0,4.0,0.6363636363636364,139.91890193411666,1417.679444876769,78.0,39.0,39.0,0.5,117.00266999130469,8940.93318186461,0.0,0.0,0.0,0.0,4385.0,4409.0,4535.0,4550.0,4561.0,4579.0,4608.0,4618.0,4797.0,4873.0,0.074930890978654,-0.22621347847320813,0.06036703599649305,-0.17570938075865164,0.01324340747818404
5,5,5388.4968193708955,1700.8810947606294,19.09822690714011,5533.346719527573,-4565.446974110019,10.191861603456228,5557.299543869367,39047.2651842136,8.500095628752211,5600.547965400863,-1124.3296414817378,15.28779240518434,5822.406941324163,8544.888368887581,31.321635096364336,0.9777453822367852,151.0,116.0,128.0,215.0,343.0,35.0,995.0,987.0,35.0,21.0,14.0,0.6,94.87672554380654,1555.5804237773596,21.0,16.0,5.0,0.7619047619047619,831.8391899371961,6422.24101169314,17.0,8.0,9.0,0.4705882352941176,2413.025543836877,46721.57092000541,54.0,9.0,45.0,0.1666666666666666,127.03884398439162,1482.7135969916342,80.0,41.0,39.0,0.5125,125.70971539453252,8703.957517680652,0.0,0.0,0.0,0.0,5367.0,5402.0,5518.0,5538.0,5549.0,5566.0,5592.0,5646.0,5782.0,5861.0,0.055780927800340364,-0.18220323106465464,0.06179755566626567,-0.11299074514923307,0.014711686094372943
6,6,6373.876695499281,1565.2092160970635,12.739827004093163,6522.397287201149,-4455.68953832326,13.182834008504306,6545.933331135149,40124.71277672511,8.356387230772691,6606.972626301007,-1381.442331273299,17.835757806047422,6813.0730606469615,8827.9955496881,31.405414703129303,0.9733772747698376,158.0,126.0,127.0,217.0,344.0,32.0,988.0,989.0,32.0,25.0,7.0,0.78125,104.97064659145173,1223.63333210658,21.0,16.0,5.0,0.7619047619047619,865.4255274264377,6606.121266378626,16.0,8.0,8.0,0.5,2457.730905959507,46936.05802570202,82.0,15.0,67.0,0.1829268292682926,112.5022522406673,1624.6846679384032,77.0,38.0,39.0,0.4935064935064935,132.93854060484566,9303.806821105283,0.0,0.0,0.0,0.0,6349.0,6381.0,6507.0,6527.0,6538.0,6554.0,6597.0,6634.0,6775.0,6851.0,0.06706493005018326,-0.19422931512237043,0.06125229904163071,-0.08143825456468534,0.01505874576585423
7,7,7367.095930801727,1675.137502690555,16.720698697618083,7513.972626301007,-4829.6187337239835,16.698324030891715,7536.436321213919,42916.738807739646,8.268146540995513,7604.24660900144,-1249.3657703269869,25.47965400864057,7803.03899902775,8202.973987271793,31.40723198972649,0.97510258176747,150.0,124.0,119.0,223.0,342.0,26.0,986.0,991.0,53.0,26.0,27.0,0.490566037735849,104.9777463979674,1533.4381092217304,21.0,17.0,4.0,0.8095238095238095,1061.8342632743784,9161.329393808925,17.0,8.0,9.0,0.4705882352941176,2562.535774574908,48081.94972236664,48.0,34.0,14.0,0.7083333333333334,106.79506740103028,816.8027210068057,79.0,40.0,39.0,0.5063291139240507,132.8530056089622,8817.93142695798,0.0,0.0,0.0,0.0,7348.0,7374.0,7498.0,7518.0,7528.0,7545.0,7590.0,7617.0,7763.0,7840.0,0.06266813693165804,-0.2198588173968813,0.05970947107734984,-0.08547942479093183,0.016195712166722043
8,8,8355.794574402302,1922.6772162859745,20.60055064264797,8498.972626301007,-3856.012514734469,11.243167941111208,8522.430034116553,40067.508693019714,8.43610839742079,8602.27398270043,-693.5984508660665,7.64389620259217,8787.129784674531,9078.9114469363,33.827306329772014,0.9779026640215778,156.0,104.0,118.0,220.0,338.0,52.0,987.0,985.0,54.0,25.0,29.0,0.4629629629629629,139.12214965022656,1934.2612745752472,14.0,10.0,4.0,0.7142857142857143,924.4563083865412,8100.613354414907,17.0,8.0,9.0,0.4705882352941176,2428.4630638580593,47585.587243180664,6.0,2.0,4.0,0.3333333333333333,193.493095122324,1132.754386154423,85.0,43.0,42.0,0.5058823529411764,103.72829142172904,9424.356089280856,0.0,0.0,0.0,0.0,8333.0,8385.0,8489.0,8503.0,8514.0,8531.0,8598.0,8607.0,8744.0,8827.0,0.0723585573656342,-0.23974411515886918,0.0606092852556398,-0.27896990669560684,0.011425190346661262
9,9,9366.301356399426,1207.9163826435404,10.191861603456228,9494.972626301009,-3830.292096162558,17.835757789366646,9518.175771375296,40285.72985465392,8.331577284608194,9563.123304500716,-1219.6317660716188,12.739827004320285,9783.669813379527,8973.910985437684,31.54183398241463,0.9678136674469466,119.0,109.0,83.0,258.0,341.0,10.0,1019.0,996.0,17.0,4.0,13.0,0.2352941176470588,140.82257138943604,755.5615998871554,19.0,15.0,4.0,0.7894736842105263,938.8348000057942,7321.962647463937,17.0,8.0,9.0,0.4705882352941176,2397.987118992862,46040.117293472744,31.0,11.0,20.0,0.3548387096774194,109.8502796390514,1786.6552245666228,80.0,40.0,40.0,0.5,109.6940382764271,9232.996587911046,0.0,0.0,0.0,0.0,9364.0,9374.0,9483.0,9499.0,9510.0,9527.0,9556.0,9566.0,9745.0,9824.0,0.11658304615526784,-0.245107886405421,0.05952447994971202,-0.0900683982616117,0.012223660169399039
