Unnamed: 0,cycle,p_center,p_height,p_width,q_center,q_height,q_width,r_center,r_height,r_width,s_center,s_height,s_width,t_center,t_height,t_width,r_squared,pr_interval,pr_segment,qrs_duration,st_segment,qt_interval,p_duration,pp_interval,rr_interval,fwhm_p,rise_time_p,decay_time_p,rise_decay_symmetry_p,sharpness_deriv_p,sharpness_diff_p,fwhm_q,rise_time_q,decay_time_q,rise_decay_symmetry_q,sharpness_deriv_q,sharpness_diff_q,fwhm_r,rise_time_r,decay_time_r,rise_decay_symmetry_r,sharpness_deriv_r,sharpness_diff_r,fwhm_s,rise_time_s,decay_time_s,rise_decay_symmetry_s,sharpness_deriv_s,sharpness_diff_s,fwhm_t,rise_time_t,decay_time_t,rise_decay_symmetry_t,sharpness_deriv_t,sharpness_diff_t,Average_Heart_Rate,SDNN,RMSSD,NN50,p_on,p_off,q_on,q_off,r_on,r_off,s_on,s_off,t_on,t_off,sharpness_deriv_p_norm,sharpness_deriv_q_norm,sharpness_deriv_r_norm,sharpness_deriv_s_norm,sharpness_deriv_t_norm
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.43256245718088,462.6980456358896,655.3174139632475,216.0,,,,,,,,,,,,,,,
1,1,1413.982893909216,1061.5008738112151,1.3787554362569292,1714.2466090014398,-1600.9295663954863,25.47965400864057,1790.9590013899767,31339.94507673209,11.569377100752543,1865.397287201152,-2353.9163613643377,20.383723206912453,2086.808138396544,7748.623306257361,28.08253415372242,0.9740629907068296,284.0,278.0,185.0,241.0,426.0,6.0,,,6.0,3.0,3.0,0.5,283.5306687301854,995.1511448337938,26.0,19.0,7.0,0.7307692307692307,170.32749538520656,902.8779007682732,27.0,14.0,13.0,0.5185185185185185,1211.3103410240792,31300.106330983937,154.0,39.0,115.0,0.2532467532467532,243.09894932644775,1007.653720100492,71.0,36.0,35.0,0.5070422535211268,238.30200961229036,7207.417886333607,0.0,0.0,0.0,0.0,1411.0,1417.0,1695.0,1720.0,1777.0,1804.0,1854.0,1880.0,2052.0,2121.0,0.26710356602175583,-0.106392872591329,0.03865068487064452,-0.10327425108067426,0.030754109497083282
2,2,2576.556596883622,1065.6858910920555,5.095930801728113,2667.7260172995684,-1079.8195738467762,5.365309665821884,2735.059160950854,31630.952488655723,12.325686098936876,2801.8493218002877,-1647.669121788053,5.095930801728113,3036.7807646975525,8053.872186169444,31.53202807333945,0.979460006211388,89.0,83.0,158.0,239.0,397.0,6.0,1163.0,942.0,6.0,2.0,4.0,0.3333333333333333,184.67540694231417,1147.24910329832,9.0,4.0,5.0,0.4444444444444444,241.56964322116843,808.0077596808285,29.0,15.0,14.0,0.5172413793103449,1108.0825465572284,31208.06186817281,38.0,9.0,29.0,0.2368421052631578,241.69114113972455,1813.466321413263,72.0,43.0,29.0,0.5972222222222222,230.4682925076165,7488.157735634993,0.0,0.0,0.0,0.0,2575.0,2581.0,2664.0,2672.0,2720.0,2749.0,2799.0,2822.0,2995.0,3061.0,0.17329253252388385,-0.2237129693441236,0.03503158961003898,-0.14668669694886372,0.028615836852165278
3,3,3502.6030988990833,1127.2648912532345,1.0355401524121777,3599.5753390998566,-1048.8180188983467,2.547965400770353,3668.389285061976,33010.185528829934,12.015531959671783,3728.698643600575,-1396.742816656183,10.191861603456228,3963.4765789503326,8535.37989330273,30.072570018860105,0.9789952867197752,97.0,94.0,133.0,267.0,400.0,3.0,926.0,934.0,3.0,2.0,1.0,0.6666666666666666,252.1504160331607,1238.5244018952596,3.0,2.0,1.0,0.6666666666666666,239.16408866255335,1100.1643059900089,28.0,14.0,14.0,0.5,1188.2230332390463,33602.877743720645,18.0,10.0,8.0,0.5555555555555556,353.9828565299529,1555.33103166944,69.0,33.0,36.0,0.4782608695652174,248.49691169244255,9261.756008483502,0.0,0.0,0.0,0.0,3501.0,3504.0,3598.0,3601.0,3654.0,3682.0,3723.0,3731.0,3930.0,3998.0,0.22368337556652987,-0.22803201733105766,0.03599564844012446,-0.2534345280381621,0.02911374945213923
4,4,4416.150678199713,891.6294073519464,5.095930801728104,4478.683092505256,-1662.834823091034,1.2516676561698106,4564.33928019365,33492.81605945085,11.27019056455014,4619.849321800287,-1772.7496571390716,5.095930801728113,4858.3809235274875,8706.079698314417,30.920116068596453,0.9774719476465416,63.0,58.0,153.0,262.0,415.0,5.0,914.0,895.0,6.0,3.0,3.0,0.5,229.16962453140843,395.09923530424703,3.0,2.0,1.0,0.6666666666666666,337.1200879748858,2452.936669361646,27.0,14.0,13.0,0.5185185185185185,1440.216624125787,33309.88976517216,23.0,3.0,20.0,0.1304347826086956,265.84577625084705,1431.8685424365335,78.0,39.0,39.0,0.5,247.91059204974997,9094.40586655488,0.0,0.0,0.0,0.0,4414.0,4419.0,4477.0,4480.0,4551.0,4577.0,4617.0,4630.0,4827.0,4892.0,0.25702340304367055,-0.20273816935600086,0.043000762359586456,-0.14996239044822535,0.028475571168702706
5,5,5089.700065943896,560.1403606947306,0.9788318180216844,5385.219235302401,-1865.6974368268463,43.31541181032589,5460.454270360398,30915.5159700347,11.25275688220608,5574.178051898719,-2476.305853054859,22.93168860777647,5755.62860673367,7887.025066961155,26.536739183223215,0.9691565568661332,273.0,269.0,227.0,202.0,429.0,4.0,673.0,897.0,4.0,2.0,2.0,0.5,282.81581343150003,343.5112970318708,52.0,28.0,24.0,0.5384615384615384,248.5128888550312,1452.7951759145135,26.0,13.0,13.0,0.5,1305.9016235472295,31017.83173963871,97.0,63.0,34.0,0.6494845360824743,275.0761184343866,1511.137321143539,70.0,36.0,34.0,0.5142857142857142,201.15662332494145,7724.4335211546895,0.0,0.0,0.0,0.0,5088.0,5092.0,5361.0,5396.0,5447.0,5473.0,5569.0,5588.0,5720.0,5790.0,0.5049016876425926,-0.13320106676980736,0.04224097779293068,-0.11108325657553282,0.025504752630695827
6,6,5909.05690059678,718.6850393621357,0.8315240966157722,6290.2463632909285,-2778.0289204152477,160.5218202544356,6404.909606773353,32701.028300494578,12.842169071829185,6522.054993108496,-3320.1693302325,150.32995865097934,6699.082121096977,6877.170594062645,23.9161403489496,0.9558325363197132,339.0,332.0,371.0,111.0,482.0,7.0,819.0,944.0,3.0,1.0,2.0,0.3333333333333333,216.4799629573833,275.20161240623594,152.0,61.0,91.0,0.4013157894736842,245.8765692532747,4017.870073926372,26.0,14.0,12.0,0.5384615384615384,1077.8716187838806,27800.287600505755,199.0,86.0,113.0,0.4321608040201005,243.20326643004245,4431.128182845596,52.0,22.0,30.0,0.4230769230769231,191.63667321065265,5419.635595993554,0.0,0.0,0.0,0.0,5908.0,5915.0,6247.0,6380.0,6391.0,6417.0,6438.0,6618.0,6677.0,6729.0,0.301216737653978,-0.08850756284298227,0.032961398304639206,-0.07325025992364424,0.027865627381135603
7,7,7003.849321800287,1004.9432968125742,3.072019154740119,7275.575339099857,-968.0447179893856,2.547965400863936,7347.669387408447,32565.655959982963,12.414539556015924,7441.876695499281,-1419.5994481345288,12.739827004320285,7642.58593228013,9125.283999710082,31.00915501996105,0.982977378492488,273.0,267.0,177.0,228.0,405.0,6.0,1094.0,944.0,6.0,3.0,3.0,0.5,279.134745760993,1487.110682009044,3.0,2.0,1.0,0.6666666666666666,275.7164974130416,1620.9347089842288,31.0,16.0,15.0,0.5161290322580645,1085.80252492306,31443.81777367784,16.0,4.0,12.0,0.25,246.47234745770493,1020.6462818674064,71.0,34.0,37.0,0.4788732394366197,197.36896352900715,9741.55760353442,0.0,0.0,0.0,0.0,7001.0,7007.0,7274.0,7277.0,7332.0,7363.0,7439.0,7451.0,7609.0,7679.0,0.27776168729751993,-0.2848179348426183,0.033341951602550435,-0.17362105048828386,0.02162880229648499
8,8,8038.148101269087,715.235372148254,0.9217428393759158,8162.547965400863,-1181.7463841410372,15.28779240518434,8254.127177957307,32999.384030199624,11.334204473309278,8310.972626301007,-1548.6133747811346,17.8357578060484,8548.307137665035,8609.533972530447,29.513032899808604,0.978202953151536,116.0,113.0,165.0,263.0,428.0,3.0,1035.0,906.0,3.0,1.0,2.0,0.3333333333333333,275.53186858820766,593.6016984850012,13.0,10.0,3.0,0.7692307692307693,295.44805248781216,1471.802238862722,27.0,14.0,13.0,0.5185185185185185,1363.3835721800897,32934.71859253169,23.0,13.0,10.0,0.5652173913043478,215.9919754761743,1763.004730015846,80.0,40.0,40.0,0.5,278.98474229565886,8091.868172610419,0.0,0.0,0.0,0.0,8037.0,8040.0,8153.0,8166.0,8240.0,8267.0,8301.0,8318.0,8514.0,8581.0,0.3852324413998577,-0.2500096945103506,0.04131542488588209,-0.13947443499685674,0.03240416301112078
9,9,9005.150678199714,947.175046841356,3.082452279733449,9114.849321800286,-2024.659255412532,5.095930801728113,9151.37840305812,31374.12464961407,11.576652970167451,9221.15272135438,-1222.8463817872562,10.191861603456228,9444.797295045417,8516.008792656005,30.900878154703477,0.982065743037818,113.0,104.0,113.0,257.0,370.0,9.0,968.0,898.0,9.0,6.0,3.0,0.6666666666666666,302.9215623986591,665.9471716489536,16.0,8.0,8.0,0.5,318.5808455605815,830.1604290649884,26.0,13.0,13.0,0.5,1266.702017929926,31876.031996932816,9.0,5.0,4.0,0.5555555555555556,225.84926524101132,1326.677479139484,69.0,32.0,37.0,0.463768115942029,238.4755306117265,9598.292063015224,0.0,0.0,0.0,0.0,8999.0,9008.0,9112.0,9123.0,9138.0,9164.0,9216.0,9225.0,9413.0,9482.0,0.3198158180041202,-0.1573503515265187,0.04037409910480187,-0.1846914449801294,0.02800320389727426
