Unnamed: 0,cycle,p_center,p_height,p_width,q_center,q_height,q_width,r_center,r_height,r_width,s_center,s_height,s_width,t_center,t_height,t_width,r_squared,pr_interval,pr_segment,qrs_duration,st_segment,qt_interval,p_duration,pp_interval,rr_interval,fwhm_p,rise_time_p,decay_time_p,rise_decay_symmetry_p,sharpness_deriv_p,sharpness_diff_p,fwhm_q,rise_time_q,decay_time_q,rise_decay_symmetry_q,sharpness_deriv_q,sharpness_diff_q,fwhm_r,rise_time_r,decay_time_r,rise_decay_symmetry_r,sharpness_deriv_r,sharpness_diff_r,fwhm_s,rise_time_s,decay_time_s,rise_decay_symmetry_s,sharpness_deriv_s,sharpness_diff_s,fwhm_t,rise_time_t,decay_time_t,rise_decay_symmetry_t,sharpness_deriv_t,sharpness_diff_t,Average_Heart_Rate,SDNN,RMSSD,NN50,p_on,p_off,q_on,q_off,r_on,r_off,s_on,s_off,t_on,t_off,sharpness_deriv_p_norm,sharpness_deriv_q_norm,sharpness_deriv_r_norm,sharpness_deriv_s_norm,sharpness_deriv_t_norm
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.82550116590252,183.8834382178935,279.93979620716607,606.0,,,,,,,,,,,,,,,
1,1,1549.5185660613486,2992.7852374385634,16.435564688366668,1644.8766954992802,-2257.1537593172357,12.739827004320247,1690.3848878281574,27078.724025926607,8.418462806249538,1714.6027127990085,-3781.8064627822737,20.383723203409332,1977.481207791572,12009.689037377477,35.20163683734295,0.94578834763778,103.0,73.0,84.0,295.0,379.0,30.0,,,31.0,11.0,20.0,0.3548387096774194,212.31037293129623,3801.904426301253,52.0,42.0,10.0,0.8076923076923077,224.3156611379246,2086.298313937863,18.0,9.0,9.0,0.5,1515.7400729502913,26219.03363671573,26.0,8.0,18.0,0.3076923076923077,733.3098575990035,10085.269784317086,93.0,47.0,46.0,0.5053763440860215,146.31337279566753,12255.168628107724,0.0,0.0,0.0,0.0,1539.0,1569.0,1642.0,1654.0,1681.0,1699.0,1708.0,1726.0,1933.0,2021.0,0.07094073115416942,-0.09937987618786663,0.05597531373705206,-0.1939046497528876,0.012182944316068452
2,2,2656.328730098507,3432.2605353236004,15.921857193364268,2743.7260172995684,-1986.7698490192597,7.643896202590629,2797.368567883769,26084.89210566222,8.099325695464856,2822.2481204984474,-4369.441167581331,7.098604970049986,3084.6007057301026,13036.44006737512,34.362227845026595,0.942934011833602,76.0,50.0,110.0,291.0,401.0,26.0,1106.0,1108.0,43.0,25.0,18.0,0.5813953488372093,185.5376430711966,3222.688103321711,44.0,40.0,4.0,0.9090909090909092,208.98015593694151,1786.528684153856,18.0,9.0,9.0,0.5,1584.9338444639286,27878.74573863845,17.0,7.0,10.0,0.4117647058823529,667.6204910482983,10204.514227271591,86.0,42.0,44.0,0.4883720930232558,171.6640968413025,13460.580047010542,0.0,0.0,0.0,0.0,2646.0,2672.0,2722.0,2748.0,2788.0,2806.0,2815.0,2832.0,3045.0,3123.0,0.05405698115329807,-0.10518589057514717,0.06076060571935004,-0.1527931068168734,0.013168019486462991
3,3,3637.7660176015625,3083.7446831835236,17.480922970691374,3712.397287201152,-1805.4545548166527,20.383723206912453,3780.343750817414,26285.582960556472,8.408135791206593,3803.698643600575,-3669.2553964593567,10.191861603211166,4063.5253814054977,11212.419913313995,35.061838528474965,0.952730927367046,73.0,47.0,117.0,287.0,404.0,26.0,979.0,982.0,28.0,11.0,17.0,0.3928571428571428,173.55468179914988,3226.0761195082714,58.0,11.0,47.0,0.1896551724137931,168.79326098703012,1541.0730921874438,19.0,10.0,9.0,0.5263157894736842,1577.4541328701098,27511.63440132846,21.0,6.0,15.0,0.2857142857142857,716.7398791796227,10687.036899185689,90.0,46.0,44.0,0.5111111111111111,204.7212396338054,11475.932049696332,0.0,0.0,0.0,0.0,3628.0,3654.0,3701.0,3759.0,3770.0,3789.0,3798.0,3818.0,4023.0,4105.0,0.056280496483898136,-0.093490728158578,0.060012141835971464,-0.19533660149992282,0.01825843495129117
4,4,4609.178051898705,4373.500977133754,16.52572816422736,4703.328730098417,-2992.294460582419,28.027619409504627,4740.003405976405,26597.633516738977,9.035911209475003,4762.698643600575,-5528.775423814154,10.191861603456225,5024.192234526029,11688.04038652307,34.283431509117065,0.94931394807958,64.0,25.0,130.0,289.0,419.0,39.0,973.0,960.0,43.0,27.0,16.0,0.627906976744186,197.8643112632135,2894.5433392623063,72.0,56.0,16.0,0.7777777777777778,190.81445887688193,2041.2913844899576,17.0,9.0,8.0,0.5294117647058824,1578.906934028038,26368.635652202567,21.0,6.0,15.0,0.2857142857142857,770.0773699544733,12373.690829294126,87.0,43.0,44.0,0.4942528735632184,212.43166446247565,12432.690000576538,0.0,0.0,0.0,0.0,4583.0,4622.0,4647.0,4719.0,4731.0,4748.0,4757.0,4777.0,4981.0,5066.0,0.04524162960011207,-0.06376861013863651,0.059362684767965065,-0.13928534095226777,0.018175130940462924
5,5,5626.801784113439,4380.172669250422,15.887384242763805,5733.027373698993,-2501.302888028383,17.8357578060484,5764.912903702038,28131.566020085007,8.856687886058207,5788.178051898705,-3767.034474808358,22.93168860763462,6048.827575328264,11616.550500448018,34.45951532034485,0.9524106508739874,83.0,43.0,111.0,291.0,402.0,40.0,1010.0,1025.0,45.0,22.0,23.0,0.4888888888888889,199.5445579773635,4239.618616883088,74.0,63.0,11.0,0.8513513513513513,290.1493505477519,178.8824115571433,18.0,9.0,9.0,0.5,1545.783711030016,26200.195507415898,19.0,5.0,14.0,0.2631578947368421,726.4821505457234,11838.405336559275,88.0,45.0,43.0,0.5113636363636364,217.48273962387805,12202.915844632862,0.0,0.0,0.0,0.0,5607.0,5647.0,5690.0,5743.0,5756.0,5774.0,5783.0,5801.0,6005.0,6092.0,0.04555632232907191,-0.115999286586383,0.054948370450702166,-0.19285253570255206,0.018721800384330127
6,6,6591.821948101295,3809.856765635015,14.199906337383004,6703.452034599137,-3965.801758301886,15.28779240518434,6731.930433981089,27267.51424469128,8.383656141755784,6762.821948101295,-4261.442332296316,22.93168860777651,7016.316279929577,11138.650169076584,32.25998637020501,0.936247356945028,105.0,69.0,110.0,263.0,373.0,36.0,965.0,967.0,40.0,17.0,23.0,0.425,217.2406753672741,4287.25558598819,77.0,67.0,10.0,0.8701298701298701,393.43123707643673,358.475078049579,17.0,9.0,8.0,0.5294117647058824,1615.2990583388778,26815.83173030069,46.0,14.0,32.0,0.3043478260869565,320.5830184240427,5803.882847560713,82.0,41.0,41.0,0.5,147.11446992694815,11819.35560395917,0.0,0.0,0.0,0.0,6579.0,6615.0,6684.0,6712.0,6723.0,6740.0,6750.0,6794.0,6976.0,7057.0,0.05702069361945293,-0.0992059767619095,0.05923895533137425,-0.07522875905052873,0.013207567137297411
7,7,7443.328730098417,4115.714497597855,15.638801079135824,7546.17805189885,-3338.534687680909,22.931688607637028,7580.200752715217,27013.76595780049,8.722088625848295,7603.698643596164,-5397.521161185425,10.191861603168062,7861.360216696063,11292.947328695707,32.0651242183841,0.9502488494454382,70.0,36.0,124.0,285.0,409.0,34.0,860.0,849.0,35.0,18.0,17.0,0.5142857142857142,145.60789388285804,3688.718485293524,65.0,51.0,14.0,0.7846153846153846,236.9381970684394,1263.3767232286043,17.0,9.0,8.0,0.5294117647058824,1620.01746727031,27992.6466253463,24.0,7.0,17.0,0.2916666666666667,710.9780270130203,11494.940178549128,86.0,42.0,44.0,0.4883720930232558,214.3932255525991,11635.207832119402,0.0,0.0,0.0,0.0,7425.0,7459.0,7495.0,7559.0,7571.0,7588.0,7598.0,7619.0,7820.0,7904.0,0.03537852151013934,-0.07097071596791674,0.05997007117782162,-0.13172306430696282,0.01898470074396076
8,8,8423.753390998561,4597.479839955203,16.486613384038336,8529.876695499283,-2607.2620357841033,12.739827004320285,8557.699502821111,27646.689186875206,8.774888478994848,8580.178051898705,-4183.935824525676,22.931688607702856,8840.887256678638,11544.314067947282,33.65891504067314,0.946938243389908,107.0,68.0,87.0,290.0,377.0,39.0,980.0,977.0,43.0,26.0,17.0,0.6046511627906976,176.24683627154596,3236.6806327756613,43.0,36.0,7.0,0.8372093023255814,428.03371927759974,2488.2142171519704,17.0,9.0,8.0,0.5294117647058824,1538.8136430418276,25596.47363302468,19.0,5.0,14.0,0.2631578947368421,784.242488518493,12710.0476295082,80.0,38.0,42.0,0.475,128.5149679453722,12202.480444408347,0.0,0.0,0.0,0.0,8399.0,8438.0,8506.0,8537.0,8549.0,8566.0,8575.0,8593.0,8803.0,8883.0,0.03833553216260831,-0.16416981239435477,0.05565996104055574,-0.1874413283113397,0.011132317363245794
9,9,9535.328730098418,2908.177847273995,15.028838620777044,9644.876695499324,-2476.8874927104084,12.739827004307532,9675.219201478629,25260.87518510835,8.902344851989731,9697.27398270043,-5386.323948902893,7.643896202590785,9960.996240615774,11822.77952960295,34.34156788481312,0.9479583146737312,98.0,74.0,86.0,291.0,377.0,24.0,1112.0,1117.0,26.0,9.0,17.0,0.3461538461538461,189.40285102881265,2647.1097931073436,55.0,47.0,8.0,0.8545454545454545,363.94725431734827,1235.2682112485757,18.0,9.0,9.0,0.5,1537.611677861032,26594.997451509975,18.0,4.0,14.0,0.2222222222222222,792.3082247864899,12923.546898629733,87.0,43.0,44.0,0.4942528735632184,151.33428407953969,12502.67402356494,0.0,0.0,0.0,0.0,9527.0,9551.0,9625.0,9652.0,9666.0,9684.0,9693.0,9711.0,9922.0,10002.0,0.06512767133769036,-0.14693733784375004,0.06086929556452882,-0.1470962816760901,0.012800228888698731
