Unnamed: 0,cycle,p_center,p_height,p_width,q_center,q_height,q_width,r_center,r_height,r_width,s_center,s_height,s_width,t_center,t_height,t_width,r_squared,pr_interval,pr_segment,qrs_duration,st_segment,qt_interval,p_duration,pp_interval,rr_interval,fwhm_p,rise_time_p,decay_time_p,rise_decay_symmetry_p,sharpness_deriv_p,sharpness_diff_p,fwhm_q,rise_time_q,decay_time_q,rise_decay_symmetry_q,sharpness_deriv_q,sharpness_diff_q,fwhm_r,rise_time_r,decay_time_r,rise_decay_symmetry_r,sharpness_deriv_r,sharpness_diff_r,fwhm_s,rise_time_s,decay_time_s,rise_decay_symmetry_s,sharpness_deriv_s,sharpness_diff_s,fwhm_t,rise_time_t,decay_time_t,rise_decay_symmetry_t,sharpness_deriv_t,sharpness_diff_t,Average_Heart_Rate,SDNN,RMSSD,NN50,p_on,p_off,q_on,q_off,r_on,r_off,s_on,s_off,t_on,t_off,sharpness_deriv_p_norm,sharpness_deriv_q_norm,sharpness_deriv_r_norm,sharpness_deriv_s_norm,sharpness_deriv_t_norm
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.31754087415795,601.282522563784,809.7966553347496,102.0,,,,,,,,,,,,,,,
1,1,1649.942072510311,675.8174499997131,3.4583333294043195,1780.1233045007198,-6106.886062960741,12.739826735202712,1800.4107466990424,43756.86426993163,8.067440539040179,1836.4657119849892,-9823.489901598732,8.870226418387773,2072.5341556961503,18261.69145285191,31.36188487128036,0.9262340735840684,123.0,112.0,79.0,265.0,344.0,11.0,,,13.0,7.0,6.0,0.5384615384615384,158.5117024840106,518.5714672520171,17.0,14.0,3.0,0.8235294117647058,1358.6683559674732,11895.62348058329,18.0,8.0,10.0,0.4444444444444444,2582.215038098997,49069.39217258651,24.0,12.0,12.0,0.5,610.8826978502437,10055.425519187023,79.0,40.0,39.0,0.5063291139240507,238.7968761861844,20257.61525456997,,,,,1644.0,1655.0,1767.0,1783.0,1792.0,1810.0,1825.0,1846.0,2037.0,2111.0,0.23454810538567467,-0.22248136643780178,0.05901279904724378,-0.06218591396432597,0.013076383247560113
2,2,2656.0273736989925,1064.5510188473804,14.225541693394629,2789.12330450072,-5890.830630485126,10.682037329233117,2809.8518240235167,44511.13736036099,7.926256281771547,2847.2335355919913,-9576.46402000577,9.191685779847864,3081.642689814678,18085.466222961662,32.062171714183286,0.9378422183223472,127.0,112.0,80.0,263.0,343.0,15.0,1008.0,1009.0,15.0,5.0,10.0,0.3333333333333333,139.1287078760262,1050.9506094529993,17.0,13.0,4.0,0.7647058823529411,1347.306596660683,11672.8084202695,18.0,9.0,9.0,0.5,2698.930221162512,49543.53804559556,25.0,13.0,12.0,0.52,550.8136146064454,9828.015811963016,80.0,40.0,40.0,0.5,191.91250183011635,20192.488839891375,,,,,2651.0,2666.0,2778.0,2792.0,2801.0,2819.0,2835.0,2858.0,3047.0,3121.0,0.13069238149493745,-0.22871249933555274,0.06063494175203937,-0.05751743163820852,0.010611421318321365
3,3,3698.69870871065,1189.1431761490398,4.053758414542982,3829.12330450072,-6161.418907335138,10.711879044949413,3849.7877080356575,42926.21905912091,8.112710274940204,3885.6059113315146,-9797.55054733266,8.902211284531843,4122.686393275661,18444.06654499179,31.655877766108027,0.9274699110954108,124.0,113.0,79.0,266.0,345.0,11.0,1041.0,1040.0,11.0,6.0,5.0,0.5454545454545454,168.48653327306016,686.0425260099671,17.0,13.0,4.0,0.7647058823529411,1316.7976566290224,11450.493768034408,19.0,9.0,10.0,0.4736842105263157,2616.8105166777837,47215.55696118181,22.0,12.0,10.0,0.5454545454545454,575.2381772406569,10208.49141784096,78.0,38.0,40.0,0.4871794871794871,176.73922146761626,19767.76958905244,,,,,3693.0,3704.0,3817.0,3832.0,3841.0,3859.0,3874.0,3896.0,4087.0,4162.0,0.14168733980267412,-0.21371662541259473,0.06096065700717164,-0.05871244802072116,0.009582443277163687
4,4,4751.954222846208,830.1872073302292,2.9269432760323335,4880.972626301007,-6267.739851107879,13.793018767093312,4902.070074073867,43800.69013536589,7.948402453305389,4938.725319232152,-10247.689155939936,9.241890534201794,5176.958816596257,17871.218922347067,31.154408271198,0.9223014923681944,123.0,114.0,79.0,265.0,344.0,9.0,1053.0,1052.0,9.0,5.0,4.0,0.5555555555555556,127.86917334720675,521.2185584296606,17.0,13.0,4.0,0.7647058823529411,1278.8047128898718,9779.926007518898,18.0,8.0,10.0,0.4444444444444444,2653.9931914179356,48282.7618279694,24.0,13.0,11.0,0.5416666666666666,515.1785162098159,10016.215642945746,78.0,40.0,38.0,0.5128205128205128,187.7571914867552,18928.05779874254,,,,,4747.0,4756.0,4870.0,4885.0,4894.0,4912.0,4926.0,4949.0,5139.0,5214.0,0.15402450461555156,-0.20402964118937253,0.06059249713225472,-0.0502726525336885,0.01050612117184543
5,5,5527.2766029705335,545.2190661147134,0.8234787157171966,5892.972626301007,-6160.134489478138,17.835757805975145,5913.820731305424,45146.80432070029,7.938122603852132,5950.753768001196,-10765.42222992667,9.873970808804788,6187.253308917179,18030.44097114667,30.64955985267409,0.9253859434666782,355.0,352.0,80.0,263.0,343.0,3.0,774.0,1012.0,3.0,1.0,2.0,0.3333333333333333,119.97733313213718,394.0479855575187,23.0,19.0,4.0,0.8260869565217391,1332.2758316262373,10876.92679291293,17.0,8.0,9.0,0.4705882352941176,2626.3019079344335,47262.01406162859,25.0,14.0,11.0,0.56,529.1034867818713,10563.966580407248,76.0,37.0,39.0,0.4868421052631579,191.44129768074788,19660.973487787654,,,,,5526.0,5529.0,5881.0,5897.0,5906.0,5923.0,5938.0,5961.0,6152.0,6224.0,0.22005344381499323,-0.21627382225206943,0.05817248745400671,-0.04914841940068294,0.010617671413977233
6,6,6578.4243173985615,686.7982665129546,0.2863918326214823,6923.489260635744,-5549.3756039952295,22.93168860777651,6949.57927628263,44082.993241354525,7.866552307615955,6986.309832547886,-10724.829882445623,9.88624885870425,7226.808138396545,17852.79366025544,29.36842327694773,0.9198491939030824,338.0,336.0,82.0,264.0,346.0,2.0,1051.0,1036.0,2.0,1.0,1.0,0.5,87.51353163250825,3.2232899878130183,19.0,9.0,10.0,0.4736842105263157,741.5844918965779,117.5496990587801,18.0,9.0,9.0,0.5,2566.2664368050955,44938.2629377658,24.0,13.0,11.0,0.5416666666666666,549.7761433001535,10899.92174900702,76.0,41.0,35.0,0.5394736842105263,174.56390653612937,18535.865664363293,,,,,6577.0,6579.0,6915.0,6933.0,6941.0,6959.0,6973.0,6997.0,7189.0,7261.0,0.1274224701772126,-0.13363386168394872,0.05821443255349697,-0.05126199196875149,0.009777960237380107
7,7,7819.217547659508,1156.5182934924271,1.6535382030626664,7946.972626301007,-5706.051231256588,15.453703430570526,7968.964650211477,45222.63532298209,7.829525645151404,8006.591756013277,-10169.372657342248,9.620442116867851,8245.383477496402,18061.276304490697,31.038917687764368,0.921839513853827,120.0,115.0,80.0,264.0,344.0,5.0,1242.0,1019.0,5.0,2.0,3.0,0.4,166.36385330282607,1009.2543743688518,16.0,11.0,5.0,0.6875,1192.9676297585745,7992.380018041242,17.0,8.0,9.0,0.4705882352941176,2706.40908900638,49299.28579004934,24.0,14.0,10.0,0.5833333333333334,481.3284723604954,10144.93376140999,78.0,41.0,37.0,0.5256410256410257,190.5581077031776,19258.33219636237,,,,,7817.0,7822.0,7937.0,7952.0,7961.0,7978.0,7993.0,8017.0,8208.0,8281.0,0.143848873155689,-0.20907061318057232,0.059846337341401816,-0.04733118635523481,0.010550644621709146
8,8,8849.216137643114,798.7222006523835,2.6406783111800465,8976.972626301007,-6248.587329225936,13.67019119288863,8998.429395074048,44043.628908388935,8.024923264428114,9034.895776934773,-10192.124480388586,9.099189986405412,9272.534155696114,18001.315946922216,31.709838480953625,0.9262173144101792,121.0,114.0,78.0,266.0,344.0,7.0,1030.0,1030.0,9.0,5.0,4.0,0.5555555555555556,131.66379572738484,488.9457861509724,16.0,11.0,5.0,0.6875,1266.8441484007828,9392.378978826906,18.0,8.0,10.0,0.4444444444444444,2658.176637011614,49693.99442323022,24.0,13.0,11.0,0.5416666666666666,533.2163594253094,10042.380488394814,79.0,40.0,39.0,0.5063291139240507,183.4135564417283,19622.63719212263,,,,,8846.0,8853.0,8967.0,8981.0,8990.0,9008.0,9022.0,9045.0,9235.0,9311.0,0.16484304007055764,-0.20274088872463872,0.06035326113887301,-0.052316507755700015,0.010188897132994743
9,9,9635.49858233781,459.1897995683707,1.5523794952969725,10003.251542000073,-6297.046086399426,17.8357578060484,10029.747253686464,43826.78288959581,7.574126831777504,10067.569656057156,-11171.138213510296,10.605043026591416,10304.995221325044,17012.308510213305,29.72780977077194,0.922302489663667,364.0,359.0,82.0,262.0,344.0,5.0,785.0,1031.0,5.0,2.0,3.0,0.4,120.12572092876016,2490.591185917568,24.0,14.0,10.0,0.5833333333333334,713.3944672031098,213.3872655560424,17.0,8.0,9.0,0.4705882352941176,2679.7348333110485,46490.28953353729,25.0,14.0,11.0,0.56,488.7561485528189,10626.165935718547,75.0,37.0,38.0,0.4933333333333333,181.7103121248693,18170.872381914007,,,,,9633.0,9638.0,9997.0,10013.0,10022.0,10039.0,10054.0,10079.0,10269.0,10341.0,0.261603635450256,-0.11329033604246973,0.061143772292426235,-0.04375168753723955,0.01068110844661557
10,10,10892.72601729957,890.0032925037237,2.813388305278051,11017.972626301009,-5574.138978468586,17.83575780604787,11040.438904832085,44365.77666837621,7.98478288117087,11076.979556991071,-10451.270310809114,9.561970404486637,11314.726719915034,17850.985001504858,31.36382002069498,0.9270786483548606,120.0,111.0,80.0,265.0,345.0,9.0,1259.0,1011.0,10.0,6.0,4.0,0.6,143.3495095086449,371.00795542805406,15.0,10.0,5.0,0.6666666666666666,1125.9688634399297,6930.9639738553215,18.0,8.0,10.0,0.4444444444444444,2604.562497371053,48792.36618695852,25.0,13.0,12.0,0.52,560.5998397679674,10441.209679673682,77.0,38.0,39.0,0.4935064935064935,179.14524980310918,19445.274679808503,,,,,10888.0,10897.0,11008.0,11023.0,11032.0,11050.0,11064.0,11088.0,11280.0,11353.0,0.1610662687610733,-0.2019987064888851,0.058706568282114104,-0.05363939723080103,0.010035594662591843
11,11,11894.849321800286,844.9500574365827,1.8228574488596736,12050.54796540086,-6337.247908835847,10.561978388458837,12071.46226003312,43242.71632247174,8.011030982711226,12108.45778423849,-9613.49720694075,8.892364879386324,12345.183842279284,17860.64380334513,32.77034350504606,0.9209080541289206,148.0,141.0,79.0,266.0,345.0,7.0,1000.0,1031.0,7.0,3.0,4.0,0.4285714285714285,170.70797112405464,1403.097961676398,17.0,14.0,3.0,0.8235294117647058,1374.8873599081269,11665.803627046627,18.0,8.0,10.0,0.4444444444444444,2635.692204881739,49588.200145499264,24.0,12.0,12.0,0.5,568.1448419699105,9671.030737909274,81.0,40.0,41.0,0.4938271604938271,193.97801888087616,19372.11240904167,,,,,11892.0,11899.0,12040.0,12054.0,12063.0,12081.0,12096.0,12119.0,12310.0,12385.0,0.20203320849749398,-0.2169533809764898,0.0609511249299587,-0.05909866406989971,0.010860639796452685
