Unnamed: 0,cycle,p_center,p_height,p_width,q_center,q_height,q_width,r_center,r_height,r_width,s_center,s_height,s_width,t_center,t_height,t_width,r_squared,pr_interval,pr_segment,qrs_duration,st_segment,qt_interval,p_duration,pp_interval,rr_interval,fwhm_p,rise_time_p,decay_time_p,rise_decay_symmetry_p,sharpness_deriv_p,sharpness_diff_p,fwhm_q,rise_time_q,decay_time_q,rise_decay_symmetry_q,sharpness_deriv_q,sharpness_diff_q,fwhm_r,rise_time_r,decay_time_r,rise_decay_symmetry_r,sharpness_deriv_r,sharpness_diff_r,fwhm_s,rise_time_s,decay_time_s,rise_decay_symmetry_s,sharpness_deriv_s,sharpness_diff_s,fwhm_t,rise_time_t,decay_time_t,rise_decay_symmetry_t,sharpness_deriv_t,sharpness_diff_t,Average_Heart_Rate,SDNN,RMSSD,NN50,p_on,p_off,q_on,q_off,r_on,r_off,s_on,s_off,t_on,t_off,sharpness_deriv_p_norm,sharpness_deriv_q_norm,sharpness_deriv_r_norm,sharpness_deriv_s_norm,sharpness_deriv_t_norm
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.80844457150755,323.62891542390696,463.70212654479184,548.0,,,,,,,,,,,,,,,
1,1,1353.3972872011518,4056.0194541724695,12.956760646450658,1464.09138592966,-3359.430184170591,53.50727341814519,1509.3487551733945,43179.173613939805,11.15972875068155,1527.8766954992802,-22106.36032190463,12.218344310819782,1764.434793539766,14530.731481076438,38.803875743816214,0.9224596990410496,53.0,25.0,151.0,268.0,419.0,28.0,,,35.0,12.0,23.0,0.3428571428571428,182.18046680849068,4514.775385279059,89.0,69.0,20.0,0.7752808988764045,124.51375058863444,2594.764837486012,24.0,15.0,9.0,0.625,1928.6573900259505,23787.9515212171,23.0,4.0,19.0,0.1739130434782608,1920.7846347059,38010.919277954454,99.0,48.0,51.0,0.4848484848484848,162.07992815091723,14460.523451818011,,,,,1342.0,1370.0,1395.0,1479.0,1494.0,1518.0,1525.0,1546.0,1720.0,1814.0,0.04491607322570402,-0.03706394946837557,0.044666380308012885,-0.08688832565542882,0.011154285547289622
2,2,2237.2466090014395,4209.521528471348,15.03557814721467,2352.6165225036,-3373.720593323398,63.69913502160143,2391.104902525797,39789.73735513942,10.735265274613608,2413.6986436005755,-19053.674899020167,10.191861603456228,2648.752656965132,13760.708507127556,36.472222520225614,0.7992488025351768,70.0,44.0,138.0,267.0,405.0,26.0,883.0,884.0,32.0,14.0,18.0,0.4375,187.2114073956587,3833.015874263867,94.0,79.0,15.0,0.8404255319148937,198.1523062129765,1442.4206720947604,23.0,13.0,10.0,0.5652173913043478,1922.6632003999252,30219.522347609287,23.0,6.0,17.0,0.2608695652173913,1627.4120646274937,34173.5978973405,94.0,45.0,49.0,0.4787234042553192,173.50935969312778,14228.544615134764,,,,,2223.0,2249.0,2293.0,2367.0,2378.0,2401.0,2408.0,2431.0,2606.0,2698.0,0.04447332223613617,-0.058734059543970665,0.04832058033556197,-0.08541197817493901,0.01260904259422806
3,3,4033.870141811884,3408.9155112519684,14.527526440758978,4122.7533909985605,-1995.4218090696893,25.47965400864057,4178.566064979578,39636.82048871634,11.165738134671514,4197.233505759609,-19236.249526329662,12.739827004319348,4425.67267856716,10025.013742887788,47.87576671718919,0.9513283869285534,99.0,77.0,97.0,272.0,369.0,22.0,1797.0,1785.0,42.0,18.0,24.0,0.4285714285714285,180.38745274167053,3398.966204192936,72.0,47.0,25.0,0.6527777777777778,124.48300329763951,1135.8615071212294,25.0,16.0,9.0,0.64,1732.5635614597886,21233.849465565378,23.0,3.0,20.0,0.1304347826086956,1758.3167931938665,33050.96692937277,114.0,54.0,60.0,0.4736842105263157,116.95685122230958,10495.567610111995,,,,,4018.0,4040.0,4117.0,4147.0,4163.0,4188.0,4194.0,4214.0,4373.0,4486.0,0.05291637535346862,-0.06238430527913108,0.043710962183584036,-0.09140642466646974,0.01166650283200701
4,4,4877.972626301007,5636.791014136824,17.8357578060484,4945.890259493641,-3765.59231151337,102.4200098942882,5035.099832260717,42786.909148283135,10.9514730493119,5053.13364647957,-22287.565541581447,12.739827004304592,5289.023166947513,13571.657589490484,37.16657997337143,0.9045768192264222,49.0,34.0,157.0,266.0,423.0,15.0,845.0,857.0,16.0,11.0,5.0,0.6875,255.8244730699319,3466.1165545434205,94.0,30.0,64.0,0.3191489361702128,99.22996738489064,4388.983999077869,23.0,15.0,8.0,0.6521739130434783,1911.663437881572,20964.846926290367,24.0,3.0,21.0,0.125,1916.098442737876,38635.385827816426,101.0,50.0,51.0,0.495049504950495,115.0051218323723,13523.587467242976,,,,,4867.0,4882.0,4916.0,5010.0,5020.0,5043.0,5050.0,5073.0,5245.0,5339.0,0.04538477165967931,-0.026351755361697846,0.044678699067896545,-0.08597163468405963,0.008473918611196696
5,5,5759.184281777676,3639.3755280461983,7.058369014590909,5878.767200703312,-4703.871543587788,58.60320421987331,5917.45851942494,43599.56012558693,11.221743768531532,5936.369156835659,-21727.921671411845,12.739827004320276,6176.047532526813,13502.253763248704,35.90794035066074,0.9174282676925924,49.0,36.0,156.0,267.0,423.0,13.0,884.0,883.0,13.0,8.0,5.0,0.6153846153846154,266.96229980124093,3856.214972173587,97.0,83.0,14.0,0.8556701030927835,238.89470269964585,1669.741399164266,23.0,14.0,9.0,0.6086956521739131,1877.9079264825225,24844.300193184157,24.0,3.0,21.0,0.125,1915.4624721195007,39126.32621342761,97.0,47.0,50.0,0.4845360824742268,123.95253352002686,13440.41143602105,,,,,5751.0,5764.0,5800.0,5892.0,5903.0,5926.0,5933.0,5956.0,6131.0,6223.0,0.07335387561518276,-0.050786825381169624,0.04307171726213011,-0.0881567276008611,0.009180136567823127
6,6,6634.2466090014395,4208.846281351293,22.200132079875093,6724.767200703312,-2065.256753663029,58.60320421987331,6787.100309803325,37483.61055128458,10.549780227603035,6809.698643600575,-19302.239388938757,10.191861603456228,7050.835512095537,15053.228476513674,37.7862400925882,0.923713676458622,73.0,52.0,133.0,270.0,403.0,21.0,871.0,870.0,42.0,16.0,26.0,0.3809523809523809,220.19508063307543,4198.4005183032095,74.0,36.0,38.0,0.4864864864864865,129.4866670940208,1713.8642252144557,23.0,13.0,10.0,0.5652173913043478,1844.8552936063463,29594.146988191787,23.0,6.0,17.0,0.2608695652173913,1582.0177214803325,32242.84347616836,99.0,55.0,44.0,0.5555555555555556,117.46993724464726,15356.322166862525,,,,,6619.0,6640.0,6692.0,6755.0,6774.0,6797.0,6804.0,6825.0,6996.0,7095.0,0.05231720664371224,-0.06269761222877379,0.04921765183431942,-0.08196032023035191,0.007803637434184037
7,7,7486.972626301007,4381.563349143487,17.621893820872643,7557.862885794529,-3034.713668086388,96.82268523283416,7644.114234333265,43617.71309359385,11.142694303478132,7661.916276053918,-21996.136593417184,12.739827004319377,7899.519299642995,13811.213743268998,36.81298423642848,0.9112851472592634,50.0,35.0,155.0,267.0,422.0,15.0,854.0,856.0,17.0,11.0,6.0,0.6470588235294118,249.4049129496767,3781.368040543936,92.0,33.0,59.0,0.358695652173913,128.28281810165163,3220.2940750618563,24.0,15.0,9.0,0.625,1933.2074364456123,22310.07446695734,24.0,3.0,21.0,0.125,1877.7828695635592,37150.25868373607,97.0,47.0,50.0,0.4845360824742268,152.37099269617835,14258.07582966919,,,,,7477.0,7492.0,7527.0,7612.0,7629.0,7653.0,7659.0,7682.0,7854.0,7949.0,0.05692144403171317,-0.04227180292186954,0.04432161384292161,-0.08536875835393412,0.011032411454093782
8,8,8379.39728720115,4857.011936409148,19.762937991733505,8445.164242193954,-2875.0417656501604,107.0145468309324,8537.231126799928,42753.19519848088,11.1188922266955,8554.876695499283,-22359.62502388014,12.203753197912684,8794.561529395105,14580.61598620046,38.23827645172711,0.8929468358899687,53.0,37.0,153.0,269.0,422.0,16.0,892.0,893.0,16.0,11.0,5.0,0.6875,260.38471404648374,4737.537128457397,92.0,26.0,66.0,0.2826086956521739,128.96064769627284,3219.9048997204973,24.0,15.0,9.0,0.625,1926.274378704068,21024.95528437342,23.0,3.0,20.0,0.1304347826086956,1928.907782871848,37551.87393808752,93.0,45.0,48.0,0.4838709677419355,149.53675612592772,15483.60378583606,,,,,8368.0,8384.0,8421.0,8511.0,8522.0,8546.0,8552.0,8574.0,8752.0,8843.0,0.05361006261783856,-0.044855225839513936,0.045055682265650016,-0.08626744772382226,0.010255859990240047
9,9,9337.39728720115,5473.11792896856,20.383723206912453,9404.73958129388,-3144.5347376757613,99.31511736974883,9494.551513526249,42970.86817281557,10.776050464931217,9513.372543805066,-21200.73726795183,12.73982700432016,9753.735618448412,14058.731719838366,37.116565476302746,0.9157548920452352,54.0,36.0,152.0,270.0,422.0,18.0,958.0,958.0,18.0,11.0,7.0,0.6111111111111112,228.8499104807455,4380.333908098975,94.0,28.0,66.0,0.2978723404255319,132.5399433016768,3720.3834769484342,23.0,15.0,8.0,0.6521739130434783,1987.5777370547437,20948.138941263303,23.0,3.0,20.0,0.1304347826086956,1921.2304299724483,38533.23275368223,95.0,46.0,49.0,0.4842105263157895,135.35102239102585,14318.435140259762,,,,,9326.0,9344.0,9380.0,9470.0,9480.0,9503.0,9510.0,9532.0,9710.0,9802.0,0.041813444082662694,-0.04214930168004499,0.04625407448277096,-0.0906209253805849,0.00962754145169661
