Unnamed: 0,cycle,p_center,p_height,p_width,q_center,q_height,q_width,r_center,r_height,r_width,s_center,s_height,s_width,t_center,t_height,t_width,r_squared,pr_interval,pr_segment,qrs_duration,st_segment,qt_interval,p_duration,pp_interval,rr_interval,fwhm_p,rise_time_p,decay_time_p,rise_decay_symmetry_p,sharpness_deriv_p,sharpness_diff_p,fwhm_q,rise_time_q,decay_time_q,rise_decay_symmetry_q,sharpness_deriv_q,sharpness_diff_q,fwhm_r,rise_time_r,decay_time_r,rise_decay_symmetry_r,sharpness_deriv_r,sharpness_diff_r,fwhm_s,rise_time_s,decay_time_s,rise_decay_symmetry_s,sharpness_deriv_s,sharpness_diff_s,fwhm_t,rise_time_t,decay_time_t,rise_decay_symmetry_t,sharpness_deriv_t,sharpness_diff_t,Average_Heart_Rate,SDNN,RMSSD,NN50,p_on,p_off,q_on,q_off,r_on,r_off,s_on,s_off,t_on,t_off,sharpness_deriv_p_norm,sharpness_deriv_q_norm,sharpness_deriv_r_norm,sharpness_deriv_s_norm,sharpness_deriv_t_norm
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.70306926580027,515.5541357669324,767.4333383898896,533.0,,,,,,,,,,,,,,,
1,1,1002.726017299568,2318.400836046343,7.64389620259116,1115.178051898704,-6486.714674434095,22.93168860777651,1151.1315600360158,42393.925626971126,9.84869014368805,1171.301356399424,-9806.37631210798,7.303071591415335,1385.6869336288594,11465.65597452181,31.606172466730307,0.945601256098401,52.0,39.0,133.0,247.0,380.0,13.0,,,14.0,9.0,5.0,0.6428571428571429,269.6276986634171,2911.2010657477363,92.0,78.0,14.0,0.8478260869565217,356.1991540545502,2776.376336031821,22.0,11.0,11.0,0.5,2220.171341313762,38558.427909072125,15.0,2.0,13.0,0.1333333333333333,1635.1480472647415,24731.80633120928,87.0,45.0,42.0,0.5172413793103449,205.83677777727584,11794.446542881506,0.0,0.0,0.0,0.0,994.0,1007.0,1046.0,1128.0,1140.0,1162.0,1169.0,1179.0,1347.0,1426.0,0.11629899992756362,-0.05491210449851106,0.052370034349951376,-0.16674335098132187,0.0179524641446309
2,2,2398.5647228434887,2449.1117141393106,9.941239221211148,2513.027373699011,-6410.51640541421,17.835757806048036,2545.955706747023,42478.99977917805,9.896539376758357,2565.7260172995684,-9434.719430320618,7.643896202582,2782.4139260006596,12010.348330385455,29.848959640190337,0.9527405817802226,67.0,52.0,122.0,241.0,363.0,15.0,1395.0,1394.0,15.0,8.0,7.0,0.5333333333333333,223.88747403795577,2830.510586406909,80.0,70.0,10.0,0.875,506.805581113939,1410.4850016077962,21.0,11.0,10.0,0.5238095238095238,2227.8143142081954,37944.38823569976,56.0,2.0,54.0,0.0357142857142857,1515.5153671015307,23946.49362403157,79.0,39.0,40.0,0.4936708860759494,260.7180365047027,12452.365568153717,0.0,0.0,0.0,0.0,2391.0,2406.0,2458.0,2523.0,2535.0,2556.0,2564.0,2580.0,2745.0,2821.0,0.0914157866892717,-0.07905846410218995,0.05244507464368792,-0.16063173667158318,0.021707783099437824
3,3,3094.6986436005755,2595.8427263398166,6.808316778748276,3206.1780518987043,-7264.629120018173,22.93168860777651,3240.5930004831553,47184.43269687983,9.285644876797384,3267.5479654008636,-6553.133581449539,15.28779240518434,3478.4456580231176,11769.75948478745,28.226227759593005,0.9405530864795012,79.0,68.0,165.0,183.0,348.0,11.0,694.0,696.0,15.0,9.0,6.0,0.6,235.88974494816915,2817.518049419204,85.0,72.0,13.0,0.8470588235294118,451.1646318494553,4307.415284531034,21.0,11.0,10.0,0.5238095238095238,2351.926228807541,39782.31788848057,88.0,9.0,79.0,0.1022727272727272,791.3129947716191,13590.822425944938,77.0,38.0,39.0,0.4935064935064935,176.1368553004509,11588.82502827704,0.0,0.0,0.0,0.0,3089.0,3100.0,3168.0,3219.0,3230.0,3251.0,3259.0,3333.0,3444.0,3516.0,0.09087212509240797,-0.062104289757372595,0.04984538531843082,-0.12075337469262795,0.014965204304141458
4,4,3785.340652565424,2526.3476886758212,9.3861555441032,3901.452034599136,-7651.135559856813,15.28779240518434,3934.1716352515346,45416.65157865339,9.552822195286582,3954.301356399425,-9275.243048111368,10.191861603453424,4170.256336661711,11892.29557819693,29.288747534391742,0.9474732685772276,109.0,92.0,80.0,242.0,322.0,17.0,693.0,692.0,20.0,10.0,10.0,0.5,211.6407047714329,2392.7751401965597,59.0,49.0,10.0,0.8305084745762712,582.2578033070415,3460.6812559525097,21.0,11.0,10.0,0.5238095238095238,2342.6165371983534,39894.31557289123,35.0,3.0,32.0,0.0857142857142857,1652.845511076477,26147.112666991645,77.0,37.0,40.0,0.4805194805194805,243.48182721513732,11878.841331627453,0.0,0.0,0.0,0.0,3777.0,3794.0,3886.0,3910.0,3923.0,3944.0,3952.0,3966.0,4134.0,4208.0,0.08377338785160005,-0.07610083480444021,0.051580564743778326,-0.17819969811066358,0.02047391318304697
5,5,4480.840652781883,2083.436564347048,7.478739516768674,4596.602712798849,-6814.3822768177515,20.383723206912453,4629.825818680598,40717.11608209998,9.65321350321934,4649.876695499281,-9664.330590871656,12.739826995700966,4864.904247660366,10379.779402554905,28.901622714584455,0.9327319088439008,90.0,77.0,98.0,238.0,336.0,13.0,694.0,697.0,14.0,6.0,8.0,0.4285714285714285,245.80892009322983,2020.611018857846,69.0,58.0,11.0,0.8405797101449275,509.8359437095495,2516.0344407817097,21.0,11.0,10.0,0.5238095238095238,2019.814523269058,32502.84962455999,19.0,4.0,15.0,0.2105263157894736,1496.4372636103806,24435.68740656031,68.0,32.0,36.0,0.4705882352941176,232.4804835458653,11124.320896490228,0.0,0.0,0.0,0.0,4475.0,4488.0,4565.0,4608.0,4619.0,4640.0,4647.0,4663.0,4833.0,4901.0,0.11798243551046957,-0.07481763173809465,0.04960603101645028,-0.15484127426516484,0.02239743972676741
6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4921.0,5215.0,5303.0,5314.0,5335.0,5342.0,5358.0,5528.0,5599.0,,,,,
7,7,5866.741769252563,3890.6695416492967,11.600089493832884,5983.027373698993,-5449.267523137944,17.8357578060484,6016.306406237447,44725.23236307695,9.582105395579024,6037.301356399425,-6725.687096241638,7.402899285053507,6251.303280322372,13385.871410037902,33.803877985525745,0.9735770591533645,120.0,89.0,77.0,245.0,322.0,31.0,1383.0,1385.0,33.0,15.0,18.0,0.4545454545454545,193.04544180666727,3784.9405757979007,23.0,12.0,11.0,0.5217391304347826,522.8008524058293,2008.9869370014285,22.0,11.0,11.0,0.5,2296.1748811166503,42195.03518296354,47.0,2.0,45.0,0.0425531914893617,1480.9854190563608,22956.66821437032,89.0,42.0,47.0,0.4719101123595505,200.6776267176902,12954.270732639972,0.0,0.0,0.0,0.0,5853.0,5884.0,5973.0,5993.0,6005.0,6027.0,6035.0,6050.0,6211.0,6295.0,0.04961753748040838,-0.09593965614387308,0.05133958528099821,-0.22019838239039488,0.01499174917870528
8,8,6564.821948101295,3368.675870068619,9.731398611106872,6681.602712798849,-5729.1570222633,20.383723206912453,6715.288920549015,47376.34736251075,9.504615019204042,6736.301356399425,-6608.294820782749,10.191861603456204,6951.744752255409,12955.070038303376,30.572673154628347,0.9637553531780636,115.0,84.0,80.0,243.0,323.0,31.0,698.0,700.0,31.0,13.0,18.0,0.4193548387096774,265.284908745394,3402.9353428953937,79.0,68.0,11.0,0.8607594936708861,507.55790214153745,2096.7049514582973,22.0,11.0,11.0,0.5,2400.612088744137,42603.11062999901,53.0,2.0,51.0,0.0377358490566037,1552.4817266569803,23944.369273108212,80.0,40.0,40.0,0.5,214.41772306534745,13586.677176479036,0.0,0.0,0.0,0.0,6552.0,6583.0,6667.0,6693.0,6704.0,6726.0,6734.0,6747.0,6912.0,6990.0,0.07875049989300104,-0.08859207387215703,0.05067110958080654,-0.2349292470690782,0.01655087332074571
9,9,7262.123304500719,2434.3911136375855,8.565728481878521,7378.602712798849,-6292.601159145872,20.383723206912453,7413.677123745539,44765.55284033768,9.449610733501276,7434.301356399425,-9069.686184591785,10.191861603456228,7648.688624394244,11655.405244623187,29.400523462379137,0.9489705554161124,115.0,102.0,79.0,242.0,321.0,13.0,699.0,698.0,14.0,11.0,3.0,0.7857142857142857,280.37599200637726,3135.4665860679897,84.0,72.0,12.0,0.8571428571428571,474.3705968247699,3496.887443151005,21.0,11.0,10.0,0.5238095238095238,2378.6861389195446,37975.44522909315,20.0,3.0,17.0,0.15,1591.7030139654453,25707.003441031033,80.0,40.0,40.0,0.5,214.2392589360131,11769.41537443757,0.0,0.0,0.0,0.0,7252.0,7265.0,7367.0,7390.0,7403.0,7424.0,7432.0,7446.0,7610.0,7688.0,0.11517294424700139,-0.07538545425452624,0.05313652994308919,-0.1754970328157044,0.018381107686911605
