Unnamed: 0,cycle,p_center,p_height,p_width,q_center,q_height,q_width,r_center,r_height,r_width,s_center,s_height,s_width,t_center,t_height,t_width,r_squared,pr_interval,pr_segment,qrs_duration,st_segment,qt_interval,p_duration,pp_interval,rr_interval,fwhm_p,rise_time_p,decay_time_p,rise_decay_symmetry_p,sharpness_deriv_p,sharpness_diff_p,fwhm_q,rise_time_q,decay_time_q,rise_decay_symmetry_q,sharpness_deriv_q,sharpness_diff_q,fwhm_r,rise_time_r,decay_time_r,rise_decay_symmetry_r,sharpness_deriv_r,sharpness_diff_r,fwhm_s,rise_time_s,decay_time_s,rise_decay_symmetry_s,sharpness_deriv_s,sharpness_diff_s,fwhm_t,rise_time_t,decay_time_t,rise_decay_symmetry_t,sharpness_deriv_t,sharpness_diff_t,Average_Heart_Rate,SDNN,RMSSD,NN50,p_on,p_off,q_on,q_off,r_on,r_off,s_on,s_off,t_on,t_off,sharpness_deriv_p_norm,sharpness_deriv_q_norm,sharpness_deriv_r_norm,sharpness_deriv_s_norm,sharpness_deriv_t_norm
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.56194118584747,515.8227643839025,847.7029202507001,451.0,,,,,,,,,,,,,,,
1,1,1770.418041013558,4432.775984322162,17.886764152824348,1880.5510438043311,-3363.5658570796895,11.079234840844563,1912.5647897783144,48243.71343001449,11.124468453551057,1938.602712798848,-11072.759810239348,11.007586480822235,2128.804507372631,9187.888155405188,36.91083922972785,0.9965569218584298,118.0,71.0,87.0,220.0,307.0,47.0,,,48.0,23.0,25.0,0.4791666666666667,46.760688890066696,4116.191687924667,19.0,15.0,4.0,0.7894736842105263,644.0390906469983,5451.965024602387,26.0,14.0,12.0,0.5384615384615384,2109.135244074657,42961.714204865566,19.0,5.0,14.0,0.2631578947368421,1283.218526302799,22421.464775810844,87.0,43.0,44.0,0.4942528735632184,43.59114607698499,9510.941127017566,0.0,0.0,0.0,0.0,1748.0,1795.0,1866.0,1885.0,1899.0,1925.0,1934.0,1953.0,2087.0,2173.0,0.010548849988235331,-0.19147509459088308,0.0437183436787947,-0.11588967414575041,0.0047444140960009994
2,2,2579.7212299455277,5046.335836762126,24.79221120496153,2686.5479654008636,-2292.6865800152627,6.751270820879104,2718.3555268073774,47617.34834862096,10.991641133860682,2744.0273736989925,-10808.922773330927,10.380162293528642,2933.0126820964033,9800.165371527826,41.039271109522424,0.995869259602994,124.0,70.0,81.0,220.0,301.0,54.0,807.0,806.0,54.0,27.0,27.0,0.5,34.72871166370939,4791.775380994383,13.0,10.0,3.0,0.7692307692307693,627.0812272006198,6417.273208200886,25.0,13.0,12.0,0.52,2067.8325954633196,44488.69491271247,19.0,4.0,15.0,0.2105263157894736,1340.693168496055,22792.640408394967,90.0,44.0,46.0,0.4888888888888889,56.88862408875411,10653.166636906266,0.0,0.0,0.0,0.0,2553.0,2607.0,2677.0,2690.0,2705.0,2730.0,2740.0,2758.0,2890.0,2978.0,0.006881966002086839,-0.2735137164698915,0.043426034148816815,-0.12403578012454435,0.005804863686691574
3,3,4863.359182602482,4364.506673902086,18.35536931778378,4967.324328550107,-3041.4187308247556,9.667588876452532,4999.21859373742,47755.544326651434,11.045493092959225,5025.027373698993,-11501.601182777073,12.000821793864745,5214.410429751598,9003.471348777197,35.417981474098255,0.996112009318814,115.0,65.0,86.0,217.0,303.0,50.0,2286.0,2281.0,50.0,24.0,26.0,0.48,30.175527073188626,4052.5901967760706,17.0,13.0,4.0,0.7647058823529411,581.9476048286944,4761.831836386356,25.0,13.0,12.0,0.52,2082.117598715164,43240.28464512588,20.0,5.0,15.0,0.25,1328.786538406599,23589.770396001364,86.0,42.0,44.0,0.4883720930232558,52.85233751377264,9463.066429328295,0.0,0.0,0.0,0.0,4839.0,4889.0,4954.0,4971.0,4986.0,5011.0,5021.0,5040.0,5173.0,5257.0,0.006913846014631066,-0.1913408367386772,0.043599494636126994,-0.11553056981286863,0.0058702177711656475
4,4,5642.762973126474,4457.544897598172,16.292859628111106,5747.51907797423,-3000.3808427315544,9.714597643198738,5778.800179632359,47187.3225689885,10.9245567551625,5805.027373698993,-10604.51830952789,9.990091970023965,5991.175633256681,9368.863395639492,39.616139822770094,0.9955182156674148,114.0,68.0,84.0,221.0,305.0,46.0,780.0,780.0,46.0,23.0,23.0,0.5,39.771324362349624,3963.04911632508,19.0,15.0,4.0,0.7894736842105263,661.4096921054758,6301.335413937645,26.0,14.0,12.0,0.5384615384615384,2091.245487965988,43355.8458957991,19.0,5.0,14.0,0.2631578947368421,1295.1687329288063,22079.823254792303,94.0,46.0,48.0,0.4893617021276595,51.51344432108629,9936.260327366095,0.0,0.0,0.0,0.0,5620.0,5666.0,5734.0,5751.0,5765.0,5791.0,5801.0,5818.0,5946.0,6039.0,0.008922248743647951,-0.22044191280175177,0.04431795181658292,-0.12213366935913819,0.0054983664662099745
5,5,7903.531899894761,4554.118132275962,26.295912030239876,8008.123304500719,-2535.6105433084667,7.048748581122318,8040.091676121338,47773.49297806696,11.2376912447321,8066.027373698993,-10880.714962677546,10.879013730876077,8253.387243243062,9513.941686819036,39.417295361549805,0.9927615949159392,120.0,65.0,82.0,217.0,299.0,55.0,2259.0,2261.0,55.0,26.0,29.0,0.4727272727272727,35.571599452836594,4702.158584188421,13.0,10.0,3.0,0.7692307692307693,606.8610244344418,5776.5688829772025,26.0,14.0,12.0,0.5384615384615384,2024.1624751059012,43754.74904553735,19.0,4.0,15.0,0.2105263157894736,1327.279770505179,22681.72009189365,87.0,42.0,45.0,0.4827586206896552,58.20489062184661,10372.15677964878,0.0,0.0,0.0,0.0,7878.0,7933.0,7998.0,8011.0,8026.0,8052.0,8062.0,8080.0,8212.0,8297.0,0.007810864457101678,-0.23933526622846782,0.042369991158804396,-0.12198460993215464,0.0061178523621272345
6,6,8731.52059170187,2462.2702514834486,12.934684179879804,8836.67694910435,-3429.8559439357987,17.8357578060484,8870.918206510736,49032.23166153437,11.05907957964609,8897.027373698993,-11186.521189905048,13.01177308346541,9087.42197963986,9405.229677258369,35.915678593015045,0.9937591138258758,108.0,68.0,91.0,218.0,309.0,40.0,828.0,831.0,41.0,19.0,22.0,0.4634146341463415,45.68136642927785,2093.328080992049,23.0,16.0,7.0,0.6956521739130435,473.6578711618474,2044.2716599036344,26.0,14.0,12.0,0.5384615384615384,2104.26144265335,43135.89827498448,21.0,5.0,16.0,0.238095238095238,1300.0087817520127,23455.67876349234,86.0,42.0,44.0,0.4883720930232558,58.810022932594926,9880.07993050897,0.0,0.0,0.0,0.0,8713.0,8753.0,8821.0,8844.0,8857.0,8883.0,8893.0,8912.0,9045.0,9130.0,0.018552539633598753,-0.13809847378555487,0.04291588147932773,-0.11621206983679323,0.006252906622237649
7,7,9577.27246889598,4320.553573461932,17.87090569175012,9682.972626301009,-2946.91594595017,11.557636015187358,9714.888065710948,48634.84871707351,11.089215889645883,9741.027373698991,-10704.95989811078,11.350714167339472,9930.607006749466,9682.682954127133,38.05166298515324,0.9962838600670731,115.0,67.0,86.0,220.0,306.0,48.0,847.0,844.0,48.0,23.0,25.0,0.4791666666666667,29.817578611511,3986.107596905198,19.0,15.0,4.0,0.7894736842105263,605.2726010607633,5322.529797259678,26.0,14.0,12.0,0.5384615384615384,2113.7826359859873,44188.35696450661,19.0,4.0,15.0,0.2105263157894736,1301.9267405022315,22694.464570976343,90.0,45.0,45.0,0.5,58.969669995021405,10356.510142217769,0.0,0.0,0.0,0.0,9554.0,9602.0,9669.0,9687.0,9701.0,9727.0,9737.0,9755.0,9887.0,9975.0,0.006901332920544961,-0.20539187820832336,0.04346230515247667,-0.12161902079913411,0.006090220063426352
8,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10037.0,10371.0,10482.0,10548.0,10574.0,10583.0,10605.0,10746.0,10810.0,,,,,
9,9,11784.49333241188,3524.9267427196232,16.173681956935052,12271.904069198274,-10527.387896522405,30.57558481036868,12311.813642653746,50229.4948609121,10.967853423315397,12344.821948101297,-15116.899999365052,22.93168860777651,12531.888236757042,2480.514952695226,12.237009699201776,0.7922330136230188,85.0,35.0,533.0,173.0,706.0,50.0,2213.0,2597.0,50.0,24.0,26.0,0.48,40.12782538913565,3387.497765635399,446.0,429.0,17.0,0.9618834080717488,172.90776173071046,7895.443407072687,23.0,12.0,11.0,0.5217391304347826,2048.4100880975243,37010.2233865373,50.0,13.0,37.0,0.26,683.1604572145557,18858.806829739835,38.0,19.0,19.0,0.5,54.93330765482769,2479.580662943228,0.0,0.0,0.0,0.0,11760.0,11810.0,11845.0,12289.0,12300.0,12323.0,12332.0,12378.0,12513.0,12551.0,0.011384016837233734,-0.016424564519735084,0.04078102106679892,-0.04519183544531287,0.022145928850434628
