Unnamed: 0,cycle,p_center,p_height,p_width,q_center,q_height,q_width,r_center,r_height,r_width,s_center,s_height,s_width,t_center,t_height,t_width,r_squared,pr_interval,pr_segment,qrs_duration,st_segment,qt_interval,p_duration,pp_interval,rr_interval,fwhm_p,rise_time_p,decay_time_p,rise_decay_symmetry_p,sharpness_deriv_p,sharpness_diff_p,fwhm_q,rise_time_q,decay_time_q,rise_decay_symmetry_q,sharpness_deriv_q,sharpness_diff_q,fwhm_r,rise_time_r,decay_time_r,rise_decay_symmetry_r,sharpness_deriv_r,sharpness_diff_r,fwhm_s,rise_time_s,decay_time_s,rise_decay_symmetry_s,sharpness_deriv_s,sharpness_diff_s,fwhm_t,rise_time_t,decay_time_t,rise_decay_symmetry_t,sharpness_deriv_t,sharpness_diff_t,Average_Heart_Rate,SDNN,RMSSD,NN50,p_on,p_off,q_on,q_off,r_on,r_off,s_on,s_off,t_on,t_off,sharpness_deriv_p_norm,sharpness_deriv_q_norm,sharpness_deriv_r_norm,sharpness_deriv_s_norm,sharpness_deriv_t_norm
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0943509096791,304.3305634415514,482.2017189156471,235.0,,,,,,,,,,,,,,,
1,1,1190.63008649784,2081.8445231143373,29.263230406021034,1254.780883013657,808.2955101253525,-9.35016973921598,1302.1178024838723,46003.46530807572,9.459804691851051,1326.301356399424,-3994.751958183143,5.402330911925866,1558.340552726949,7760.786764585161,33.14400255846931,0.994642851275476,-186.0,-238.0,359.0,263.0,622.0,52.0,,,55.0,32.0,23.0,0.5818181818181818,38.846622420456285,2161.6585300052743,127.0,113.0,14.0,0.889763779527559,26.654322922726863,682.5505668227352,24.0,12.0,12.0,0.5,2202.3554126494564,44732.04282601287,10.0,2.0,8.0,0.2,1171.2097018615837,16921.357501946473,78.0,40.0,38.0,0.5128205128205128,56.61206446907172,8142.917770846547,0.0,0.0,0.0,0.0,1160.0,1212.0,974.0,1323.0,1290.0,1314.0,1324.0,1333.0,1519.0,1596.0,0.018659713532470545,0.03297596310858295,0.04787368512134328,-0.29318708999250676,0.00729462955062879
2,2,1894.6300864978411,1728.4631500571743,15.666424618923513,1982.698643600576,-1052.1537018209997,5.9675863833715175,2011.1737324081648,45297.26068292179,9.3483580309044,2033.87669549928,-7833.007040359292,6.764179648848069,2267.069798084715,6817.811913079834,27.508967999117537,0.9886830913801034,102.0,58.0,69.0,258.0,327.0,44.0,704.0,709.0,46.0,25.0,21.0,0.5434782608695652,25.35890797971257,1507.269223142726,11.0,9.0,2.0,0.8181818181818182,603.3578975498041,7996.680051045541,22.0,11.0,11.0,0.5,2305.8723507226773,43039.684097600606,13.0,3.0,10.0,0.2307692307692307,1418.1215275218212,21648.531128401555,71.0,37.0,34.0,0.5211267605633803,48.36272250189162,6888.1024891002035,0.0,0.0,0.0,0.0,1872.0,1916.0,1974.0,1985.0,2000.0,2022.0,2031.0,2043.0,2231.0,2301.0,0.014671361653775347,-0.5734503395326663,0.05090533767292576,-0.1810443320445137,0.00709358414671263
3,3,2614.2054255976964,2123.9074773605867,32.22799861340599,2682.777839209835,704.6728751066471,-7.92561447390004,2727.5946891378635,47822.9488720747,9.477085692317988,2751.3013563994245,-5016.760707115248,5.552873021010619,2985.1398576678216,6853.092955521529,32.39356585235259,0.992979455196528,-177.0,-232.0,354.0,262.0,616.0,55.0,720.0,717.0,59.0,35.0,24.0,0.5932203389830508,38.28823210376531,2105.966899179962,274.0,261.0,13.0,0.9525547445255474,27.387172840555127,623.9549830209309,23.0,12.0,11.0,0.5217391304347826,2315.3736336626757,45009.40463490877,11.0,2.0,9.0,0.1818181818181818,1310.9509686144024,18826.16498269377,76.0,39.0,37.0,0.5131578947368421,55.10802076154414,7182.693132650703,0.0,0.0,0.0,0.0,2582.0,2637.0,2405.0,2748.0,2716.0,2739.0,2749.0,2759.0,2947.0,3021.0,0.018027259902746187,0.03886508734483398,0.04841553455551742,-0.26131423146316046,0.008041335659564296
4,4,3364.36991350216,4016.2177039913186,28.160506089470076,3378.1338843204207,-2696.0314448828376,-18.053462101779292,3463.687045214914,47489.65887640254,9.436073176194382,3487.3013563994245,-5460.32580516003,6.098669503789343,3721.787116837811,6663.261160432601,31.420340797250045,0.9934759475739824,-17.0,-71.0,194.0,262.0,456.0,54.0,737.0,736.0,56.0,46.0,10.0,0.8214285714285714,74.43651480055426,1500.6278762630789,119.0,68.0,51.0,0.5714285714285714,69.57029114064069,219.64663575951852,23.0,12.0,11.0,0.5217391304347826,2323.853378414909,44744.014919002424,13.0,3.0,10.0,0.2307692307692307,1317.359029241268,19529.544122376927,75.0,39.0,36.0,0.52,49.98975273326723,6856.573728745405,0.0,0.0,0.0,0.0,3319.0,3373.0,3302.0,3639.0,3452.0,3475.0,3485.0,3496.0,3683.0,3758.0,0.018533984033430068,-0.02580470315829867,0.048933882310315445,-0.24126015117932312,0.007502295276990424
5,5,4107.904069198273,1826.5117448172657,20.287413717968743,4191.273982700431,-930.3806040789344,5.263819290042126,4219.605293415003,45421.55165673013,9.43728522339864,4242.876695499281,-5412.685413775446,6.341459030771215,4477.380601427667,6480.901639021872,30.112545312450703,0.9940371072463484,113.0,60.0,67.0,261.0,328.0,53.0,755.0,756.0,53.0,36.0,17.0,0.6792452830188679,45.945791295785035,1529.861133826757,8.0,6.0,2.0,0.75,572.6841081791764,7676.693389056311,23.0,12.0,11.0,0.5217391304347826,2238.483448407241,42561.4798657896,13.0,3.0,10.0,0.2307692307692307,1247.2413226468789,18720.150982268173,75.0,39.0,36.0,0.52,42.39684162128345,6592.579823271304,0.0,0.0,0.0,0.0,4072.0,4125.0,4185.0,4193.0,4208.0,4231.0,4240.0,4252.0,4440.0,4513.0,0.02515493887523932,-0.6155374538854739,0.04928240816880073,-0.2304293021487287,0.006541812232731583
6,6,4873.054747397985,1915.5522324809297,31.801982364889472,4955.849321800287,-645.4815881532876,4.260787690840752,4984.253614542269,44209.545563892614,9.347918094189962,5008.301356399425,-4210.685511462362,5.738533209399334,5242.1125021938415,6492.928913653668,33.179625677562726,0.9931063559052724,115.0,59.0,64.0,264.0,328.0,56.0,766.0,764.0,58.0,37.0,21.0,0.6379310344827587,45.93202915299908,2044.0860470644575,5.0,4.0,1.0,0.8,574.3663947690584,7941.681856402397,23.0,11.0,12.0,0.4782608695652174,2149.4069091774386,43221.00398230871,11.0,3.0,8.0,0.2727272727272727,1145.2381688399907,16865.04507083406,79.0,41.0,38.0,0.5189873417721519,35.93504225814343,6605.826826015291,0.0,0.0,0.0,0.0,4837.0,4893.0,4952.0,4957.0,4973.0,4996.0,5006.0,5016.0,5201.0,5280.0,0.02397847909034052,-0.8898261473457537,0.04861861577091011,-0.27198378167222753,0.005534488785573697
7,7,6385.054747397985,2013.621759723688,20.63896069161359,6469.273982700431,-966.1482047469012,4.83822253077304,6497.2836355993595,46964.65907849237,9.439709148983454,6520.726017299569,-4770.40543556463,5.6931769298355395,6755.263828235807,6207.536531920334,31.388623458586352,0.9943984408198754,111.0,58.0,66.0,263.0,329.0,53.0,1512.0,1513.0,55.0,34.0,21.0,0.6181818181818182,43.656637763273984,1791.1676909579342,8.0,6.0,2.0,0.75,622.9786713733748,8410.337723347016,24.0,12.0,12.0,0.5,2272.287151157807,45952.47461198474,11.0,3.0,8.0,0.2727272727272727,1229.502275018406,18071.108169045143,74.0,37.0,37.0,0.5,44.71817518700525,6435.990577693087,0.0,0.0,0.0,0.0,6352.0,6405.0,6463.0,6471.0,6485.0,6509.0,6519.0,6529.0,6718.0,6792.0,0.021680654548183177,-0.6448065300049639,0.048382915914711895,-0.25773538363262427,0.0072038521170283715
8,8,7140.630086497841,1565.6780977358223,15.984204854670024,7136.232553586176,965.4604348636128,-46.45547038533984,7252.582759402294,46055.04976407219,9.407466594307914,7276.301356399425,-4588.945397548623,5.763000612943453,7511.3875949593585,6411.633935331236,31.403112989646996,0.9928094397743512,-139.0,-195.0,317.0,265.0,582.0,56.0,756.0,756.0,56.0,35.0,21.0,0.625,39.04224578808941,2175.522035960964,58.0,31.0,27.0,0.5344827586206896,27.023342789395308,2280.601301974735,23.0,12.0,11.0,0.5217391304347826,2241.5420894963127,43322.91576906107,11.0,2.0,9.0,0.1818181818181818,1232.1725730125445,18098.426389856344,77.0,39.0,38.0,0.5064935064935064,37.41400042654241,6346.621761822598,0.0,0.0,0.0,0.0,7106.0,7162.0,6967.0,7273.0,7241.0,7264.0,7274.0,7284.0,7472.0,7549.0,0.024936317270165344,0.02799010898174486,0.048670929702152935,-0.26850887649932836,0.005835330089631752
9,9,7887.054747397985,2110.850933143226,25.33207383246697,7970.424660900143,-438.5218229596289,2.5479654008640567,8000.028942617246,43587.91262009474,9.360690241206225,8024.301356399425,-3605.8048239913305,5.7566439477204625,8258.174957212861,6397.682494712598,33.12288485694077,0.9910955370291712,-200.0,-252.0,377.0,264.0,641.0,52.0,746.0,747.0,53.0,32.0,21.0,0.6037735849056604,32.25214289128643,1889.1496796220729,3.0,2.0,1.0,0.6666666666666666,432.4857294789665,5822.779151299013,24.0,12.0,12.0,0.5,2108.3169610560167,42194.39334366158,11.0,3.0,8.0,0.2727272727272727,1077.6031549515408,15957.570463019863,81.0,42.0,39.0,0.5185185185185185,47.89095174079284,6676.0303339129605,0.0,0.0,0.0,0.0,7855.0,7907.0,7655.0,7971.0,7988.0,8012.0,8022.0,8032.0,8217.0,8296.0,0.015279213887103061,-0.9862353635221067,0.048369303192648136,-0.2988523249460636,0.007485671847637422
