Unnamed: 0,cycle,p_center,p_height,p_width,q_center,q_height,q_width,r_center,r_height,r_width,s_center,s_height,s_width,t_center,t_height,t_width,r_squared,pr_interval,pr_segment,qrs_duration,st_segment,qt_interval,p_duration,pp_interval,rr_interval,fwhm_p,rise_time_p,decay_time_p,rise_decay_symmetry_p,sharpness_deriv_p,sharpness_diff_p,fwhm_q,rise_time_q,decay_time_q,rise_decay_symmetry_q,sharpness_deriv_q,sharpness_diff_q,fwhm_r,rise_time_r,decay_time_r,rise_decay_symmetry_r,sharpness_deriv_r,sharpness_diff_r,fwhm_s,rise_time_s,decay_time_s,rise_decay_symmetry_s,sharpness_deriv_s,sharpness_diff_s,fwhm_t,rise_time_t,decay_time_t,rise_decay_symmetry_t,sharpness_deriv_t,sharpness_diff_t,Average_Heart_Rate,SDNN,RMSSD,NN50,p_on,p_off,q_on,q_off,r_on,r_off,s_on,s_off,t_on,t_off,sharpness_deriv_p_norm,sharpness_deriv_q_norm,sharpness_deriv_r_norm,sharpness_deriv_s_norm,sharpness_deriv_t_norm
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.64154463876963,350.15442283920675,459.8112871778366,410.0,,,,,,,,,,,,,,,
1,1,1497.9339471342878,3235.573988204036,12.72132229510763,1616.5338311186956,-4673.908184166629,17.8357578060484,1646.3792780975944,51189.24559538894,11.289499163872469,1672.452034599136,-10065.442351553083,8.315785776665441,1879.7556656107693,10427.779160495027,31.55273966051954,0.9887703720352398,115.0,83.0,86.0,235.0,321.0,32.0,,,32.0,15.0,17.0,0.46875,102.78756028413358,3325.9672814123023,32.0,28.0,4.0,0.875,872.70091809493,7483.513479457243,26.0,13.0,13.0,0.5,2120.0880246151532,49690.33060755721,16.0,3.0,13.0,0.1875,1452.564498878772,22847.6762276679,80.0,41.0,39.0,0.5125,71.07997159488792,10860.816443916032,,,,,1483.0,1515.0,1598.0,1621.0,1633.0,1659.0,1669.0,1684.0,1840.0,1919.0,0.03176795235060833,-0.18671759985600464,0.041416668676323064,-0.14431203797562292,0.006816405535722298
2,2,2250.470305587875,3384.0458873423604,14.019309296888755,2367.3134335991017,-4703.378802356249,17.8357578060484,2400.6728345372767,51055.389150602045,11.215000127822428,2427.0273736989925,-9813.379785617228,8.049478072861799,2632.3371004596265,9848.772706529488,31.28788908043593,0.9896496652322296,114.0,79.0,90.0,233.0,323.0,35.0,752.0,754.0,35.0,16.0,19.0,0.4571428571428571,93.5427959829476,3599.0090797024336,29.0,21.0,8.0,0.7241379310344828,545.6057001649494,1584.653340421124,27.0,14.0,13.0,0.5185185185185185,2125.5984469732325,47843.204022738704,16.0,4.0,12.0,0.25,1385.960121079548,22033.918323859143,80.0,40.0,40.0,0.5,69.71082079461704,10262.57416972981,,,,,2234.0,2269.0,2348.0,2375.0,2387.0,2414.0,2423.0,2438.0,2594.0,2671.0,0.027642295375731697,-0.11600292536327664,0.0416331847104953,-0.14123168076210105,0.0070781226120083494
3,3,2964.2054255976964,3396.3337435524254,17.438352498325905,3085.9726263010075,-3766.7715685904514,17.8357578060484,3117.007617750541,50732.52380684558,11.4746048097061,3143.4520345991364,-8901.109316429896,7.145775535128366,3343.5180297364427,10098.462357727029,33.72307236785838,0.991906432479018,129.0,82.0,85.0,229.0,314.0,47.0,720.0,717.0,50.0,26.0,24.0,0.52,59.0247781441915,3492.922491808774,24.0,20.0,4.0,0.8333333333333334,739.7438023840795,6420.76486939909,28.0,14.0,14.0,0.5,2020.634000775448,48942.47314062796,15.0,3.0,12.0,0.2,1403.3871766952982,20992.756541759496,81.0,41.0,40.0,0.5061728395061729,68.40790509101583,10656.848750920411,,,,,2940.0,2987.0,3069.0,3090.0,3103.0,3131.0,3140.0,3154.0,3304.0,3383.0,0.01737896879428993,-0.19638669054223962,0.039829163801679314,-0.15766430079730512,0.006774091209903084
4,4,6581.904642896118,2459.926827787596,10.220532353156043,6696.027373698993,-4734.485118976426,17.8357578060484,6732.96010011033,47923.095869352546,11.324708951761906,6759.452034599137,-9562.811642080522,7.467830509125709,6964.297943204015,8347.924498433593,28.72258446275259,0.9872652717593576,58.0,31.0,143.0,231.0,374.0,27.0,3613.0,3616.0,28.0,14.0,14.0,0.5,93.48650345061418,2311.136981530177,80.0,70.0,10.0,0.875,316.6556440745114,586.4123495906401,27.0,14.0,13.0,0.5185185185185185,1969.3602522755436,45912.82576412097,15.0,4.0,11.0,0.2666666666666666,1369.5097577506674,21196.35671536671,77.0,39.0,38.0,0.5064935064935064,55.36379998871356,8512.443447613847,,,,,6569.0,6596.0,6627.0,6706.0,6719.0,6746.0,6756.0,6770.0,6927.0,7001.0,0.03800377409383916,-0.06688280480707708,0.04109417842378951,-0.1432120394094379,0.006632043689314876
5,5,7677.763772025397,3413.4140335250227,25.39572119527385,7795.698643600575,-1676.043699676656,4.900359488624722,7827.735452735656,54097.888009810405,11.108057981115218,7854.301356399425,-6086.883788515437,5.148182284021558,8063.410851195393,9972.925567318363,42.73671311425351,0.9912649966488856,134.0,87.0,72.0,248.0,320.0,47.0,1097.0,1094.0,48.0,24.0,24.0,0.5,79.03207746940127,4104.115978447522,9.0,7.0,2.0,0.7777777777777778,672.995700778461,8085.591697657222,27.0,14.0,13.0,0.5185185185185185,2128.757624646217,51825.21040633779,10.0,2.0,8.0,0.2,1382.9777236190932,17778.07405498866,97.0,50.0,47.0,0.5154639175257731,67.87265086564379,10990.949225963128,,,,,7655.0,7702.0,7789.0,7798.0,7814.0,7841.0,7852.0,7861.0,8017.0,8109.0,0.023153381539181485,-0.40153827785534235,0.03935010594609861,-0.22720619805958134,0.00680569110914303
6,6,8756.343875001394,2396.3610028599064,11.048462610210144,8870.505938897408,-3671.341966073941,12.739827004243937,8900.836826333749,53570.45882660741,11.112173386114172,8926.876695499283,-8274.225021897946,6.6560295170958454,9139.65638515546,9330.399395040418,30.372723313614856,0.9917608058072656,114.0,85.0,81.0,240.0,321.0,29.0,1077.0,1073.0,29.0,14.0,15.0,0.4827586206896552,84.67992506188565,2378.2736745566235,19.0,16.0,3.0,0.8421052631578947,852.7520002646556,8430.518817513163,27.0,14.0,13.0,0.5185185185185185,2222.85603476417,51757.78506158486,13.0,3.0,10.0,0.2307692307692307,1413.2964606573858,20660.6327528512,79.0,41.0,38.0,0.5189873417721519,72.8789551154533,9779.497642562055,,,,,8742.0,8771.0,8856.0,8874.0,8887.0,8914.0,8924.0,8937.0,9102.0,9177.0,0.035336881613757476,-0.23227256086323428,0.04149406377046225,-0.1708071096588576,0.0078109148418868506
7,7,9806.22935093999,3031.783394155286,14.151593226871483,9921.54796540075,-3229.404772145563,8.096575480044558,9952.056671155971,53936.70963375229,11.014672256078732,9977.876695499284,-8616.942117514755,6.85536518101863,10190.534155696114,10339.99211776905,32.942519594486264,0.9924264864166444,121.0,86.0,78.0,241.0,319.0,35.0,1051.0,1051.0,35.0,17.0,18.0,0.4857142857142857,82.25764505672629,3126.151474182837,16.0,13.0,3.0,0.8125,830.4557182331484,8981.791294912557,27.0,14.0,13.0,0.5185185185185185,2244.078773338801,52283.017776894754,13.0,3.0,10.0,0.2307692307692307,1445.4864199640865,21425.732301149015,82.0,43.0,39.0,0.524390243902439,74.84930731057715,10907.486206990452,,,,,9789.0,9824.0,9910.0,9925.0,9938.0,9965.0,9975.0,9988.0,10150.0,10229.0,0.027131768455260927,-0.25715442220066065,0.041605778116181394,-0.16774934776757963,0.007238816670077557
8,8,10807.514146998014,3447.3904506895074,16.197824391561856,10923.54796540086,-3838.3695964095023,15.28779240518154,10953.199913356502,54611.93896708173,10.942445407137596,10979.876695499284,-7981.694123650998,6.213099337261707,11191.654777554004,10435.998574285988,32.83249555207251,0.9922197792854625,121.0,82.0,80.0,242.0,322.0,39.0,1001.0,1002.0,39.0,20.0,19.0,0.5128205128205128,91.11012500246346,3574.401245871524,22.0,19.0,3.0,0.8636363636363636,910.117440480177,8861.792564269977,27.0,13.0,14.0,0.4814814814814814,2258.364499745725,53840.17076874113,13.0,4.0,9.0,0.3076923076923077,1382.4811905843237,19801.65692031263,81.0,41.0,40.0,0.5061728395061729,80.74625553577177,11159.684254534106,,,,,10788.0,10827.0,10909.0,10927.0,10940.0,10967.0,10977.0,10989.0,11153.0,11231.0,0.026428722335249455,-0.2371104234807199,0.0413529448406326,-0.17320648588722756,0.007737281196523762
9,9,11745.11491265784,2679.8849539006674,10.610444966556926,11856.580238335251,-4816.490904876953,15.28779240518434,11889.014851872556,53058.26575621503,11.077007226447066,11914.45203459914,-10166.592518397854,7.995377300884534,12127.053881296562,10533.153187928432,31.506525736113225,0.9904073767546984,105.0,78.0,89.0,239.0,328.0,27.0,937.0,935.0,28.0,14.0,14.0,0.5,101.30471724842928,2635.3798647674203,26.0,20.0,6.0,0.7692307692307693,669.87754030554,3714.903635602832,26.0,13.0,13.0,0.5,2270.69157049558,50844.221829473056,16.0,3.0,13.0,0.1875,1556.7594478187666,23972.344346042773,79.0,40.0,39.0,0.5063291139240507,76.41344342498074,11102.291612664449,,,,,11732.0,11759.0,11837.0,11863.0,11876.0,11902.0,11911.0,11926.0,12089.0,12165.0,0.03780189037629272,-0.13907999693869522,0.042796189022246744,-0.15312499689562606,0.0072545649020423165
