Unnamed: 0,cycle,p_center,p_height,p_width,q_center,q_height,q_width,r_center,r_height,r_width,s_center,s_height,s_width,t_center,t_height,t_width,r_squared,pr_interval,pr_segment,qrs_duration,st_segment,qt_interval,p_duration,pp_interval,rr_interval,fwhm_p,rise_time_p,decay_time_p,rise_decay_symmetry_p,sharpness_deriv_p,sharpness_diff_p,fwhm_q,rise_time_q,decay_time_q,rise_decay_symmetry_q,sharpness_deriv_q,sharpness_diff_q,fwhm_r,rise_time_r,decay_time_r,rise_decay_symmetry_r,sharpness_deriv_r,sharpness_diff_r,fwhm_s,rise_time_s,decay_time_s,rise_decay_symmetry_s,sharpness_deriv_s,sharpness_diff_s,fwhm_t,rise_time_t,decay_time_t,rise_decay_symmetry_t,sharpness_deriv_t,sharpness_diff_t,Average_Heart_Rate,SDNN,RMSSD,NN50,p_on,p_off,q_on,q_off,r_on,r_off,s_on,s_off,t_on,t_off,sharpness_deriv_p_norm,sharpness_deriv_q_norm,sharpness_deriv_r_norm,sharpness_deriv_s_norm,sharpness_deriv_t_norm
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.45833411293875,468.0022131642641,685.6639053639949,73.0,,,,,,,,,,,,,,,
1,1,1670.6108950746886,2133.661170219202,15.054273850999977,1806.972626301008,-6528.283164318606,8.81301010439629,1831.7013473155064,48189.75468475414,9.516867289040638,1854.452034599136,-9967.915739252605,8.911284162542085,2115.172977694069,9458.459738764324,33.14430645070574,0.9911354660922408,140.0,113.0,71.0,290.0,361.0,27.0,,,32.0,17.0,15.0,0.53125,99.90005174969332,1978.5994615016543,17.0,13.0,4.0,0.7647058823529411,1225.8852536742654,9630.48574499076,22.0,12.0,10.0,0.5454545454545454,2583.1922684569777,44538.95963524033,17.0,4.0,13.0,0.2352941176470588,1596.361233362496,25403.044379349816,84.0,42.0,42.0,0.5,90.8288997587186,9648.732402202091,0.0,0.0,0.0,0.0,1655.0,1682.0,1795.0,1811.0,1820.0,1842.0,1851.0,1866.0,2074.0,2156.0,0.04682095411589182,-0.18778064964683835,0.0536045946976822,-0.16014995262010423,0.009602927143250145
2,2,2676.2753318082255,2073.986362024301,9.399645083753848,2814.9726263010075,-6773.8887074102995,9.770766182918814,2839.8505746961896,46654.98632978533,9.50526026906542,2862.0273736989925,-10042.236589119688,9.93670309486389,3124.229026977691,8787.220572889495,31.11830042819256,0.985886756726246,138.0,115.0,73.0,290.0,363.0,23.0,1008.0,1007.0,24.0,12.0,12.0,0.5,110.30710281309,2190.89673386993,17.0,13.0,4.0,0.7647058823529411,1177.4321795877936,8288.139861378133,21.0,11.0,10.0,0.5238095238095238,2508.113504103304,42598.66238199806,17.0,4.0,13.0,0.2352941176470588,1531.9591441609102,25029.910333607357,83.0,42.0,41.0,0.5060240963855421,72.22881196632927,8847.944040473289,0.0,0.0,0.0,0.0,2664.0,2687.0,2802.0,2819.0,2829.0,2850.0,2858.0,2875.0,3085.0,3165.0,0.05318603093678276,-0.17381923891069262,0.05375874480756373,-0.15255158853962067,0.008219756334462688
3,3,3669.520591701872,2627.4640338145605,25.62971684980685,3803.972626301007,-5412.761310041948,7.366939946872859,3828.913842876377,45944.61667326965,9.309987491932056,3851.452034599136,-9004.389674130589,8.190007887046237,4111.546564761583,9447.398444730446,35.27876776836035,0.9935575886934438,142.0,95.0,70.0,292.0,362.0,47.0,990.0,990.0,49.0,21.0,28.0,0.4285714285714285,94.62442608937256,2803.684703579335,16.0,12.0,4.0,0.75,1134.0137329072802,9349.964656775575,22.0,11.0,11.0,0.5,2472.084687766443,43210.52814081474,16.0,3.0,13.0,0.1875,1526.9742838023913,23907.16812761374,87.0,44.0,43.0,0.5057471264367817,78.0469970287648,9799.497319838736,0.0,0.0,0.0,0.0,3651.0,3698.0,3793.0,3808.0,3818.0,3840.0,3848.0,3863.0,4070.0,4155.0,0.03601359518972997,-0.20950743399739752,0.05380575281205229,-0.1695810975605992,0.00826121577123676
4,4,4691.049670295841,2021.1370962421488,14.257427368761428,4826.547965400863,-6283.20156595612,9.024021819662382,4851.790327867831,48276.79161232168,9.530049061372702,4874.452034599137,-10008.763799977874,8.751154653460764,5135.684833895824,9836.564788549957,33.37020283791082,0.9907837666705588,139.0,112.0,71.0,291.0,362.0,27.0,1025.0,1023.0,29.0,16.0,13.0,0.5517241379310345,98.96502996458632,2030.5237654849943,17.0,13.0,4.0,0.7647058823529411,1211.4862545110543,9850.583869934828,23.0,12.0,11.0,0.5217391304347826,2575.654540147458,44938.198971752034,17.0,4.0,13.0,0.2352941176470588,1608.5176781830185,25340.05170544829,86.0,44.0,42.0,0.5116279069767442,83.52450750655353,10033.272072338304,0.0,0.0,0.0,0.0,4676.0,4703.0,4815.0,4830.0,4840.0,4863.0,4871.0,4886.0,5094.0,5177.0,0.048965025751389946,-0.19281352695657175,0.05335181676592763,-0.1607109239791006,0.008491227303639423
5,5,5712.671269901583,2110.0527663787634,16.380485114279104,5849.547965400863,-6312.508009682119,8.704241321938296,5874.116730599298,47538.90132508391,9.512194283741565,5897.027373698993,-9932.82610635268,8.761312603449042,6158.684833895824,9604.446409625638,33.110662578713445,0.991050535316296,141.0,112.0,71.0,291.0,362.0,29.0,1019.0,1022.0,33.0,17.0,16.0,0.5151515151515151,92.66356118100389,2160.718582209482,17.0,14.0,3.0,0.8235294117647058,1264.451674045372,11060.051292630576,22.0,11.0,11.0,0.5,2547.1037952543106,45326.1517927354,16.0,4.0,12.0,0.25,1530.6756060731516,24467.11514971831,85.0,44.0,41.0,0.5176470588235295,68.04100036903395,9758.890645416624,0.0,0.0,0.0,0.0,5697.0,5726.0,5838.0,5853.0,5863.0,5885.0,5893.0,5909.0,6117.0,6200.0,0.04391528148370977,-0.20030892192231,0.05357935762622117,-0.1541027286377425,0.0070843229757461944
6,6,6720.459253592624,2342.338458775971,18.50759844348185,6858.54796540073,-6485.347111160079,8.924418950003451,6882.639014652941,46840.49217133933,9.57708206825931,6904.876695499281,-10181.6497132539,8.96706320694058,7165.390938923125,9600.87394185374,34.58045888686408,0.9909681314931588,143.0,108.0,71.0,291.0,362.0,35.0,1009.0,1008.0,45.0,18.0,27.0,0.4,88.0064271169868,2431.1583154544796,18.0,15.0,3.0,0.8333333333333334,1296.9984100001254,11695.864714924148,22.0,12.0,10.0,0.5454545454545454,2529.6133948430584,42865.18404751224,17.0,4.0,13.0,0.2352941176470588,1542.0632517189676,24714.533080733752,87.0,43.0,44.0,0.4942528735632184,70.12745880324204,9837.135087566585,0.0,0.0,0.0,0.0,6703.0,6738.0,6846.0,6862.0,6871.0,6893.0,6902.0,6917.0,7123.0,7208.0,0.03757203694763056,-0.19998905035757172,0.05400484234004,-0.1514551467736703,0.007304278675874563
7,7,7738.272363507778,1902.0591196160628,14.284571646038971,7874.328646272667,-6305.621428762668,9.157417822705314,7898.869326689151,48288.258952891185,9.501918583917856,7922.027373698993,-9941.683628484932,8.4647021042237,8182.622067428296,9723.139441612644,33.18033403506246,0.990896116526643,138.0,111.0,71.0,291.0,362.0,27.0,1018.0,1017.0,30.0,16.0,14.0,0.5333333333333333,93.43892252363142,1944.267048726555,17.0,13.0,4.0,0.7647058823529411,1197.483167877641,9393.45507643005,22.0,11.0,11.0,0.5,2582.0799014678905,45501.58645336305,16.0,4.0,12.0,0.25,1526.879000373793,24619.576279244586,85.0,43.0,42.0,0.5058823529411764,77.19413670236439,9866.60089263715,0.0,0.0,0.0,0.0,7724.0,7751.0,7862.0,7878.0,7888.0,7910.0,7918.0,7933.0,8142.0,8224.0,0.04912514104319343,-0.18990724092876907,0.05347220954863796,-0.15358354353572226,0.007939219340205333
8,8,8753.829683662158,1744.507237379233,14.40174675748914,8888.987016979447,-6427.265902844704,9.264436237859284,8913.482866491255,48442.16766404713,9.564694106314272,8936.452034599139,-9960.87530530855,8.855837178169882,9197.62574553847,9686.409174299986,32.79025033865259,0.9906384880766644,138.0,107.0,72.0,291.0,363.0,31.0,1017.0,1015.0,31.0,16.0,15.0,0.5161290322580645,90.04077013211698,1674.077646507264,18.0,14.0,4.0,0.7777777777777778,1243.908540672035,10404.02506128142,22.0,11.0,11.0,0.5,2573.7440025248757,47263.92800251054,17.0,4.0,13.0,0.2352941176470588,1580.8689691392888,25379.145601948658,85.0,43.0,42.0,0.5058823529411764,83.4184117016906,9879.471533136291,0.0,0.0,0.0,0.0,8738.0,8769.0,8876.0,8892.0,8902.0,8924.0,8933.0,8948.0,9157.0,9239.0,0.05161387021092839,-0.19353618777799156,0.053130240173687775,-0.15870783647866574,0.00861190253277929
9,9,9764.484047311978,1635.811992621086,13.575553310514398,9898.251723365524,-6493.5959987087235,9.131260046579888,9922.7804405792,46393.00704848233,9.48749357226887,9945.45203459914,-9883.241602019049,9.554536943872202,10205.77262119496,9166.584733211605,32.09012890903619,0.9886599500060406,137.0,108.0,71.0,290.0,361.0,29.0,1010.0,1009.0,29.0,15.0,14.0,0.5172413793103449,89.18248956324254,1676.381234562169,17.0,13.0,4.0,0.7647058823529411,1167.7695356593506,8869.613354770769,22.0,12.0,10.0,0.5454545454545454,2505.702529445782,42684.576691482886,18.0,4.0,14.0,0.2222222222222222,1533.5652513306932,24883.44794177467,85.0,43.0,42.0,0.5058823529411764,76.28805374017587,9293.03404251839,0.0,0.0,0.0,0.0,9749.0,9778.0,9886.0,9902.0,9911.0,9933.0,9942.0,9957.0,10166.0,10247.0,0.054518789424170995,-0.17983402969503587,0.054010349594869646,-0.15516824469993742,0.008322407522594033
