Unnamed: 0,cycle,p_center,p_height,p_width,q_center,q_height,q_width,r_center,r_height,r_width,s_center,s_height,s_width,t_center,t_height,t_width,r_squared,pr_interval,pr_segment,qrs_duration,st_segment,qt_interval,p_duration,pp_interval,rr_interval,fwhm_p,rise_time_p,decay_time_p,rise_decay_symmetry_p,sharpness_deriv_p,sharpness_diff_p,fwhm_q,rise_time_q,decay_time_q,rise_decay_symmetry_q,sharpness_deriv_q,sharpness_diff_q,fwhm_r,rise_time_r,decay_time_r,rise_decay_symmetry_r,sharpness_deriv_r,sharpness_diff_r,fwhm_s,rise_time_s,decay_time_s,rise_decay_symmetry_s,sharpness_deriv_s,sharpness_diff_s,fwhm_t,rise_time_t,decay_time_t,rise_decay_symmetry_t,sharpness_deriv_t,sharpness_diff_t,Average_Heart_Rate,SDNN,RMSSD,NN50,p_on,p_off,q_on,q_off,r_on,r_off,s_on,s_off,t_on,t_off,sharpness_deriv_p_norm,sharpness_deriv_q_norm,sharpness_deriv_r_norm,sharpness_deriv_s_norm,sharpness_deriv_t_norm
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.04198163110372,488.3407518299354,777.0687876397354,204.0,,,,,,,,,,,,,,,
1,1,1735.958816596256,1352.05333274954,30.265277632309395,1878.8771869203051,1003.9868839799226,274.4376271759218,1914.968086532678,34664.721439624955,10.904447700122844,1940.027373698992,-9619.35116418905,8.52356547493811,2207.5067819971205,6861.695355142201,32.11826608677222,0.9668715018954392,-45.0,-184.0,362.0,285.0,647.0,139.0,,,140.0,102.0,38.0,0.7285714285714285,61.7274928930618,2047.3335841397509,113.0,57.0,56.0,0.504424778761062,242.25507749351155,3361.7932251987327,26.0,14.0,12.0,0.5384615384615384,1561.3303449823843,32790.71347615635,16.0,4.0,12.0,0.25,1143.716120071742,17594.590060879418,75.0,46.0,29.0,0.6133333333333333,69.36514903951817,7281.2305684254625,0.0,0.0,0.0,0.0,1634.0,1773.0,1589.0,1960.0,1901.0,1927.0,1936.0,1951.0,2163.0,2236.0,0.045654628702798704,0.2412930700181897,0.045040902685507825,-0.11889742879224242,0.010109039450073437
2,2,2371.2054255976964,2512.6281779985156,24.855164888998168,2708.9043149087843,-3133.0884395601224,117.29266024837764,2780.1492044214056,39395.665747648265,11.40640797969655,2805.602712798848,-7870.60671612956,8.78282850956904,3069.6574601968323,7793.082464332025,29.550704401036597,0.9311211201315868,262.0,227.0,200.0,280.0,480.0,35.0,631.0,865.0,68.0,43.0,25.0,0.6323529411764706,77.60379431675824,2777.215626001741,132.0,93.0,39.0,0.7045454545454546,65.74764497370576,2612.610583813919,25.0,13.0,12.0,0.52,1662.0224424677135,34987.60520065222,21.0,5.0,16.0,0.238095238095238,1059.055312608472,19150.640061522972,93.0,61.0,32.0,0.6559139784946236,92.36026222284502,8229.571479199181,0.0,0.0,0.0,0.0,2359.0,2394.0,2621.0,2744.0,2767.0,2792.0,2801.0,2821.0,3018.0,3101.0,0.030885506656450498,-0.020984931080635746,0.04218795166742241,-0.13455828131243125,0.011851569984735376
3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
4,4,4319.286564492996,1926.227389417161,13.242479310827104,4444.356103797409,-2808.384337374664,45.86337721555302,4498.919043960687,41707.27211035929,11.117095049960447,4524.027373698993,-8560.401249619134,17.835757804156138,4792.370005765755,9650.593662573832,30.875027391514873,0.9664889741080545,59.0,24.0,179.0,291.0,470.0,35.0,1936.0,1718.0,35.0,18.0,17.0,0.5142857142857142,71.77639041714602,1756.752194293423,111.0,85.0,26.0,0.7657657657657657,55.50428909586261,2643.5344860759724,26.0,14.0,12.0,0.5384615384615384,1660.64257088707,33255.13109269479,21.0,5.0,16.0,0.238095238095238,1163.6946967757842,20838.279021998984,79.0,40.0,39.0,0.5063291139240507,91.60565244773107,10301.433324930693,0.0,0.0,0.0,0.0,4301.0,4336.0,4360.0,4470.0,4485.0,4511.0,4520.0,4539.0,4754.0,4830.0,0.03726267771473448,-0.01976377960708511,0.039816619185568794,-0.13593926999947098,0.009492229768515574
5,5,5143.273982700431,1722.0185876449157,7.64389620259217,5278.808384107056,-1761.1656491567342,124.8503046423388,5345.0663894276,40081.4534929841,11.253637918053972,5371.027373698993,-5484.470339949383,17.835757806022063,5629.524111449505,7499.159831398307,27.000878029985735,0.979455499977726,55.0,44.0,204.0,271.0,475.0,11.0,828.0,847.0,11.0,9.0,2.0,0.8181818181818182,51.89315052572179,494.5820802403403,119.0,91.0,28.0,0.7647058823529411,55.86693888087687,1537.9453857709,26.0,14.0,12.0,0.5384615384615384,1599.1178900557877,34763.652533672954,47.0,4.0,43.0,0.0851063829787234,945.1994906446164,17205.199565149233,70.0,35.0,35.0,0.5,83.08867591678985,7627.187267038109,0.0,0.0,0.0,0.0,5134.0,5145.0,5189.0,5307.0,5331.0,5357.0,5367.0,5393.0,5598.0,5664.0,0.03013506991041974,-0.031721569693132834,0.03989670410369971,-0.1723410707064449,0.011079731301219245
6,6,5999.082121096977,1578.992430377036,53.50727341814519,6074.726017299569,-997.6389298852032,7.64389620259217,6185.7904844719205,38476.90088853601,11.369508711943864,6213.452034599137,-5773.298199307668,11.917891371858856,6468.383080233618,8233.19427695086,31.875498034942197,0.9871476201063348,132.0,38.0,161.0,280.0,441.0,94.0,866.0,841.0,103.0,72.0,31.0,0.6990291262135923,60.89033728987668,1726.022755118738,14.0,8.0,6.0,0.5714285714285714,49.501152406217734,114.88475525531452,27.0,14.0,13.0,0.5185185185185185,1587.9919020198988,36054.13661683086,20.0,4.0,16.0,0.2,875.417574272238,14599.134023959788,75.0,35.0,40.0,0.4666666666666667,68.69548704340656,8603.680332657801,0.0,0.0,0.0,0.0,5935.0,6029.0,6067.0,6079.0,6172.0,6199.0,6210.0,6228.0,6433.0,6508.0,0.03856277973120943,-0.04961830470259792,0.04127130473995718,-0.15163214233022257,0.008343722343067038
7,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
8,8,7540.941276326141,3499.1628235500716,58.60320421987331,7791.252062575868,-232.06617596686968,1.2521120506779355,7896.199278785314,36741.00938325618,12.296211303408006,7921.452034599137,-10623.10599287389,11.044592429325496,8162.773525942755,7580.102748328662,46.18615547418409,0.928711585524064,298.0,230.0,146.0,283.0,429.0,68.0,1528.0,1710.0,73.0,54.0,19.0,0.7397260273972602,105.36252079691104,3861.443057528744,4.0,2.0,2.0,0.5,50.96164375795665,261.5244293245871,28.0,15.0,13.0,0.5357142857142857,1520.6220007550437,33396.17303432199,20.0,4.0,16.0,0.2,1163.8449041634497,19399.556948104844,126.0,71.0,55.0,0.5634920634920635,70.75287068702258,8169.085835740267,0.0,0.0,0.0,0.0,7491.0,7559.0,7789.0,7793.0,7881.0,7909.0,7918.0,7935.0,8092.0,8218.0,0.030110779666439075,-0.2195996187106218,0.04138759457839038,-0.10955787365241118,0.009334025281203858
9,9,8310.159736137384,599.3327544306092,5.37493632255344,8674.680941430874,-1447.563533730551,37.56752868824676,8764.018316025962,34418.77067919937,10.855666805145615,8792.379717047585,-6200.173468425682,20.383723206912453,9060.103855274636,7935.975719380633,33.303061811779784,0.9431398326660052,327.0,312.0,180.0,287.0,467.0,15.0,773.0,868.0,15.0,7.0,8.0,0.4666666666666667,77.58635511943812,640.6819539862313,94.0,46.0,48.0,0.4893617021276595,49.89691781572946,1471.849184470028,26.0,14.0,12.0,0.5384615384615384,1382.643482604027,29193.62913108922,24.0,6.0,18.0,0.25,717.258072688819,13805.307703042745,72.0,35.0,37.0,0.4861111111111111,111.67482552526296,9132.042579392491,0.0,0.0,0.0,0.0,8303.0,8318.0,8630.0,8718.0,8750.0,8776.0,8786.0,8810.0,9026.0,9097.0,0.12945455516301352,-0.03446958745025782,0.04017120470370586,-0.11568354923317035,0.014071971673569923
