Unnamed: 0,cycle,p_center,p_height,p_width,q_center,q_height,q_width,r_center,r_height,r_width,s_center,s_height,s_width,t_center,t_height,t_width,r_squared,pr_interval,pr_segment,qrs_duration,st_segment,qt_interval,p_duration,pp_interval,rr_interval,fwhm_p,rise_time_p,decay_time_p,rise_decay_symmetry_p,sharpness_deriv_p,sharpness_diff_p,fwhm_q,rise_time_q,decay_time_q,rise_decay_symmetry_q,sharpness_deriv_q,sharpness_diff_q,fwhm_r,rise_time_r,decay_time_r,rise_decay_symmetry_r,sharpness_deriv_r,sharpness_diff_r,fwhm_s,rise_time_s,decay_time_s,rise_decay_symmetry_s,sharpness_deriv_s,sharpness_diff_s,fwhm_t,rise_time_t,decay_time_t,rise_decay_symmetry_t,sharpness_deriv_t,sharpness_diff_t,Average_Heart_Rate,SDNN,RMSSD,NN50,p_on,p_off,q_on,q_off,r_on,r_off,s_on,s_off,t_on,t_off,sharpness_deriv_p_norm,sharpness_deriv_q_norm,sharpness_deriv_r_norm,sharpness_deriv_s_norm,sharpness_deriv_t_norm
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.06253933734803,324.65886490764046,435.22944608927793,827.0,,,,,,,,,,,,,,,
1,1,1981.261234620379,2550.6362933156865,16.30719888381371,2104.5479654008636,-4736.450894521202,15.287792405184108,2130.76482646885,51555.18169848519,10.07514843693388,2154.0273736989925,-13312.40684426414,9.463542414339235,2405.1041332162617,11711.76693569928,32.83338520031307,0.9843132135935496,131.0,86.0,77.0,278.0,355.0,45.0,,,45.0,22.0,23.0,0.4888888888888889,49.049476026380034,2585.264445237817,21.0,18.0,3.0,0.8571428571428571,1106.071861847112,10906.25730255081,23.0,12.0,11.0,0.5217391304347826,2582.6440579273044,45782.25332122848,17.0,4.0,13.0,0.2352941176470588,1709.8639673377168,28356.233778714035,81.0,40.0,41.0,0.4938271604938271,77.12470224721649,12303.1201400911,0.0,0.0,0.0,0.0,1959.0,2004.0,2090.0,2108.0,2119.0,2142.0,2150.0,2167.0,2367.0,2445.0,0.01923029016521145,-0.2335233461675997,0.05009475231862462,-0.128441384592632,0.00658523198682587
2,2,3093.5438308692155,2551.4207631935033,16.309322429202652,3214.5479654008636,-5021.87818239519,15.287792404879232,3241.020047573457,51808.66511604761,10.004356914141098,3264.0273736989925,-13220.190396255306,11.250596543361608,3514.3096865319435,12397.91127253796,33.09046886447138,0.9811740462066296,129.0,83.0,78.0,276.0,354.0,46.0,1112.0,1110.0,46.0,23.0,23.0,0.5,43.83016850513287,2549.893953168257,20.0,16.0,4.0,0.8,1095.700618510217,9881.732976919871,23.0,12.0,11.0,0.5217391304347826,2571.769276184102,45197.677165673085,19.0,4.0,15.0,0.2105263157894736,1668.9943649275508,28761.259774659033,81.0,40.0,41.0,0.4938271604938271,86.20303866597284,13143.388919538069,0.0,0.0,0.0,0.0,3071.0,3117.0,3200.0,3218.0,3229.0,3252.0,3260.0,3278.0,3476.0,3554.0,0.017178730038346374,-0.2181854236033303,0.04963975177556742,-0.12624586446200525,0.006953029165236664
3,3,4022.890501761075,2250.4403437211113,14.917435319003248,4142.547965400863,-5235.839017507557,15.28779240518434,4169.025419214451,50977.340908810154,10.03041416954984,4192.027373698993,-13166.7073808413,11.9039917721207,4440.2870674238675,12367.67409931731,31.72542571364648,0.9788870792213824,125.0,84.0,79.0,272.0,351.0,41.0,931.0,928.0,42.0,21.0,21.0,0.5,45.862884232632155,2285.027754872173,21.0,17.0,4.0,0.8095238095238095,1079.6197373895022,9521.531174415377,23.0,12.0,11.0,0.5217391304347826,2511.811138211944,43902.10160268274,20.0,4.0,16.0,0.2,1626.8412596705866,28459.849112812197,78.0,38.0,40.0,0.4871794871794871,91.95957912077732,13104.73924604811,0.0,0.0,0.0,0.0,4003.0,4044.0,4128.0,4146.0,4157.0,4180.0,4188.0,4207.0,4403.0,4479.0,0.02037951566260926,-0.2061980388968183,0.04927309062089272,-0.12355718196014454,0.007435478844470315
4,4,5011.3102724182345,2468.622257281302,15.79584474439033,5134.547965400863,-5013.617162042751,15.287792405176946,5161.255459911124,51517.34251967874,10.156213837209734,5184.027373698993,-13595.866893637263,10.45814523041362,5433.896476570369,11779.518525943677,31.881531823397744,0.983426878725883,131.0,85.0,79.0,275.0,354.0,46.0,988.0,992.0,46.0,23.0,23.0,0.5,43.84246495832636,2446.457229919847,22.0,18.0,4.0,0.8181818181818182,1068.7065745882112,9926.116414313252,23.0,12.0,11.0,0.5217391304347826,2551.1204480467354,46099.92343878876,19.0,4.0,15.0,0.2105263157894736,1718.4638128476013,28880.183524478332,78.0,39.0,39.0,0.5,81.76796210810693,12402.80230662509,0.0,0.0,0.0,0.0,4988.0,5034.0,5119.0,5138.0,5149.0,5172.0,5180.0,5198.0,5396.0,5473.0,0.017759892113510367,-0.213160785925022,0.049519643740789834,-0.12639604567266144,0.0069415368657061785
5,5,6261.430884426072,2569.294679508541,16.102717805278015,6383.547965400863,-4360.510618027158,15.287792405184335,6410.570875284984,51605.60083602156,10.041164719407703,6434.027373698993,-12957.476357497486,9.13450684344932,6686.315122227757,11900.57312170272,32.615337271315795,0.9842469038092982,131.0,86.0,76.0,280.0,356.0,45.0,1248.0,1250.0,45.0,22.0,23.0,0.4888888888888889,49.35360693105814,2626.9537584410637,20.0,16.0,4.0,0.8,1023.2008941522648,9588.265705453923,23.0,12.0,11.0,0.5217391304347826,2579.719708252647,45650.496015105266,17.0,4.0,13.0,0.2352941176470588,1697.033287608235,27895.994605434087,80.0,39.0,41.0,0.4875,80.81338711843394,12532.96694883776,0.0,0.0,0.0,0.0,6239.0,6284.0,6370.0,6387.0,6399.0,6422.0,6430.0,6446.0,6648.0,6726.0,0.019209009898583755,-0.2346516231200454,0.04998914200126821,-0.13096942960087235,0.006790713883439527
6,6,7381.693918862511,2636.163365553644,16.079291593128968,7503.547965400863,-5150.75724928666,11.073914922638163,7529.885853591958,50210.00805394842,10.02118056682231,7553.027373698993,-12795.080709169277,11.043762426501536,7803.47498614688,12620.887823944422,33.71394196833836,0.9819465014924772,130.0,88.0,76.0,277.0,353.0,42.0,1122.0,1119.0,43.0,21.0,22.0,0.4883720930232558,56.15442991398912,2682.4896075315446,18.0,15.0,3.0,0.8333333333333334,1103.230012324563,10285.738308579996,23.0,12.0,11.0,0.5217391304347826,2533.27502567923,44288.86686672318,19.0,4.0,15.0,0.2105263157894736,1615.8023577344225,27860.961219727047,82.0,40.0,42.0,0.4878048780487805,87.3164701163519,13419.759019813486,0.0,0.0,0.0,0.0,7361.0,7403.0,7491.0,7507.0,7518.0,7541.0,7549.0,7567.0,7765.0,7844.0,0.02130157434389338,-0.21418792595542174,0.050453587319829525,-0.12628309226502166,0.006918409491818363
7,7,8355.059821661303,2155.081077049692,14.671337475789596,8476.972626301005,-4894.455762686939,17.83575780402852,8503.9151747564,52051.30881812719,10.085959765602844,8527.027373698993,-13541.964830619052,10.563004515857132,8777.735599085781,12064.25820521487,30.947256268586425,0.9812919216878664,127.0,85.0,79.0,276.0,355.0,42.0,975.0,974.0,42.0,21.0,21.0,0.5,43.94241490045077,2154.1558017953257,21.0,17.0,4.0,0.8095238095238095,997.9258982311724,8447.278012722702,23.0,12.0,11.0,0.5217391304347826,2564.809922801181,45139.30166431822,18.0,4.0,14.0,0.2222222222222222,1696.7206095338915,28854.61256944413,76.0,38.0,38.0,0.5,86.2372294485335,12674.726101690892,0.0,0.0,0.0,0.0,8334.0,8376.0,8461.0,8481.0,8492.0,8515.0,8523.0,8540.0,8741.0,8816.0,0.020390144653215543,-0.2038890423402938,0.049274648054728074,-0.12529353241986882,0.007148158467899566
8,8,9563.484230939745,2320.1316055899315,15.117033152733107,9684.54796540086,-4715.28492165328,13.514122842024916,9711.583888590258,51526.564209966185,10.130600605602824,9734.45203459914,-13328.939156011922,9.630996169594605,9987.343700209887,12107.59854053196,33.409266381761334,0.9861780815082826,127.0,89.0,76.0,281.0,357.0,38.0,1203.0,1207.0,38.0,19.0,19.0,0.5,61.01035977930713,2272.2936352678057,20.0,16.0,4.0,0.8,1038.6755804632978,9697.62033728775,23.0,13.0,10.0,0.5652173913043478,2585.943026481976,45096.40421639694,18.0,3.0,15.0,0.1666666666666666,1776.1580844987311,29035.05496581769,81.0,40.0,41.0,0.4938271604938271,82.78041089425982,12833.140418364454,0.0,0.0,0.0,0.0,9544.0,9582.0,9671.0,9688.0,9699.0,9722.0,9731.0,9747.0,9948.0,10028.0,0.026296077184722565,-0.22027843443638942,0.05018659920627518,-0.13325577254943113,0.006837062743461493
9,9,10700.55055429426,2177.9244262810585,13.684104038155642,10822.54796540086,-4937.924379637835,15.287792405181358,10848.543543973412,51822.05503194707,9.982092234142776,10872.027373698991,-13239.201894238762,10.512122241352678,11124.05680393555,12557.979221297091,32.80803687460451,0.9817752908760718,125.0,90.0,77.0,279.0,356.0,35.0,1138.0,1137.0,35.0,18.0,17.0,0.5142857142857142,59.140215834336665,2050.3247699095036,20.0,17.0,3.0,0.85,1134.8198010867418,10923.841974189736,22.0,12.0,10.0,0.5454545454545454,2595.2439989168843,44511.49919537898,18.0,4.0,14.0,0.2222222222222222,1656.5945670641004,28443.596174513477,80.0,40.0,40.0,0.5,84.25718623744984,13242.23093295271,0.0,0.0,0.0,0.0,10683.0,10718.0,10808.0,10826.0,10837.0,10859.0,10868.0,10885.0,11086.0,11164.0,0.027154393017815713,-0.22981716888300616,0.050079912834737596,-0.12512797827979286,0.006709454184679489
