Unnamed: 0,cycle,p_center,p_height,p_width,q_center,q_height,q_width,r_center,r_height,r_width,s_center,s_height,s_width,t_center,t_height,t_width,r_squared,pr_interval,pr_segment,qrs_duration,st_segment,qt_interval,p_duration,pp_interval,rr_interval,fwhm_p,rise_time_p,decay_time_p,rise_decay_symmetry_p,sharpness_deriv_p,sharpness_diff_p,fwhm_q,rise_time_q,decay_time_q,rise_decay_symmetry_q,sharpness_deriv_q,sharpness_diff_q,fwhm_r,rise_time_r,decay_time_r,rise_decay_symmetry_r,sharpness_deriv_r,sharpness_diff_r,fwhm_s,rise_time_s,decay_time_s,rise_decay_symmetry_s,sharpness_deriv_s,sharpness_diff_s,fwhm_t,rise_time_t,decay_time_t,rise_decay_symmetry_t,sharpness_deriv_t,sharpness_diff_t,Average_Heart_Rate,SDNN,RMSSD,NN50,p_on,p_off,q_on,q_off,r_on,r_off,s_on,s_off,t_on,t_off,sharpness_deriv_p_norm,sharpness_deriv_q_norm,sharpness_deriv_r_norm,sharpness_deriv_s_norm,sharpness_deriv_t_norm
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.22112360400335,379.6690962832964,584.2214726314545,595.0,,,,,,,,,,,,,,,
1,1,1690.6986435990962,160.98897602752734,10.191861603170436,1784.698643600576,-439.41749975894066,6.152473583920873,1809.0708473418777,6628.505879226161,8.81792666138727,1904.479810134359,-696.965425688388,60.73030758869475,2060.5067819971205,819.6946572564616,26.02975191491836,0.9882749484689646,97.0,84.0,204.0,108.0,312.0,13.0,,,38.0,18.0,20.0,0.4736842105263157,12.29329984066231,136.800642208637,12.0,9.0,3.0,0.75,154.11342808676412,1565.8489191844774,21.0,11.0,10.0,0.5238095238095238,347.1138183891141,6620.498524218843,148.0,71.0,77.0,0.4797297297297297,8.209429936903552,669.7075401182617,64.0,36.0,28.0,0.5625,12.109823401008338,797.8629912765956,0.0,0.0,0.0,0.0,1680.0,1693.0,1777.0,1787.0,1798.0,1819.0,1833.0,1981.0,2025.0,2089.0,0.07636112822135283,-0.3507220995324696,0.05236682665953034,-0.01177881948562248,0.014773578543918071
2,2,2495.1506781997123,53.087005242632294,2.3246461218832115,2591.3516862679917,-556.9886963129038,12.739827004320285,2616.9877813979497,6488.4893960263735,8.745872787805245,2652.1506781997123,-78.87427771065121,4.4745718100579905,2855.568935774243,1169.2674933296437,41.0813995685228,0.9792252228904672,89.0,83.0,74.0,248.0,322.0,6.0,807.0,808.0,6.0,3.0,3.0,0.5,12.519607893081488,119.11966874771096,15.0,10.0,5.0,0.6666666666666666,121.07341111427196,984.6235678923094,20.0,10.0,10.0,0.5,344.3308295069299,6794.654834363005,6.0,3.0,3.0,0.5,31.759555760761454,318.59783437879264,97.0,48.0,49.0,0.4948453608247423,11.874493782332532,1230.6941184505963,0.0,0.0,0.0,0.0,2492.0,2498.0,2581.0,2596.0,2607.0,2627.0,2649.0,2655.0,2813.0,2903.0,0.23583187327785887,-0.21737139714996231,0.053067949793953906,-0.40266049569760604,0.01015549807898819
3,3,3081.8493218002877,47.38842086817301,3.4906733701484542,3403.4520345991364,-638.2135594428322,15.28779240518434,3432.4966391056087,6368.221019946119,8.806188104803828,3465.6986436005755,-192.78042337762065,4.8661890773845835,3671.163357893391,1025.972732134315,36.33211245407171,0.9605732732627108,305.0,296.0,90.0,243.0,333.0,9.0,585.0,815.0,9.0,3.0,6.0,0.3333333333333333,11.617137280925146,198.2824515304044,64.0,55.0,9.0,0.859375,70.59919068125994,186.1838413771812,21.0,10.0,11.0,0.4761904761904761,341.1652982462882,6808.538877099004,15.0,7.0,8.0,0.4666666666666667,45.957288371384585,588.6551596063617,101.0,52.0,49.0,0.5148514851485149,10.819720950620695,1025.9533576234462,0.0,0.0,0.0,0.0,3079.0,3088.0,3384.0,3412.0,3422.0,3443.0,3460.0,3474.0,3624.0,3717.0,0.24514717030225927,-0.1106200105539811,0.05357309320416376,-0.23839188422863294,0.010545817263693353
4,4,4089.520591701872,305.94738464411296,16.826600898909692,4183.123304500719,-663.7151649024175,8.8054246507388,4206.533735232868,6211.923072829112,8.739925682480147,4269.8495675108,232.4496868423262,97.06201211103424,4445.234838172979,1203.1697840930783,45.71162793124936,0.9914098279936516,104.0,53.0,381.0,-60.0,321.0,51.0,1003.0,774.0,54.0,20.0,34.0,0.3703703703703703,14.123097774983224,290.6369060926002,12.0,9.0,3.0,0.75,158.24198103482516,1602.190178787523,21.0,11.0,10.0,0.5238095238095238,343.49839047099846,6756.638920475658,298.0,26.0,272.0,0.087248322147651,12.064498597509663,94.0667996271743,120.0,67.0,53.0,0.5583333333333333,10.848892208997237,1300.7465233202463,0.0,0.0,0.0,0.0,4071.0,4122.0,4175.0,4186.0,4196.0,4217.0,4163.0,4556.0,4389.0,4496.0,0.046161851624950574,-0.2384185105339436,0.05529662657502262,0.05190154807863079,0.00901692541853092
5,5,4856.450728046445,150.65251379151482,6.994268229893834,4956.123304500719,-632.3582028856555,10.641145482253853,4979.920104247396,6539.732547255841,8.893279882914214,5015.726017299569,-127.762566407573,5.077507885682138,5219.605396488032,1122.6361266065103,39.5426421816825,0.9905897515101488,100.0,82.0,75.0,244.0,319.0,18.0,771.0,774.0,19.0,11.0,8.0,0.5789473684210527,13.435288222032227,207.28432111678484,14.0,11.0,3.0,0.7857142857142857,160.0650106292937,1441.2150275337845,21.0,11.0,10.0,0.5238095238095238,350.4352749425773,6903.219357620369,8.0,3.0,5.0,0.375,29.46182439708617,370.47837581412347,96.0,48.0,48.0,0.5,12.435252722171985,1206.852822747173,0.0,0.0,0.0,0.0,4846.0,4864.0,4946.0,4959.0,4969.0,4990.0,5014.0,5021.0,5179.0,5265.0,0.08918064414527506,-0.25312395711618063,0.05358556675068074,-0.23059825131486908,0.011076832846775653
6,6,5659.652395453209,271.22537241863637,15.612139560092055,5749.981654161579,-594.2887222817147,8.478666054954056,5773.919260527429,6453.902314370781,8.80426273215637,5855.71269901584,204.7493101344192,70.18743887439528,6012.6403200505565,1121.0165153544417,39.0738527482175,0.992894586420808,103.0,65.0,352.0,-32.0,320.0,38.0,799.0,794.0,52.0,23.0,29.0,0.4423076923076923,12.74257373471673,200.61215626990628,13.0,10.0,3.0,0.7692307692307693,157.14453692981905,1596.8533822495056,22.0,11.0,11.0,0.5,342.7386977777101,6859.975164125685,274.0,43.0,231.0,0.156934306569343,7.9486334952707,185.02777417425955,102.0,54.0,48.0,0.5294117647058824,8.034889399495448,1161.4979153453114,0.0,0.0,0.0,0.0,5638.0,5676.0,5741.0,5753.0,5763.0,5785.0,5699.0,6093.0,5962.0,6061.0,0.046981495945919716,-0.2644245650943495,0.053105653151046366,0.038821295612924765,0.007167503145085232
7,7,6456.547965400863,154.04151344506286,13.725928296573915,6553.123304500719,-586.6478729503721,12.739827004317714,6576.8141798584875,6510.587288134883,8.834869642886176,6619.671269901583,-211.61584359496857,28.027619409504627,6819.218179596599,1146.0498891960813,39.26669718454374,0.9923229963006384,95.0,82.0,83.0,240.0,323.0,13.0,800.0,803.0,46.0,15.0,31.0,0.3260869565217391,14.639225602786048,190.44341678875267,17.0,13.0,4.0,0.7647058823529411,154.85162071824192,1443.5900056772018,21.0,11.0,10.0,0.5238095238095238,344.37645127803523,6649.230487423582,63.0,20.0,43.0,0.3174603174603174,10.04564043974596,159.20452386300838,96.0,48.0,48.0,0.5,10.657566001176807,1175.026048375354,0.0,0.0,0.0,0.0,6448.0,6461.0,6543.0,6556.0,6566.0,6587.0,6601.0,6626.0,6773.0,6866.0,0.09503428832518554,-0.26396008211784944,0.05289483667712107,-0.04747111685537711,0.009299390979089717
8,8,7266.273982700431,169.92415068658184,7.64389620259217,7359.698643600575,-608.1561939159266,10.191861603456228,7383.360876176584,6328.256624321935,8.716999384958418,7461.685325316848,286.7115517277333,60.403045152428845,7619.034859836097,1254.2731440845916,43.514686866971026,0.9866537535720664,94.0,82.0,364.0,-43.0,321.0,12.0,811.0,806.0,13.0,11.0,2.0,0.8461538461538461,15.735866724957228,180.76342437911313,15.0,12.0,3.0,0.8,160.29796266881186,1619.224330444038,21.0,10.0,11.0,0.4761904761904761,342.1610315885898,6905.220989056819,277.0,41.0,236.0,0.148014440433213,12.827162741488737,274.78223019079223,110.0,57.0,53.0,0.5181818181818182,10.36968762437626,1310.2460088349862,0.0,0.0,0.0,0.0,7256.0,7268.0,7350.0,7362.0,7373.0,7394.0,7295.0,7714.0,7564.0,7671.0,0.09260523981656611,-0.26358025170581745,0.054068766786974594,0.044738911509465976,0.008267487567027824
9,9,8092.1081968672515,202.13072888243735,14.790545459483225,8176.698643600575,-663.0964039586586,8.643104083636857,8200.509708722895,6352.620074305496,8.718765293575194,8261.205671308207,297.2278747849806,84.3089842987185,8438.316927216356,1302.2706588565509,46.450754401897925,0.9916570879665484,97.0,51.0,363.0,-40.0,323.0,46.0,831.0,817.0,47.0,21.0,26.0,0.4468085106382978,12.74356268233172,231.17492850200972,12.0,10.0,2.0,0.8333333333333334,163.98795661178596,1703.8727158357951,21.0,11.0,10.0,0.5238095238095238,341.36223027500546,6853.928661559172,344.0,80.0,264.0,0.2325581395348837,7.979751440948375,236.37436761153805,120.0,65.0,55.0,0.5416666666666666,10.785286417507193,1409.7123991577323,0.0,0.0,0.0,0.0,8072.0,8118.0,8169.0,8179.0,8190.0,8211.0,8180.0,8532.0,8379.0,8492.0,0.0630461422307718,-0.24730635791837283,0.053735659662021436,0.026847251277226453,0.00828190848358446
10,10,9644.698643600572,117.44819703459252,3.544683367995061,9727.123304500716,-671.9535823013287,9.09449981089636,9750.681076735877,6189.738862426098,8.839223026061068,9783.698643600574,-204.11603949034333,4.851842629668063,9987.777162446171,1061.4642523915488,40.81133053252876,0.983715804502335,79.0,67.0,76.0,243.0,319.0,12.0,1547.0,1550.0,13.0,6.0,7.0,0.4615384615384615,21.2859678603398,21.749484344607502,13.0,9.0,4.0,0.6923076923076923,160.25331047815197,1394.9057036594645,21.0,11.0,10.0,0.5238095238095238,338.58707027717827,6533.848677618599,16.0,6.0,10.0,0.375,46.82202086071848,663.787027664212,102.0,50.0,52.0,0.4901960784313725,10.199623458021057,1116.5350940680742,0.0,0.0,0.0,0.0,9639.0,9651.0,9718.0,9730.0,9740.0,9761.0,9778.0,9794.0,9945.0,10037.0,0.18123707641140163,-0.23848866156693618,0.05470134973423861,-0.22938922868397912,0.00960901267757311
11,11,10400.731329051028,71.17481753044206,2.574857637881293,10483.54796540086,-572.2064439123269,15.28779240518434,10507.456158966945,6602.246724749319,8.83884969499148,10544.151675812462,-134.69915419312343,1.7424498708605858,10744.86120252686,1130.6649686500768,37.72214632117323,0.9834619337316196,75.0,66.0,76.0,245.0,321.0,9.0,759.0,757.0,9.0,5.0,4.0,0.5555555555555556,15.00166306265559,48.69237556170543,22.0,19.0,3.0,0.8636363636363636,159.85702840887018,1622.353312956563,21.0,10.0,11.0,0.4761904761904761,349.50988169976506,6948.507919579259,5.0,2.0,3.0,0.4,28.61507345469927,326.3148244640181,95.0,47.0,48.0,0.4947368421052631,9.853897984895267,1129.054273479952,0.0,0.0,0.0,0.0,10396.0,10405.0,10471.0,10487.0,10497.0,10518.0,10542.0,10547.0,10698.0,10792.0,0.2107720621305317,-0.27936950048287706,0.05293802189936118,-0.21243692008394294,0.00871513512677414
12,12,10968.225493445596,29.89960138661136,1.039043517096121,11264.543294343322,-695.547614367942,15.28779240518434,11293.15356634711,6498.075660510013,8.757592751357702,11333.52059170187,-593.9282330377995,33.12355021123273,11537.476932239728,922.7570386744968,29.128491556910586,0.9794954508569184,290.0,286.0,158.0,162.0,320.0,4.0,566.0,786.0,4.0,2.0,2.0,0.5,10.786183056274885,27.734484519951835,22.0,14.0,8.0,0.6363636363636364,94.63505575638504,198.7431794614863,20.0,10.0,10.0,0.5,345.43653067466397,6416.0605841989345,106.0,19.0,87.0,0.1792452830188679,9.73555644424456,499.10684794305496,80.0,40.0,40.0,0.5,10.539276921628083,874.913471217428,0.0,0.0,0.0,0.0,10966.0,10970.0,11256.0,11273.0,11283.0,11303.0,11315.0,11414.0,11500.0,11576.0,0.3607467175500471,-0.13605834281004875,0.0531598197253911,-0.016391806118475863,0.011421508024221986
