Unnamed: 0,cycle,p_center,p_height,p_width,q_center,q_height,q_width,r_center,r_height,r_width,s_center,s_height,s_width,t_center,t_height,t_width,r_squared,pr_interval,pr_segment,qrs_duration,st_segment,qt_interval,p_duration,pp_interval,rr_interval,fwhm_p,rise_time_p,decay_time_p,rise_decay_symmetry_p,sharpness_deriv_p,sharpness_diff_p,fwhm_q,rise_time_q,decay_time_q,rise_decay_symmetry_q,sharpness_deriv_q,sharpness_diff_q,fwhm_r,rise_time_r,decay_time_r,rise_decay_symmetry_r,sharpness_deriv_r,sharpness_diff_r,fwhm_s,rise_time_s,decay_time_s,rise_decay_symmetry_s,sharpness_deriv_s,sharpness_diff_s,fwhm_t,rise_time_t,decay_time_t,rise_decay_symmetry_t,sharpness_deriv_t,sharpness_diff_t,Average_Heart_Rate,SDNN,RMSSD,NN50,p_on,p_off,q_on,q_off,r_on,r_off,s_on,s_off,t_on,t_off,sharpness_deriv_p_norm,sharpness_deriv_q_norm,sharpness_deriv_r_norm,sharpness_deriv_s_norm,sharpness_deriv_t_norm
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.8734194863754,358.1531031969654,524.8982862105314,412.0,,,,,,,,,,,,,,,
1,1,2093.12330450072,2320.8744629185335,12.739827004320285,2203.87669549928,-6072.514723461905,12.739827004320285,2232.7652009252356,34822.43977183265,9.689887437507457,2256.602712798848,-8782.978388985379,9.112200170379566,2490.109494795968,17914.097827811544,34.159134430673724,0.9075097301432246,105.0,79.0,78.0,261.0,339.0,26.0,,,27.0,8.0,19.0,0.2962962962962963,145.15354447519582,2501.214441233784,20.0,13.0,7.0,0.65,663.2063110780708,617.4156041646436,22.0,11.0,11.0,0.5,1910.151583081417,31276.64023091097,19.0,6.0,13.0,0.3157894736842105,1163.1668875587702,18244.946821611175,91.0,50.0,41.0,0.5494505494505495,187.3748745258381,18034.42660777024,,,,,2086.0,2112.0,2191.0,2211.0,2222.0,2244.0,2252.0,2269.0,2445.0,2530.0,0.06254260917355398,-0.10921444266173483,0.054854042266920935,-0.13243421946904516,0.010459632202908905
2,2,3133.4520345991364,2865.505351654947,13.884483996285107,3235.695940681108,-5119.142889056929,15.28779240518434,3264.9586908291926,35762.62084413728,9.798653296436076,3288.602712798848,-10562.354303531189,8.925966297234567,3516.462640157782,17840.25976713576,37.675025646710154,0.9171138848198896,117.0,87.0,72.0,262.0,334.0,30.0,1045.0,1033.0,30.0,21.0,9.0,0.7,136.70645225238357,2735.152452284246,14.0,7.0,7.0,0.5,702.2530793271316,739.9144320244475,22.0,11.0,11.0,0.5,1940.8302097957824,31851.272920216208,18.0,6.0,12.0,0.3333333333333333,1284.6018616541346,20856.958213094957,92.0,44.0,48.0,0.4782608695652174,224.2524294008644,18967.27277605852,,,,,3112.0,3142.0,3229.0,3243.0,3254.0,3276.0,3284.0,3301.0,3473.0,3563.0,0.04770762412760108,-0.1371817693989987,0.05426979801772417,-0.1216207887690975,0.012570020410463336
3,3,5118.582900024906,2084.258425401559,10.971913922306012,5220.6027269672,-5188.569863831551,20.383723206912453,5254.278997415742,34351.6453314801,9.871620349888463,5277.602712798849,-9380.233615140482,9.69981159480409,5513.958816596257,16791.63889968252,33.190190295312675,0.9023645269638042,102.0,87.0,75.0,260.0,335.0,15.0,1983.0,1988.0,15.0,5.0,10.0,0.3333333333333333,154.29094134335307,2377.548859232844,19.0,8.0,11.0,0.4210526315789473,503.1139329680442,3427.0366517821885,23.0,11.0,12.0,0.4782608695652174,1817.5197953558811,30076.285459665454,20.0,6.0,14.0,0.3,1173.4571446404304,18976.948136232884,88.0,50.0,38.0,0.5681818181818182,152.26982686744876,16535.08361201875,,,,,5114.0,5129.0,5216.0,5232.0,5243.0,5266.0,5273.0,5291.0,5465.0,5551.0,0.07402678068273945,-0.09696582028800413,0.05290925013394607,-0.12509892533447914,0.009068193270302385
4,4,6183.167223531125,2545.66046053821,11.54256284238464,6289.48216918541,-5629.460151892468,20.383723206912453,6320.7536701108775,38010.61692261049,9.699461360684152,6344.602712798849,-8180.28925710601,9.738953415727584,6584.383477496401,17977.549422945758,34.332218879488124,0.909902107378714,110.0,80.0,81.0,261.0,342.0,30.0,1066.0,1067.0,30.0,15.0,15.0,0.5,151.29483185416842,2471.155051182026,21.0,11.0,10.0,0.5238095238095238,585.8034796009986,2099.4927343639056,22.0,11.0,11.0,0.5,2013.4166859365112,33401.9859560653,21.0,6.0,15.0,0.2857142857142857,1148.8056729743823,18914.43807495312,93.0,56.0,37.0,0.6021505376344086,183.02672904858537,17386.463091878966,,,,,6168.0,6198.0,6278.0,6299.0,6310.0,6332.0,6340.0,6359.0,6529.0,6620.0,0.05943244757086783,-0.10406032972878718,0.0529698502404163,-0.14043582529510726,0.010180849722208415
5,5,7240.532797808508,2614.8443230914927,8.728438278119398,7347.452034600579,-5138.910155489692,15.28779240518434,7379.483870528808,35274.427406332106,10.051061644743497,7398.027373698993,-16996.3397510561,12.103259747378855,7630.440408253147,16542.896913584354,35.33619998235946,0.9078531768090524,111.0,88.0,75.0,261.0,336.0,23.0,1055.0,1058.0,23.0,12.0,11.0,0.5217391304347826,162.42576231920398,2937.066319398861,20.0,11.0,9.0,0.55,489.7046017481435,1966.4320741680451,22.0,12.0,10.0,0.5454545454545454,1921.2039631824111,23318.146184781726,23.0,4.0,19.0,0.1739130434782608,1372.1165268468044,26102.780675191178,91.0,44.0,47.0,0.4835164835164835,208.8438538202844,17102.871205932788,,,,,7229.0,7252.0,7340.0,7356.0,7367.0,7388.0,7394.0,7415.0,7588.0,7676.0,0.06211680017997031,-0.09529347408905595,0.054464497497060324,-0.08073011877522307,0.012624382229498772
6,6,9256.584064821049,1830.0464069493569,11.51971446143158,9358.492905707284,-4651.814804993845,22.93168860777651,9392.613175848584,34804.065646898445,9.756555978591264,9416.60271279885,-8234.627846275813,8.906733219816882,9645.55997407851,16357.5934084044,34.654302529401996,0.9112581277247656,104.0,84.0,77.0,259.0,336.0,20.0,2020.0,2014.0,26.0,14.0,12.0,0.5384615384615384,123.02852551522815,2074.6393198925134,18.0,5.0,13.0,0.2777777777777778,376.8021614654152,3559.2656396723323,23.0,12.0,11.0,0.5217391304347826,1819.0209889416217,29175.91002121398,18.0,5.0,13.0,0.2777777777777778,1109.0245266312857,18040.352142615942,87.0,43.0,44.0,0.4942528735632184,185.3441040925721,17624.82900065273,,,,,9249.0,9269.0,9353.0,9371.0,9382.0,9404.0,9412.0,9430.0,9603.0,9689.0,0.06722699765866251,-0.08100110973053101,0.052264612054130036,-0.1346781600012261,0.011330768497849066
7,7,10361.474681013684,2788.5979229638574,11.508059832138288,10466.682443616804,-4537.931565525145,17.8357578060484,10498.793704049162,35712.18097431747,9.386694009338122,10524.027373698991,-7738.620184044481,8.30212972751052,10753.207577912432,17899.431192705146,36.23984533858,0.9261937079652252,112.0,89.0,73.0,265.0,338.0,23.0,1103.0,1106.0,27.0,12.0,15.0,0.4444444444444444,174.16549663700698,2992.9948596906015,16.0,6.0,10.0,0.375,555.0386735146817,1852.718765805931,23.0,11.0,12.0,0.4782608695652174,1908.5733692483125,32015.93322301896,19.0,6.0,13.0,0.3157894736842105,1101.165003048467,16471.253566357154,93.0,46.0,47.0,0.4946236559139785,185.311456738616,18447.71906482477,,,,,10349.0,10372.0,10461.0,10477.0,10488.0,10510.0,10518.0,10534.0,10709.0,10799.0,0.06245629576166916,-0.12231093957681813,0.05344320389227612,-0.142294747236575,0.010352924332821206
8,8,11473.72601729957,2676.4833162163873,7.64389620259217,11573.256365502895,-4975.693076979973,15.287792405184332,11604.110400050493,32700.868586444903,9.793266479494116,11627.178051898703,-13139.646282498346,9.603413613166026,11855.631049872827,16508.104361141508,36.68211947869332,0.9082148821774214,108.0,90.0,72.0,260.0,332.0,18.0,1112.0,1105.0,18.0,14.0,4.0,0.7777777777777778,211.70588778705832,2606.202999016288,14.0,5.0,9.0,0.3571428571428571,565.6242774515015,1047.9076629915407,22.0,11.0,11.0,0.5,1878.0022453036884,27275.66196212541,20.0,6.0,14.0,0.3,1335.613548328124,22902.131397698107,93.0,46.0,47.0,0.4946236559139785,196.73140602606412,16480.523160978526,,,,,11460.0,11478.0,11568.0,11582.0,11593.0,11615.0,11621.0,11640.0,11813.0,11900.0,0.07909852697544048,-0.11367748546797637,0.057429735859742696,-0.10164760295770861,0.011917262074569323
9,9,13448.054747397986,2474.382561296102,18.44269673363011,13560.77138287472,-4803.6918746133115,15.287792405184216,13589.46722311003,32404.53742580448,10.167888402736663,13612.60271279885,-9763.040877731037,9.806306589860322,13840.0337619846,16388.106494122025,37.03328321949853,0.9213716243449804,121.0,83.0,75.0,260.0,335.0,38.0,1979.0,1986.0,52.0,31.0,21.0,0.5961538461538461,159.90162527831708,1909.7686863161864,16.0,10.0,6.0,0.625,673.6322996311418,1681.8748673522082,23.0,11.0,12.0,0.4782608695652174,1674.6745693114742,28737.342122135004,22.0,6.0,16.0,0.2727272727272727,1142.2948201861411,19361.448115084106,94.0,48.0,46.0,0.5106382978723404,169.13466472040102,17470.837395647348,,,,,13430.0,13468.0,13551.0,13567.0,13578.0,13601.0,13608.0,13626.0,13797.0,13886.0,0.06462283875560428,-0.14023220414930715,0.05168024919799942,-0.1170019499551265,0.010320573934582687
