Unnamed: 0,cycle,p_center,p_height,p_width,q_center,q_height,q_width,r_center,r_height,r_width,s_center,s_height,s_width,t_center,t_height,t_width,r_squared,pr_interval,pr_segment,qrs_duration,st_segment,qt_interval,p_duration,pp_interval,rr_interval,fwhm_p,rise_time_p,decay_time_p,rise_decay_symmetry_p,sharpness_deriv_p,sharpness_diff_p,fwhm_q,rise_time_q,decay_time_q,rise_decay_symmetry_q,sharpness_deriv_q,sharpness_diff_q,fwhm_r,rise_time_r,decay_time_r,rise_decay_symmetry_r,sharpness_deriv_r,sharpness_diff_r,fwhm_s,rise_time_s,decay_time_s,rise_decay_symmetry_s,sharpness_deriv_s,sharpness_diff_s,fwhm_t,rise_time_t,decay_time_t,rise_decay_symmetry_t,sharpness_deriv_t,sharpness_diff_t,Average_Heart_Rate,SDNN,RMSSD,NN50,p_on,p_off,q_on,q_off,r_on,r_off,s_on,s_off,t_on,t_off,sharpness_deriv_p_norm,sharpness_deriv_q_norm,sharpness_deriv_r_norm,sharpness_deriv_s_norm,sharpness_deriv_t_norm
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.73576653400464,221.66280610667928,320.10059342760695,154.0,,,,,,,,,,,,,,,
1,1,1724.36991350216,3442.459058649692,15.65565367518395,1834.547965400864,-4479.137197887751,7.07257873064449,1863.2979269300968,52014.86716551246,10.502796648635622,1891.301356399424,-2610.5585482353313,5.2798729885410625,2125.26017299568,8508.813715912467,37.47595470850853,0.9949112870538496,121.0,77.0,74.0,270.0,344.0,44.0,,,46.0,22.0,24.0,0.4782608695652174,49.61160200298828,2944.5842726291826,15.0,12.0,3.0,0.8,984.1994391849186,8937.730042095696,26.0,13.0,13.0,0.5,2194.7777242871775,52433.24014833395,9.0,2.0,7.0,0.2222222222222222,956.692425331184,13195.529566734462,92.0,48.0,44.0,0.5217391304347826,51.40431824349528,8902.152729852574,0.0,0.0,0.0,0.0,1703.0,1747.0,1824.0,1838.0,1850.0,1876.0,1889.0,1898.0,2080.0,2168.0,0.014411675246603653,-0.2197296925061912,0.04219520002431893,-0.3664703961448721,0.006041302578685352
2,2,7085.945252602015,2754.0215107107983,15.499180181977673,7194.547965400863,-5107.60261100493,7.838788259359888,7224.075203456077,50940.59947298034,10.8812251166511,7253.301356399425,-2475.0035259006904,5.594936616816246,7497.338463733314,6318.66647017275,35.368809708820876,0.9979376749224736,117.0,72.0,77.0,277.0,354.0,45.0,5362.0,5361.0,48.0,21.0,27.0,0.4375,48.72322186366024,2374.093328452773,17.0,13.0,4.0,0.7647058823529411,956.2600036733476,7787.130191471649,27.0,13.0,14.0,0.4814814814814814,2062.3111438643127,50855.566321882485,9.0,2.0,7.0,0.2222222222222222,852.9476311167612,11861.307312332015,83.0,42.0,41.0,0.5060240963855421,58.76751573118372,7034.327635343567,0.0,0.0,0.0,0.0,7066.0,7111.0,7183.0,7198.0,7211.0,7238.0,7251.0,7260.0,7457.0,7537.0,0.017691663508860915,-0.18722286687162645,0.040484626510102095,-0.3446248145470261,0.009300619997683947
3,3,8118.369913502159,3214.2716263525326,15.944237984995132,8226.148376837205,-5056.093067989034,7.478130207492558,8255.598982564097,53165.068844646914,10.862089005730676,8284.72601729957,-2520.5465151778094,5.746318455240982,8525.258139206153,7130.0941681454,35.867313321118985,0.997226476532939,118.0,72.0,76.0,275.0,351.0,46.0,1032.0,1032.0,47.0,21.0,26.0,0.4468085106382978,48.51315178244042,2809.3337414812186,15.0,11.0,4.0,0.7333333333333333,946.1349723305152,7391.25665030377,27.0,14.0,13.0,0.5185185185185185,2152.6445436407744,51588.08042207235,8.0,2.0,6.0,0.25,831.0486911638935,11738.594773683208,85.0,42.0,43.0,0.4941176470588235,53.59607070974653,7687.449383929504,0.0,0.0,0.0,0.0,8097.0,8143.0,8215.0,8230.0,8242.0,8269.0,8283.0,8291.0,8485.0,8566.0,0.015093046706040775,-0.1871276813159657,0.040489828950113736,-0.3297097221414571,0.00751688118639355
4,4,9096.945252602014,2942.6859817800505,15.441682082107276,9205.792152876726,-5298.419127375439,8.120804088221055,9235.590238664712,54090.44343866742,10.811597796308885,9264.72601729957,-2499.895860890356,5.944362585242684,9504.977139086772,8002.892003478189,34.96469369139544,0.9972370109228864,117.0,73.0,77.0,274.0,351.0,44.0,979.0,980.0,47.0,21.0,26.0,0.4468085106382978,46.7152515983226,2561.2343492861837,16.0,12.0,4.0,0.75,954.6392686468132,7242.093787474998,27.0,14.0,13.0,0.5185185185185185,2208.9176424902003,52517.44278645262,8.0,2.0,6.0,0.25,826.9858999575889,11921.013927539974,82.0,41.0,41.0,0.5,58.9043539856784,8609.164731539024,0.0,0.0,0.0,0.0,9077.0,9121.0,9194.0,9210.0,9222.0,9249.0,9263.0,9271.0,9466.0,9545.0,0.01587503793730116,-0.18017435874683094,0.04083748444389938,-0.330808140009101,0.007360383466386601
5,5,10028.52059170187,2738.6081879368444,13.32785569209548,10136.49072172294,-5546.023736332737,9.162419205363374,10166.242124720386,52835.762843733726,10.663909996899603,10195.301356399426,-2571.993155746183,6.306452886848277,10432.282554707064,8662.07734002219,34.612035122508054,0.995402854077551,114.0,73.0,78.0,271.0,349.0,41.0,932.0,930.0,43.0,20.0,23.0,0.4651162790697674,48.59086097306539,2309.495924881766,17.0,12.0,5.0,0.7058823529411765,858.8462485373531,5049.756857749632,27.0,13.0,14.0,0.4814814814814814,2212.483833384184,53380.73754288697,10.0,3.0,7.0,0.3,861.4659614684737,12539.941755822829,83.0,41.0,42.0,0.4939759036144578,62.79865481055695,9245.876252727576,0.0,0.0,0.0,0.0,10010.0,10051.0,10124.0,10141.0,10153.0,10180.0,10193.0,10202.0,10393.0,10473.0,0.01774290356214547,-0.15485801889215464,0.04187474003030473,-0.33494100073471866,0.007249837694291018
6,6,10938.205449974965,2950.5017711008213,12.951296070575651,11047.417319021277,-5451.993269720096,8.96133531172379,11076.119306765542,50055.040548331024,10.40435852006434,11103.301356399426,-3405.959943081673,6.258938803869746,11339.685788367386,8823.569675529312,35.743987767212985,0.9942684455527968,116.0,77.0,77.0,271.0,348.0,39.0,910.0,910.0,40.0,19.0,21.0,0.475,59.57845620608346,2532.144713082276,17.0,12.0,5.0,0.7058823529411765,887.4176281615674,5615.081416797763,26.0,13.0,13.0,0.5,2192.7644864449135,50246.95924273534,11.0,2.0,9.0,0.1818181818181818,1006.8386611327254,14668.25203273255,88.0,44.0,44.0,0.5,51.12926771063012,9130.344505113018,0.0,0.0,0.0,0.0,10919.0,10958.0,11035.0,11052.0,11063.0,11089.0,11101.0,11112.0,11298.0,11383.0,0.020192652242962374,-0.16276939171774277,0.04380706642975692,-0.2956108345248915,0.005794623898355849
7,7,11793.52059170187,2799.590508247694,12.793595409808535,11903.991191776637,-5491.679548655015,10.048444538508509,11932.546568873977,49714.182804604614,10.52806643639916,11960.301356399426,-3419.0166139057337,6.780561118502979,12195.651741356673,8789.164135080135,33.01060741924971,0.9935111078284836,116.0,76.0,78.0,267.0,345.0,40.0,855.0,857.0,42.0,20.0,22.0,0.4761904761904761,50.34573448992148,2417.8083919123537,17.0,13.0,4.0,0.7647058823529411,934.4832716133064,6607.991842948152,26.0,13.0,13.0,0.5,2162.275236013529,48510.70396640849,12.0,2.0,10.0,0.1666666666666666,952.2575518087696,14135.883852485817,82.0,41.0,41.0,0.5,55.719939990335114,9177.41965861756,0.0,0.0,0.0,0.0,11775.0,11815.0,11891.0,11908.0,11920.0,11946.0,11958.0,11969.0,12156.0,12236.0,0.01798324945794792,-0.1701634742766762,0.04349413213754477,-0.27851796564420683,0.00633961763985502
8,8,15895.945252602014,2791.2210486635504,15.098115722862998,16006.590174639,-4807.83998358966,8.69279566038844,16035.654061798712,47772.4443013381,10.66188924780333,16063.876695499284,-3629.925466378867,6.370683524440906,16296.684833895826,7194.59973419119,36.67709714100891,0.9960543832923257,118.0,73.0,78.0,266.0,344.0,45.0,4102.0,4103.0,45.0,20.0,25.0,0.4444444444444444,37.31437811390662,2610.234135451429,17.0,13.0,4.0,0.7647058823529411,894.7316531492605,7295.131522121741,26.0,13.0,13.0,0.5,2018.1953534771412,46608.09568781339,12.0,3.0,9.0,0.25,882.8975089669005,12796.844978590963,88.0,46.0,42.0,0.5227272727272727,44.51076210479538,7580.188330595443,0.0,0.0,0.0,0.0,15876.0,15921.0,15994.0,16011.0,16023.0,16049.0,16061.0,16072.0,16252.0,16338.0,0.013368478333800513,-0.18609846754534254,0.04224601405669778,-0.24322744837173185,0.006186690538636232
9,9,16826.7945744023,3216.4659598397534,17.494414037561285,16935.54796540086,-5066.807843060434,7.607027598399215,16964.73258533641,51314.73864470894,10.7498181526323,16993.30135639943,-2734.775630269031,5.523840779413009,17229.47682829437,7069.304363847443,39.25646422312702,0.9970517338243996,120.0,73.0,76.0,273.0,349.0,47.0,930.0,929.0,49.0,24.0,25.0,0.4897959183673469,39.486819776881205,2723.60795054168,15.0,12.0,3.0,0.8,982.1815187534188,8133.580436705628,26.0,13.0,13.0,0.5,2112.7804908886924,50237.20738512297,10.0,2.0,8.0,0.2,922.9936081520608,12733.636864043574,91.0,45.0,46.0,0.4945054945054945,49.76426321947553,7638.920526925319,0.0,0.0,0.0,0.0,16804.0,16851.0,16924.0,16939.0,16952.0,16978.0,16991.0,17000.0,17188.0,17273.0,0.01227646126833205,-0.19384621425867324,0.041172975770510746,-0.33750249853632863,0.007039485168296179
