Unnamed: 0,cycle,p_center,p_height,p_width,q_center,q_height,q_width,r_center,r_height,r_width,s_center,s_height,s_width,t_center,t_height,t_width,r_squared,pr_interval,pr_segment,qrs_duration,st_segment,qt_interval,p_duration,pp_interval,rr_interval,fwhm_p,rise_time_p,decay_time_p,rise_decay_symmetry_p,sharpness_deriv_p,sharpness_diff_p,fwhm_q,rise_time_q,decay_time_q,rise_decay_symmetry_q,sharpness_deriv_q,sharpness_diff_q,fwhm_r,rise_time_r,decay_time_r,rise_decay_symmetry_r,sharpness_deriv_r,sharpness_diff_r,fwhm_s,rise_time_s,decay_time_s,rise_decay_symmetry_s,sharpness_deriv_s,sharpness_diff_s,fwhm_t,rise_time_t,decay_time_t,rise_decay_symmetry_t,sharpness_deriv_t,sharpness_diff_t,Average_Heart_Rate,SDNN,RMSSD,NN50,p_on,p_off,q_on,q_off,r_on,r_off,s_on,s_off,t_on,t_off,sharpness_deriv_p_norm,sharpness_deriv_q_norm,sharpness_deriv_r_norm,sharpness_deriv_s_norm,sharpness_deriv_t_norm
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.69893336551237,408.190341468916,521.6549693535777,613.0,,,,,,,,,,,,,,,
1,1,1600.3972872011518,2685.8771436006787,10.362569000736864,1728.7533909985752,-5597.578308973167,25.47965400862486,1769.1013555187037,43485.05949534873,10.319758038581863,1784.8766954992802,-25516.121897977653,7.222409095956593,2022.5958494127815,17335.632442963157,29.716489314539157,0.9317913743939816,54.0,32.0,153.0,264.0,417.0,22.0,,,22.0,11.0,11.0,0.5,184.82148154407608,3193.7000585482224,105.0,90.0,15.0,0.8571428571428571,203.4505366892662,3528.014822454435,20.0,12.0,8.0,0.6,2631.6298348176597,28743.26937060722,17.0,4.0,13.0,0.2352941176470588,2143.1208416819854,34522.100912844195,76.0,38.0,38.0,0.5,138.87405601490687,17709.7701918632,0.0,0.0,0.0,0.0,1589.0,1611.0,1643.0,1743.0,1757.0,1777.0,1782.0,1796.0,1986.0,2060.0,0.06881233640355752,-0.03634617069369551,0.060518023094786044,-0.08399085293019563,0.008010902196491731
2,2,2534.5805282328547,3957.802634298238,13.705359635105944,2662.6027127990887,-3704.151661434421,20.383723206631483,2701.35123628268,42501.183347510865,9.972317326971387,2717.4520345991373,-23078.072733985857,6.563595765239698,2955.655002195094,17524.346583568247,31.235395053661133,0.9496129671795298,62.0,31.0,147.0,266.0,413.0,31.0,936.0,933.0,38.0,17.0,21.0,0.4473684210526316,227.86864566959457,3553.7435407590283,101.0,88.0,13.0,0.8712871287128713,200.3725914865808,1390.5936081742982,20.0,12.0,8.0,0.6,2686.783714745539,30538.163794841705,15.0,3.0,12.0,0.2,2136.5604927569716,32913.40629825533,78.0,39.0,39.0,0.5,161.94882593058355,18609.543942401975,0.0,0.0,0.0,0.0,2519.0,2550.0,2581.0,2674.0,2689.0,2709.0,2714.0,2728.0,2918.0,2994.0,0.05757453484286697,-0.0540940571015894,0.06321668017516255,-0.0925796758414134,0.009241361733991002
3,3,3436.7839711814927,3422.5123976501213,12.11717507174125,3563.7533909985605,-5796.141921634805,25.47965400864057,3602.3489395529864,43282.32661760835,10.225625110514466,3617.87669549928,-24280.757228047107,7.704194092567095,3857.0934875004687,16868.859058306865,28.83808260936925,0.9349018178352572,53.0,17.0,156.0,261.0,417.0,36.0,903.0,900.0,38.0,17.0,21.0,0.4473684210526316,170.08420258947666,3783.890070561777,104.0,90.0,14.0,0.8653846153846154,245.436835606406,3371.239992905218,20.0,12.0,8.0,0.6,2573.537250266016,28448.57974765218,18.0,4.0,14.0,0.2222222222222222,2018.383824792384,33566.51801461523,69.0,35.0,34.0,0.5072463768115942,164.15077334861726,17628.974436943754,0.0,0.0,0.0,0.0,3421.0,3457.0,3474.0,3578.0,3590.0,3610.0,3615.0,3630.0,3822.0,3891.0,0.049695715552778,-0.04234486300107372,0.059459309408266325,-0.08312688957084564,0.00973099441884205
4,4,4329.338435087333,5012.657591750774,15.669118280361372,4454.7533909985605,-3949.6343984986897,25.47965400864057,4493.671594409752,42916.78308446141,10.106016273781943,4509.876695499281,-23343.13529713021,6.570311150749741,4747.191140341357,17810.125065373824,31.83480504731432,0.9525139967814108,59.0,14.0,150.0,267.0,417.0,45.0,894.0,892.0,45.0,18.0,27.0,0.4,173.67210658468417,4739.682924122789,100.0,86.0,14.0,0.86,218.899880834421,2055.3146178168104,21.0,13.0,8.0,0.6190476190476191,2670.54215354086,29696.844191167835,15.0,4.0,11.0,0.2666666666666666,2123.905876482037,33438.800820657794,80.0,39.0,41.0,0.4875,161.65685090509317,18374.08634474474,0.0,0.0,0.0,0.0,4311.0,4356.0,4370.0,4469.0,4481.0,4502.0,4507.0,4520.0,4709.0,4787.0,0.034646712528398654,-0.0554228211395029,0.0622260561395098,-0.09098631565328538,0.009076682522537922
5,5,6005.2466090014395,5303.026435965637,18.29178437532692,6126.73982700428,-4240.8825546637245,76.438962025798,6172.168453518454,42391.158707382696,10.20490383653832,6189.027373698993,-20481.102972756104,6.104563232274407,6425.622190224311,17385.651943766552,30.82577334264636,0.9491510309763738,53.0,12.0,156.0,263.0,419.0,41.0,1671.0,1679.0,42.0,15.0,27.0,0.3571428571428571,183.01573845851465,4507.077109622717,104.0,83.0,21.0,0.7980769230769231,182.8598537078605,3082.023552049949,21.0,12.0,9.0,0.5714285714285714,2579.5221236045877,28922.847389507813,16.0,4.0,12.0,0.25,2042.2932165841096,33223.03994849487,78.0,40.0,38.0,0.5128205128205128,179.6096551024711,18118.971487099017,0.0,0.0,0.0,0.0,5991.0,6032.0,6044.0,6144.0,6160.0,6181.0,6185.0,6200.0,6388.0,6463.0,0.03451156441862787,-0.04311834891696503,0.06085047453905399,-0.09971597815316692,0.01033091285178226
6,6,6897.107735752169,4847.649682802977,15.953380270993645,7024.027373698993,-3472.4971015995748,17.8357578060484,7062.009039507784,42215.57904452795,10.100617381492713,7077.876695499281,-24014.929344223685,6.508996326248683,7315.396646525604,17521.31758521956,32.304931760464484,0.9540779683419632,60.0,16.0,150.0,266.0,416.0,44.0,891.0,889.0,45.0,19.0,26.0,0.4222222222222222,190.30716236567272,4603.693966562701,100.0,89.0,11.0,0.89,270.433705584877,1096.043552504251,21.0,13.0,8.0,0.6190476190476191,2665.7250372462227,29911.058232155585,14.0,3.0,11.0,0.2142857142857142,2174.8867736913303,33104.00494298216,79.0,39.0,40.0,0.4936708860759494,211.74564613329125,18356.29614655035,0.0,0.0,0.0,0.0,6878.0,6922.0,6938.0,7034.0,7050.0,7070.0,7075.0,7088.0,7278.0,7354.0,0.03925761447671989,-0.07787874191753943,0.06314552820498996,-0.09056394639005907,0.012085029855968897
7,7,7822.733137435874,4200.981126283562,13.662661543405775,7945.75339099856,-4852.408849615005,25.47965400864057,7984.330131496048,42008.25927700333,9.715171944904258,8001.452034599137,-19915.475589305803,7.583738622421612,8240.491829792385,16575.415496856403,30.003239522981648,0.946412583264756,56.0,20.0,152.0,265.0,417.0,36.0,930.0,923.0,38.0,18.0,20.0,0.4736842105263157,186.55055544886596,4357.504686062071,100.0,85.0,15.0,0.85,193.49491257402312,3172.8158877253204,20.0,11.0,9.0,0.55,2589.5537188815133,29976.724594965992,17.0,3.0,14.0,0.1764705882352941,1981.2439219445228,33212.850297988254,77.0,37.0,40.0,0.4805194805194805,124.6560219967206,16977.873650940437,0.0,0.0,0.0,0.0,7806.0,7842.0,7862.0,7960.0,7973.0,7993.0,7998.0,8014.0,8204.0,8279.0,0.04440642550896193,-0.039876053022484946,0.061643918682893824,-0.09948263163790122,0.0075205367865657504
8,8,8661.658022381149,5624.027654259933,18.491979418124096,8779.16448790205,-4628.857960621762,78.98692742657809,8823.0396903022,44219.30250472363,10.689925109869597,8838.452034599139,-24912.383787262337,6.073233582056489,9076.084660195706,17510.321642972776,30.80482840962101,0.9478519816989958,60.0,19.0,150.0,264.0,414.0,41.0,836.0,838.0,44.0,24.0,20.0,0.5454545454545454,163.55112455347373,3048.9521134670285,97.0,79.0,18.0,0.8144329896907216,173.48703612311527,3385.4852263208145,21.0,13.0,8.0,0.6190476190476191,2654.7849870467494,28364.50209638231,16.0,3.0,13.0,0.1875,2141.5039734457077,33178.4157229898,76.0,37.0,39.0,0.4868421052631579,215.13581244403096,18107.48652701157,0.0,0.0,0.0,0.0,8640.0,8681.0,8700.0,8797.0,8810.0,8831.0,8835.0,8850.0,9040.0,9114.0,0.02908078242282318,-0.03747944689575482,0.06003679019503209,-0.08596142351261686,0.012286228478868007
9,9,9603.42276083134,4878.295289579843,15.941932734556913,9725.75339099856,-3985.907912507339,25.47965400864057,9766.622614696857,41969.60539925339,10.227688294047727,9782.876695499284,-23436.21201796377,6.526426514813648,10021.234690578143,17540.955900945104,31.977040812321366,0.9518337181774268,59.0,15.0,149.0,267.0,416.0,44.0,945.0,944.0,44.0,18.0,26.0,0.4090909090909091,160.57780844583115,5404.116110971903,99.0,84.0,15.0,0.8484848484848485,195.0367584608109,1567.76497356749,21.0,13.0,8.0,0.6190476190476191,2583.968615334735,28376.64643212816,15.0,4.0,11.0,0.2666666666666666,2093.3807508122845,33256.96942278679,79.0,39.0,40.0,0.4936708860759494,197.17545166718568,18260.96636561746,0.0,0.0,0.0,0.0,9585.0,9629.0,9644.0,9740.0,9754.0,9775.0,9780.0,9793.0,9983.0,10060.0,0.03291678730248849,-0.04893157662995853,0.06156761758309746,-0.08932248732037906,0.011240861260962517
