Unnamed: 0,cycle,p_center,p_height,p_width,q_center,q_height,q_width,r_center,r_height,r_width,s_center,s_height,s_width,t_center,t_height,t_width,r_squared,pr_interval,pr_segment,qrs_duration,st_segment,qt_interval,p_duration,pp_interval,rr_interval,fwhm_p,rise_time_p,decay_time_p,rise_decay_symmetry_p,sharpness_deriv_p,sharpness_diff_p,fwhm_q,rise_time_q,decay_time_q,rise_decay_symmetry_q,sharpness_deriv_q,sharpness_diff_q,fwhm_r,rise_time_r,decay_time_r,rise_decay_symmetry_r,sharpness_deriv_r,sharpness_diff_r,fwhm_s,rise_time_s,decay_time_s,rise_decay_symmetry_s,sharpness_deriv_s,sharpness_diff_s,fwhm_t,rise_time_t,decay_time_t,rise_decay_symmetry_t,sharpness_deriv_t,sharpness_diff_t,Average_Heart_Rate,SDNN,RMSSD,NN50,p_on,p_off,q_on,q_off,r_on,r_off,s_on,s_off,t_on,t_off,sharpness_deriv_p_norm,sharpness_deriv_q_norm,sharpness_deriv_r_norm,sharpness_deriv_s_norm,sharpness_deriv_t_norm
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.88821122939471,668.2983553017641,1060.775772779393,269.0,,,,,,,,,,,,,,,
1,1,2458.841160138455,410.4434592038876,13.686651282795967,2551.1780518987043,-767.1988614221697,22.93168860777651,2600.353722954656,54186.33264457297,11.58650759178517,2626.4520345991364,-11659.105285278176,7.631788793607594,2848.3740044212004,14600.66678868111,40.476513089723994,0.9883688444785468,58.0,17.0,139.0,260.0,399.0,41.0,,,42.0,19.0,23.0,0.4523809523809524,12.026518010700768,389.0925909939208,67.0,54.0,13.0,0.8059701492537313,32.26431015327412,397.4688280746939,28.0,14.0,14.0,0.5,2206.056790429167,52506.15428005667,15.0,3.0,12.0,0.2,1609.7094719627137,24723.99870815566,98.0,48.0,50.0,0.4897959183673469,67.6162078547018,15125.160586138874,0.0,0.0,0.0,0.0,2440.0,2481.0,2498.0,2564.0,2586.0,2613.0,2623.0,2637.0,2801.0,2897.0,0.029301278266263223,-0.04205468982770023,0.040712421061957854,-0.13806457979200823,0.004631035611820138
2,2,3583.397287201152,314.4227420477967,15.182026509204402,3643.643896202592,-970.5286913202876,30.748836518692535,3723.186388529404,53562.50552822397,11.619072765764692,3748.87669549928,-12192.809783391584,7.983241087384834,3970.4734411629297,14950.193683921412,39.82686440174247,0.9852940130288884,47.0,30.0,142.0,260.0,402.0,17.0,1122.0,1123.0,19.0,13.0,6.0,0.6842105263157895,13.39068887125439,131.75083828564425,69.0,26.0,43.0,0.3768115942028985,9.876262879107692,922.0810267648324,27.0,14.0,13.0,0.5185185185185185,2196.233763529506,50962.519948714464,16.0,4.0,12.0,0.25,1575.1833138021295,24748.3523565386,98.0,48.0,50.0,0.4897959183673469,68.87252961782312,15415.661629447064,0.0,0.0,0.0,0.0,3571.0,3588.0,3618.0,3687.0,3709.0,3736.0,3746.0,3760.0,3923.0,4020.0,0.0425881689856226,-0.010176167863386112,0.04100319322015721,-0.12918952577672155,0.0046067984852861095
3,3,4658.123304500719,465.621239818624,12.739827004320285,4713.369913502159,-897.6664050199058,38.21948101295568,4798.109312930906,53303.12171889137,11.656332501823815,4823.452034599137,-12341.558459131831,7.963442386857004,5045.287002819538,14559.873659678757,39.87363303982554,0.9875524048257774,41.0,29.0,143.0,259.0,402.0,12.0,1076.0,1075.0,13.0,7.0,6.0,0.5384615384615384,12.570898030963432,138.20748757377146,71.0,21.0,50.0,0.2957746478873239,13.261622098129722,964.6218398221532,27.0,14.0,13.0,0.5185185185185185,2194.4121248769243,50360.389830635555,16.0,3.0,13.0,0.1875,1660.4140401739126,25602.73968507773,98.0,48.0,50.0,0.4897959183673469,66.2464445331437,15020.896340914442,0.0,0.0,0.0,0.0,4651.0,4663.0,4692.0,4763.0,4784.0,4811.0,4820.0,4835.0,4998.0,5094.0,0.026998119836329295,-0.01477344147443687,0.041168547997052746,-0.13453844145147895,0.004549932649251116
4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5506.0,5777.0,5850.0,5871.0,5898.0,5907.0,5922.0,6085.0,6181.0,,,,,
5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6509.0,6779.0,6850.0,6871.0,6898.0,6908.0,6923.0,7085.0,7180.0,,,,,
6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7538.0,7812.0,7883.0,7905.0,7932.0,7941.0,7956.0,8119.0,8214.0,,,,,
7,7,8826.39728720115,592.0729370098342,17.52382033566885,8881.219235302446,-854.3141016066942,43.31541181468896,8962.108278420972,54188.8446712658,11.681119039874911,8987.452034599139,-12358.341171196063,7.917636483347668,9208.019551810576,15076.96104079642,39.677141738081005,0.987077526392222,46.0,26.0,142.0,257.0,399.0,20.0,4167.0,4164.0,23.0,16.0,7.0,0.6956521739130435,11.573843992622642,121.267310497552,70.0,25.0,45.0,0.3571428571428571,9.554444806177877,846.0673297164042,27.0,14.0,13.0,0.5185185185185185,2222.231737194219,51254.82374083985,16.0,3.0,13.0,0.1875,1679.918442667593,25793.78795272673,96.0,47.0,49.0,0.4895833333333333,71.87319812729851,15650.462863617007,0.0,0.0,0.0,0.0,8811.0,8831.0,8857.0,8926.0,8948.0,8975.0,8984.0,8999.0,9162.0,9256.0,0.01954800374946103,-0.011183761087647966,0.04100902594759657,-0.13593397523148384,0.004767087872205705
8,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,9590.0,9867.0,9938.0,9960.0,9987.0,9996.0,10011.0,10174.0,10267.0,,,,,
9,9,10925.76667850622,238.7657548332207,11.321250791108842,11024.027373698991,-876.6748998513067,17.8357578060484,11070.199171856157,54905.492015615906,11.529409481899624,11096.45203459914,-11602.219324475833,7.590879598830213,11318.094302784844,14645.917080985078,39.61644585894698,0.9871122278871134,58.0,25.0,142.0,259.0,401.0,33.0,2104.0,2108.0,36.0,19.0,17.0,0.5277777777777778,9.627711750535036,200.8586787137251,69.0,59.0,10.0,0.855072463768116,66.76436158546427,36.827194002262786,27.0,14.0,13.0,0.5185185185185185,2244.1052773726556,52908.68392260802,15.0,3.0,12.0,0.2,1612.72994986227,24771.78119096293,96.0,47.0,49.0,0.4895833333333333,72.02504779278364,15271.59138236324,0.0,0.0,0.0,0.0,10907.0,10940.0,10965.0,11034.0,11056.0,11083.0,11093.0,11107.0,11272.0,11366.0,0.0403228333864714,-0.07615635122756248,0.04087214584534458,-0.13900184997021078,0.0049177560814060856
10,10,12063.251175963953,107.36439936198768,5.129427123626411,12155.904069198274,-1011.9484172937237,30.57558481027035,12208.913135226225,54234.57656542185,11.729664499819544,12234.45203459914,-12257.523683097725,7.901106990886361,12456.440727047488,15143.62123065633,40.26749166268221,0.98625345233534,44.0,30.0,146.0,259.0,405.0,14.0,1135.0,1139.0,15.0,8.0,7.0,0.5333333333333333,12.294692514815278,74.38120021760801,73.0,56.0,17.0,0.7671232876712328,15.558555203453896,770.4533448342679,27.0,14.0,13.0,0.5185185185185185,2224.1035973856465,50918.626824059334,16.0,3.0,13.0,0.1875,1660.6305328266403,25543.897402225037,98.0,48.0,50.0,0.4897959183673469,72.62998398629607,15758.454117247324,0.0,0.0,0.0,0.0,12056.0,12070.0,12100.0,12173.0,12195.0,12222.0,12231.0,12246.0,12410.0,12505.0,0.11451368039942865,-0.015374850078882962,0.04100896030234079,-0.1354784682257261,0.004796077693706834
11,11,13153.995896342163,151.66925955479044,6.749757492136861,13252.75339099856,-1136.6984531605904,25.47965400863189,13302.122395092982,53034.66505194913,11.68516584120275,13328.027373698991,-12236.388953674024,7.9436196777333965,13549.467756308704,14686.461247243393,39.443120107964965,0.983678543636318,49.0,31.0,145.0,259.0,404.0,18.0,1094.0,1093.0,19.0,9.0,10.0,0.4736842105263157,11.544349051760856,113.46978827257544,74.0,60.0,14.0,0.8108108108108109,35.40112986421507,675.421637989192,27.0,14.0,13.0,0.5185185185185185,2175.7157045986446,50477.34252584956,16.0,4.0,12.0,0.25,1566.6539209110294,24610.516241359823,97.0,47.0,50.0,0.4845360824742268,70.55195620547347,15180.739406022414,0.0,0.0,0.0,0.0,13145.0,13163.0,13194.0,13267.0,13288.0,13315.0,13324.0,13339.0,13503.0,13598.0,0.07611528589015407,-0.031143818103897495,0.04102440738463159,-0.12803237350841445,0.0048038771912271155
12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,14047.0,14316.0,14390.0,14412.0,14439.0,14449.0,14463.0,14629.0,14724.0,,,,,
13,13,15393.0262830874,58.4252935152443,3.1187962246408323,15486.178051898703,-1375.0318949649595,22.93168860777651,15534.28945230274,53183.12083359727,11.811643999812413,15559.45203459914,-12997.881065017422,8.170931019212137,15781.937912673968,15193.124897733778,40.395270090829655,0.9861932567358788,39.0,29.0,144.0,260.0,404.0,10.0,2236.0,2232.0,11.0,6.0,5.0,0.5454545454545454,13.637253185273329,44.49117892184245,72.0,59.0,13.0,0.8194444444444444,45.74372117188465,734.7760810092395,27.0,14.0,13.0,0.5185185185185185,2188.641049308432,50606.57854365722,17.0,3.0,14.0,0.1764705882352941,1684.2921814371016,26137.428331691815,98.0,48.0,50.0,0.4897959183673469,69.27382387229422,15738.895014574104,0.0,0.0,0.0,0.0,15388.0,15398.0,15427.0,15499.0,15520.0,15547.0,15556.0,15571.0,15735.0,15831.0,0.23341351604361393,-0.0332673891706711,0.04115292624809272,-0.1295820582610358,0.004559550740126356
14,14,16438.87955360802,256.08549114710405,12.938978416206549,16529.178051898707,-747.0897210287844,22.931688607775836,16578.8168506723,53069.05994328742,11.723789847984069,16604.45203459914,-12327.239050560249,7.84772858858072,16825.963595230136,14840.912508215442,40.3920036027684,0.9880751311061536,58.0,14.0,139.0,259.0,398.0,44.0,1045.0,1044.0,45.0,20.0,25.0,0.4444444444444444,8.89581178737191,242.75242154210105,67.0,53.0,14.0,0.7910447761194029,29.952061296074817,397.17379714222466,27.0,14.0,13.0,0.5185185185185185,2184.7023059622325,49629.46023421385,16.0,3.0,13.0,0.1875,1639.4747449471731,25284.892200636354,98.0,48.0,50.0,0.4897959183673469,68.44648470386862,15405.613881394818,0.0,0.0,0.0,0.0,16419.0,16463.0,16477.0,16542.0,16565.0,16592.0,16601.0,16616.0,16779.0,16875.0,0.034737664158653404,-0.0400916522513911,0.04116715668785029,-0.13299610222717814,0.004612013221288036
15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,17260.0,17537.0,17608.0,17629.0,17656.0,17665.0,17680.0,17845.0,17939.0,,,,,
