Unnamed: 0,cycle,p_center,p_height,p_width,q_center,q_height,q_width,r_center,r_height,r_width,s_center,s_height,s_width,t_center,t_height,t_width,r_squared,pr_interval,pr_segment,qrs_duration,st_segment,qt_interval,p_duration,pp_interval,rr_interval,fwhm_p,rise_time_p,decay_time_p,rise_decay_symmetry_p,sharpness_deriv_p,sharpness_diff_p,fwhm_q,rise_time_q,decay_time_q,rise_decay_symmetry_q,sharpness_deriv_q,sharpness_diff_q,fwhm_r,rise_time_r,decay_time_r,rise_decay_symmetry_r,sharpness_deriv_r,sharpness_diff_r,fwhm_s,rise_time_s,decay_time_s,rise_decay_symmetry_s,sharpness_deriv_s,sharpness_diff_s,fwhm_t,rise_time_t,decay_time_t,rise_decay_symmetry_t,sharpness_deriv_t,sharpness_diff_t,Average_Heart_Rate,SDNN,RMSSD,NN50,p_on,p_off,q_on,q_off,r_on,r_off,s_on,s_off,t_on,t_off,sharpness_deriv_p_norm,sharpness_deriv_q_norm,sharpness_deriv_r_norm,sharpness_deriv_s_norm,sharpness_deriv_t_norm
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.09013914587576,312.0876429474432,453.86387426343634,144.0,,,,,,,,,,,,,,,
1,1,1470.3232167039505,4691.219109306024,21.403028230072724,1586.7234525556876,-2803.063591211644,8.965932489076023,1617.4968459887643,53881.02078002434,10.79848177798524,1644.452034599136,-7121.414080267446,7.520740991883071,1897.7672520549684,9099.75085389947,42.20484792508163,0.9968018448931394,131.0,75.0,80.0,295.0,375.0,56.0,,,56.0,26.0,30.0,0.4642857142857143,34.29680953924165,4357.859515147062,17.0,14.0,3.0,0.8235294117647058,746.462888173767,8001.141972247015,27.0,13.0,14.0,0.4814814814814814,2263.2585165417177,53728.532879753926,15.0,3.0,12.0,0.2,1304.042666404771,19917.80077035784,107.0,54.0,53.0,0.5046728971962616,27.720741768921503,8997.721106299587,0.0,0.0,0.0,0.0,1444.0,1500.0,1575.0,1590.0,1604.0,1631.0,1641.0,1655.0,1845.0,1950.0,0.007310852198569597,-0.26630251647309333,0.042004744597949235,-0.18311569187053892,0.003046318763446416
2,2,2465.5250916963355,4139.882458877178,17.67237962255347,2584.5285649382645,-4396.20496771108,15.28779240518434,2613.4673678539975,51314.22540775349,10.912013489909391,2639.4520345991364,-9036.750521268148,11.297524002470295,2890.840908089154,8437.764651741012,38.656859098584874,0.9908201580663778,127.0,77.0,84.0,288.0,372.0,50.0,995.0,995.0,50.0,24.0,26.0,0.48,34.28899081728517,3676.180352606357,22.0,19.0,3.0,0.8636363636363636,917.9515900834128,8501.314080300706,26.0,13.0,13.0,0.5,2220.2148893771214,49146.6120283157,19.0,4.0,15.0,0.2105263157894736,1352.4351857810211,22446.17351562073,102.0,51.0,51.0,0.5,26.44926303360893,8220.64542760511,0.0,0.0,0.0,0.0,2442.0,2492.0,2569.0,2588.0,2600.0,2626.0,2636.0,2653.0,2840.0,2941.0,0.008282600087777627,-0.20880545762208896,0.04326704479576244,-0.14965945807600217,0.0031346291494574337
3,3,3420.349495557676,4245.617284321611,18.60241105064563,3535.889456986286,-3559.3040954445737,15.28779240518434,3567.445070442836,50918.636443060095,10.938429869008628,3593.4520345991364,-8808.748281451128,10.832137016609945,3845.219089037975,8752.564552180285,38.22307841769205,0.9921226008935567,124.0,72.0,87.0,288.0,375.0,52.0,957.0,954.0,52.0,24.0,28.0,0.4615384615384615,36.88610582498692,3945.269853377321,22.0,17.0,5.0,0.7727272727272727,644.6500389293486,4999.770024868842,26.0,13.0,13.0,0.5,2187.0812857194987,48885.54757183142,19.0,4.0,15.0,0.2105263157894736,1343.320173650384,22097.785484609733,99.0,49.0,50.0,0.494949494949495,28.271089484162015,8542.766529845714,0.0,0.0,0.0,0.0,3396.0,3448.0,3520.0,3541.0,3554.0,3580.0,3590.0,3607.0,3797.0,3895.0,0.008688043070015151,-0.18111687612036667,0.04295247159976894,-0.15249841756507648,0.0032300349589674967
4,4,4416.992465031139,4808.535592714233,21.850446598790604,4534.547965400863,-2277.415105934945,15.287792405057308,4565.151963095463,53253.61803840262,10.877842260103026,4591.876695499281,-7277.539044649326,7.7623770668799,4846.176374832972,9273.373116772054,41.82932158849183,0.996180146028706,130.0,74.0,82.0,294.0,376.0,56.0,995.0,998.0,58.0,27.0,31.0,0.4655172413793103,34.559011256838446,4458.705617460918,20.0,17.0,3.0,0.85,749.0718531087733,8425.62705471458,26.0,13.0,13.0,0.5,2236.322695022999,51973.58566194841,15.0,4.0,11.0,0.2666666666666666,1252.358117207176,19433.81826497036,104.0,53.0,51.0,0.5096153846153846,33.083777809665236,9336.33946760568,0.0,0.0,0.0,0.0,4391.0,4447.0,4521.0,4538.0,4552.0,4578.0,4589.0,4603.0,4794.0,4897.0,0.007187013715610498,-0.32891318370405626,0.041993817085072535,-0.17208538621691752,0.0035676099077507285
5,5,5416.648593352378,4700.0367876224545,20.985735795221164,5535.547965400863,-2915.127446819683,15.287792405183865,5565.883722700787,53629.01940529672,10.89077126396284,5592.452034599137,-7675.458030787011,8.185531297201145,5845.656367503744,9049.699331767928,40.808403934926616,0.9952370612408024,130.0,75.0,83.0,293.0,376.0,55.0,999.0,1001.0,56.0,26.0,30.0,0.4642857142857143,41.30130564849612,4271.657653601334,20.0,17.0,3.0,0.85,791.4958185722306,8248.869356191914,26.0,13.0,13.0,0.5,2276.577789346927,51451.42368822372,16.0,3.0,13.0,0.1875,1344.503946084629,20901.683108754143,106.0,54.0,52.0,0.5094339622641509,30.64725749074811,8958.550006486565,0.0,0.0,0.0,0.0,5391.0,5446.0,5521.0,5539.0,5553.0,5579.0,5589.0,5604.0,5793.0,5897.0,0.00878744305943798,-0.27151328132693786,0.0424504832382238,-0.1751692134452032,0.0033865498031701935
6,6,6414.516453159259,4167.729791029223,17.541516482049587,6532.836795925408,-4385.290550042055,15.28779240518434,6562.379093400762,51246.57104272847,10.87501711395502,6588.452034599137,-9004.546828312208,11.724110195893417,6839.699338541594,8444.49407418273,38.517217734595974,0.9902305038195964,126.0,76.0,85.0,288.0,373.0,50.0,998.0,996.0,51.0,24.0,27.0,0.4705882352941176,37.84818936933683,3662.92075599279,21.0,17.0,4.0,0.8095238095238095,831.7825001738286,6923.68027764394,26.0,13.0,13.0,0.5,2222.7468433647405,48658.38113451725,19.0,4.0,15.0,0.2105263157894736,1339.5230426643286,22385.623126472023,104.0,53.0,51.0,0.5096153846153846,23.441541855902265,8109.406708018041,0.0,0.0,0.0,0.0,6391.0,6441.0,6517.0,6537.0,6549.0,6575.0,6585.0,6602.0,6788.0,6890.0,0.009081248369508669,-0.18967557352975206,0.043373572087612534,-0.1487607392359362,0.002775955747019808
7,7,7382.125901927162,4094.527397258096,17.9205151149934,7494.386480365836,-3292.774211499392,17.8357578060484,7528.109078099901,50849.44137130131,10.870858949998754,7554.452034599137,-8458.750551134326,10.550246481024653,7806.904417863325,8727.619828651166,37.99928073709474,0.9909744812039946,113.0,62.0,96.0,289.0,385.0,51.0,969.0,966.0,51.0,24.0,27.0,0.4705882352941176,30.285240120016987,3743.71600316946,37.0,29.0,8.0,0.7837837837837838,439.4617088077834,2057.5975391741754,26.0,13.0,13.0,0.5,2183.951651442172,47972.87348192789,18.0,4.0,14.0,0.2222222222222222,1305.9970704601462,21465.38804160519,100.0,50.0,50.0,0.5,27.20370816504116,8485.224648296537,0.0,0.0,0.0,0.0,7358.0,7409.0,7471.0,7502.0,7515.0,7541.0,7551.0,7567.0,7757.0,7856.0,0.007396516662777132,-0.13346244855570308,0.04294937353382141,-0.15439597876367342,0.0031169675924398546
8,8,8410.279149985741,4838.915451962522,22.79293878455472,8527.123304500668,-2618.521915496662,7.919931253794616,8557.950096203616,53089.14430491737,10.80103370408904,8584.876695499283,-6950.566425289825,7.512383839584523,8837.18885206031,9215.761729990616,43.583455151767104,0.9969792223952516,131.0,74.0,80.0,296.0,376.0,57.0,1027.0,1030.0,59.0,27.0,32.0,0.4576271186440678,36.22300371460809,4552.056343844655,15.0,12.0,3.0,0.8,696.5400748483694,7455.864743391931,26.0,13.0,13.0,0.5,2233.2750527821654,51299.812277401164,15.0,4.0,11.0,0.2666666666666666,1222.4830889110478,18787.426233091453,109.0,54.0,55.0,0.4954128440366973,28.128237675021897,9202.27683797943,0.0,0.0,0.0,0.0,8384.0,8441.0,8515.0,8530.0,8545.0,8571.0,8582.0,8595.0,8783.0,8891.0,0.007485769089004666,-0.2660050583217115,0.04206651062136838,-0.1758825128931953,0.0030521880338425958
9,9,9443.493450286984,4725.491481438457,21.0629714571516,9561.54796540086,-2900.175143783052,9.166644819603242,9591.891333403526,53152.58129270751,10.852615188945192,9618.45203459914,-7465.341559251825,8.013565327284534,9871.119966639244,9050.862212873068,41.55095339269003,0.9964385750456544,131.0,76.0,81.0,293.0,374.0,55.0,1034.0,1034.0,56.0,26.0,30.0,0.4642857142857143,44.16298417021899,4397.821963113654,18.0,15.0,3.0,0.8333333333333334,795.126754011994,8774.948584590886,26.0,13.0,13.0,0.5,2260.2461080967905,51099.86233425296,16.0,3.0,13.0,0.1875,1329.6054950636576,20530.854760302875,106.0,53.0,53.0,0.5,29.6121987577388,8994.915312900332,0.0,0.0,0.0,0.0,9418.0,9473.0,9549.0,9565.0,9579.0,9605.0,9615.0,9630.0,9818.0,9923.0,0.009345691203484217,-0.2741650812767167,0.04252373173844135,-0.17810377254820614,0.0032717544540255272
